#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.15358	-0.00010459	0.090398	-2.8847E-05	0.054591	-7.8774E-06	1.0646	-0.0010976	0.90199	-0.0033261	0.67099	-0.0020735	0.51681	-0.0029661	0.35134	-0.00059342	1.0811	-0.0013982	0.90927	-0.0034094	0.67073	-0.0020901	0.51104	-0.0033018	0.34349	-0.00062149	0.62525	-0.014108	1.0728	-0.001136	0.80478	-0.0029029	0.54475	-0.0015102	0.37675	-0.00070837	0.48973	-7.7551E-06	0.81611	-0.003578	0.5568	-0.0017044	0.38848	-0.00059438	0.29379	-0.00017611	0.24134	-9.9299E-05	0.62987	-0.011169	1.0979	-0.0011853	0.83958	-0.003331	0.55368	-0.0012217	0.39107	-0.00060826	0.27886	-0.00039009	1.2106	-0.025779	1.0306	-0.00032654	0.76546	-0.0047181	0.56637	-0.0023849	0.36598	-0.00055745	0.2678	-0.00037144	1.1297	-0.00054091	0.83839	-0.00019568	0.97241	-0.00024546	0.66547	-0.00017306	0.79491	-5.9969E-06	0.78907	-7.9063E-05	0.28322	-0.000133	0.21143	-6.5574E-05	0.14903	-4.9596E-05	0.091702	-3.6624E-05	0.052734	-9.834E-06	0.28711	0.00013295	0.21538	-6.521E-05	0.14873	-5.6817E-05	0.09088	-3.4715E-05	0.055716	-3.2924E-05	1.1132	-0.0033197	0.83689	-0.0034247	0.54113	-0.0016153	0.38968	-0.00086757	0.48673	-9.56E-06
A0	9600	4.07	0.15353	-0.00010448	0.090382	-2.8854E-05	0.054587	-7.8783E-06	1.0634	-0.0010883	0.90025	-0.0033109	0.67046	-0.0020764	0.51608	-0.0029742	0.3512	-0.00059281	1.0798	-0.001387	0.90742	-0.0033954	0.6702	-0.0020929	0.51023	-0.0033103	0.34335	-0.00062031	0.61871	-0.013848	1.0717	-0.0011251	0.80368	-0.0028862	0.54439	-0.0015089	0.37653	-0.00070786	0.48972	-7.7966E-06	0.81461	-0.0035485	0.55641	-0.001702	0.3883	-0.00059403	0.29376	-0.00017636	0.24128	-9.9467E-05	0.62496	-0.01098	1.0971	-0.0011741	0.83798	-0.0032958	0.55343	-0.0012196	0.39089	-0.00060811	0.27869	-0.00039206	1.2134	-0.027705	1.0299	-0.0003299	0.76383	-0.0046962	0.56574	-0.0023781	0.3658	-0.00055694	0.26759	-0.00037293	1.1292	-0.00053835	0.83838	-0.00019419	0.97212	-0.00024409	0.66542	-0.00017301	0.79493	-6.0581E-06	0.78899	-8.0061E-05	0.28318	-0.0001332	0.2114	-6.5542E-05	0.14901	-4.9594E-05	0.091682	-3.6635E-05	0.052728	-9.8356E-06	0.28712	0.00014508	0.21535	-6.5259E-05	0.1487	-5.679E-05	0.090861	-3.4711E-05	0.055693	-3.2279E-05	1.1147	-0.0037532	0.83545	-0.0034017	0.54074	-0.0016141	0.38941	-0.00086683	0.4867	-9.586E-06
A1	9400	4.10	0.15351	-0.00010445	0.090379	-2.8858E-05	0.054586	-7.8791E-06	1.0633	-0.0010894	0.89963	-0.0033061	0.67026	-0.0020774	0.51583	-0.0029762	0.35116	-0.00059246	1.0797	-0.0013866	0.90677	-0.0033913	0.67	-0.002094	0.50996	-0.0033121	0.34331	-0.00061976	0.61645	-0.013752	1.0716	-0.0011252	0.80328	-0.0028798	0.54426	-0.0015083	0.37646	-0.00070772	0.48972	-7.8054E-06	0.81405	-0.0035371	0.55626	-0.0017011	0.38824	-0.00059391	0.29377	-0.00017642	0.24126	-9.9534E-05	0.62319	-0.010909	1.097	-0.0011711	0.83739	-0.0032829	0.55333	-0.0012188	0.39083	-0.00060806	0.27866	-0.00039273	1.2141	-0.028207	1.0298	-0.00033182	0.76322	-0.004688	0.56551	-0.0023753	0.36575	-0.00055679	0.26754	-0.00037351	1.1291	-0.00053754	0.83837	-0.00019374	0.97202	-0.00024375	0.6654	-0.00017299	0.79493	-6.0629E-06	0.78897	-8.0313E-05	0.28319	-0.00013333	0.21139	-6.5528E-05	0.14901	-4.9593E-05	0.091678	-3.6641E-05	0.052727	-9.8367E-06	0.28714	0.00014882	0.21534	-6.5271E-05	0.14869	-5.6781E-05	0.090857	-3.4712E-05	0.055688	-3.21E-05	1.1153	-0.0038828	0.83492	-0.0033929	0.5406	-0.0016135	0.38932	-0.00086661	0.4867	-9.5924E-06
A2	9150	4.16	0.15348	-0.00010439	0.090376	-2.8865E-05	0.054586	-7.8807E-06	1.0635	-0.0010935	0.89873	-0.0032996	0.66996	-0.002079	0.51546	-0.0029787	0.3511	-0.00059187	1.0798	-0.001388	0.90583	-0.0033859	0.66969	-0.0020955	0.50955	-0.003314	0.34326	-0.00061887	0.61319	-0.013611	1.0718	-0.0011276	0.80268	-0.0028702	0.54407	-0.0015074	0.37635	-0.00070755	0.48971	-7.816E-06	0.81323	-0.0035202	0.55604	-0.0016995	0.38816	-0.00059374	0.2938	-0.0001765	0.24123	-9.964E-05	0.62059	-0.010804	1.0972	-0.0011675	0.83653	-0.0032638	0.55319	-0.0012175	0.39074	-0.00060799	0.27865	-0.00039371	1.2148	-0.028831	1.0298	-0.00033486	0.76231	-0.0046757	0.56516	-0.0023711	0.36566	-0.00055661	0.2675	-0.00037442	1.129	-0.00053644	0.83836	-0.00019316	0.97188	-0.00024336	0.66537	-0.00017296	0.79493	-6.0614E-06	0.78894	-8.0603E-05	0.28321	-0.00013354	0.21137	-6.5506E-05	0.149	-4.9593E-05	0.091675	-3.665E-05	0.052726	-9.8387E-06	0.28719	0.00015407	0.21532	-6.5287E-05	0.14868	-5.677E-05	0.090853	-3.4717E-05	0.05568	-3.1865E-05	1.1162	-0.0040545	0.83413	-0.0033799	0.54038	-0.0016125	0.3892	-0.00086632	0.48669	-9.6004E-06
A3	8900	4.20	0.15345	-0.00010433	0.090373	-2.887E-05	0.054585	-7.8823E-06	1.0636	-0.0010954	0.89783	-0.0032942	0.66961	-0.0020812	0.51504	-0.0029813	0.35102	-0.00059137	1.0799	-0.0013872	0.90489	-0.0033819	0.66934	-0.0020977	0.50908	-0.0033162	0.34319	-0.00061796	0.60963	-0.01346	1.0719	-0.0011278	0.80204	-0.0028598	0.54383	-0.0015061	0.37623	-0.00070741	0.48971	-7.8215E-06	0.81236	-0.0035024	0.55577	-0.0016976	0.38807	-0.00059357	0.29383	-0.00017651	0.2412	-9.9768E-05	0.61772	-0.010688	1.0972	-0.0011632	0.83565	-0.0032445	0.55301	-0.0012161	0.39065	-0.00060794	0.27864	-0.00039455	1.2155	-0.029473	1.0298	-0.00033745	0.76134	-0.0046629	0.56475	-0.002366	0.36556	-0.00055645	0.26747	-0.00037529	1.1289	-0.00053559	0.83834	-0.0001927	0.97175	-0.00024309	0.66534	-0.00017292	0.79493	-6.0505E-06	0.78892	-8.0765E-05	0.28323	-0.00013373	0.21135	-6.5481E-05	0.14898	-4.9588E-05	0.091672	-3.6655E-05	0.052725	-9.8406E-06	0.28724	0.00015988	0.2153	-6.5299E-05	0.14866	-5.6755E-05	0.09085	-3.4717E-05	0.055672	-3.1599E-05	1.117	-0.0042399	0.83332	-0.0033662	0.54013	-0.0016111	0.38905	-0.00086605	0.48668	-9.605E-06
A5	8400	4.22	0.15336	-0.00010416	0.090369	-2.8871E-05	0.054585	-7.8846E-06	1.0637	-0.0010942	0.8961	-0.0032892	0.66879	-0.0020878	0.51397	-0.0029867	0.35079	-0.00059051	1.08	-0.0013806	0.90311	-0.0033801	0.66851	-0.0021043	0.50792	-0.0033215	0.34296	-0.00061594	0.60148	-0.013122	1.0721	-0.0011233	0.80067	-0.0028368	0.54322	-0.0015023	0.37591	-0.00070729	0.48971	-7.8122E-06	0.81055	-0.0034651	0.55507	-0.0016924	0.38783	-0.00059322	0.2939	-0.00017635	0.24116	-0.00010009	0.61111	-0.010425	1.0971	-0.0011528	0.83386	-0.0032061	0.55252	-0.0012127	0.39041	-0.00060792	0.27867	-0.00039593	1.2162	-0.030759	1.0299	-0.00034143	0.75918	-0.0046362	0.5637	-0.0023526	0.3653	-0.00055622	0.26745	-0.00037699	1.1287	-0.00053437	0.83825	-0.0001923	0.97156	-0.00024284	0.66526	-0.0001728	0.79491	-6.0027E-06	0.7889	-8.0642E-05	0.2833	-0.00013408	0.21132	-6.5423E-05	0.14894	-4.9561E-05	0.091666	-3.6649E-05	0.052722	-9.8436E-06	0.28735	0.00017395	0.21526	-6.532E-05	0.14861	-5.6706E-05	0.090845	-3.4705E-05	0.055652	-3.0934E-05	1.1187	-0.004648	0.83163	-0.0033383	0.53948	-0.0016068	0.38868	-0.00086565	0.48668	-9.6015E-06
A7	8000	4.26	0.15326	-0.00010398	0.090373	-2.8871E-05	0.054584	-7.8854E-06	1.0648	-0.0010993	0.89428	-0.0032999	0.66774	-0.0020962	0.51276	-0.0029892	0.35054	-0.00058956	1.081	-0.0013765	0.90132	-0.0033965	0.66746	-0.0021127	0.50659	-0.0033236	0.3427	-0.00061365	0.59206	-0.012714	1.0731	-0.0011238	0.79882	-0.0028033	0.54247	-0.0014966	0.37556	-0.00070736	0.48971	-7.7799E-06	0.8082	-0.0034165	0.5542	-0.0016849	0.38758	-0.00059285	0.29399	-0.00017609	0.24112	-0.00010043	0.60317	-0.010092	1.0976	-0.0011419	0.83169	-0.0031629	0.55189	-0.0012081	0.39015	-0.00060791	0.27876	-0.00039702	1.2165	-0.03161	1.0305	-0.00034554	0.75632	-0.004595	0.56241	-0.0023343	0.36501	-0.00055613	0.26749	-0.00037861	1.1286	-0.000533	0.83806	-0.00019282	0.9715	-0.00024343	0.66515	-0.00017264	0.79488	-5.9179E-06	0.78892	-7.9765E-05	0.28339	-0.00013449	0.21128	-6.5366E-05	0.14888	-4.9522E-05	0.091668	-3.6637E-05	0.05272	-9.8461E-06	0.2875	0.00018862	0.21522	-6.5345E-05	0.14855	-5.665E-05	0.090848	-3.4691E-05	0.055631	-3.0237E-05	1.1205	-0.0049803	0.82946	-0.0033031	0.53868	-0.0016003	0.38829	-0.0008654	0.48669	-9.5842E-06
F0	7300	4.28	0.15301	-0.00010358	0.09038	-2.8839E-05	0.054579	-7.8807E-06	1.0673	-0.0011099	0.89111	-0.0033099	0.66577	-0.0021146	0.51017	-0.0029949	0.34989	-0.00058831	1.0833	-0.001365	0.89816	-0.0034158	0.66547	-0.0021311	0.50374	-0.0033305	0.34204	-0.00060925	0.57448	-0.011982	1.0753	-0.0011234	0.7958	-0.0027453	0.54089	-0.0014836	0.37474	-0.00070751	0.48972	-7.6482E-06	0.80437	-0.0033338	0.55237	-0.0016687	0.387	-0.00059201	0.29411	-0.00017536	0.24107	-0.0001011	0.58865	-0.0094944	1.0987	-0.0011149	0.82811	-0.0030861	0.55053	-0.0011988	0.38956	-0.00060791	0.27892	-0.00039811	1.2162	-0.032906	1.0318	-0.00035711	0.75144	-0.0045289	0.55977	-0.0022969	0.36433	-0.00055595	0.2676	-0.00038095	1.1282	-0.00053069	0.83771	-0.00019415	0.9714	-0.00024341	0.66495	-0.00017233	0.79479	-5.6941E-06	0.789	-7.7789E-05	0.28353	-0.00013503	0.21122	-6.5271E-05	0.14875	-4.9401E-05	0.091666	-3.6557E-05	0.052713	-9.8446E-06	0.28776	0.00022338	0.21516	-6.542E-05	0.14841	-5.6497E-05	0.090851	-3.4616E-05	0.055579	-2.8583E-05	1.1241	-0.0056443	0.82591	-0.0032411	0.53701	-0.0015855	0.38738	-0.00086494	0.48675	-9.5111E-06
F2	7000	4.26	0.15291	-0.00010339	0.090377	-2.8812E-05	0.054577	-7.877E-06	1.0684	-0.0011133	0.88949	-0.0033077	0.66491	-0.0021218	0.50906	-0.0029972	0.34961	-0.0005879	1.0842	-0.0013581	0.89653	-0.0034174	0.66461	-0.0021383	0.50252	-0.0033336	0.34175	-0.00060757	0.56703	-0.011668	1.0763	-0.0011213	0.79443	-0.0027173	0.54022	-0.0014777	0.3744	-0.00070735	0.48972	-7.5894E-06	0.80265	-0.0032942	0.5516	-0.0016614	0.38675	-0.00059157	0.29412	-0.00017514	0.24105	-0.00010139	0.58258	-0.0092383	1.0991	-0.0011015	0.82644	-0.0030472	0.54995	-0.0011946	0.38931	-0.00060784	0.27892	-0.00039864	1.2156	-0.033547	1.0324	-0.0003636	0.74928	-0.0044958	0.55866	-0.0022805	0.36404	-0.00055568	0.26759	-0.00038178	1.128	-0.00053005	0.83756	-0.00019461	0.97132	-0.0002425	0.66487	-0.0001722	0.79476	-5.6028E-06	0.78902	-7.7011E-05	0.28356	-0.00013516	0.21119	-6.5232E-05	0.14869	-4.9346E-05	0.091657	-3.6506E-05	0.05271	-9.842E-06	0.28784	0.00024257	0.21513	-6.5482E-05	0.14834	-5.6429E-05	0.090846	-3.4566E-05	0.055555	-2.7805E-05	1.126	-0.0060167	0.82428	-0.0032102	0.5363	-0.0015788	0.38699	-0.00086452	0.48678	-9.4786E-06
F5	6500	4.28	0.15271	-0.00010305	0.090359	-2.875E-05	0.054572	-7.8684E-06	1.0704	-0.0011192	0.88588	-0.0032921	0.66337	-0.002134	0.50705	-0.0030004	0.34913	-0.00058732	1.086	-0.0013418	0.89285	-0.0034094	0.66305	-0.0021505	0.50031	-0.0033387	0.34124	-0.00060497	0.55357	-0.011089	1.0782	-0.0011146	0.79162	-0.0026532	0.53902	-0.0014665	0.3738	-0.00070653	0.48972	-7.4794E-06	0.79914	-0.003207	0.55021	-0.0016476	0.38631	-0.00059058	0.29408	-0.0001749	0.241	-0.00010187	0.57169	-0.0087653	1.0999	-0.0010706	0.82294	-0.0029599	0.54891	-0.0011867	0.38886	-0.00060748	0.27883	-0.0003996	1.2137	-0.034803	1.0335	-0.00038041	0.74505	-0.0044185	0.55669	-0.0022502	0.36356	-0.00055483	0.2675	-0.00038295	1.1275	-0.0005291	0.83729	-0.00019503	0.97118	-0.00023844	0.66472	-0.00017198	0.79469	-5.4331E-06	0.78906	-7.5694E-05	0.28354	-0.00013523	0.21114	-6.5169E-05	0.14858	-4.9243E-05	0.091624	-3.6396E-05	0.052705	-9.8344E-06	0.28793	0.00028208	0.21508	-6.5621E-05	0.14822	-5.6305E-05	0.090819	-3.4456E-05	0.055509	-2.6379E-05	1.1301	-0.0068564	0.82087	-0.0031385	0.53504	-0.0015662	0.38631	-0.00086323	0.48683	-9.4168E-06
F8	6150	4.35	0.15258	-0.00010278	0.090335	-2.8685E-05	0.054568	-7.8609E-06	1.0717	-0.0011281	0.88235	-0.0032603	0.66211	-0.002141	0.5056	-0.0030026	0.34879	-0.00058697	1.0871	-0.0013341	0.8892	-0.0033825	0.66178	-0.0021576	0.49871	-0.0033422	0.34089	-0.00060334	0.54344	-0.010638	1.0795	-0.001112	0.78923	-0.0025935	0.53816	-0.0014583	0.37339	-0.00070556	0.48973	-7.4029E-06	0.79613	-0.0031261	0.54922	-0.0016371	0.38599	-0.00058974	0.29402	-0.00017481	0.24096	-0.00010223	0.56355	-0.0083991	1.1004	-0.0010464	0.81986	-0.0028755	0.54817	-0.0011807	0.38853	-0.00060707	0.27869	-0.00040051	1.2103	-0.036172	1.0341	-0.00039943	0.74154	-0.0043473	0.55524	-0.0022265	0.36323	-0.00055393	0.26736	-0.00038379	1.127	-0.00053041	0.83708	-0.00019464	0.97106	-0.00023326	0.66459	-0.00017182	0.79465	-5.3157E-06	0.78908	-7.4972E-05	0.28349	-0.00013517	0.2111	-6.5115E-05	0.14851	-4.9167E-05	0.091585	-3.6289E-05	0.052703	-9.8254E-06	0.28797	0.00031715	0.21504	-6.5748E-05	0.14814	-5.6214E-05	0.090787	-3.4347E-05	0.055474	-2.5305E-05	1.1348	-0.0078791	0.81785	-0.0030671	0.53414	-0.0015569	0.38583	-0.00086193	0.48686	-9.3742E-06
G0	5950	4.39	0.15249	-0.0001026	0.090314	-2.8643E-05	0.054566	-7.8553E-06	1.0721	-0.0011377	0.88002	-0.0032327	0.6613	-0.0021442	0.50474	-0.003004	0.34859	-0.00058682	1.0875	-0.0013358	0.88676	-0.0033568	0.66097	-0.0021607	0.49776	-0.0033445	0.34068	-0.00060249	0.53739	-0.010365	1.0801	-0.0011148	0.78779	-0.0025567	0.53766	-0.0014534	0.37316	-0.00070482	0.48973	-7.3599E-06	0.79429	-0.0030749	0.54863	-0.0016308	0.38581	-0.00058916	0.29396	-0.00017476	0.24092	-0.00010245	0.55872	-0.0081788	1.1008	-0.0010347	0.81796	-0.0028211	0.54775	-0.0011771	0.38834	-0.00060674	0.27858	-0.00040117	1.2066	-0.037189	1.0341	-0.00041317	0.73938	-0.0043038	0.55437	-0.0022118	0.36304	-0.00055328	0.26725	-0.00038437	1.1268	-0.00053297	0.83697	-0.00019425	0.97097	-0.00023003	0.66451	-0.00017174	0.79463	-5.2529E-06	0.7891	-7.4655E-05	0.28345	-0.00013507	0.21108	-6.5077E-05	0.14846	-4.9123E-05	0.091554	-3.6223E-05	0.052702	-9.8168E-06	0.28799	0.00034132	0.21501	-6.5833E-05	0.14809	-5.6161E-05	0.09076	-3.4279E-05	0.055452	-2.4649E-05	1.1388	-0.0087615	0.81596	-0.0030202	0.53361	-0.0015514	0.38556	-0.00086098	0.48688	-9.3507E-06
G2	5800	4.40	0.15243	-0.00010245	0.090297	-2.8612E-05	0.054564	-7.8508E-06	1.0723	-0.0011469	0.87829	-0.0032097	0.66068	-0.0021459	0.50412	-0.0030052	0.34845	-0.00058674	1.0877	-0.0013405	0.88494	-0.0033348	0.66034	-0.0021624	0.49706	-0.0033463	0.34053	-0.00060192	0.53303	-0.010169	1.0804	-0.0011192	0.78676	-0.0025304	0.5373	-0.0014498	0.37299	-0.0007042	0.48973	-7.3304E-06	0.79295	-0.0030377	0.54821	-0.0016261	0.38567	-0.00058868	0.29392	-0.00017471	0.24089	-0.00010262	0.55523	-0.0080194	1.1011	-0.0010285	0.8166	-0.0027812	0.54744	-0.0011744	0.38821	-0.00060645	0.27849	-0.00040168	1.2029	-0.037973	1.034	-0.0004236	0.73781	-0.0042728	0.55374	-0.0022009	0.3629	-0.00055277	0.26716	-0.00038483	1.1267	-0.00053577	0.83688	-0.00019395	0.9709	-0.00022795	0.66444	-0.00017169	0.79461	-5.2116E-06	0.7891	-7.446E-05	0.28342	-0.00013497	0.21106	-6.5047E-05	0.14843	-4.9092E-05	0.091529	-3.6175E-05	0.052704	-9.8089E-06	0.28801	0.00036023	0.21499	-6.5898E-05	0.14806	-5.6123E-05	0.090738	-3.4229E-05	0.055437	-2.4178E-05	1.1424	-0.0095505	0.81459	-0.0029853	0.53322	-0.0015474	0.38536	-0.00086019	0.48689	-9.3347E-06
G5	5500	4.49	0.15228	-0.00010208	0.090251	-2.8533E-05	0.054563	-7.8409E-06	1.0725	-0.0011804	0.87434	-0.003142	0.65915	-0.0021463	0.50277	-0.0030084	0.34816	-0.00058668	1.0881	-0.00137	0.88074	-0.0032676	0.6588	-0.0021625	0.49557	-0.0033509	0.34021	-0.00060088	0.52371	-0.0097466	1.081	-0.0011439	0.7847	-0.0024775	0.53654	-0.0014426	0.37264	-0.00070268	0.48973	-7.2811E-06	0.79017	-0.0029581	0.54732	-0.0016163	0.38538	-0.00058749	0.29381	-0.00017453	0.2408	-0.00010303	0.5478	-0.0076776	1.1019	-0.001028	0.81376	-0.0026917	0.5468	-0.0011689	0.38791	-0.00060566	0.27827	-0.00040293	1.1904	-0.039708	1.0333	-0.00044699	0.73445	-0.0042123	0.55238	-0.0021763	0.36263	-0.00055153	0.26694	-0.00038602	1.1268	-0.00054651	0.83672	-0.00019302	0.97075	-0.00022451	0.66428	-0.00017152	0.7946	-5.1405E-06	0.78913	-7.4147E-05	0.28334	-0.00013466	0.21101	-6.4963E-05	0.14835	-4.9021E-05	0.091464	-3.605E-05	0.052713	-9.7861E-06	0.28805	0.00040898	0.21493	-6.6059E-05	0.14797	-5.6038E-05	0.09068	-3.4101E-05	0.055406	-2.3119E-05	1.1527	-0.011842	0.81171	-0.0029058	0.53242	-0.0015392	0.38494	-0.00085831	0.48691	-9.3076E-06
G8	5250	4.55	0.15214	-0.00010173	0.090203	-2.8457E-05	0.054563	-7.8307E-06	1.0721	-0.0012117	0.871	-0.0030699	0.6575	-0.002141	0.50154	-0.0030112	0.3479	-0.00058672	1.0881	-0.0014035	0.87715	-0.0031945	0.65714	-0.0021571	0.49419	-0.0033549	0.33993	-0.00060007	0.51551	-0.0093778	1.0811	-0.0011703	0.7832	-0.0024425	0.53586	-0.0014361	0.37233	-0.00070115	0.48973	-7.242E-06	0.78799	-0.0028978	0.54653	-0.0016076	0.38513	-0.00058627	0.2937	-0.00017433	0.24072	-0.00010341	0.54124	-0.0073762	1.1025	-0.0010366	0.81164	-0.0026195	0.54624	-0.001164	0.38765	-0.00060481	0.27806	-0.00040404	1.173	-0.040936	1.0324	-0.00046328	0.73155	-0.0041709	0.55113	-0.0021528	0.36238	-0.00055035	0.26674	-0.0003871	1.1271	-0.00055894	0.83659	-0.00019205	0.9706	-0.00022366	0.6641	-0.00017124	0.79459	-5.0754E-06	0.78918	-7.3725E-05	0.28327	-0.00013433	0.21096	-6.4885E-05	0.14829	-4.8947E-05	0.091397	-3.5934E-05	0.052722	-9.764E-06	0.28809	0.00045837	0.21488	-6.6222E-05	0.1479	-5.5953E-05	0.090619	-3.3981E-05	0.055378	-2.2179E-05	1.164	-0.014465	0.80948	-0.0028413	0.5317	-0.0015318	0.38457	-0.00085641	0.48693	-9.2861E-06
K0	5050	4.57	0.15204	-0.00010146	0.090164	-2.8389E-05	0.054561	-7.8209E-06	1.0701	-0.0012194	0.86855	-0.0030112	0.65572	-0.0021288	0.50043	-0.0030149	0.34764	-0.00058673	1.0864	-0.0014258	0.8745	-0.0031342	0.65535	-0.0021446	0.49294	-0.0033596	0.33966	-0.00059917	0.50815	-0.0090474	1.0795	-0.0011817	0.78203	-0.0024242	0.53527	-0.0014304	0.37203	-0.00069965	0.48973	-7.2025E-06	0.78624	-0.002859	0.54584	-0.0015997	0.38488	-0.00058503	0.29361	-0.00017408	0.24066	-0.0001037	0.53531	-0.0071031	1.1018	-0.0010499	0.8102	-0.0025717	0.54575	-0.0011598	0.3874	-0.00060392	0.27789	-0.00040492	1.1474	-0.041601	1.0311	-0.00046609	0.72882	-0.0041401	0.55002	-0.002131	0.36215	-0.00054933	0.26658	-0.00038804	1.1271	-0.00057251	0.83652	-0.00019115	0.97052	-0.00022459	0.66393	-0.0001709	0.79457	-5.0023E-06	0.78924	-7.3109E-05	0.28322	-0.00013409	0.21091	-6.4832E-05	0.14824	-4.889E-05	0.091342	-3.5831E-05	0.052728	-9.7461E-06	0.28814	0.00050444	0.21484	-6.6392E-05	0.14784	-5.5888E-05	0.09057	-3.3875E-05	0.055354	-2.1427E-05	1.1753	-0.017468	0.80784	-0.0027984	0.53108	-0.0015254	0.38422	-0.00085445	0.48694	-9.2656E-06
K1	4950	4.55	0.15199	-0.00010135	0.090146	-2.8354E-05	0.05456	-7.8154E-06	1.068	-0.0012073	0.8676	-0.0029897	0.65472	-0.0021197	0.49985	-0.0030177	0.3475	-0.00058674	1.0844	-0.0014284	0.87348	-0.0031122	0.65435	-0.0021354	0.49228	-0.0033631	0.3395	-0.00059861	0.50433	-0.0088773	1.0776	-0.0011765	0.78144	-0.0024194	0.53498	-0.0014274	0.37187	-0.00069877	0.48973	-7.1789E-06	0.78539	-0.0028453	0.54549	-0.0015955	0.38474	-0.00058427	0.29357	-0.00017389	0.24064	-0.00010384	0.53221	-0.0069612	1.1006	-0.0010583	0.80963	-0.0025562	0.54551	-0.0011575	0.38725	-0.00060334	0.27781	-0.00040531	1.1283	-0.04164	1.0302	-0.00046052	0.72732	-0.0041243	0.54946	-0.0021196	0.36202	-0.00054881	0.26651	-0.00038853	1.127	-0.00058109	0.83651	-0.00019076	0.97054	-0.00022577	0.66385	-0.00017073	0.79455	-4.9576E-06	0.78928	-7.2667E-05	0.28319	-0.00013399	0.21089	-6.4814E-05	0.14821	-4.8867E-05	0.091317	-3.578E-05	0.052731	-9.737E-06	0.28817	0.00052915	0.21481	-6.6494E-05	0.14781	-5.5861E-05	0.090547	-3.3822E-05	0.055342	-2.1064E-05	1.1812	-0.01932	0.8071	-0.002784	0.53077	-0.0015221	0.38401	-0.00085324	0.48695	-9.2538E-06
