#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.1731	-0.00013512	0.10156	-3.6286E-05	0.061447	-9.9085E-06	1.0585	-0.00090394	0.90957	-0.0028558	0.69386	-0.0018563	0.54672	-0.0028125	0.38435	-0.0006073	1.0733	-0.0011448	0.91626	-0.0029209	0.69361	-0.0018713	0.54111	-0.0031493	0.3764	-0.00063805	0.65086	-0.013498	1.0658	-0.00093314	0.81951	-0.0025578	0.57382	-0.0013989	0.40982	-0.00070977	0.52103	-7.2772E-06	0.83009	-0.0031555	0.58536	-0.0015739	0.42156	-0.00059013	0.32577	-0.00018894	0.27061	-0.00011573	0.65515	-0.010511	1.0883	-0.00096125	0.85193	-0.0029237	0.58243	-0.001127	0.42413	-0.00060353	0.3101	-0.0004332	1.1806	-0.020591	1.0278	-0.00026963	0.78269	-0.0041974	0.59445	-0.0022032	0.39909	-0.00056194	0.2985	-0.00041803	1.1168	-0.00042856	0.85089	-0.00016952	0.97471	-0.00020648	0.68885	-0.00015445	0.81039	-5.2275E-06	0.80493	-6.9026E-05	0.31482	-0.00014398	0.23814	-7.945E-05	0.16793	-6.4407E-05	0.10303	-4.6098E-05	0.059363	-1.2382E-05	0.31874	0.00021169	0.24248	-7.8767E-05	0.16759	-7.3645E-05	0.1021	-4.3646E-05	0.062705	-4.0206E-05	1.0999	-0.0024575	0.84938	-0.0030016	0.57033	-0.0014989	0.42266	-0.00086275	0.51813	-8.9817E-06
A0	9600	4.07	0.17304	-0.00013499	0.10154	-3.6294E-05	0.061443	-9.9096E-06	1.0574	-0.00089671	0.90796	-0.0028441	0.69336	-0.0018591	0.54602	-0.0028211	0.38421	-0.0006067	1.0721	-0.0011363	0.91456	-0.0029105	0.69311	-0.0018741	0.54033	-0.0031584	0.37625	-0.00063687	0.64458	-0.013262	1.0648	-0.00092457	0.81848	-0.0025438	0.57348	-0.0013979	0.4096	-0.00070931	0.52103	-7.3162E-06	0.82869	-0.0031305	0.58498	-0.0015719	0.42138	-0.00058981	0.32574	-0.00018922	0.27054	-0.00011593	0.65046	-0.010339	1.0876	-0.00095247	0.85044	-0.0028938	0.58219	-0.001125	0.42395	-0.00060342	0.30992	-0.00043544	1.1839	-0.022385	1.0272	-0.00027251	0.78117	-0.0041797	0.59385	-0.0021973	0.39891	-0.00056146	0.29828	-0.00041974	1.1164	-0.00042664	0.85088	-0.00016823	0.97444	-0.00020533	0.6888	-0.00015441	0.81041	-5.2809E-06	0.80486	-6.9901E-05	0.31478	-0.0001442	0.2381	-7.9411E-05	0.16791	-6.4404E-05	0.10301	-4.6111E-05	0.059357	-1.2384E-05	0.31875	0.00022804	0.24244	-7.8835E-05	0.16756	-7.3613E-05	0.10208	-4.3641E-05	0.06268	-3.9427E-05	1.1009	-0.0027741	0.84805	-0.0029826	0.56996	-0.001498	0.42239	-0.0008621	0.51811	-9.0062E-06
A1	9400	4.10	0.17302	-0.00013494	0.10154	-3.6299E-05	0.061442	-9.9106E-06	1.0573	-0.00089765	0.90739	-0.0028404	0.69317	-0.0018601	0.54577	-0.0028233	0.38416	-0.00060635	1.072	-0.001136	0.91396	-0.0029075	0.69292	-0.0018752	0.54006	-0.0031605	0.37621	-0.00063631	0.6424	-0.013175	1.0648	-0.00092466	0.8181	-0.0025384	0.57336	-0.0013974	0.40953	-0.00070919	0.52102	-7.3245E-06	0.82817	-0.003121	0.58484	-0.0015711	0.42132	-0.0005897	0.32575	-0.00018928	0.27052	-0.00011601	0.64877	-0.010275	1.0876	-0.00094998	0.84989	-0.0028827	0.5821	-0.0011243	0.42389	-0.00060338	0.3099	-0.00043621	1.1847	-0.022858	1.0271	-0.00027411	0.7806	-0.0041729	0.59363	-0.0021948	0.39885	-0.00056133	0.29823	-0.0004204	1.1163	-0.00042602	0.85088	-0.00016784	0.97435	-0.00020505	0.68878	-0.00015439	0.81041	-5.2851E-06	0.80484	-7.0122E-05	0.31479	-0.00014433	0.23809	-7.9394E-05	0.1679	-6.4403E-05	0.103	-4.6118E-05	0.059355	-1.2385E-05	0.31877	0.0002331	0.24243	-7.8853E-05	0.16755	-7.3603E-05	0.10208	-4.3643E-05	0.062673	-3.9211E-05	1.1013	-0.0028688	0.84755	-0.0029754	0.56982	-0.0014975	0.4223	-0.0008619	0.5181	-9.0122E-06
A2	9150	4.16	0.17299	-0.00013487	0.10154	-3.6308E-05	0.061441	-9.9126E-06	1.0575	-0.00090087	0.90656	-0.0028356	0.69288	-0.0018618	0.54542	-0.002826	0.38411	-0.00060575	1.0721	-0.0011369	0.91309	-0.0029038	0.69263	-0.0018768	0.53967	-0.0031627	0.37616	-0.00063539	0.63927	-0.013046	1.065	-0.00092646	0.81754	-0.0025303	0.57317	-0.0013966	0.40942	-0.00070905	0.52102	-7.3344E-06	0.8274	-0.0031066	0.58463	-0.0015698	0.42124	-0.00058954	0.32578	-0.00018936	0.27049	-0.00011614	0.64628	-0.01018	1.0877	-0.00094691	0.8491	-0.0028665	0.58197	-0.0011232	0.42381	-0.00060333	0.30988	-0.0004373	1.1857	-0.023449	1.0271	-0.00027664	0.77975	-0.0041628	0.5933	-0.0021911	0.39877	-0.00056116	0.29819	-0.00042142	1.1162	-0.00042517	0.85086	-0.00016733	0.97423	-0.00020473	0.68875	-0.00015436	0.81041	-5.2838E-06	0.80481	-7.0376E-05	0.31481	-0.00014456	0.23807	-7.9367E-05	0.16789	-6.4402E-05	0.103	-4.613E-05	0.059354	-1.2388E-05	0.31881	0.0002402	0.24241	-7.8878E-05	0.16753	-7.359E-05	0.10207	-4.3649E-05	0.062665	-3.8927E-05	1.102	-0.0029943	0.84682	-0.0029645	0.56962	-0.0014966	0.42218	-0.00086165	0.51809	-9.0198E-06
A3	8900	4.20	0.17295	-0.00013479	0.10153	-3.6314E-05	0.061441	-9.9147E-06	1.0575	-0.00090231	0.90573	-0.0028318	0.69256	-0.0018639	0.54501	-0.002829	0.38403	-0.00060524	1.0722	-0.0011362	0.91223	-0.0029012	0.6923	-0.001879	0.53921	-0.0031654	0.37609	-0.00063447	0.63584	-0.012907	1.0651	-0.0009265	0.81695	-0.0025216	0.57294	-0.0013955	0.4093	-0.00070894	0.52102	-7.3396E-06	0.8266	-0.0030915	0.58437	-0.0015681	0.42115	-0.00058938	0.32581	-0.00018937	0.27046	-0.00011629	0.64354	-0.010075	1.0877	-0.00094332	0.84828	-0.00285	0.58179	-0.001122	0.42371	-0.0006033	0.30987	-0.00043826	1.1866	-0.024062	1.0271	-0.00027878	0.77885	-0.0041524	0.5929	-0.0021866	0.39867	-0.00056101	0.29815	-0.00042241	1.1161	-0.00042452	0.85084	-0.00016693	0.97411	-0.00020451	0.68872	-0.00015432	0.81041	-5.2743E-06	0.80479	-7.0518E-05	0.31483	-0.00014477	0.23805	-7.9337E-05	0.16787	-6.4395E-05	0.10299	-4.6136E-05	0.059352	-1.239E-05	0.31886	0.00024807	0.24239	-7.8899E-05	0.16751	-7.3572E-05	0.10207	-4.365E-05	0.062656	-3.8606E-05	1.1026	-0.0031304	0.84607	-0.0029532	0.56937	-0.0014955	0.42203	-0.00086142	0.51808	-9.0241E-06
A5	8400	4.22	0.17285	-0.00013457	0.10153	-3.6315E-05	0.06144	-9.9175E-06	1.0577	-0.0009012	0.90414	-0.0028291	0.69178	-0.0018703	0.54398	-0.0028353	0.3838	-0.00060438	1.0723	-0.0011305	0.9106	-0.0029015	0.69151	-0.0018854	0.53808	-0.003172	0.37586	-0.00063241	0.628	-0.012598	1.0652	-0.00092263	0.81568	-0.0025022	0.57236	-0.0013922	0.40898	-0.00070889	0.52102	-7.3308E-06	0.82491	-0.0030599	0.5837	-0.0015636	0.42091	-0.00058908	0.32588	-0.00018921	0.27041	-0.00011667	0.63722	-0.0098357	1.0877	-0.00093483	0.84662	-0.0028175	0.58132	-0.001119	0.42347	-0.00060332	0.30991	-0.00043983	1.188	-0.025304	1.0272	-0.00028204	0.77683	-0.0041308	0.5919	-0.0021748	0.39841	-0.00056083	0.29813	-0.00042433	1.1159	-0.00042359	0.85076	-0.00016658	0.97393	-0.0002043	0.68864	-0.00015422	0.81039	-5.2326E-06	0.80477	-7.0411E-05	0.3149	-0.00014514	0.238	-7.9269E-05	0.16782	-6.4359E-05	0.10299	-4.6129E-05	0.05935	-1.2394E-05	0.31898	0.00026709	0.24235	-7.8941E-05	0.16745	-7.3512E-05	0.10206	-4.3636E-05	0.062634	-3.7802E-05	1.1038	-0.0034316	0.8445	-0.00293	0.56874	-0.0014918	0.42167	-0.00086113	0.51808	-9.0208E-06
A7	8000	4.26	0.17273	-0.00013433	0.10153	-3.6316E-05	0.061439	-9.9186E-06	1.0587	-0.00090476	0.90247	-0.0028404	0.69079	-0.0018785	0.5428	-0.002839	0.38354	-0.00060344	1.0732	-0.0011264	0.90895	-0.0029179	0.69052	-0.0018936	0.5368	-0.0031755	0.37561	-0.00063008	0.61893	-0.012222	1.0661	-0.00092246	0.81396	-0.0024738	0.57164	-0.0013872	0.40863	-0.00070905	0.52102	-7.3005E-06	0.82273	-0.0030187	0.58287	-0.0015571	0.42066	-0.00058876	0.32598	-0.00018893	0.27037	-0.00011707	0.62961	-0.0095314	1.0881	-0.00092569	0.8446	-0.0027811	0.58072	-0.001115	0.42322	-0.00060336	0.31	-0.00044107	1.1888	-0.026136	1.0277	-0.00028535	0.77415	-0.0040968	0.59067	-0.0021587	0.39811	-0.0005608	0.29818	-0.00042615	1.1158	-0.00042253	0.85059	-0.00016704	0.97388	-0.0002048	0.68854	-0.00015408	0.81036	-5.1588E-06	0.80479	-6.9643E-05	0.31499	-0.00014558	0.23796	-7.9203E-05	0.16776	-6.4307E-05	0.10299	-4.6113E-05	0.059347	-1.2397E-05	0.31912	0.00028697	0.2423	-7.8991E-05	0.16738	-7.344E-05	0.10207	-4.362E-05	0.06261	-3.696E-05	1.1051	-0.0036766	0.84249	-0.002901	0.56798	-0.0014861	0.42127	-0.000861	0.51809	-9.0045E-06
F0	7300	4.28	0.17246	-0.0001338	0.10154	-3.6275E-05	0.061434	-9.9126E-06	1.0609	-0.00091204	0.89954	-0.0028526	0.68892	-0.0018963	0.5403	-0.0028474	0.38289	-0.00060226	1.0752	-0.0011152	0.90604	-0.0029383	0.68864	-0.0019114	0.53404	-0.0031859	0.37493	-0.00062565	0.60198	-0.011549	1.0681	-0.0009207	0.81114	-0.0024244	0.57012	-0.0013758	0.40781	-0.0007094	0.52102	-7.177E-06	0.81917	-0.0029483	0.58112	-0.0015429	0.42009	-0.00058802	0.3261	-0.00018816	0.27032	-0.00011787	0.61569	-0.008984	1.089	-0.00090304	0.84128	-0.0027159	0.57942	-0.0011068	0.42263	-0.00060348	0.31017	-0.00044234	1.1895	-0.027423	1.0289	-0.00029471	0.76959	-0.0040423	0.58815	-0.0021255	0.39743	-0.00056075	0.29829	-0.00042877	1.1155	-0.00042077	0.85026	-0.0001682	0.97378	-0.00020477	0.68836	-0.00015381	0.81028	-4.9638E-06	0.80486	-6.7913E-05	0.31515	-0.00014617	0.2379	-7.9097E-05	0.16761	-6.4143E-05	0.10299	-4.6013E-05	0.05934	-1.2395E-05	0.31936	0.0003341	0.24223	-7.9132E-05	0.16722	-7.3243E-05	0.10207	-4.3528E-05	0.062552	-3.4962E-05	1.1078	-0.0041686	0.8392	-0.0028494	0.56638	-0.001473	0.42037	-0.0008608	0.51815	-8.9358E-06
F2	7000	4.26	0.17233	-0.00013355	0.10154	-3.6242E-05	0.061432	-9.9079E-06	1.0619	-0.00091417	0.89805	-0.0028524	0.68812	-0.0019033	0.53922	-0.0028508	0.38261	-0.00060187	1.0761	-0.0011088	0.90454	-0.0029416	0.68783	-0.0019184	0.53286	-0.0031905	0.37464	-0.00062398	0.59478	-0.011258	1.069	-0.00091835	0.80987	-0.0024004	0.56948	-0.0013706	0.40747	-0.00070932	0.52103	-7.1218E-06	0.81757	-0.0029144	0.58038	-0.0015365	0.41984	-0.00058762	0.32611	-0.00018793	0.27029	-0.0001182	0.60986	-0.0087486	1.0894	-0.00089189	0.83973	-0.0026828	0.57887	-0.0011032	0.42238	-0.00060346	0.31016	-0.00044297	1.1895	-0.028067	1.0295	-0.00029997	0.76757	-0.0040145	0.58709	-0.0021109	0.39715	-0.00056053	0.29828	-0.00042973	1.1153	-0.00042031	0.85012	-0.0001686	0.97371	-0.000204	0.68828	-0.00015369	0.81025	-4.8844E-06	0.80489	-6.7231E-05	0.31517	-0.00014631	0.23787	-7.9055E-05	0.16754	-6.4069E-05	0.10298	-4.5948E-05	0.059337	-1.2392E-05	0.31943	0.00036015	0.2422	-7.9231E-05	0.16714	-7.3155E-05	0.10207	-4.3466E-05	0.062525	-3.4021E-05	1.1093	-0.0044471	0.83769	-0.0028235	0.5657	-0.0014671	0.41998	-0.00086049	0.51818	-8.9051E-06
F5	6500	4.28	0.17211	-0.0001331	0.10152	-3.6163E-05	0.061426	-9.897E-06	1.0637	-0.00091768	0.89472	-0.0028426	0.68666	-0.0019152	0.53728	-0.0028563	0.38212	-0.00060138	1.0776	-0.0010939	0.90115	-0.0029387	0.68636	-0.0019304	0.53072	-0.0031983	0.37413	-0.0006214	0.58176	-0.010721	1.0707	-0.00091157	0.80725	-0.0023451	0.56833	-0.0013607	0.40687	-0.00070864	0.52103	-7.0186E-06	0.81429	-0.0028393	0.57906	-0.0015243	0.4194	-0.00058671	0.32608	-0.00018767	0.27024	-0.00011877	0.5994	-0.0083119	1.0901	-0.00086631	0.83648	-0.0026078	0.57787	-0.0010962	0.42193	-0.00060318	0.31007	-0.00044411	1.1888	-0.029353	1.0305	-0.00031366	0.76361	-0.0039486	0.5852	-0.0020839	0.39666	-0.00055977	0.29818	-0.00043107	1.1148	-0.0004197	0.84987	-0.00016896	0.97358	-0.00020057	0.68814	-0.0001535	0.81019	-4.7366E-06	0.80492	-6.6078E-05	0.31515	-0.00014639	0.23781	-7.8985E-05	0.16742	-6.3931E-05	0.10294	-4.5809E-05	0.059331	-1.2382E-05	0.31951	0.00041382	0.24215	-7.9447E-05	0.16701	-7.2994E-05	0.10204	-4.3328E-05	0.062473	-3.2297E-05	1.1124	-0.0050803	0.83452	-0.0027628	0.56449	-0.0014559	0.4193	-0.0008594	0.51823	-8.847E-06
F8	6150	4.35	0.17196	-0.00013275	0.10149	-3.608E-05	0.061421	-9.8876E-06	1.0648	-0.00092405	0.89147	-0.0028183	0.68547	-0.0019224	0.53588	-0.00286	0.38178	-0.00060109	1.0786	-0.0010866	0.89778	-0.0029191	0.68516	-0.0019375	0.52917	-0.0032038	0.37377	-0.00061979	0.57194	-0.010301	1.0719	-0.00090861	0.80502	-0.0022933	0.56751	-0.0013533	0.40646	-0.00070777	0.52104	-6.9467E-06	0.81149	-0.0027692	0.5781	-0.0015151	0.41908	-0.00058592	0.32601	-0.00018758	0.27019	-0.00011919	0.59156	-0.0079724	1.0906	-0.00084626	0.83362	-0.0025349	0.57716	-0.0010909	0.42161	-0.00060284	0.30992	-0.00044519	1.187	-0.030783	1.031	-0.00032927	0.76032	-0.0038874	0.58382	-0.0020627	0.39632	-0.00055892	0.29803	-0.00043206	1.1144	-0.00042087	0.84968	-0.00016862	0.97347	-0.00019618	0.68802	-0.00015336	0.81015	-4.6343E-06	0.80495	-6.5445E-05	0.3151	-0.00014632	0.23777	-7.8923E-05	0.16733	-6.383E-05	0.1029	-4.5673E-05	0.059328	-1.2371E-05	0.31953	0.00046153	0.2421	-7.9639E-05	0.16691	-7.2877E-05	0.102	-4.3193E-05	0.062434	-3.0999E-05	1.116	-0.0058621	0.83171	-0.0027019	0.56362	-0.0014476	0.41883	-0.00085824	0.51826	-8.8068E-06
G0	5950	4.39	0.17186	-0.00013251	0.10147	-3.6027E-05	0.061419	-9.8805E-06	1.0652	-0.00093159	0.88932	-0.0027964	0.6847	-0.0019257	0.53505	-0.0028624	0.38158	-0.00060098	1.079	-0.0010875	0.89554	-0.0028992	0.68439	-0.0019408	0.52824	-0.0032073	0.37356	-0.00061896	0.56607	-0.010047	1.0724	-0.00091043	0.80367	-0.0022613	0.56703	-0.001349	0.40622	-0.00070708	0.52104	-6.9064E-06	0.80977	-0.0027247	0.57754	-0.0015094	0.4189	-0.00058537	0.32595	-0.00018753	0.27015	-0.00011946	0.58691	-0.0077677	1.091	-0.00083664	0.83185	-0.0024877	0.57675	-0.0010877	0.42142	-0.00060255	0.3098	-0.00044598	1.1848	-0.031869	1.031	-0.00034061	0.7583	-0.0038499	0.58299	-0.0020495	0.39613	-0.0005583	0.29791	-0.00043274	1.1142	-0.00042298	0.84957	-0.00016827	0.97339	-0.00019344	0.68794	-0.00015329	0.81013	-4.5796E-06	0.80496	-6.5168E-05	0.31506	-0.00014622	0.23775	-7.8879E-05	0.16728	-6.3771E-05	0.10286	-4.5588E-05	0.059328	-1.236E-05	0.31954	0.00049444	0.24207	-7.9766E-05	0.16686	-7.2809E-05	0.10197	-4.3106E-05	0.06241	-3.0206E-05	1.1191	-0.0065451	0.82996	-0.0026616	0.56311	-0.0014427	0.41855	-0.00085736	0.51828	-8.7847E-06
G2	5800	4.40	0.17179	-0.00013232	0.10145	-3.5988E-05	0.061417	-9.8749E-06	1.0654	-0.00093892	0.88772	-0.0027779	0.68412	-0.0019277	0.53444	-0.0028642	0.38144	-0.00060094	1.0792	-0.0010911	0.89386	-0.0028817	0.6838	-0.0019427	0.52756	-0.00321	0.37341	-0.00061842	0.56184	-0.0098629	1.0726	-0.00091379	0.80271	-0.0022384	0.56668	-0.0013458	0.40605	-0.0007065	0.52104	-6.8787E-06	0.80852	-0.0026923	0.57714	-0.0015052	0.41876	-0.00058491	0.3259	-0.00018748	0.27012	-0.00011966	0.58355	-0.0076195	1.0912	-0.00083141	0.83057	-0.002453	0.57646	-0.0010853	0.42128	-0.00060228	0.30971	-0.00044658	1.1824	-0.032725	1.0309	-0.00034925	0.75683	-0.0038232	0.58239	-0.0020396	0.396	-0.00055781	0.29782	-0.00043328	1.1141	-0.00042524	0.84949	-0.00016801	0.97333	-0.00019168	0.68787	-0.00015325	0.81011	-4.5437E-06	0.80496	-6.4997E-05	0.31502	-0.00014612	0.23772	-7.8844E-05	0.16725	-6.3729E-05	0.10283	-4.5527E-05	0.059329	-1.235E-05	0.31954	0.00052022	0.24205	-7.9862E-05	0.16682	-7.2761E-05	0.10194	-4.3043E-05	0.062393	-2.9637E-05	1.1219	-0.0071619	0.82868	-0.0026315	0.56275	-0.0014391	0.41835	-0.00085663	0.51829	-8.7697E-06
G5	5500	4.49	0.17162	-0.00013183	0.1014	-3.5887E-05	0.061416	-9.8625E-06	1.0656	-0.00096627	0.88408	-0.0027221	0.68267	-0.0019289	0.53314	-0.0028689	0.38114	-0.00060095	1.0796	-0.0011147	0.88998	-0.002827	0.68234	-0.0019438	0.52611	-0.0032165	0.37309	-0.00061743	0.55279	-0.0094681	1.0732	-0.00093355	0.80079	-0.0021922	0.56595	-0.0013394	0.4057	-0.00070504	0.52104	-6.8325E-06	0.80593	-0.0026226	0.57629	-0.0014965	0.41847	-0.00058377	0.32579	-0.0001873	0.27003	-0.00012015	0.57639	-0.0073012	1.0919	-0.00083068	0.82793	-0.0023748	0.57585	-0.0010804	0.42099	-0.00060155	0.30948	-0.00044807	1.1734	-0.034691	1.0303	-0.00036877	0.75368	-0.0037714	0.58108	-0.0020175	0.39572	-0.00055662	0.29759	-0.00043468	1.1142	-0.00043379	0.84933	-0.0001672	0.97319	-0.00018873	0.68772	-0.0001531	0.8101	-4.4817E-06	0.80499	-6.4723E-05	0.31495	-0.00014579	0.23767	-7.8745E-05	0.16716	-6.3633E-05	0.10276	-4.5368E-05	0.05934	-1.2321E-05	0.31955	0.00058672	0.24199	-8.0101E-05	0.16672	-7.2651E-05	0.10188	-4.2882E-05	0.062358	-2.8357E-05	1.1301	-0.0089834	0.826	-0.0025626	0.56198	-0.0014318	0.41794	-0.00085487	0.51831	-8.7442E-06
G8	5250	4.55	0.17146	-0.00013137	0.10134	-3.579E-05	0.061415	-9.8495E-06	1.0652	-0.00099212	0.88099	-0.0026616	0.68111	-0.0019251	0.53195	-0.0028731	0.38087	-0.00060107	1.0796	-0.001142	0.88667	-0.002766	0.68078	-0.0019399	0.52478	-0.0032222	0.3728	-0.00061667	0.54482	-0.0091225	1.0733	-0.0009551	0.79939	-0.0021614	0.5653	-0.0013336	0.40539	-0.00070358	0.52104	-6.7957E-06	0.80389	-0.0025697	0.57553	-0.0014888	0.41822	-0.0005826	0.32568	-0.00018709	0.26994	-0.0001206	0.57007	-0.00702	1.0925	-0.00083737	0.82596	-0.0023113	0.57531	-0.001076	0.42073	-0.00060075	0.30926	-0.00044941	1.1599	-0.036213	1.0294	-0.00038248	0.75096	-0.0037365	0.57989	-0.0019963	0.39548	-0.00055548	0.29738	-0.00043596	1.1144	-0.00044364	0.84922	-0.00016635	0.97305	-0.00018798	0.68755	-0.00015286	0.81009	-4.425E-06	0.80503	-6.4353E-05	0.31487	-0.00014543	0.23761	-7.8652E-05	0.16708	-6.3535E-05	0.10268	-4.522E-05	0.05935	-1.2294E-05	0.31956	0.00065424	0.24193	-8.034E-05	0.16664	-7.2542E-05	0.10181	-4.273E-05	0.062327	-2.722E-05	1.1394	-0.011122	0.82392	-0.0025063	0.56128	-0.0014253	0.41757	-0.00085307	0.51832	-8.724E-06
K0	5050	4.57	0.17134	-0.00013102	0.1013	-3.5703E-05	0.061414	-9.8372E-06	1.0634	-0.0009997	0.87872	-0.0026119	0.67944	-0.0019151	0.53087	-0.002878	0.38061	-0.00060114	1.078	-0.0011616	0.88422	-0.0027154	0.67909	-0.0019297	0.52356	-0.0032285	0.37252	-0.00061581	0.53766	-0.0088124	1.0718	-0.00096532	0.7983	-0.0021455	0.56473	-0.0013286	0.4051	-0.00070214	0.52104	-6.7587E-06	0.80226	-0.0025357	0.57487	-0.0014818	0.41797	-0.00058141	0.32559	-0.00018682	0.26988	-0.00012095	0.56434	-0.0067651	1.0919	-0.0008486	0.82461	-0.002269	0.57485	-0.0010723	0.42048	-0.0005999	0.30908	-0.00045047	1.1388	-0.03726	1.0283	-0.0003851	0.7484	-0.0037113	0.57883	-0.0019766	0.39524	-0.00055449	0.29721	-0.00043705	1.1145	-0.00045447	0.84915	-0.00016557	0.97298	-0.00018873	0.68739	-0.00015255	0.81007	-4.3613E-06	0.80509	-6.3813E-05	0.31481	-0.00014517	0.23756	-7.8591E-05	0.16702	-6.3459E-05	0.10262	-4.5089E-05	0.059357	-1.2271E-05	0.31958	0.00071736	0.24188	-8.0584E-05	0.16657	-7.2459E-05	0.10176	-4.2596E-05	0.062301	-2.6311E-05	1.149	-0.013647	0.82239	-0.0024688	0.56068	-0.0014196	0.41722	-0.00085122	0.51833	-8.7047E-06
K1	4950	4.55	0.17128	-0.00013088	0.10128	-3.5659E-05	0.061412	-9.8303E-06	1.0615	-0.00099101	0.87785	-0.0025937	0.67849	-0.0019074	0.5303	-0.0028814	0.38047	-0.00060119	1.0762	-0.0011652	0.88328	-0.0026968	0.67814	-0.0019219	0.52292	-0.0032328	0.37236	-0.00061527	0.53394	-0.0086527	1.0701	-0.00096222	0.79775	-0.0021414	0.56445	-0.0013259	0.40493	-0.0007013	0.52104	-6.7365E-06	0.80146	-0.0025238	0.57454	-0.001478	0.41783	-0.00058067	0.32555	-0.00018663	0.26985	-0.00012111	0.56135	-0.0066325	1.0908	-0.00085601	0.82407	-0.0022553	0.57461	-0.0010703	0.42033	-0.00059935	0.309	-0.00045095	1.1225	-0.037557	1.0274	-0.00038069	0.74699	-0.0036986	0.57829	-0.0019662	0.39511	-0.000554	0.29713	-0.00043763	1.1144	-0.00046135	0.84914	-0.00016522	0.973	-0.0001897	0.68731	-0.00015241	0.81006	-4.3224E-06	0.80513	-6.3426E-05	0.31479	-0.00014506	0.23754	-7.8569E-05	0.167	-6.3427E-05	0.10259	-4.5023E-05	0.059359	-1.226E-05	0.31959	0.00075126	0.24186	-8.0727E-05	0.16654	-7.2424E-05	0.10173	-4.2529E-05	0.062288	-2.5872E-05	1.1543	-0.015245	0.8217	-0.0024561	0.56039	-0.0014166	0.41701	-0.00085006	0.51834	-8.6936E-06
