#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.12118	-6.4292E-05	0.071528	-1.812E-05	0.043126	-4.9485E-06	1.1097	-0.0028808	0.86381	-0.00526	0.59199	-0.0021924	0.43786	-0.0026002	0.28523	-0.00045447	1.1376	-0.0036574	0.87374	-0.0054779	0.59173	-0.0022088	0.43244	-0.0028633	0.27838	-0.00047573	0.55315	-0.013623	1.1235	-0.002966	0.74157	-0.003813	0.46443	-0.001415	0.30777	-0.00056021	0.41092	-6.893E-06	0.75568	-0.0047559	0.4763	-0.0016167	0.31819	-0.0004759	0.23525	-0.00012757	0.19129	-6.6245E-05	0.55661	-0.011138	1.1675	-0.003175	0.78396	-0.0046462	0.47297	-0.0011599	0.32051	-0.00048701	0.2227	-0.00027217	1.359	-0.046703	1.0523	-0.00094205	0.69714	-0.0056276	0.48614	-0.0022866	0.29814	-0.0004368	0.2134	-0.00025592	1.2256	-0.001476	0.77871	-0.00028684	0.9581	-0.00054539	0.58507	-0.00018828	0.72692	-8.0506E-06	0.72026	-0.00010488	0.22627	-9.5582E-05	0.16694	-4.2549E-05	0.11762	-3.0305E-05	0.072559	-2.2991E-05	0.041655	-6.1714E-06	0.2297	4.9229E-05	0.17012	-4.2381E-05	0.11739	-3.4812E-05	0.071909	-2.1832E-05	0.044024	-2.1921E-05	1.206	-0.0087921	0.78064	-0.0047259	0.46097	-0.0015066	0.3194	-0.00069458	0.4081	-8.4748E-06
A0	9600	4.07	0.12115	-6.423E-05	0.071515	-1.8125E-05	0.043123	-4.949E-06	1.1077	-0.0028558	0.86146	-0.0052155	0.59144	-0.0021941	0.43718	-0.0026066	0.2851	-0.000454	1.1354	-0.003629	0.87121	-0.0054321	0.59118	-0.0022105	0.43168	-0.0028698	0.27826	-0.00047483	0.54647	-0.013332	1.1217	-0.0029396	0.74026	-0.0037857	0.46408	-0.0014136	0.30758	-0.0005598	0.41091	-6.93E-06	0.75387	-0.0047076	0.47591	-0.0016142	0.31803	-0.00047563	0.23523	-0.00012775	0.19124	-6.6354E-05	0.55157	-0.010927	1.1662	-0.0031503	0.78195	-0.0045864	0.47273	-0.0011576	0.32034	-0.00048689	0.22256	-0.00027353	1.3566	-0.048519	1.0512	-0.00094845	0.69528	-0.0055918	0.48553	-0.0022794	0.29798	-0.0004364	0.21323	-0.00025696	1.2248	-0.0014699	0.7787	-0.00028465	0.95766	-0.00054166	0.58501	-0.00018821	0.72694	-8.1332E-06	0.72017	-0.00010619	0.22624	-9.573E-05	0.16691	-4.253E-05	0.11761	-3.0305E-05	0.072544	-2.2999E-05	0.041651	-6.1725E-06	0.22972	5.5754E-05	0.17009	-4.2408E-05	0.11737	-3.4792E-05	0.071894	-2.1828E-05	0.044006	-2.1482E-05	1.2098	-0.0097778	0.77886	-0.0046843	0.4606	-0.0015052	0.31916	-0.00069399	0.40808	-8.4978E-06
A1	9400	4.10	0.12113	-6.4208E-05	0.071512	-1.8127E-05	0.043123	-4.9495E-06	1.1076	-0.0028604	0.86062	-0.0052007	0.59123	-0.0021948	0.43694	-0.0026081	0.28507	-0.00045375	1.1353	-0.0036307	0.87032	-0.0054172	0.59096	-0.0022111	0.43142	-0.0028711	0.27822	-0.00047441	0.54417	-0.013228	1.1217	-0.0029423	0.73978	-0.0037753	0.46396	-0.001413	0.30751	-0.00055969	0.41091	-6.9377E-06	0.75319	-0.0046893	0.47577	-0.0016131	0.31797	-0.00047554	0.23524	-0.00012779	0.19123	-6.6398E-05	0.54975	-0.010849	1.1662	-0.0031448	0.78122	-0.0045646	0.47263	-0.0011568	0.32029	-0.00048685	0.22254	-0.000274	1.3557	-0.048977	1.0511	-0.00095333	0.69459	-0.0055784	0.4853	-0.0022764	0.29793	-0.00043628	0.21319	-0.00025737	1.2247	-0.0014678	0.77869	-0.00028398	0.95751	-0.00054067	0.58499	-0.00018818	0.72694	-8.1397E-06	0.72014	-0.00010652	0.22624	-9.5819E-05	0.16691	-4.2522E-05	0.1176	-3.0304E-05	0.072541	-2.3002E-05	0.04165	-6.1732E-06	0.22974	5.7758E-05	0.17008	-4.2414E-05	0.11736	-3.4786E-05	0.071891	-2.1829E-05	0.044001	-2.1361E-05	1.2112	-0.010072	0.77821	-0.0046687	0.46046	-0.0015045	0.31908	-0.00069381	0.40807	-8.5035E-06
A2	9150	4.16	0.12111	-6.4175E-05	0.07151	-1.8132E-05	0.043122	-4.9505E-06	1.1079	-0.0028741	0.85941	-0.00518	0.59092	-0.0021958	0.43659	-0.0026099	0.28502	-0.00045331	1.1355	-0.0036396	0.86904	-0.0053968	0.59064	-0.0022121	0.43104	-0.0028724	0.27818	-0.00047374	0.54085	-0.013074	1.122	-0.0029525	0.73906	-0.0037597	0.46377	-0.0014119	0.30742	-0.00055956	0.41091	-6.9472E-06	0.7522	-0.004662	0.47555	-0.0016115	0.3179	-0.0004754	0.23526	-0.00012784	0.1912	-6.6468E-05	0.54708	-0.010733	1.1665	-0.0031389	0.78015	-0.0045325	0.47249	-0.0011555	0.32022	-0.0004868	0.22253	-0.00027467	1.3546	-0.049539	1.051	-0.00096154	0.69356	-0.0055583	0.48495	-0.002272	0.29786	-0.00043614	0.21316	-0.000258	1.2245	-0.0014649	0.77867	-0.00028312	0.9573	-0.0005395	0.58496	-0.00018814	0.72694	-8.1377E-06	0.72011	-0.0001069	0.22626	-9.5973E-05	0.16689	-4.2508E-05	0.11759	-3.0304E-05	0.072538	-2.3008E-05	0.041649	-6.1745E-06	0.22978	6.0562E-05	0.17007	-4.2422E-05	0.11735	-3.4778E-05	0.071888	-2.1831E-05	0.043996	-2.1201E-05	1.2132	-0.010462	0.77724	-0.0046455	0.46025	-0.0015034	0.31897	-0.00069357	0.40806	-8.5106E-06
A3	8900	4.20	0.12109	-6.4137E-05	0.071508	-1.8135E-05	0.043122	-4.9515E-06	1.108	-0.002882	0.85821	-0.0051612	0.59056	-0.0021973	0.43619	-0.0026118	0.28495	-0.00045293	1.1357	-0.003642	0.86778	-0.0053786	0.59028	-0.0022136	0.4306	-0.0028739	0.27812	-0.00047306	0.53722	-0.01291	1.1222	-0.0029566	0.73831	-0.0037431	0.46354	-0.0014106	0.30731	-0.00055945	0.41091	-6.9521E-06	0.75115	-0.0046334	0.47529	-0.0016095	0.31782	-0.00047527	0.23529	-0.00012784	0.19118	-6.6552E-05	0.54414	-0.010607	1.1666	-0.00313	0.77906	-0.0045	0.47232	-0.0011541	0.32013	-0.00048676	0.22252	-0.00027525	1.3532	-0.050098	1.051	-0.00096875	0.69246	-0.0055374	0.48455	-0.0022666	0.29777	-0.00043601	0.21313	-0.00025861	1.2243	-0.0014628	0.77864	-0.00028243	0.9571	-0.0005386	0.58493	-0.00018808	0.72694	-8.123E-06	0.72008	-0.00010711	0.22628	-9.6107E-05	0.16688	-4.2492E-05	0.11758	-3.0302E-05	0.072536	-2.3012E-05	0.041648	-6.1757E-06	0.22983	6.3677E-05	0.17006	-4.2427E-05	0.11733	-3.4768E-05	0.071885	-2.1831E-05	0.043989	-2.102E-05	1.2152	-0.010874	0.77624	-0.0046215	0.46001	-0.001502	0.31884	-0.00069335	0.40805	-8.5147E-06
A5	8400	4.22	0.12101	-6.4038E-05	0.071505	-1.8136E-05	0.043121	-4.953E-06	1.1084	-0.0028849	0.8559	-0.0051331	0.5897	-0.0022023	0.43519	-0.0026154	0.28475	-0.0004523	1.1359	-0.0036321	0.86538	-0.0053531	0.58942	-0.0022186	0.4295	-0.0028772	0.27792	-0.00047154	0.52898	-0.012546	1.1225	-0.002951	0.73668	-0.0037067	0.46295	-0.0014067	0.30703	-0.00055934	0.41091	-6.9438E-06	0.74897	-0.0045737	0.4746	-0.0016042	0.3176	-0.00047501	0.23535	-0.00012772	0.19114	-6.6766E-05	0.53738	-0.01032	1.1665	-0.0031052	0.77684	-0.0044357	0.47184	-0.0011506	0.31991	-0.00048674	0.22255	-0.00027618	1.3494	-0.051162	1.0512	-0.00098053	0.69	-0.0054927	0.48351	-0.0022528	0.29754	-0.00043583	0.21312	-0.00025978	1.224	-0.0014603	0.77854	-0.00028178	0.95681	-0.00053757	0.58484	-0.00018794	0.72692	-8.0586E-06	0.72006	-0.00010695	0.22633	-9.6353E-05	0.16685	-4.2453E-05	0.11755	-3.0286E-05	0.072531	-2.3008E-05	0.041646	-6.1776E-06	0.22994	7.1213E-05	0.17002	-4.2431E-05	0.11729	-3.4736E-05	0.071881	-2.1822E-05	0.043973	-2.0568E-05	1.219	-0.011752	0.77415	-0.0045721	0.45937	-0.0014977	0.31851	-0.00069301	0.40805	-8.5115E-06
A7	8000	4.26	0.12093	-6.393E-05	0.071508	-1.8136E-05	0.04312	-4.9535E-06	1.1103	-0.0029099	0.85351	-0.0051276	0.58861	-0.0022088	0.43404	-0.0026163	0.28453	-0.00045161	1.1377	-0.0036362	0.863	-0.0053548	0.58832	-0.0022251	0.42825	-0.0028774	0.2777	-0.00046983	0.51946	-0.012112	1.1243	-0.0029631	0.73449	-0.0036546	0.46222	-0.001401	0.30672	-0.00055938	0.41091	-6.915E-06	0.74615	-0.0044968	0.47376	-0.0015966	0.31738	-0.00047473	0.23542	-0.00012752	0.19111	-6.699E-05	0.52927	-0.0099597	1.1674	-0.003081	0.77416	-0.0043629	0.47123	-0.0011459	0.31968	-0.00048673	0.22263	-0.00027689	1.3465	-0.051843	1.0523	-0.00099485	0.68676	-0.0054274	0.48224	-0.0022341	0.29728	-0.00043575	0.21315	-0.0002609	1.2238	-0.001457	0.77831	-0.00028242	0.95673	-0.00053871	0.58473	-0.00018773	0.72688	-7.9443E-06	0.72009	-0.00010578	0.22641	-9.6644E-05	0.16682	-4.2415E-05	0.11751	-3.0264E-05	0.072533	-2.3E-05	0.041644	-6.1791E-06	0.23007	7.9041E-05	0.16999	-4.2436E-05	0.11725	-3.4701E-05	0.071884	-2.1812E-05	0.043956	-2.0095E-05	1.2228	-0.012468	0.77149	-0.0045105	0.4586	-0.0014912	0.31816	-0.00069279	0.40807	-8.4961E-06
F0	7300	4.28	0.12074	-6.3695E-05	0.071513	-1.8115E-05	0.043117	-4.9506E-06	1.1148	-0.0029662	0.84932	-0.0051057	0.58655	-0.0022236	0.43158	-0.0026181	0.28396	-0.00045073	1.1419	-0.0036404	0.8588	-0.0053441	0.58625	-0.0022399	0.42557	-0.0028796	0.27712	-0.00046654	0.50185	-0.01134	1.1285	-0.002988	0.7309	-0.003566	0.46068	-0.0013882	0.30599	-0.00055947	0.41091	-6.7979E-06	0.74156	-0.0043681	0.47197	-0.0015804	0.31687	-0.00047408	0.23553	-0.00012697	0.19107	-6.7437E-05	0.51452	-0.0093184	1.1694	-0.0030197	0.76974	-0.0042365	0.4699	-0.0011365	0.31916	-0.00048673	0.22276	-0.00027757	1.3408	-0.052811	1.0546	-0.0010337	0.68125	-0.0053212	0.47965	-0.002196	0.29668	-0.00043559	0.21325	-0.00026249	1.2232	-0.0014515	0.77789	-0.00028412	0.95657	-0.00053836	0.58452	-0.00018734	0.72678	-7.6429E-06	0.72017	-0.00010317	0.22653	-9.7025E-05	0.16677	-4.2349E-05	0.1174	-3.0194E-05	0.072531	-2.295E-05	0.041639	-6.1782E-06	0.23031	9.7582E-05	0.16994	-4.2456E-05	0.11713	-3.4607E-05	0.071886	-2.1763E-05	0.043915	-1.8973E-05	1.2303	-0.01387	0.76715	-0.0044048	0.45699	-0.0014767	0.31735	-0.00069238	0.40812	-8.431E-06
F2	7000	4.26	0.12066	-6.3584E-05	0.071511	-1.8099E-05	0.043115	-4.9482E-06	1.1167	-0.0029884	0.84719	-0.0050843	0.58567	-0.0022293	0.43053	-0.0026186	0.28372	-0.00045043	1.1437	-0.0036375	0.85662	-0.0053267	0.58536	-0.0022455	0.42442	-0.0028805	0.27686	-0.00046529	0.49441	-0.01101	1.1302	-0.0029944	0.72929	-0.0035237	0.46004	-0.0013825	0.30569	-0.00055932	0.41091	-6.7456E-06	0.7395	-0.0043074	0.47122	-0.0015731	0.31664	-0.00047374	0.23554	-0.00012681	0.19105	-6.7625E-05	0.50837	-0.0090457	1.1702	-0.0029878	0.76769	-0.0041739	0.46934	-0.0011323	0.31893	-0.00048667	0.22276	-0.00027791	1.3374	-0.053257	1.0557	-0.0010549	0.67882	-0.0052702	0.47856	-0.0021794	0.29643	-0.00043538	0.21324	-0.00026307	1.2228	-0.0014499	0.77771	-0.0002847	0.95644	-0.00053615	0.58444	-0.00018717	0.72674	-7.5201E-06	0.7202	-0.00010214	0.22655	-9.7119E-05	0.16674	-4.2322E-05	0.11735	-3.0162E-05	0.072524	-2.2918E-05	0.041637	-6.1766E-06	0.23039	0.00010782	0.16992	-4.2482E-05	0.11708	-3.4566E-05	0.071882	-2.173E-05	0.043895	-1.8445E-05	1.2342	-0.014631	0.76517	-0.0043533	0.4563	-0.0014702	0.317	-0.00069202	0.40815	-8.402E-06
F5	6500	4.28	0.12051	-6.3383E-05	0.071497	-1.806E-05	0.043111	-4.9428E-06	1.1205	-0.0030332	0.84244	-0.0050222	0.58406	-0.0022386	0.42864	-0.0026188	0.28329	-0.00045	1.147	-0.0036262	0.85174	-0.0052715	0.58374	-0.0022547	0.42234	-0.0028816	0.27642	-0.00046331	0.48098	-0.010403	1.1337	-0.0030025	0.72595	-0.0034291	0.45887	-0.0013716	0.30516	-0.00055867	0.41092	-6.6478E-06	0.7353	-0.0041764	0.46987	-0.0015595	0.31625	-0.00047297	0.2355	-0.00012663	0.19102	-6.7947E-05	0.49735	-0.0085441	1.1717	-0.0029121	0.76339	-0.0040359	0.46832	-0.0011244	0.31853	-0.00048638	0.22268	-0.00027853	1.329	-0.054059	1.0577	-0.0011083	0.67405	-0.0051565	0.47662	-0.0021488	0.296	-0.00043471	0.21316	-0.00026386	1.2219	-0.0014465	0.77738	-0.00028511	0.95622	-0.00052689	0.58428	-0.00018689	0.72666	-7.2916E-06	0.72024	-0.00010039	0.22654	-9.7165E-05	0.16671	-4.2278E-05	0.11727	-3.0103E-05	0.072498	-2.285E-05	0.041633	-6.1718E-06	0.23049	0.00012886	0.16988	-4.2544E-05	0.11699	-3.4489E-05	0.071861	-2.166E-05	0.043858	-1.7477E-05	1.2423	-0.016293	0.761	-0.0042373	0.45508	-0.0014579	0.31639	-0.00069097	0.40819	-8.347E-06
F8	6150	4.35	0.1204	-6.3224E-05	0.071478	-1.8019E-05	0.043108	-4.9382E-06	1.1228	-0.003079	0.8378	-0.004939	0.58276	-0.0022433	0.42727	-0.0026187	0.283	-0.00044973	1.1491	-0.00363	0.84689	-0.0051905	0.58243	-0.0022593	0.42084	-0.0028822	0.27611	-0.00046206	0.47087	-0.009931	1.1361	-0.0030162	0.72313	-0.0033424	0.45804	-0.0013635	0.30479	-0.0005579	0.41092	-6.5797E-06	0.73171	-0.0040569	0.4689	-0.001549	0.31596	-0.00047231	0.23545	-0.00012656	0.19098	-6.818E-05	0.48911	-0.0081577	1.1728	-0.0028509	0.75961	-0.0039053	0.4676	-0.0011184	0.31824	-0.00048606	0.22256	-0.00027913	1.3179	-0.054836	1.0587	-0.0011652	0.6701	-0.0050548	0.4752	-0.0021249	0.29571	-0.000434	0.21304	-0.00026444	1.2211	-0.0014489	0.77712	-0.00028439	0.95602	-0.00051519	0.58415	-0.00018669	0.72661	-7.1336E-06	0.72027	-9.9437E-05	0.2265	-9.712E-05	0.16668	-4.2242E-05	0.11721	-3.0059E-05	0.072467	-2.2783E-05	0.041631	-6.1661E-06	0.23055	0.0001475	0.16984	-4.2605E-05	0.11693	-3.4434E-05	0.071835	-2.1591E-05	0.04383	-1.6748E-05	1.2512	-0.018222	0.75731	-0.0041251	0.45421	-0.0014488	0.31597	-0.00068992	0.40823	-8.309E-06
G0	5950	4.39	0.12033	-6.3115E-05	0.071461	-1.7993E-05	0.043106	-4.9346E-06	1.1237	-0.0031156	0.83476	-0.0048753	0.58191	-0.0022448	0.42646	-0.0026188	0.28283	-0.0004496	1.15	-0.0036468	0.84367	-0.0051263	0.58158	-0.0022608	0.41994	-0.0028827	0.27593	-0.0004614	0.46485	-0.0096473	1.1372	-0.0030344	0.72142	-0.0032892	0.45756	-0.0013587	0.30459	-0.00055731	0.41092	-6.5415E-06	0.72951	-0.0039821	0.46833	-0.0015427	0.3158	-0.00047185	0.2354	-0.00012653	0.19095	-6.8328E-05	0.48423	-0.0079261	1.1735	-0.0028211	0.75729	-0.0038221	0.46718	-0.0011148	0.31807	-0.0004858	0.22247	-0.00027957	1.3078	-0.055338	1.0588	-0.0012043	0.66768	-0.004993	0.47435	-0.0021101	0.29554	-0.00043349	0.21295	-0.00026483	1.2207	-0.001455	0.77698	-0.00028373	0.95588	-0.00050788	0.58406	-0.00018657	0.72659	-7.0491E-06	0.72028	-9.9018E-05	0.22646	-9.7054E-05	0.16666	-4.2217E-05	0.11718	-3.0034E-05	0.072443	-2.2742E-05	0.04163	-6.1608E-06	0.23059	0.00016034	0.16982	-4.2646E-05	0.11689	-3.4401E-05	0.071814	-2.1548E-05	0.043813	-1.6303E-05	1.2582	-0.019816	0.75502	-0.0040524	0.45369	-0.0014434	0.31572	-0.00068916	0.40824	-8.2881E-06
G2	5800	4.40	0.12029	-6.3028E-05	0.071448	-1.7974E-05	0.043105	-4.9318E-06	1.1241	-0.0031461	0.83249	-0.0048249	0.58127	-0.0022453	0.42587	-0.0026189	0.2827	-0.00044954	1.1504	-0.0036667	0.84127	-0.0050746	0.58093	-0.0022613	0.41929	-0.0028832	0.2758	-0.00046096	0.46051	-0.0094428	1.1378	-0.0030529	0.72021	-0.0032514	0.4572	-0.0013552	0.30444	-0.00055682	0.41093	-6.5153E-06	0.72792	-0.0039277	0.46791	-0.0015381	0.31568	-0.00047148	0.23536	-0.00012649	0.19092	-6.8441E-05	0.48072	-0.0077591	1.174	-0.0028047	0.75561	-0.0037614	0.46688	-0.0011121	0.31795	-0.00048557	0.2224	-0.00027991	1.2987	-0.055668	1.0587	-0.001233	0.66592	-0.004949	0.47373	-0.0020991	0.29542	-0.00043309	0.21288	-0.00026515	1.2205	-0.0014619	0.77688	-0.00028323	0.95577	-0.00050314	0.58399	-0.0001865	0.72657	-6.9937E-06	0.72029	-9.8759E-05	0.22644	-9.6984E-05	0.16664	-4.2197E-05	0.11715	-3.0016E-05	0.072423	-2.2713E-05	0.041631	-6.1558E-06	0.23061	0.00017038	0.1698	-4.2678E-05	0.11686	-3.4377E-05	0.071796	-2.1516E-05	0.043801	-1.5984E-05	1.2642	-0.021192	0.75335	-0.0039985	0.45332	-0.0014395	0.31554	-0.00068853	0.40825	-8.2739E-06
G5	5500	4.49	0.12017	-6.2803E-05	0.071412	-1.7925E-05	0.043104	-4.9257E-06	1.1244	-0.0032406	0.82733	-0.0046897	0.57968	-0.0022426	0.4246	-0.0026199	0.28244	-0.00044946	1.1512	-0.0037556	0.83573	-0.0049337	0.57932	-0.0022583	0.41788	-0.0028849	0.27552	-0.00046015	0.45126	-0.009006	1.1389	-0.0031283	0.71778	-0.0031751	0.45647	-0.0013482	0.30412	-0.0005556	0.41093	-6.4715E-06	0.72462	-0.003812	0.46705	-0.0015283	0.31542	-0.00047055	0.23527	-0.00012637	0.19085	-6.8713E-05	0.47324	-0.0074023	1.1754	-0.0028033	0.75213	-0.0036269	0.46627	-0.0011066	0.31769	-0.00048495	0.22221	-0.00028073	1.272	-0.056159	1.0575	-0.0012938	0.66217	-0.0048619	0.47239	-0.0020742	0.29518	-0.00043211	0.2127	-0.00026596	1.2206	-0.0014887	0.77667	-0.00028175	0.95552	-0.00049516	0.58381	-0.00018627	0.72655	-6.8981E-06	0.72032	-9.8348E-05	0.22637	-9.6761E-05	0.1666	-4.2142E-05	0.11709	-2.9975E-05	0.072371	-2.2636E-05	0.041639	-6.1415E-06	0.23068	0.0001962	0.16976	-4.2757E-05	0.11679	-3.4325E-05	0.07175	-2.1436E-05	0.043775	-1.5265E-05	1.2805	-0.024988	0.74985	-0.0038776	0.45255	-0.0014315	0.31517	-0.00068702	0.40827	-8.2496E-06
G8	5250	4.55	0.12006	-6.259E-05	0.071373	-1.7879E-05	0.043104	-4.9192E-06	1.1238	-0.0033192	0.82297	-0.0045557	0.57796	-0.0022339	0.42344	-0.0026206	0.28221	-0.00044947	1.1511	-0.0038454	0.83101	-0.0047926	0.5776	-0.0022494	0.41659	-0.0028863	0.27527	-0.0004595	0.44316	-0.0086268	1.139	-0.0032001	0.71601	-0.0031237	0.45581	-0.0013418	0.30385	-0.00055438	0.41093	-6.4366E-06	0.72202	-0.003724	0.46628	-0.0015197	0.31519	-0.00046959	0.23518	-0.00012623	0.19079	-6.8962E-05	0.46665	-0.0070894	1.1764	-0.0028242	0.74954	-0.0035193	0.46572	-0.0011017	0.31745	-0.00048428	0.22204	-0.00028146	1.2402	-0.056048	1.0559	-0.0013327	0.65895	-0.0048	0.47116	-0.0020506	0.29496	-0.00043117	0.21253	-0.00026669	1.221	-0.0015195	0.77653	-0.00028024	0.9553	-0.00049288	0.58363	-0.00018592	0.72654	-6.8108E-06	0.72037	-9.7796E-05	0.22631	-9.6523E-05	0.16656	-4.2091E-05	0.11704	-2.9932E-05	0.072318	-2.2565E-05	0.041646	-6.1276E-06	0.23075	0.00022228	0.16971	-4.2839E-05	0.11674	-3.4272E-05	0.071702	-2.1361E-05	0.043753	-1.4628E-05	1.2964	-0.028983	0.74714	-0.0037801	0.45185	-0.0014244	0.31484	-0.0006855	0.40828	-8.2305E-06
K0	5050	4.57	0.11998	-6.2432E-05	0.071343	-1.7836E-05	0.043102	-4.9131E-06	1.1202	-0.0033172	0.81977	-0.0044499	0.57611	-0.0022177	0.4224	-0.0026223	0.28199	-0.00044946	1.1479	-0.0038831	0.82752	-0.0046807	0.57574	-0.0022329	0.41543	-0.0028885	0.27503	-0.0004588	0.43591	-0.0082894	1.1362	-0.0032148	0.71465	-0.003095	0.45524	-0.0013363	0.30359	-0.00055318	0.41093	-6.4015E-06	0.71996	-0.0036653	0.46561	-0.0015119	0.31497	-0.00046862	0.2351	-0.00012604	0.19074	-6.9154E-05	0.46071	-0.0068073	1.1752	-0.0028518	0.74778	-0.0034475	0.46524	-0.0010975	0.31723	-0.00048358	0.22189	-0.00028204	1.1987	-0.055155	1.0537	-0.001332	0.65594	-0.004752	0.47007	-0.0020286	0.29476	-0.00043035	0.2124	-0.00026733	1.221	-0.0015535	0.77644	-0.00027887	0.95518	-0.00049466	0.58345	-0.0001855	0.72652	-6.7125E-06	0.72045	-9.6989E-05	0.22627	-9.6347E-05	0.16652	-4.2057E-05	0.117	-2.9898E-05	0.072274	-2.2501E-05	0.041651	-6.1163E-06	0.23083	0.00024654	0.16968	-4.2927E-05	0.11669	-3.4231E-05	0.071663	-2.1294E-05	0.043734	-1.4118E-05	1.3095	-0.033092	0.74515	-0.003714	0.45125	-0.0014181	0.31452	-0.00068393	0.4083	-8.2122E-06
K1	4950	4.55	0.11994	-6.2364E-05	0.071329	-1.7815E-05	0.043101	-4.9097E-06	1.1164	-0.0032634	0.81854	-0.0044109	0.57507	-0.0022063	0.42185	-0.0026239	0.28186	-0.00044946	1.1443	-0.0038646	0.82619	-0.0046393	0.57469	-0.0022214	0.41481	-0.0028905	0.2749	-0.00045838	0.43215	-0.0081166	1.1328	-0.0031832	0.71396	-0.0030861	0.45496	-0.0013334	0.30344	-0.00055248	0.41093	-6.3805E-06	0.71896	-0.0036435	0.46527	-0.0015077	0.31484	-0.00046801	0.23507	-0.00012591	0.19072	-6.9242E-05	0.45761	-0.0066612	1.173	-0.0028655	0.74707	-0.0034235	0.465	-0.0010953	0.3171	-0.00048312	0.22183	-0.00028229	1.1698	-0.054214	1.0521	-0.0013111	0.65429	-0.0047274	0.46952	-0.0020171	0.29464	-0.00042994	0.21234	-0.00026766	1.2207	-0.0015753	0.77642	-0.00027828	0.95522	-0.00049724	0.58337	-0.00018529	0.7265	-6.6524E-06	0.72049	-9.6408E-05	0.22625	-9.6272E-05	0.1665	-4.2045E-05	0.11698	-2.9885E-05	0.072255	-2.247E-05	0.041653	-6.1106E-06	0.23087	0.00025952	0.16966	-4.2982E-05	0.11667	-3.4214E-05	0.071646	-2.1261E-05	0.043725	-1.3872E-05	1.3149	-0.035397	0.74426	-0.0036904	0.45095	-0.0014149	0.31434	-0.00068295	0.4083	-8.2016E-06
