#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.12863	-7.1649E-05	0.076042	-2.0507E-05	0.045806	-5.6004E-06	1.0901	-0.0020267	0.88212	-0.0042985	0.62866	-0.0022354	0.47027	-0.0029661	0.30621	-0.00054355	1.1131	-0.0025721	0.8908	-0.0044483	0.6284	-0.0022528	0.46449	-0.0032799	0.29871	-0.00056774	0.58317	-0.014347	1.1015	-0.0020913	0.77174	-0.0033831	0.4984	-0.0015578	0.33079	-0.00066522	0.44234	-7.8493E-06	0.78456	-0.0042009	0.51073	-0.0017658	0.34216	-0.00056388	0.25153	-0.00015274	0.20356	-7.7928E-05	0.58759	-0.011568	1.1372	-0.0022106	0.81063	-0.0040108	0.50743	-0.001267	0.34468	-0.00057728	0.23783	-0.0003248	1.2984	-0.038117	1.0427	-0.00063118	0.72946	-0.0052911	0.52063	-0.0024747	0.3203	-0.00051984	0.22768	-0.00030432	1.1837	-0.0010114	0.80728	-0.00023977	0.96474	-0.00039138	0.62255	-0.00018786	0.75956	-7.0235E-06	0.75329	-9.2099E-05	0.24169	-0.00011418	0.17726	-4.9003E-05	0.12486	-3.3739E-05	0.077139	-2.6013E-05	0.044241	-6.9823E-06	0.24538	6.0439E-05	0.18067	-4.8964E-05	0.12461	-3.877E-05	0.076447	-2.4698E-05	0.046757	-2.4317E-05	1.1651	-0.0062386	0.80755	-0.0040973	0.49474	-0.0016626	0.34343	-0.00082193	0.43933	-9.663E-06
A0	9600	4.07	0.12859	-7.158E-05	0.076029	-2.0512E-05	0.045802	-5.6011E-06	1.0885	-0.0020093	0.88006	-0.0042689	0.62811	-0.0022379	0.46954	-0.0029734	0.30607	-0.00054297	1.1113	-0.0025523	0.88859	-0.0044187	0.62784	-0.0022553	0.46368	-0.0032874	0.29858	-0.00056664	0.57642	-0.014062	1.1	-0.0020723	0.77053	-0.0033612	0.49804	-0.0015563	0.33058	-0.0006647	0.44234	-7.8913E-06	0.78289	-0.0041618	0.51032	-0.0017631	0.34198	-0.00056353	0.2515	-0.00015295	0.2035	-7.8054E-05	0.58251	-0.011361	1.1361	-0.0021923	0.80881	-0.0039632	0.50718	-0.0012647	0.3445	-0.00057712	0.23768	-0.0003264	1.2986	-0.040074	1.0418	-0.00063624	0.72769	-0.0052625	0.51999	-0.0024673	0.32013	-0.00051934	0.22749	-0.00030552	1.183	-0.0010072	0.80726	-0.00023794	0.96437	-0.00038881	0.6225	-0.0001878	0.75959	-7.0954E-06	0.75321	-9.3257E-05	0.24166	-0.00011436	0.17723	-4.898E-05	0.12485	-3.3738E-05	0.077122	-2.6021E-05	0.044237	-6.9835E-06	0.24539	6.8327E-05	0.18064	-4.8994E-05	0.12459	-3.8747E-05	0.076431	-2.4694E-05	0.046738	-2.3833E-05	1.168	-0.0069918	0.80593	-0.0040652	0.49434	-0.0016612	0.34317	-0.00082118	0.43931	-9.6892E-06
A1	9400	4.10	0.12857	-7.1556E-05	0.076026	-2.0515E-05	0.045802	-5.6017E-06	1.0884	-0.0020121	0.87932	-0.0042592	0.6279	-0.0022389	0.46929	-0.0029752	0.30603	-0.00054266	1.1112	-0.0025527	0.88781	-0.0044093	0.62763	-0.0022563	0.4634	-0.0032889	0.29854	-0.00056614	0.57409	-0.013959	1.1	-0.0020735	0.77009	-0.0033528	0.4979	-0.0015556	0.33051	-0.00066456	0.44233	-7.9002E-06	0.78227	-0.004147	0.51017	-0.001762	0.34192	-0.00056341	0.25151	-0.00015301	0.20349	-7.8104E-05	0.58068	-0.011284	1.1361	-0.0021877	0.80815	-0.0039457	0.50708	-0.0012638	0.34445	-0.00057707	0.23765	-0.00032695	1.2985	-0.040575	1.0417	-0.00063968	0.72703	-0.0052517	0.51975	-0.0024643	0.32008	-0.0005192	0.22745	-0.000306	1.1829	-0.0010058	0.80725	-0.00023739	0.96424	-0.00038814	0.62248	-0.00018778	0.75959	-7.101E-06	0.75318	-9.3549E-05	0.24166	-0.00011446	0.17722	-4.897E-05	0.12484	-3.3737E-05	0.077119	-2.6025E-05	0.044235	-6.9842E-06	0.24541	7.0752E-05	0.18063	-4.9001E-05	0.12458	-3.874E-05	0.076427	-2.4694E-05	0.046733	-2.3699E-05	1.1691	-0.0072167	0.80534	-0.004053	0.4942	-0.0016605	0.34308	-0.00082095	0.4393	-9.6956E-06
A2	9150	4.16	0.12855	-7.1518E-05	0.076023	-2.052E-05	0.045801	-5.6028E-06	1.0886	-0.0020209	0.87826	-0.0042458	0.62759	-0.0022403	0.46892	-0.0029773	0.30598	-0.00054212	1.1114	-0.0025574	0.88669	-0.0043966	0.62731	-0.0022577	0.46299	-0.0032903	0.29849	-0.00056533	0.57073	-0.013806	1.1002	-0.0020796	0.76942	-0.0033402	0.4977	-0.0015546	0.33041	-0.00066439	0.44233	-7.9109E-06	0.78135	-0.0041248	0.50994	-0.0017603	0.34184	-0.00056324	0.25154	-0.00015307	0.20346	-7.8185E-05	0.57798	-0.01117	1.1363	-0.0021825	0.80718	-0.0039201	0.50694	-0.0012625	0.34436	-0.00057699	0.23764	-0.00032775	1.2983	-0.04119	1.0416	-0.00064533	0.72606	-0.0052355	0.51939	-0.0024596	0.32	-0.00051902	0.22741	-0.00030674	1.1828	-0.0010039	0.80724	-0.00023667	0.96406	-0.00038736	0.62245	-0.00018774	0.75959	-7.0993E-06	0.75315	-9.3885E-05	0.24168	-0.00011465	0.17721	-4.8953E-05	0.12483	-3.3737E-05	0.077116	-2.6032E-05	0.044234	-6.9857E-06	0.24546	7.4146E-05	0.18062	-4.9009E-05	0.12457	-3.8731E-05	0.076424	-2.4697E-05	0.046727	-2.3523E-05	1.1706	-0.0075149	0.80446	-0.004035	0.49398	-0.0016593	0.34296	-0.00082065	0.43929	-9.7037E-06
A3	8900	4.20	0.12852	-7.1475E-05	0.076021	-2.0524E-05	0.045801	-5.6039E-06	1.0888	-0.0020255	0.8772	-0.0042339	0.62723	-0.0022424	0.46849	-0.0029795	0.30591	-0.00054166	1.1115	-0.0025578	0.88558	-0.0043858	0.62695	-0.0022598	0.46252	-0.0032921	0.29842	-0.0005645	0.56706	-0.013643	1.1004	-0.0020814	0.76872	-0.0033268	0.49746	-0.0015531	0.33029	-0.00066424	0.44233	-7.9165E-06	0.78039	-0.0041016	0.50967	-0.0017582	0.34175	-0.00056307	0.25156	-0.00015307	0.20344	-7.8282E-05	0.57502	-0.011045	1.1364	-0.0021755	0.80618	-0.0038941	0.50675	-0.001261	0.34427	-0.00057693	0.23764	-0.00032844	1.2979	-0.041813	1.0416	-0.00065023	0.72501	-0.0052188	0.51897	-0.0024541	0.3199	-0.00051885	0.22738	-0.00030745	1.1826	-0.0010024	0.80721	-0.0002361	0.9639	-0.00038677	0.62241	-0.00018769	0.75958	-7.0865E-06	0.75313	-9.4072E-05	0.2417	-0.00011481	0.17719	-4.8934E-05	0.12482	-3.3734E-05	0.077113	-2.6035E-05	0.044233	-6.987E-06	0.2455	7.7915E-05	0.1806	-4.9014E-05	0.12456	-3.8719E-05	0.076422	-2.4697E-05	0.04672	-2.3324E-05	1.1721	-0.0078326	0.80354	-0.0040162	0.49372	-0.0016578	0.34282	-0.00082037	0.43928	-9.7084E-06
A5	8400	4.22	0.12845	-7.1363E-05	0.076018	-2.0524E-05	0.0458	-5.6056E-06	1.089	-0.0020259	0.87517	-0.0042179	0.62637	-0.0022487	0.46742	-0.0029838	0.30569	-0.00054086	1.1116	-0.0025487	0.88349	-0.0043727	0.62608	-0.0022661	0.46135	-0.003296	0.29821	-0.00056264	0.55869	-0.01328	1.1006	-0.0020757	0.76722	-0.0032971	0.49684	-0.001549	0.32998	-0.00066406	0.44233	-7.907E-06	0.77838	-0.004053	0.50895	-0.0017525	0.34152	-0.00056272	0.25163	-0.00015293	0.2034	-7.8531E-05	0.56819	-0.01076	1.1363	-0.0021574	0.80417	-0.0038427	0.50625	-0.0012572	0.34403	-0.00057687	0.23767	-0.00032955	1.2962	-0.043024	1.0418	-0.00065802	0.72268	-0.0051834	0.5179	-0.0024396	0.31965	-0.0005186	0.22737	-0.00030884	1.1823	-0.0010006	0.80712	-0.00023558	0.96365	-0.00038612	0.62233	-0.00018757	0.75956	-7.0303E-06	0.75311	-9.3928E-05	0.24176	-0.00011511	0.17716	-4.8888E-05	0.12478	-3.3717E-05	0.077109	-2.6031E-05	0.044231	-6.9892E-06	0.24562	8.7038E-05	0.18057	-4.9017E-05	0.12452	-3.8683E-05	0.076417	-2.4688E-05	0.046703	-2.2826E-05	1.1751	-0.0085201	0.80165	-0.0039777	0.49306	-0.0016531	0.34246	-0.00081991	0.43928	-9.7048E-06
A7	8000	4.26	0.12836	-7.1241E-05	0.076021	-2.0525E-05	0.045799	-5.6061E-06	1.0906	-0.0020401	0.87306	-0.0042214	0.62528	-0.0022568	0.46619	-0.0029851	0.30544	-0.00053998	1.1131	-0.0025472	0.88139	-0.0043829	0.62498	-0.0022741	0.46001	-0.0032965	0.29796	-0.00056055	0.54903	-0.012844	1.1021	-0.0020811	0.76519	-0.0032544	0.49608	-0.0015428	0.32964	-0.00066406	0.44233	-7.8743E-06	0.77578	-0.0039902	0.50807	-0.0017444	0.34127	-0.00056235	0.25171	-0.0001527	0.20336	-7.8792E-05	0.55999	-0.010402	1.137	-0.002139	0.80173	-0.0037847	0.50561	-0.0012523	0.34378	-0.00057683	0.23775	-0.00033042	1.2948	-0.043809	1.0426	-0.00066708	0.71959	-0.0051304	0.51658	-0.0024199	0.31936	-0.00051848	0.22741	-0.00031017	1.1822	-0.00099831	0.80691	-0.00023616	0.96358	-0.00038697	0.62222	-0.00018738	0.75953	-6.9308E-06	0.75313	-9.2906E-05	0.24185	-0.00011546	0.17712	-4.8843E-05	0.12474	-3.3692E-05	0.07711	-2.6022E-05	0.044229	-6.9909E-06	0.24576	9.6519E-05	0.18053	-4.9021E-05	0.12447	-3.8643E-05	0.07642	-2.4677E-05	0.046685	-2.2304E-05	1.178	-0.0090805	0.79922	-0.0039296	0.49225	-0.0016462	0.34207	-0.00081959	0.43929	-9.6873E-06
F0	7300	4.28	0.12816	-7.0974E-05	0.076027	-2.0501E-05	0.045796	-5.6028E-06	1.0942	-0.0020715	0.86936	-0.0042167	0.62322	-0.0022747	0.46358	-0.0029879	0.30482	-0.0005388	1.1165	-0.0025397	0.87769	-0.0043888	0.62291	-0.0022921	0.45715	-0.0032998	0.29733	-0.0005565	0.53106	-0.012064	1.1054	-0.0020909	0.76187	-0.0031811	0.49447	-0.0015288	0.32885	-0.00066405	0.44233	-7.7411E-06	0.77155	-0.0038844	0.5062	-0.0017269	0.34071	-0.00056149	0.25182	-0.00015206	0.20332	-7.9315E-05	0.54504	-0.0097611	1.1385	-0.0020926	0.79771	-0.003683	0.50422	-0.0012422	0.34321	-0.00057676	0.2379	-0.00033126	1.2915	-0.044963	1.0446	-0.00069193	0.71434	-0.005045	0.51388	-0.0023797	0.31871	-0.00051821	0.22751	-0.00031208	1.1817	-0.00099459	0.80652	-0.00023768	0.96345	-0.00038676	0.62201	-0.00018704	0.75944	-6.6683E-06	0.75321	-9.0609E-05	0.24198	-0.00011592	0.17707	-4.8764E-05	0.12463	-3.3613E-05	0.077108	-2.5966E-05	0.044224	-6.9899E-06	0.24601	0.00011898	0.18048	-4.9042E-05	0.12435	-3.8538E-05	0.076422	-2.4621E-05	0.046641	-2.1067E-05	1.184	-0.010187	0.79526	-0.003846	0.49055	-0.0016303	0.34119	-0.00081895	0.43935	-9.6135E-06
F2	7000	4.26	0.12807	-7.0849E-05	0.076025	-2.0483E-05	0.045794	-5.6002E-06	1.0957	-0.0020832	0.86748	-0.0042055	0.62233	-0.0022817	0.46246	-0.0029889	0.30455	-0.00053839	1.1178	-0.0025329	0.87578	-0.0043816	0.62201	-0.002299	0.45593	-0.0033013	0.29705	-0.00055495	0.52346	-0.011731	1.1068	-0.0020918	0.76037	-0.003146	0.49379	-0.0015225	0.32852	-0.00066383	0.44234	-7.6815E-06	0.76965	-0.0038342	0.50541	-0.0017191	0.34047	-0.00056105	0.25184	-0.00015187	0.2033	-7.9535E-05	0.53881	-0.0094878	1.1392	-0.002069	0.79584	-0.0036322	0.50363	-0.0012377	0.34297	-0.00057665	0.2379	-0.00033167	1.2893	-0.045512	1.0454	-0.00070556	0.71202	-0.005003	0.51275	-0.0023621	0.31843	-0.00051792	0.2275	-0.00031276	1.1814	-0.00099356	0.80636	-0.0002382	0.96334	-0.00038519	0.62193	-0.00018688	0.7594	-6.5613E-06	0.75324	-8.9704E-05	0.242	-0.00011604	0.17705	-4.8733E-05	0.12458	-3.3577E-05	0.077101	-2.5929E-05	0.044221	-6.9881E-06	0.2461	0.00013138	0.18045	-4.907E-05	0.12429	-3.8491E-05	0.076418	-2.4584E-05	0.04662	-2.0486E-05	1.1871	-0.010795	0.79345	-0.0038049	0.48983	-0.0016231	0.34082	-0.00081847	0.43938	-9.5806E-06
F5	6500	4.28	0.12791	-7.0621E-05	0.076009	-2.0438E-05	0.04579	-5.594E-06	1.0987	-0.0021058	0.86327	-0.0041677	0.62072	-0.0022934	0.46045	-0.0029898	0.30409	-0.0005378	1.1205	-0.002515	0.87148	-0.0043512	0.62039	-0.0023107	0.45371	-0.0033034	0.29656	-0.00055251	0.50974	-0.011117	1.1096	-0.0020895	0.75728	-0.0030666	0.49257	-0.0015106	0.32794	-0.00066296	0.44234	-7.5702E-06	0.76577	-0.0037247	0.504	-0.0017043	0.34004	-0.00056006	0.2518	-0.00015165	0.20326	-7.9911E-05	0.52762	-0.0089845	1.1404	-0.0020137	0.79192	-0.0035193	0.50257	-0.0012292	0.34253	-0.00057625	0.23781	-0.0003324	1.2838	-0.046545	1.047	-0.00074021	0.70747	-0.0049076	0.51073	-0.0023297	0.31796	-0.00051706	0.22742	-0.00031369	1.1806	-0.00099171	0.80606	-0.00023862	0.96316	-0.00037853	0.62177	-0.00018664	0.75933	-6.3623E-06	0.75328	-8.8172E-05	0.24199	-0.00011609	0.177	-4.868E-05	0.12449	-3.351E-05	0.077073	-2.5852E-05	0.044217	-6.9826E-06	0.2462	0.00015688	0.18041	-4.914E-05	0.1242	-3.8405E-05	0.076396	-2.4505E-05	0.046581	-1.9419E-05	1.1937	-0.01214	0.78963	-0.0037113	0.48854	-0.0016097	0.34015	-0.00081711	0.43943	-9.5181E-06
F8	6150	4.35	0.1278	-7.0441E-05	0.075989	-2.0393E-05	0.045786	-5.5888E-06	1.1006	-0.002131	0.85917	-0.0041109	0.61941	-0.0022998	0.45899	-0.0029902	0.30377	-0.00053743	1.1221	-0.0025098	0.8672	-0.0042981	0.61907	-0.0023171	0.4521	-0.0033047	0.29622	-0.00055097	0.49942	-0.010641	1.1114	-0.0020927	0.75466	-0.0029933	0.49169	-0.0015018	0.32754	-0.00066199	0.44235	-7.4927E-06	0.76245	-0.0036242	0.50298	-0.001693	0.33973	-0.00055924	0.25174	-0.00015157	0.20322	-8.0182E-05	0.51926	-0.0085962	1.1412	-0.0019694	0.78847	-0.0034115	0.50182	-0.0012228	0.34221	-0.00057583	0.23768	-0.0003331	1.2759	-0.047608	1.0478	-0.00077794	0.7037	-0.004821	0.50925	-0.0023044	0.31764	-0.00051617	0.22729	-0.00031435	1.18	-0.00099389	0.80583	-0.00023807	0.96299	-0.00037007	0.62164	-0.00018646	0.75928	-6.2246E-06	0.7533	-8.7331E-05	0.24194	-0.00011604	0.17697	-4.8637E-05	0.12443	-3.3461E-05	0.077041	-2.5777E-05	0.044215	-6.9762E-06	0.24626	0.00017948	0.18038	-4.9209E-05	0.12413	-3.8342E-05	0.076369	-2.4427E-05	0.046552	-1.8615E-05	1.201	-0.013729	0.78626	-0.0036196	0.48762	-0.0015998	0.33969	-0.00081578	0.43947	-9.475E-06
G0	5950	4.39	0.12773	-7.0318E-05	0.075971	-2.0363E-05	0.045784	-5.5848E-06	1.1013	-0.0021531	0.85647	-0.0040656	0.61856	-0.0023025	0.45813	-0.0029906	0.30358	-0.00053725	1.1228	-0.0025175	0.86436	-0.0042535	0.61822	-0.0023197	0.45115	-0.0033057	0.29603	-0.00055015	0.49326	-0.010354	1.1123	-0.0021018	0.75308	-0.0029482	0.49118	-0.0014966	0.32731	-0.00066126	0.44235	-7.4492E-06	0.76042	-0.003561	0.50238	-0.0016862	0.33955	-0.00055867	0.25169	-0.00015152	0.20319	-8.0354E-05	0.51431	-0.0083632	1.1418	-0.0019478	0.78635	-0.0033425	0.50138	-0.0012189	0.34203	-0.00057549	0.23758	-0.0003336	1.2685	-0.048349	1.0479	-0.00080438	0.70139	-0.0047683	0.50836	-0.0022887	0.31746	-0.00051555	0.22719	-0.0003148	1.1797	-0.00099843	0.80569	-0.00023755	0.96287	-0.00036477	0.62155	-0.00018636	0.75926	-6.1509E-06	0.75332	-8.6963E-05	0.2419	-0.00011595	0.17695	-4.8607E-05	0.12439	-3.3432E-05	0.077014	-2.5731E-05	0.044215	-6.9701E-06	0.24629	0.00019505	0.18035	-4.9255E-05	0.12409	-3.8305E-05	0.076346	-2.4378E-05	0.046533	-1.8125E-05	1.2071	-0.015063	0.78417	-0.0035597	0.48708	-0.0015939	0.33942	-0.00081483	0.43948	-9.4513E-06
G2	5800	4.40	0.12768	-7.022E-05	0.075957	-2.0342E-05	0.045783	-5.5816E-06	1.1016	-0.0021723	0.85446	-0.0040291	0.61792	-0.0023038	0.45749	-0.002991	0.30345	-0.00053716	1.1231	-0.0025289	0.86223	-0.0042169	0.61757	-0.002321	0.45045	-0.0033065	0.29588	-0.00054961	0.48882	-0.010147	1.1128	-0.0021125	0.75195	-0.0029161	0.49081	-0.0014928	0.32715	-0.00066065	0.44235	-7.4193E-06	0.75895	-0.0035151	0.50195	-0.0016812	0.33942	-0.0005582	0.25165	-0.00015147	0.20316	-8.0485E-05	0.51074	-0.0081949	1.1421	-0.001936	0.78481	-0.003292	0.50107	-0.001216	0.34189	-0.00057519	0.2375	-0.00033399	1.2616	-0.048886	1.0478	-0.00082407	0.69971	-0.0047307	0.50772	-0.0022771	0.31733	-0.00051505	0.22711	-0.00031516	1.1795	-0.0010034	0.8056	-0.00023715	0.96279	-0.00036133	0.62148	-0.0001863	0.75924	-6.1026E-06	0.75332	-8.6735E-05	0.24187	-0.00011587	0.17693	-4.8583E-05	0.12436	-3.3412E-05	0.076993	-2.5697E-05	0.044216	-6.9645E-06	0.24631	0.00020722	0.18033	-4.9291E-05	0.12406	-3.8278E-05	0.076327	-2.4343E-05	0.046521	-1.7773E-05	1.2122	-0.01623	0.78264	-0.0035153	0.48669	-0.0015897	0.33922	-0.00081405	0.4395	-9.4351E-06
G5	5500	4.49	0.12755	-6.9967E-05	0.075918	-2.0286E-05	0.045782	-5.5746E-06	1.1018	-0.0022364	0.84987	-0.0039279	0.61632	-0.0023029	0.45614	-0.0029926	0.30316	-0.00053704	1.1237	-0.0025871	0.85732	-0.0041132	0.61596	-0.0023199	0.44895	-0.003309	0.29558	-0.0005486	0.47935	-0.0097033	1.1136	-0.0021616	0.7497	-0.0028514	0.49004	-0.0014851	0.32681	-0.00065916	0.44235	-7.3695E-06	0.75589	-0.003417	0.50105	-0.0016707	0.33914	-0.00055705	0.25154	-0.00015132	0.20308	-8.0801E-05	0.50313	-0.0078346	1.1433	-0.0019342	0.78164	-0.0031795	0.50042	-0.0012101	0.34161	-0.00057442	0.2373	-0.00033494	1.2407	-0.049923	1.0469	-0.0008668	0.69611	-0.0046568	0.50632	-0.0022509	0.31706	-0.00051386	0.22692	-0.00031609	1.1796	-0.0010226	0.80542	-0.00023596	0.96258	-0.00035549	0.6213	-0.00018611	0.75923	-6.0192E-06	0.75335	-8.6373E-05	0.2418	-0.0001156	0.17689	-4.8518E-05	0.1243	-3.3365E-05	0.076939	-2.561E-05	0.044224	-6.9484E-06	0.24638	0.00023856	0.18028	-4.938E-05	0.12399	-3.8219E-05	0.076278	-2.4252E-05	0.046494	-1.6981E-05	1.2266	-0.019509	0.77943	-0.003415	0.48588	-0.0015809	0.33882	-0.0008122	0.43952	-9.4077E-06
G8	5250	4.55	0.12744	-6.9727E-05	0.075878	-2.0233E-05	0.045782	-5.5673E-06	1.1013	-0.0022922	0.846	-0.0038249	0.6146	-0.0022959	0.45491	-0.0029939	0.30291	-0.00053701	1.1237	-0.0026492	0.85314	-0.0040061	0.61423	-0.0023127	0.44757	-0.0033111	0.29531	-0.00054779	0.47104	-0.009317	1.1138	-0.0022109	0.74805	-0.0028082	0.48935	-0.0014782	0.32651	-0.00065767	0.44235	-7.3298E-06	0.75348	-0.0033427	0.50024	-0.0016614	0.33889	-0.00055588	0.25144	-0.00015114	0.20301	-8.1088E-05	0.49642	-0.0075175	1.1441	-0.0019486	0.77927	-0.0030893	0.49985	-0.0012049	0.34135	-0.00057359	0.23711	-0.00033579	1.2146	-0.050376	1.0456	-0.00089514	0.69301	-0.004605	0.50505	-0.002226	0.31683	-0.00051272	0.22674	-0.00031692	1.1799	-0.0010446	0.80528	-0.00023473	0.96239	-0.00035378	0.62112	-0.0001858	0.75921	-5.943E-06	0.7534	-8.5884E-05	0.24174	-0.00011531	0.17684	-4.8458E-05	0.12425	-3.3317E-05	0.076882	-2.5529E-05	0.044231	-6.9326E-06	0.24644	0.00027023	0.18024	-4.9473E-05	0.12393	-3.816E-05	0.076227	-2.4167E-05	0.04647	-1.6278E-05	1.2414	-0.023066	0.77695	-0.0033339	0.48515	-0.0015731	0.33846	-0.00081034	0.43953	-9.3859E-06
K0	5050	4.57	0.12735	-6.955E-05	0.075845	-2.0185E-05	0.04578	-5.5604E-06	1.0984	-0.002297	0.84315	-0.0037427	0.61275	-0.0022814	0.45379	-0.0029962	0.30267	-0.00053697	1.1212	-0.002682	0.85005	-0.0039201	0.61237	-0.0022979	0.44632	-0.0033141	0.29505	-0.00054692	0.46359	-0.0089719	1.1115	-0.0022254	0.74677	-0.0027848	0.48875	-0.0014722	0.32622	-0.00065621	0.44235	-7.2898E-06	0.75156	-0.0032938	0.49954	-0.001653	0.33865	-0.00055469	0.25136	-0.00015092	0.20296	-8.1311E-05	0.49036	-0.007231	1.1431	-0.0019701	0.77766	-0.0030293	0.49935	-0.0012003	0.3411	-0.00057272	0.23695	-0.00033645	1.1793	-0.050117	1.0438	-0.00089693	0.6901	-0.0045655	0.50391	-0.0022029	0.31661	-0.00051172	0.22659	-0.00031766	1.18	-0.0010688	0.8052	-0.0002336	0.96229	-0.000355	0.62094	-0.00018541	0.75919	-5.8573E-06	0.75348	-8.5171E-05	0.24169	-0.0001151	0.17681	-4.8418E-05	0.12421	-3.3279E-05	0.076835	-2.5458E-05	0.044236	-6.9199E-06	0.24651	0.0002997	0.1802	-4.9573E-05	0.12388	-3.8114E-05	0.076186	-2.4092E-05	0.04645	-1.5716E-05	1.2546	-0.026873	0.77512	-0.0032795	0.48451	-0.0015663	0.33811	-0.00080842	0.43954	-9.3652E-06
K1	4950	4.55	0.12731	-6.9473E-05	0.07583	-2.0161E-05	0.045779	-5.5565E-06	1.0954	-0.0022655	0.84206	-0.0037125	0.61171	-0.002271	0.4532	-0.0029983	0.30253	-0.00053695	1.1182	-0.0026767	0.84887	-0.0038885	0.61132	-0.0022873	0.44566	-0.0033166	0.2949	-0.00054639	0.45972	-0.0087947	1.1087	-0.0022086	0.74614	-0.0027781	0.48845	-0.001469	0.32606	-0.00065536	0.44235	-7.266E-06	0.75063	-0.003276	0.49918	-0.0016485	0.33851	-0.00055395	0.25132	-0.00015076	0.20294	-8.1412E-05	0.4872	-0.0070823	1.1414	-0.0019824	0.77701	-0.0030095	0.4991	-0.001198	0.34096	-0.00057215	0.23688	-0.00033674	1.1542	-0.049564	1.0425	-0.00088402	0.6885	-0.0045453	0.50334	-0.0021908	0.31648	-0.00051122	0.22653	-0.00031804	1.1797	-0.0010843	0.80518	-0.00023311	0.96232	-0.0003568	0.62086	-0.00018522	0.75918	-5.8049E-06	0.75352	-8.4658E-05	0.24167	-0.00011501	0.17679	-4.8403E-05	0.12419	-3.3264E-05	0.076814	-2.5421E-05	0.044238	-6.9134E-06	0.24655	0.00031548	0.18018	-4.9635E-05	0.12386	-3.8095E-05	0.076167	-2.4054E-05	0.04644	-1.5444E-05	1.2607	-0.029086	0.7743	-0.0032605	0.4842	-0.0015628	0.33791	-0.00080723	0.43955	-9.3532E-06
