#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.20518	-0.00019359	0.1199	-5.0345E-05	0.072713	-1.3748E-05	1.0497	-0.00066121	0.92151	-0.0021703	0.73075	-0.0015197	0.59541	-0.0025577	0.43844	-0.00062882	1.0622	-0.00083319	0.9273	-0.0022119	0.73053	-0.0015324	0.59006	-0.0028938	0.43033	-0.00066407	0.69189	-0.012435	1.0559	-0.0006817	0.8429	-0.0020292	0.6211	-0.0012193	0.46396	-0.00070992	0.57208	-6.4996E-06	0.85224	-0.0025064	0.63177	-0.0013639	0.4757	-0.00058126	0.37825	-0.00021056	0.31869	-0.00014551	0.69564	-0.0093874	1.0748	-0.00069344	0.87144	-0.0023037	0.62917	-0.0009748	0.47824	-0.00059385	0.36139	-0.00050903	1.1384	-0.013607	1.0237	-0.00019537	0.81017	-0.0033869	0.64005	-0.0019094	0.45331	-0.00056769	0.34892	-0.00050057	1.0987	-0.00030252	0.87069	-0.00013088	0.97827	-0.00015268	0.72658	-0.00012575	0.83505	-4.079E-06	0.83022	-5.4E-05	0.36669	-0.00016263	0.28201	-0.00010508	0.199	-9.2928E-05	0.12163	-6.4009E-05	0.070256	-1.7202E-05	0.37048	0.00039185	0.28701	-0.00010395	0.19858	-0.00010603	0.12055	-6.051E-05	0.074184	-5.3038E-05	1.0823	-0.0015198	0.86914	-0.0023592	0.61783	-0.0013107	0.47663	-0.00085218	0.56934	-8.0392E-06
A0	9600	4.07	0.20511	-0.0001934	0.11988	-5.0354E-05	0.072708	-1.375E-05	1.0488	-0.00065615	0.92013	-0.0021631	0.73031	-0.0015224	0.59474	-0.0025669	0.43829	-0.00062824	1.0612	-0.00082732	0.92583	-0.0022059	0.73008	-0.0015351	0.58932	-0.002904	0.43018	-0.00066289	0.68606	-0.01224	1.0551	-0.00067562	0.842	-0.0020191	0.62078	-0.0012186	0.46374	-0.00070954	0.57208	-6.5344E-06	0.85101	-0.0024881	0.63142	-0.0013624	0.47552	-0.00058099	0.37822	-0.00021088	0.31861	-0.00014578	0.69134	-0.0092463	1.0742	-0.00068722	0.87014	-0.0022814	0.62895	-0.00097327	0.47806	-0.0005938	0.3612	-0.00051175	1.1415	-0.015068	1.0232	-0.00019755	0.80882	-0.003375	0.6395	-0.0019048	0.45314	-0.00056725	0.34868	-0.00050265	1.0984	-0.00030123	0.87068	-0.00012988	0.97804	-0.00015184	0.72653	-0.00012572	0.83507	-4.1206E-06	0.83016	-5.4689E-05	0.36664	-0.00016288	0.28197	-0.00010503	0.19897	-9.2923E-05	0.12161	-6.4026E-05	0.070249	-1.7205E-05	0.37047	0.00041777	0.28697	-0.00010406	0.19854	-0.00010599	0.12052	-6.0505E-05	0.074154	-5.203E-05	1.0828	-0.0017062	0.86798	-0.0023458	0.61748	-0.0013101	0.47637	-0.00085165	0.56932	-8.0612E-06
A1	9400	4.10	0.20508	-0.00019333	0.11988	-5.0361E-05	0.072707	-1.3751E-05	1.0487	-0.00065679	0.91963	-0.002161	0.73013	-0.0015235	0.59451	-0.0025693	0.43825	-0.00062789	1.0611	-0.00082699	0.92531	-0.0022044	0.7299	-0.0015362	0.58907	-0.0029064	0.43014	-0.00066231	0.68404	-0.012167	1.055	-0.00067562	0.84167	-0.0020151	0.62067	-0.0012183	0.46367	-0.00070945	0.57208	-6.5418E-06	0.85056	-0.002481	0.63128	-0.0013618	0.47546	-0.0005809	0.37823	-0.00021095	0.31859	-0.00014588	0.68978	-0.0091932	1.0742	-0.00068536	0.86967	-0.0022732	0.62887	-0.00097269	0.478	-0.00059378	0.36117	-0.00051267	1.1424	-0.015462	1.0231	-0.00019873	0.80832	-0.0033705	0.63929	-0.0019029	0.45308	-0.00056714	0.34863	-0.00050346	1.0983	-0.00030081	0.87068	-0.00012958	0.97796	-0.00015163	0.72652	-0.0001257	0.83507	-4.1239E-06	0.83014	-5.4863E-05	0.36665	-0.00016303	0.28196	-0.00010501	0.19896	-9.2921E-05	0.1216	-6.4035E-05	0.070247	-1.7207E-05	0.37049	0.00042581	0.28695	-0.00010409	0.19853	-0.00010598	0.12051	-6.0508E-05	0.074147	-5.1751E-05	1.083	-0.0017619	0.86755	-0.0023407	0.61735	-0.0013098	0.47628	-0.0008515	0.56931	-8.0666E-06
A2	9150	4.16	0.20505	-0.00019323	0.11987	-5.0374E-05	0.072707	-1.3754E-05	1.0488	-0.00065901	0.91891	-0.0021582	0.72988	-0.001525	0.59418	-0.0025724	0.43819	-0.00062727	1.0612	-0.00082749	0.92456	-0.0022026	0.72964	-0.0015377	0.5887	-0.0029092	0.43009	-0.00066136	0.68113	-0.012058	1.0552	-0.00067677	0.84118	-0.0020092	0.62049	-0.0012177	0.46356	-0.00070935	0.57207	-6.5507E-06	0.84989	-0.0024704	0.63109	-0.0013608	0.47538	-0.00058076	0.37826	-0.00021104	0.31856	-0.00014605	0.68749	-0.0091137	1.0743	-0.00068301	0.86897	-0.0022611	0.62874	-0.00097182	0.47792	-0.00059375	0.36115	-0.00051399	1.1434	-0.015956	1.0231	-0.00020057	0.80757	-0.0033637	0.63899	-0.0019	0.453	-0.00056699	0.34857	-0.00050469	1.0982	-0.00030023	0.87067	-0.00012918	0.97785	-0.00015141	0.72649	-0.00012568	0.83507	-4.1229E-06	0.83011	-5.5063E-05	0.36667	-0.00016329	0.28194	-0.00010497	0.19894	-9.2919E-05	0.1216	-6.4051E-05	0.070245	-1.721E-05	0.37052	0.00043711	0.28693	-0.00010413	0.19851	-0.00010596	0.12051	-6.0518E-05	0.074137	-5.1383E-05	1.0834	-0.0018357	0.86691	-0.002333	0.61716	-0.0013092	0.47616	-0.00085131	0.5693	-8.0735E-06
A3	8900	4.20	0.205	-0.0001931	0.11987	-5.0382E-05	0.072706	-1.3757E-05	1.0489	-0.00065994	0.9182	-0.0021563	0.72958	-0.0015271	0.59379	-0.0025758	0.43812	-0.00062675	1.0613	-0.00082677	0.92382	-0.0022018	0.72935	-0.0015398	0.58827	-0.0029126	0.43002	-0.00066041	0.67794	-0.011942	1.0553	-0.00067666	0.84066	-0.0020029	0.62029	-0.0012169	0.46344	-0.00070929	0.57207	-6.5553E-06	0.84918	-0.0024593	0.63085	-0.0013596	0.47529	-0.00058064	0.37829	-0.00021106	0.31852	-0.00014624	0.68497	-0.0090268	1.0744	-0.00068034	0.86825	-0.0022489	0.62858	-0.00097085	0.47783	-0.00059375	0.36115	-0.00051514	1.1444	-0.016477	1.023	-0.00020213	0.80677	-0.0033566	0.63862	-0.0018965	0.4529	-0.00056688	0.34854	-0.00050587	1.0981	-0.00029977	0.87065	-0.00012888	0.97775	-0.00015125	0.72646	-0.00012565	0.83507	-4.1155E-06	0.8301	-5.5175E-05	0.3667	-0.00016352	0.28191	-0.00010493	0.19892	-9.2908E-05	0.12159	-6.4059E-05	0.070244	-1.7213E-05	0.37056	0.00044962	0.28691	-0.00010417	0.19848	-0.00010594	0.12051	-6.052E-05	0.074127	-5.0969E-05	1.0838	-0.0019163	0.86625	-0.002325	0.61693	-0.0013084	0.47601	-0.00085115	0.56929	-8.0774E-06
A5	8400	4.22	0.20488	-0.00019278	0.11987	-5.0383E-05	0.072705	-1.3761E-05	1.049	-0.0006589	0.91682	-0.0021563	0.72888	-0.0015331	0.59283	-0.0025835	0.43788	-0.00062591	1.0613	-0.00082241	0.9224	-0.0022042	0.72864	-0.0015458	0.58721	-0.002921	0.42979	-0.00065831	0.67064	-0.011682	1.0554	-0.00067362	0.83954	-0.0019887	0.61974	-0.0012145	0.46312	-0.00070937	0.57207	-6.5475E-06	0.8477	-0.0024359	0.63023	-0.0013562	0.47506	-0.0005804	0.37837	-0.00021087	0.31847	-0.00014674	0.67914	-0.0088275	1.0743	-0.00067416	0.8668	-0.0022248	0.62815	-0.00096847	0.47759	-0.00059385	0.36118	-0.00051705	1.1463	-0.017552	1.0231	-0.00020447	0.80499	-0.0033422	0.6377	-0.0018872	0.45263	-0.00056678	0.34851	-0.00050818	1.098	-0.00029914	0.87058	-0.00012861	0.97759	-0.0001511	0.72639	-0.00012558	0.83505	-4.0831E-06	0.83008	-5.5091E-05	0.36677	-0.00016394	0.28186	-0.00010484	0.19886	-9.2851E-05	0.12159	-6.4049E-05	0.070241	-1.7219E-05	0.37066	0.00047989	0.28685	-0.00010427	0.19841	-0.00010585	0.1205	-6.0503E-05	0.074101	-4.9929E-05	1.0844	-0.0020956	0.86488	-0.0023086	0.61635	-0.0013056	0.47565	-0.00085104	0.56929	-8.0744E-06
A7	8000	4.26	0.20473	-0.00019242	0.11987	-5.0384E-05	0.072704	-1.3762E-05	1.0498	-0.00066092	0.91537	-0.0021675	0.72799	-0.0015408	0.59172	-0.002589	0.43762	-0.00062497	1.0621	-0.00081869	0.92098	-0.0022195	0.72774	-0.0015535	0.58599	-0.002927	0.42953	-0.00065592	0.66218	-0.011362	1.0561	-0.00067295	0.83803	-0.0019677	0.61908	-0.0012106	0.46277	-0.00070968	0.57207	-6.5204E-06	0.84578	-0.0024056	0.62946	-0.0013511	0.47481	-0.00058015	0.37847	-0.00021058	0.31842	-0.00014725	0.67212	-0.0085714	1.0746	-0.00066731	0.86504	-0.0021982	0.62759	-0.00096531	0.47733	-0.00059397	0.36128	-0.00051855	1.1474	-0.018285	1.0236	-0.00020679	0.80262	-0.0033186	0.63656	-0.0018743	0.45234	-0.00056685	0.34856	-0.00051035	1.0979	-0.0002984	0.87042	-0.00012896	0.97755	-0.00015146	0.7263	-0.00012546	0.83503	-4.0255E-06	0.8301	-5.4488E-05	0.36687	-0.00016443	0.28182	-0.00010476	0.19879	-9.2772E-05	0.12159	-6.4027E-05	0.070237	-1.7223E-05	0.37078	0.00051162	0.28681	-0.00010438	0.19833	-0.00010575	0.1205	-6.0483E-05	0.074074	-4.8839E-05	1.0852	-0.0022411	0.86312	-0.0022882	0.61564	-0.0013012	0.47526	-0.00085111	0.56931	-8.0598E-06
F0	7300	4.28	0.20441	-0.00019163	0.11988	-5.0328E-05	0.072698	-1.3754E-05	1.0517	-0.00066486	0.91284	-0.0021812	0.7263	-0.0015572	0.58936	-0.0026015	0.43696	-0.00062391	1.0638	-0.0008089	0.91846	-0.0022398	0.72604	-0.00157	0.58339	-0.0029426	0.42884	-0.00065144	0.64632	-0.010787	1.0578	-0.00067038	0.83555	-0.001931	0.61767	-0.0012015	0.46195	-0.00071037	0.57208	-6.4101E-06	0.84266	-0.0023532	0.62784	-0.0013401	0.47424	-0.00057958	0.3786	-0.00020972	0.31836	-0.00014826	0.65924	-0.0081088	1.0754	-0.0006504	0.86213	-0.00215	0.62638	-0.00095895	0.47675	-0.00059429	0.36146	-0.00052016	1.1488	-0.019446	1.0246	-0.00021338	0.79858	-0.0032809	0.63424	-0.0018477	0.45165	-0.00056702	0.34868	-0.00051349	1.0976	-0.00029721	0.87014	-0.00012986	0.97747	-0.00015143	0.72613	-0.00012525	0.83496	-3.8736E-06	0.83016	-5.3127E-05	0.36703	-0.00016509	0.28174	-0.00010464	0.19861	-9.2522E-05	0.12159	-6.3889E-05	0.070229	-1.722E-05	0.37098	0.00058703	0.28673	-0.00010467	0.19813	-0.00010546	0.12051	-6.036E-05	0.074006	-4.6251E-05	1.0869	-0.0025347	0.86025	-0.0022514	0.61415	-0.0012908	0.47436	-0.00085136	0.56936	-7.998E-06
F2	7000	4.26	0.20426	-0.00019126	0.11988	-5.0282E-05	0.072695	-1.3747E-05	1.0525	-0.0006658	0.91155	-0.0021832	0.72558	-0.0015638	0.58834	-0.0026067	0.43667	-0.00062359	1.0645	-0.00080355	0.91716	-0.0022446	0.72531	-0.0015766	0.58227	-0.0029495	0.42855	-0.00064978	0.63956	-0.010538	1.0586	-0.0006681	0.83443	-0.0019129	0.61707	-0.0011974	0.46161	-0.00071043	0.57208	-6.3608E-06	0.84125	-0.0023277	0.62716	-0.001335	0.47399	-0.00057926	0.37862	-0.00020947	0.31833	-0.00014869	0.65384	-0.0079081	1.0758	-0.00064214	0.86077	-0.0021251	0.62587	-0.00095605	0.47651	-0.00059434	0.36146	-0.00052097	1.1494	-0.02004	1.0251	-0.00021711	0.79679	-0.003261	0.63326	-0.0018359	0.45136	-0.00056689	0.34867	-0.00051465	1.0975	-0.00029691	0.87002	-0.00013018	0.9774	-0.00015085	0.72606	-0.00012516	0.83493	-3.8117E-06	0.83018	-5.2591E-05	0.36706	-0.00016526	0.2817	-0.00010459	0.19852	-9.241E-05	0.12158	-6.3799E-05	0.070225	-1.7216E-05	0.37102	0.00062878	0.28669	-0.00010486	0.19804	-0.00010534	0.1205	-6.0276E-05	0.073974	-4.5034E-05	1.0878	-0.0027028	0.85893	-0.0022326	0.61353	-0.0012861	0.47398	-0.00085124	0.56939	-7.9705E-06
F5	6500	4.28	0.20399	-0.00019059	0.11985	-5.0171E-05	0.072688	-1.3732E-05	1.0541	-0.00066703	0.90866	-0.0021803	0.72426	-0.001575	0.58652	-0.0026155	0.43617	-0.00062323	1.0658	-0.00079134	0.91423	-0.0022474	0.72399	-0.0015879	0.58024	-0.0029616	0.42802	-0.00064725	0.62731	-0.010074	1.06	-0.00066199	0.83212	-0.0018708	0.61601	-0.0011895	0.46101	-0.00070999	0.57208	-6.2686E-06	0.83837	-0.0022707	0.62594	-0.0013253	0.47356	-0.00057848	0.37857	-0.0002092	0.31828	-0.00014942	0.64411	-0.0075331	1.0764	-0.00062332	0.85792	-0.0020685	0.62495	-0.00095051	0.47606	-0.00059421	0.36135	-0.00052245	1.15	-0.021255	1.0259	-0.00022684	0.79327	-0.0032123	0.63152	-0.001814	0.45087	-0.00056627	0.34855	-0.00051631	1.0971	-0.00029659	0.86979	-0.00013045	0.9773	-0.00014829	0.72594	-0.00012501	0.83487	-3.6965E-06	0.83021	-5.1685E-05	0.36704	-0.00016534	0.28164	-0.00010451	0.19838	-9.22E-05	0.12153	-6.3604E-05	0.070218	-1.7202E-05	0.37102	0.00071502	0.28663	-0.00010525	0.19788	-0.0001051	0.12046	-6.0087E-05	0.073914	-4.2801E-05	1.0897	-0.0030891	0.85615	-0.002188	0.6124	-0.001277	0.4733	-0.00085048	0.56943	-7.9183E-06
F8	6150	4.35	0.2038	-0.00019007	0.11982	-5.0056E-05	0.072683	-1.3719E-05	1.055	-0.0006707	0.90584	-0.0021658	0.72319	-0.0015821	0.58519	-0.0026217	0.43583	-0.00062305	1.0666	-0.00078505	0.91132	-0.0022371	0.72291	-0.001595	0.57877	-0.0029703	0.42766	-0.0006457	0.61805	-0.009707	1.061	-0.00065894	0.83016	-0.0018308	0.61524	-0.0011835	0.4606	-0.00070927	0.57209	-6.2044E-06	0.8359	-0.0022168	0.62505	-0.0013179	0.47324	-0.00057779	0.3785	-0.00020911	0.31822	-0.00014995	0.63681	-0.007239	1.0768	-0.00060861	0.85541	-0.0020126	0.6243	-0.00094627	0.47574	-0.00059398	0.36119	-0.00052385	1.15	-0.022651	1.0264	-0.00023805	0.79035	-0.003166	0.63024	-0.0017967	0.45054	-0.00056551	0.34839	-0.00051755	1.0967	-0.00029752	0.86962	-0.00013018	0.9772	-0.00014501	0.72583	-0.0001249	0.83484	-3.6168E-06	0.83023	-5.1187E-05	0.36698	-0.00016528	0.2816	-0.00010443	0.19827	-9.2045E-05	0.12148	-6.3411E-05	0.070215	-1.7187E-05	0.37098	0.00079191	0.28658	-0.00010558	0.19777	-0.00010493	0.12042	-5.9899E-05	0.073868	-4.1119E-05	1.0919	-0.0035748	0.85369	-0.0021424	0.61159	-0.0012703	0.47283	-0.00084954	0.56946	-7.8823E-06
G0	5950	4.39	0.20369	-0.00018972	0.11979	-4.9981E-05	0.07268	-1.3709E-05	1.0554	-0.00067572	0.90398	-0.0021514	0.7225	-0.0015856	0.58441	-0.0026256	0.43563	-0.00062302	1.067	-0.0007852	0.90938	-0.0022246	0.72221	-0.0015985	0.57789	-0.0029757	0.42744	-0.00064492	0.61251	-0.0094843	1.0614	-0.0006598	0.82897	-0.001806	0.61479	-0.00118	0.46036	-0.00070867	0.57209	-6.1684E-06	0.83439	-0.0021825	0.62454	-0.0013134	0.47306	-0.00057729	0.37844	-0.00020906	0.31818	-0.00015029	0.63247	-0.0070609	1.0771	-0.00060155	0.85386	-0.0019763	0.62392	-0.00094368	0.47555	-0.00059374	0.36106	-0.00052485	1.1495	-0.023745	1.0264	-0.00024626	0.78855	-0.0031376	0.62948	-0.0017859	0.45035	-0.00056495	0.34827	-0.00051841	1.0966	-0.00029907	0.86953	-0.00012991	0.97713	-0.00014296	0.72575	-0.00012484	0.83482	-3.5742E-06	0.83024	-5.0969E-05	0.36694	-0.00016517	0.28157	-0.00010438	0.19821	-9.1955E-05	0.12144	-6.3292E-05	0.070214	-1.7172E-05	0.37094	0.00084508	0.28655	-0.00010581	0.1977	-0.00010483	0.12039	-5.978E-05	0.07384	-4.0093E-05	1.0939	-0.0040061	0.85215	-0.0021119	0.61112	-0.0012664	0.47256	-0.0008488	0.56948	-7.8625E-06
G2	5800	4.40	0.2036	-0.00018944	0.11977	-4.9925E-05	0.072678	-1.3701E-05	1.0555	-0.00068079	0.9026	-0.0021389	0.72197	-0.0015877	0.58383	-0.0026285	0.43548	-0.00062303	1.0671	-0.00078747	0.90792	-0.0022132	0.72168	-0.0016006	0.57725	-0.0029797	0.42729	-0.00064441	0.60851	-0.0093228	1.0616	-0.00066195	0.82812	-0.0017883	0.61447	-0.0011775	0.4602	-0.00070815	0.57209	-6.1436E-06	0.83329	-0.0021573	0.62416	-0.00131	0.47292	-0.00057688	0.37839	-0.00020901	0.31814	-0.00015055	0.62934	-0.0069318	1.0773	-0.0005977	0.85274	-0.0019495	0.62364	-0.00094177	0.47542	-0.00059352	0.36096	-0.00052564	1.1486	-0.024633	1.0263	-0.00025256	0.78724	-0.0031174	0.62892	-0.0017778	0.45021	-0.0005645	0.34816	-0.0005191	1.0965	-0.0003007	0.86946	-0.00012971	0.97708	-0.00014163	0.7257	-0.00012481	0.83481	-3.5462E-06	0.83025	-5.0835E-05	0.3669	-0.00016505	0.28154	-0.00010433	0.19817	-9.1892E-05	0.12141	-6.3206E-05	0.070216	-1.7158E-05	0.3709	0.00088676	0.28652	-0.00010597	0.19765	-0.00010476	0.12036	-5.9692E-05	0.073821	-3.9355E-05	1.0956	-0.0044008	0.85103	-0.0020891	0.61078	-0.0012635	0.47236	-0.00084817	0.56949	-7.849E-06
G5	5500	4.49	0.2034	-0.00018872	0.11971	-4.9783E-05	0.072677	-1.3684E-05	1.0556	-0.00070037	0.89943	-0.0020996	0.72066	-0.0015901	0.5826	-0.0026354	0.43518	-0.00062318	1.0674	-0.00080402	0.90456	-0.0021753	0.72036	-0.0016029	0.57587	-0.0029891	0.42696	-0.00064351	0.59993	-0.008975	1.0621	-0.00067581	0.82642	-0.0017521	0.6138	-0.0011723	0.45984	-0.00070683	0.57209	-6.1024E-06	0.831	-0.0021029	0.62338	-0.001303	0.47264	-0.00057582	0.37828	-0.00020881	0.31804	-0.00015119	0.62265	-0.0066535	1.0779	-0.00059691	0.85042	-0.0018884	0.62308	-0.0009378	0.47513	-0.00059288	0.36072	-0.00052756	1.1443	-0.026777	1.0258	-0.0002669	0.78444	-0.0030786	0.62772	-0.0017595	0.44993	-0.00056338	0.34792	-0.00052088	1.0966	-0.00030677	0.86932	-0.00012907	0.97696	-0.00013939	0.72556	-0.0001247	0.8348	-3.4979E-06	0.83027	-5.0619E-05	0.36682	-0.00016468	0.28147	-0.00010421	0.19806	-9.1746E-05	0.12132	-6.2981E-05	0.070229	-1.7118E-05	0.37081	0.00099462	0.28645	-0.00010638	0.19754	-0.0001046	0.12028	-5.9467E-05	0.07378	-3.7696E-05	1.101	-0.0055926	0.84867	-0.0020361	0.61006	-0.0012575	0.47195	-0.0008466	0.56951	-7.8261E-06
G8	5250	4.55	0.20321	-0.00018805	0.11965	-4.9646E-05	0.072676	-1.3666E-05	1.0554	-0.00071927	0.89675	-0.0020555	0.71926	-0.0015884	0.58148	-0.0026417	0.43491	-0.00062342	1.0674	-0.00082365	0.90169	-0.0021315	0.71895	-0.0016011	0.57461	-0.0029976	0.42667	-0.00064284	0.59238	-0.0086697	1.0621	-0.00069129	0.82518	-0.0017279	0.61319	-0.0011677	0.45954	-0.00070548	0.57209	-6.0695E-06	0.82919	-0.0020612	0.62267	-0.0012968	0.47239	-0.00057472	0.37816	-0.00020859	0.31794	-0.00015177	0.61674	-0.006407	1.0783	-0.00060157	0.84868	-0.0018382	0.62258	-0.00093431	0.47487	-0.00059217	0.36048	-0.0005293	1.1361	-0.02861	1.025	-0.0002771	0.78202	-0.0030534	0.62661	-0.001742	0.44969	-0.00056231	0.34769	-0.0005225	1.0967	-0.00031374	0.86922	-0.00012841	0.97684	-0.00013877	0.7254	-0.00012451	0.83479	-3.4537E-06	0.83031	-5.0328E-05	0.36674	-0.00016428	0.28141	-0.00010409	0.19797	-9.1599E-05	0.12123	-6.277E-05	0.070241	-1.7079E-05	0.37072	0.0011046	0.28638	-0.00010679	0.19744	-0.00010445	0.1202	-5.9254E-05	0.073744	-3.6224E-05	1.1074	-0.007043	0.84685	-0.0019922	0.60942	-0.0012522	0.47158	-0.00084498	0.56952	-7.808E-06
K0	5050	4.57	0.20307	-0.00018755	0.11959	-4.9524E-05	0.072674	-1.3649E-05	1.0538	-0.00072584	0.89478	-0.0020188	0.71774	-0.0015815	0.58046	-0.0026484	0.43465	-0.00062361	1.0661	-0.00083884	0.89956	-0.0020945	0.71743	-0.0015941	0.57345	-0.0030063	0.42639	-0.00064205	0.58558	-0.008395	1.061	-0.00069947	0.82421	-0.0017156	0.61266	-0.0011636	0.45924	-0.00070415	0.57209	-6.0364E-06	0.82775	-0.0020346	0.62206	-0.0012911	0.47214	-0.00057361	0.37806	-0.0002083	0.31787	-0.00015223	0.61137	-0.0061831	1.0778	-0.00061001	0.84749	-0.0018045	0.62215	-0.00093126	0.47462	-0.00059141	0.36029	-0.00053069	1.1217	-0.030133	1.0241	-0.0002793	0.77974	-0.0030364	0.62563	-0.0017256	0.44945	-0.00056139	0.3475	-0.00052389	1.0968	-0.00032144	0.86916	-0.0001278	0.97678	-0.00013928	0.72526	-0.00012426	0.83477	-3.4041E-06	0.83037	-4.9903E-05	0.36668	-0.000164	0.28135	-0.00010401	0.1979	-9.1485E-05	0.12116	-6.2584E-05	0.070249	-1.7048E-05	0.37064	0.0012078	0.28633	-0.0001072	0.19735	-0.00010433	0.12013	-5.9067E-05	0.073713	-3.5045E-05	1.1141	-0.0088322	0.84549	-0.0019628	0.60886	-0.0012476	0.47123	-0.0008433	0.56953	-7.7907E-06
K1	4950	4.55	0.203	-0.00018733	0.11957	-4.9461E-05	0.072672	-1.3639E-05	1.0522	-0.00072062	0.89401	-0.0020052	0.71689	-0.001576	0.57992	-0.0026527	0.4345	-0.00062371	1.0646	-0.00084276	0.89875	-0.0020809	0.71657	-0.0015884	0.57284	-0.0030119	0.42622	-0.00064154	0.58203	-0.0082532	1.0595	-0.00069818	0.82373	-0.0017125	0.6124	-0.0011614	0.45908	-0.00070338	0.57209	-6.0167E-06	0.82704	-0.0020254	0.62176	-0.001288	0.472	-0.00057292	0.37802	-0.00020809	0.31784	-0.00015244	0.60857	-0.0060664	1.0769	-0.00061588	0.84701	-0.0017935	0.62193	-0.00092965	0.47448	-0.00059091	0.36019	-0.00053133	1.1098	-0.030779	1.0234	-0.00027628	0.77849	-0.003028	0.62514	-0.0017169	0.44932	-0.00056094	0.34742	-0.0005246	1.0967	-0.00032637	0.86915	-0.00012752	0.97679	-0.00013997	0.72519	-0.00012415	0.83476	-3.3737E-06	0.8304	-4.9599E-05	0.36666	-0.00016389	0.28133	-0.00010398	0.19787	-9.1437E-05	0.12112	-6.2491E-05	0.070252	-1.7032E-05	0.3706	0.0012634	0.2863	-0.00010743	0.19732	-0.00010428	0.12011	-5.8974E-05	0.073698	-3.4477E-05	1.118	-0.010009	0.84489	-0.0019529	0.60858	-0.0012452	0.47103	-0.00084225	0.56954	-7.7807E-06
