#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.20042	-0.00018428	0.11718	-4.8114E-05	0.071042	-1.3139E-05	1.0509	-0.00069438	0.91976	-0.0022669	0.72525	-0.0015681	0.58814	-0.0025942	0.43039	-0.00062535	1.0638	-0.00087641	0.92568	-0.0023115	0.72502	-0.0015811	0.58276	-0.0029304	0.42231	-0.00065991	0.68582	-0.012595	1.0573	-0.0007164	0.83944	-0.002106	0.61404	-0.0012452	0.4559	-0.00070961	0.56447	-6.6107E-06	0.84897	-0.0026008	0.62484	-0.0013942	0.46764	-0.00058235	0.37045	-0.00020721	0.31155	-0.00014083	0.68965	-0.009556	1.0768	-0.000731	0.86857	-0.0023934	0.62219	-0.00099671	0.47018	-0.00059505	0.35378	-0.00049718	1.1442	-0.014536	1.0242	-0.00020497	0.8061	-0.0035051	0.63324	-0.0019519	0.44524	-0.00056661	0.34144	-0.00048767	1.1013	-0.00032068	0.86777	-0.00013641	0.97776	-0.00015994	0.72094	-0.00012989	0.8314	-4.2443E-06	0.82647	-5.6165E-05	0.35899	-0.00015974	0.2755	-0.00010104	0.19439	-8.8375E-05	0.11887	-6.1167E-05	0.06864	-1.6437E-05	0.36282	0.00036043	0.2804	-9.9968E-05	0.19398	-0.00010086	0.11781	-5.7836E-05	0.072481	-5.1074E-05	1.0847	-0.0016339	0.86623	-0.0024521	0.61074	-0.0013378	0.46859	-0.00085341	0.5617	-8.1738E-06
A0	9600	4.07	0.20035	-0.0001841	0.11716	-4.8123E-05	0.071037	-1.314E-05	1.05	-0.00068898	0.91834	-0.0022592	0.72479	-0.0015708	0.58747	-0.0026033	0.43025	-0.00062476	1.0627	-0.00087012	0.92418	-0.0023051	0.72456	-0.0015839	0.58201	-0.0029404	0.42216	-0.00065873	0.67992	-0.012394	1.0565	-0.00070994	0.83852	-0.0020954	0.61372	-0.0012445	0.45568	-0.00070922	0.56446	-6.6461E-06	0.84772	-0.0025816	0.62448	-0.0013926	0.46746	-0.00058207	0.37042	-0.00020752	0.31148	-0.00014109	0.68529	-0.0094104	1.0761	-0.00072437	0.86724	-0.0023701	0.62197	-0.00099513	0.47	-0.00059499	0.35359	-0.00049982	1.1474	-0.016053	1.0237	-0.00020724	0.80472	-0.0034924	0.63269	-0.0019472	0.44507	-0.00056617	0.3412	-0.00048969	1.1009	-0.00031928	0.86777	-0.00013536	0.97752	-0.00015905	0.7209	-0.00012985	0.83142	-4.2877E-06	0.8264	-5.688E-05	0.35894	-0.00015998	0.27546	-0.00010099	0.19436	-8.837E-05	0.11885	-6.1183E-05	0.068633	-1.644E-05	0.36281	0.00038468	0.28036	-0.00010007	0.19394	-0.00010082	0.11778	-5.783E-05	0.072453	-5.01E-05	1.0852	-0.0018357	0.86504	-0.0024379	0.61038	-0.0013372	0.46833	-0.00085287	0.56167	-8.1962E-06
A1	9400	4.10	0.20033	-0.00018403	0.11716	-4.813E-05	0.071036	-1.3142E-05	1.0499	-0.00068966	0.91783	-0.0022568	0.72462	-0.0015719	0.58724	-0.0026057	0.4302	-0.00062441	1.0627	-0.00086978	0.92364	-0.0023033	0.72438	-0.0015849	0.58176	-0.0029428	0.42212	-0.00065816	0.67788	-0.012319	1.0564	-0.00070994	0.83818	-0.0020912	0.6136	-0.0012441	0.45561	-0.00070913	0.56446	-6.6536E-06	0.84725	-0.0025742	0.62435	-0.001392	0.4674	-0.00058197	0.37043	-0.00020759	0.31145	-0.00014119	0.68371	-0.0093556	1.0761	-0.00072242	0.86675	-0.0023615	0.62188	-0.00099453	0.46995	-0.00059497	0.35356	-0.00050072	1.1483	-0.01646	1.0237	-0.00020847	0.80421	-0.0034875	0.63248	-0.0019452	0.44501	-0.00056605	0.34115	-0.00049048	1.1009	-0.00031884	0.86776	-0.00013505	0.97744	-0.00015884	0.72088	-0.00012984	0.83142	-4.2911E-06	0.82639	-5.7061E-05	0.35895	-0.00016013	0.27545	-0.00010097	0.19435	-8.8369E-05	0.11884	-6.1192E-05	0.068631	-1.6441E-05	0.36282	0.0003922	0.28035	-0.0001001	0.19393	-0.00010081	0.11778	-5.7833E-05	0.072445	-4.9831E-05	1.0855	-0.001896	0.8646	-0.0024325	0.61025	-0.0013368	0.46824	-0.00085271	0.56167	-8.2017E-06
A2	9150	4.16	0.20029	-0.00018393	0.11715	-4.8142E-05	0.071035	-1.3144E-05	1.05	-0.00069201	0.9171	-0.0022538	0.72435	-0.0015735	0.5869	-0.0026088	0.43015	-0.0006238	1.0628	-0.00087032	0.92288	-0.0023013	0.72412	-0.0015865	0.58139	-0.0029455	0.42207	-0.00065721	0.67493	-0.012207	1.0566	-0.00071117	0.83768	-0.002085	0.61343	-0.0012435	0.4555	-0.00070902	0.56446	-6.6627E-06	0.84656	-0.002563	0.62415	-0.001391	0.46732	-0.00058184	0.37046	-0.00020768	0.31142	-0.00014135	0.68139	-0.0092737	1.0762	-0.00071996	0.86604	-0.0023488	0.62175	-0.00099363	0.46986	-0.00059494	0.35354	-0.000502	1.1493	-0.016972	1.0236	-0.00021041	0.80345	-0.0034802	0.63217	-0.0019422	0.44493	-0.0005659	0.34109	-0.00049167	1.1008	-0.00031821	0.86775	-0.00013464	0.97733	-0.0001586	0.72085	-0.00012982	0.83142	-4.2901E-06	0.82636	-5.727E-05	0.35897	-0.00016039	0.27543	-0.00010094	0.19434	-8.8367E-05	0.11884	-6.1208E-05	0.06863	-1.6445E-05	0.36286	0.00040277	0.28032	-0.00010014	0.19391	-0.00010079	0.11777	-5.7842E-05	0.072436	-4.9476E-05	1.0859	-0.001976	0.86395	-0.0024244	0.61006	-0.0013362	0.46812	-0.00085251	0.56166	-8.2086E-06
A3	8900	4.20	0.20025	-0.00018382	0.11715	-4.815E-05	0.071035	-1.3147E-05	1.0501	-0.000693	0.91637	-0.0022517	0.72405	-0.0015756	0.58651	-0.0026121	0.43007	-0.00062328	1.0628	-0.00086958	0.92212	-0.0023003	0.72382	-0.0015886	0.58095	-0.0029488	0.422	-0.00065626	0.67171	-0.012087	1.0567	-0.00071107	0.83715	-0.0020783	0.61322	-0.0012427	0.45538	-0.00070895	0.56445	-6.6674E-06	0.84584	-0.0025513	0.62391	-0.0013897	0.46723	-0.00058171	0.3705	-0.00020769	0.31139	-0.00014154	0.67883	-0.009184	1.0763	-0.00071715	0.86531	-0.0023359	0.62159	-0.00099262	0.46977	-0.00059493	0.35353	-0.00050313	1.1504	-0.017509	1.0236	-0.00021204	0.80263	-0.0034727	0.6318	-0.0019385	0.44483	-0.00056578	0.34105	-0.00049283	1.1007	-0.00031773	0.86773	-0.00013432	0.97723	-0.00015843	0.72082	-0.00012979	0.83141	-4.2824E-06	0.82634	-5.7386E-05	0.35899	-0.00016061	0.27541	-0.0001009	0.19432	-8.8357E-05	0.11883	-6.1216E-05	0.068628	-1.6448E-05	0.3629	0.00041447	0.2803	-0.00010018	0.19389	-0.00010077	0.11777	-5.7845E-05	0.072426	-4.9075E-05	1.0863	-0.0020632	0.86328	-0.0024159	0.60983	-0.0013353	0.46798	-0.00085234	0.56165	-8.2126E-06
A5	8400	4.22	0.20013	-0.00018351	0.11715	-4.8151E-05	0.071034	-1.3151E-05	1.0502	-0.00069193	0.91495	-0.0022514	0.72334	-0.0015816	0.58554	-0.0026196	0.42984	-0.00062243	1.0629	-0.00086502	0.92067	-0.0023025	0.7231	-0.0015947	0.57988	-0.0029569	0.42177	-0.00065417	0.66433	-0.011819	1.0568	-0.0007079	0.83601	-0.0020634	0.61267	-0.0012401	0.45506	-0.00070902	0.56445	-6.6594E-06	0.84433	-0.0025268	0.62328	-0.0013861	0.46699	-0.00058146	0.37057	-0.00020751	0.31133	-0.00014202	0.67293	-0.0089788	1.0762	-0.00071064	0.86383	-0.0023107	0.62115	-0.00099015	0.46953	-0.00059502	0.35356	-0.00050498	1.1522	-0.018615	1.0237	-0.0002145	0.80081	-0.0034573	0.63086	-0.0019289	0.44456	-0.00056567	0.34103	-0.00049508	1.1006	-0.00031705	0.86766	-0.00013404	0.97707	-0.00015828	0.72075	-0.0001297	0.8314	-4.2486E-06	0.82633	-5.7299E-05	0.35906	-0.00016102	0.27536	-0.00010082	0.19426	-8.8304E-05	0.11883	-6.1205E-05	0.068625	-1.6453E-05	0.363	0.00044278	0.28025	-0.00010026	0.19382	-0.00010069	0.11776	-5.7828E-05	0.0724	-4.8071E-05	1.087	-0.0022572	0.86187	-0.0023986	0.60924	-0.0013324	0.46761	-0.00085221	0.56165	-8.2096E-06
A7	8000	4.26	0.19999	-0.00018318	0.11715	-4.8152E-05	0.071032	-1.3152E-05	1.0511	-0.00069415	0.91348	-0.0022627	0.72244	-0.0015894	0.58442	-0.0026249	0.42958	-0.0006215	1.0637	-0.00086124	0.91921	-0.002318	0.72219	-0.0016025	0.57865	-0.0029625	0.42151	-0.00065179	0.65577	-0.011491	1.0575	-0.00070729	0.83446	-0.0020414	0.61199	-0.001236	0.45471	-0.00070931	0.56445	-6.6319E-06	0.84238	-0.0024949	0.6225	-0.0013808	0.46675	-0.0005812	0.37067	-0.00020722	0.31129	-0.00014251	0.66582	-0.0087154	1.0766	-0.00070347	0.86202	-0.0022827	0.62059	-0.00098687	0.46928	-0.00059513	0.35366	-0.00050644	1.1533	-0.019367	1.0242	-0.00021695	0.7984	-0.0034322	0.62971	-0.0019155	0.44427	-0.00056573	0.34108	-0.00049719	1.1004	-0.00031626	0.8675	-0.00013441	0.97702	-0.00015866	0.72066	-0.00012959	0.83137	-4.1887E-06	0.82635	-5.6671E-05	0.35917	-0.00016151	0.27531	-0.00010074	0.19419	-8.8228E-05	0.11883	-6.1185E-05	0.068622	-1.6457E-05	0.36313	0.00047243	0.2802	-0.00010036	0.19374	-0.00010059	0.11777	-5.7808E-05	0.072373	-4.7018E-05	1.0879	-0.0024147	0.86008	-0.002377	0.60853	-0.0013278	0.46722	-0.00085224	0.56166	-8.1947E-06
F0	7300	4.28	0.19967	-0.00018243	0.11716	-4.8098E-05	0.071027	-1.3144E-05	1.053	-0.00069852	0.91088	-0.0022763	0.72072	-0.001606	0.58204	-0.0026367	0.42891	-0.00062041	1.0654	-0.00085123	0.91664	-0.0023385	0.72046	-0.0016192	0.57603	-0.0029774	0.42083	-0.00064732	0.63974	-0.010901	1.0593	-0.00070482	0.83194	-0.0020028	0.61057	-0.0012266	0.45389	-0.00070995	0.56446	-6.5197E-06	0.83919	-0.00244	0.62087	-0.0013693	0.46618	-0.00058061	0.3708	-0.00020638	0.31123	-0.00014348	0.65278	-0.0082401	1.0774	-0.00068577	0.85905	-0.0022321	0.61937	-0.00098026	0.4687	-0.00059542	0.35384	-0.00050799	1.1547	-0.020554	1.0252	-0.00022389	0.79427	-0.0033921	0.62736	-0.0018879	0.44358	-0.00056587	0.3412	-0.00050025	1.1002	-0.00031498	0.86721	-0.00013534	0.97694	-0.00015862	0.72049	-0.00012937	0.8313	-4.0306E-06	0.82641	-5.5257E-05	0.35933	-0.00016216	0.27523	-0.00010062	0.19401	-8.7993E-05	0.11883	-6.1053E-05	0.068613	-1.6454E-05	0.36334	0.00054288	0.28013	-0.00010063	0.19355	-0.00010032	0.11777	-5.769E-05	0.072307	-4.4519E-05	1.0897	-0.0027322	0.85714	-0.0023382	0.60702	-0.0013171	0.46632	-0.00085243	0.56172	-8.132E-06
F2	7000	4.26	0.19952	-0.00018208	0.11716	-4.8055E-05	0.071024	-1.3138E-05	1.0538	-0.00069961	0.90956	-0.002278	0.71999	-0.0016127	0.58102	-0.0026417	0.42863	-0.00062009	1.0661	-0.00084572	0.91531	-0.0023431	0.71972	-0.0016259	0.5749	-0.002984	0.42053	-0.00064566	0.63292	-0.010646	1.06	-0.00070252	0.83079	-0.0019839	0.60997	-0.0012224	0.45355	-0.00070999	0.56446	-6.4695E-06	0.83775	-0.0024133	0.62018	-0.0013641	0.46593	-0.00058028	0.37082	-0.00020613	0.3112	-0.0001439	0.64731	-0.0080342	1.0777	-0.00067711	0.85767	-0.0022061	0.61885	-0.00097725	0.46845	-0.00059546	0.35384	-0.00050878	1.1552	-0.021161	1.0257	-0.00022781	0.79245	-0.0033711	0.62637	-0.0018758	0.4433	-0.00056572	0.34119	-0.00050138	1.1	-0.00031465	0.86708	-0.00013567	0.97687	-0.00015802	0.72042	-0.00012927	0.83127	-3.9662E-06	0.82643	-5.47E-05	0.35935	-0.00016232	0.2752	-0.00010057	0.19393	-8.7887E-05	0.11882	-6.0967E-05	0.06861	-1.645E-05	0.36338	0.00058188	0.28009	-0.0001008	0.19346	-0.0001002	0.11776	-5.761E-05	0.072276	-4.3343E-05	1.0907	-0.0029137	0.85579	-0.0023183	0.60639	-0.0013122	0.46594	-0.00085228	0.56174	-8.104E-06
F5	6500	4.28	0.19927	-0.00018144	0.11713	-4.7949E-05	0.071017	-1.3124E-05	1.0554	-0.00070112	0.90661	-0.0022743	0.71865	-0.001624	0.57917	-0.00265	0.42813	-0.00061971	1.0675	-0.00083311	0.91231	-0.0023453	0.71837	-0.0016372	0.57285	-0.0029955	0.42001	-0.00064312	0.62055	-0.010171	1.0615	-0.00069629	0.82844	-0.00194	0.60889	-0.0012141	0.45295	-0.00070951	0.56446	-6.3757E-06	0.83481	-0.0023537	0.61894	-0.0013541	0.46549	-0.00057948	0.37078	-0.00020586	0.31115	-0.0001446	0.63747	-0.0076498	1.0783	-0.00065736	0.85476	-0.0021468	0.61792	-0.0009715	0.468	-0.00059531	0.35373	-0.0005102	1.1556	-0.022395	1.0266	-0.00023805	0.78887	-0.0033199	0.62461	-0.0018532	0.4428	-0.00056508	0.34107	-0.00050299	1.0996	-0.00031428	0.86686	-0.00013596	0.97676	-0.00015534	0.72029	-0.00012911	0.83121	-3.8463E-06	0.82646	-5.3758E-05	0.35933	-0.00016241	0.27514	-0.00010049	0.19378	-8.7689E-05	0.11877	-6.078E-05	0.068603	-1.6437E-05	0.3634	0.0006624	0.28003	-0.00010116	0.1933	-9.9978E-05	0.11773	-5.7429E-05	0.072217	-4.1187E-05	1.0927	-0.0033304	0.85296	-0.0022715	0.60525	-0.0013028	0.46526	-0.00085147	0.56179	-8.051E-06
F8	6150	4.35	0.19908	-0.00018095	0.1171	-4.7838E-05	0.071012	-1.3111E-05	1.0564	-0.00070512	0.90373	-0.0022585	0.71756	-0.0016311	0.57784	-0.0026559	0.42779	-0.00061952	1.0684	-0.00082665	0.90933	-0.0023338	0.71727	-0.0016443	0.57137	-0.0030037	0.41964	-0.00064157	0.61121	-0.0097957	1.0625	-0.00069323	0.82643	-0.0018983	0.60811	-0.001208	0.45254	-0.00070877	0.56447	-6.3105E-06	0.83229	-0.0022975	0.61804	-0.0013464	0.46518	-0.00057877	0.3707	-0.00020577	0.31109	-0.00014512	0.6301	-0.0073488	1.0788	-0.00064192	0.85219	-0.0020886	0.61726	-0.00096711	0.46768	-0.00059506	0.35358	-0.00051155	1.1555	-0.023806	1.027	-0.00024983	0.78589	-0.0032715	0.62331	-0.0018353	0.44247	-0.00056431	0.34091	-0.00050419	1.0993	-0.00031525	0.86668	-0.00013568	0.97667	-0.00015191	0.72018	-0.000129	0.83118	-3.7633E-06	0.82648	-5.3241E-05	0.35928	-0.00016234	0.2751	-0.00010042	0.19368	-8.7543E-05	0.11872	-6.0597E-05	0.0686	-1.6422E-05	0.36337	0.00073414	0.27998	-0.00010147	0.19319	-9.9817E-05	0.11769	-5.725E-05	0.072172	-3.9563E-05	1.0951	-0.003853	0.85044	-0.0022237	0.60443	-0.0012959	0.46479	-0.0008505	0.56182	-8.0143E-06
G0	5950	4.39	0.19897	-0.00018061	0.11707	-4.7767E-05	0.071009	-1.3102E-05	1.0568	-0.00071046	0.90183	-0.0022432	0.71685	-0.0016346	0.57704	-0.0026595	0.42759	-0.00061947	1.0687	-0.00082688	0.90734	-0.0023204	0.71656	-0.0016478	0.57049	-0.0030088	0.41943	-0.00064078	0.60562	-0.0095682	1.063	-0.0006942	0.82522	-0.0018724	0.60766	-0.0012044	0.4523	-0.00070816	0.56447	-6.2738E-06	0.83074	-0.0022617	0.61752	-0.0013417	0.46499	-0.00057827	0.37064	-0.00020572	0.31105	-0.00014545	0.62571	-0.0071668	1.079	-0.00063451	0.85061	-0.0020506	0.61687	-0.00096443	0.46749	-0.00059482	0.35345	-0.00051252	1.1548	-0.024907	1.027	-0.00025844	0.78406	-0.0032418	0.62254	-0.0018241	0.44228	-0.00056374	0.34079	-0.00050502	1.0991	-0.00031687	0.86658	-0.0001354	0.97659	-0.00014977	0.7201	-0.00012894	0.83116	-3.719E-06	0.82649	-5.3014E-05	0.35923	-0.00016223	0.27506	-0.00010036	0.19362	-8.7458E-05	0.11868	-6.0483E-05	0.068599	-1.6408E-05	0.36334	0.00078373	0.27995	-0.00010168	0.19313	-9.9723E-05	0.11765	-5.7135E-05	0.072145	-3.8572E-05	1.0972	-0.004316	0.84887	-0.0021918	0.60395	-0.0012918	0.46452	-0.00084974	0.56184	-7.9942E-06
G2	5800	4.40	0.19888	-0.00018035	0.11705	-4.7714E-05	0.071007	-1.3094E-05	1.0569	-0.00071582	0.90041	-0.0022299	0.71632	-0.0016367	0.57646	-0.0026623	0.42744	-0.00061947	1.0689	-0.00082932	0.90586	-0.0023082	0.71602	-0.0016499	0.56984	-0.0030126	0.41928	-0.00064026	0.60158	-0.0094033	1.0632	-0.00069651	0.82435	-0.001854	0.60734	-0.0012017	0.45214	-0.00070763	0.56447	-6.2487E-06	0.82962	-0.0022355	0.61714	-0.0013382	0.46486	-0.00057784	0.3706	-0.00020567	0.31101	-0.0001457	0.62254	-0.0070347	1.0792	-0.00063048	0.84947	-0.0020227	0.6166	-0.00096246	0.46736	-0.00059458	0.35335	-0.00051328	1.1537	-0.025797	1.027	-0.00026505	0.78272	-0.0032207	0.62198	-0.0018158	0.44215	-0.00056328	0.34069	-0.00050569	1.099	-0.0003186	0.86651	-0.00013518	0.97654	-0.00014838	0.72005	-0.00012891	0.83115	-3.6898E-06	0.8265	-5.2875E-05	0.3592	-0.00016212	0.27504	-0.00010032	0.19358	-8.7398E-05	0.11865	-6.0401E-05	0.068601	-1.6395E-05	0.36331	0.0008226	0.27992	-0.00010183	0.19308	-9.9656E-05	0.11763	-5.7051E-05	0.072126	-3.786E-05	1.0991	-0.004739	0.84773	-0.0021679	0.60361	-0.0012888	0.46432	-0.0008491	0.56185	-7.9805E-06
G5	5500	4.49	0.19868	-0.00017967	0.11699	-4.7578E-05	0.071006	-1.3078E-05	1.057	-0.00073644	0.89717	-0.0021883	0.71499	-0.0016389	0.57522	-0.0026689	0.42714	-0.0006196	1.0692	-0.00084682	0.90242	-0.002268	0.71469	-0.001652	0.56845	-0.0030216	0.41895	-0.00063935	0.59293	-0.0090484	1.0636	-0.00071116	0.82263	-0.0018163	0.60665	-0.0011964	0.45179	-0.00070628	0.56447	-6.2067E-06	0.82728	-0.0021788	0.61634	-0.0013309	0.46458	-0.00057678	0.37048	-0.00020548	0.31091	-0.00014632	0.61578	-0.0067504	1.0799	-0.00062973	0.84709	-0.0019592	0.61603	-0.00095835	0.46707	-0.00059393	0.35311	-0.00051513	1.1488	-0.027931	1.0264	-0.00028006	0.77987	-0.0031799	0.62076	-0.0017969	0.44187	-0.00056215	0.34045	-0.00050741	1.0991	-0.00032503	0.86638	-0.00013452	0.97642	-0.00014605	0.7199	-0.00012879	0.83114	-3.6396E-06	0.82652	-5.2651E-05	0.35911	-0.00016175	0.27497	-0.0001002	0.19348	-8.7261E-05	0.11857	-6.0186E-05	0.068613	-1.6357E-05	0.36324	0.00092314	0.27985	-0.00010221	0.19297	-9.9507E-05	0.11755	-5.6836E-05	0.072086	-3.6258E-05	1.1049	-0.0060129	0.84532	-0.0021127	0.60288	-0.0012827	0.46391	-0.0008475	0.56187	-7.9572E-06
G8	5250	4.55	0.1985	-0.00017903	0.11693	-4.7448E-05	0.071005	-1.306E-05	1.0568	-0.00075628	0.89443	-0.002142	0.71356	-0.001637	0.57409	-0.0026748	0.42687	-0.00061982	1.0692	-0.00086749	0.89948	-0.0022219	0.71325	-0.0016499	0.56717	-0.0030297	0.41866	-0.00063866	0.58531	-0.0087369	1.0637	-0.00072747	0.82136	-0.0017912	0.60604	-0.0011916	0.45148	-0.00070492	0.56447	-6.1733E-06	0.82545	-0.0021356	0.61563	-0.0013245	0.46432	-0.00057567	0.37036	-0.00020525	0.31082	-0.00014688	0.6098	-0.0064987	1.0803	-0.0006347	0.84532	-0.001907	0.61552	-0.00095474	0.46681	-0.00059321	0.35287	-0.00051681	1.1399	-0.029732	1.0256	-0.00029073	0.7774	-0.0031534	0.61964	-0.0017789	0.44162	-0.00056107	0.34022	-0.00050898	1.0993	-0.00033242	0.86627	-0.00013384	0.9763	-0.00014542	0.71975	-0.00012859	0.83113	-3.5936E-06	0.82656	-5.2348E-05	0.35904	-0.00016136	0.27491	-0.00010008	0.19339	-8.7122E-05	0.11848	-5.9986E-05	0.068625	-1.632E-05	0.36317	0.0010256	0.27979	-0.00010259	0.19287	-9.9358E-05	0.11747	-5.6633E-05	0.07205	-3.4836E-05	1.1116	-0.0075557	0.84346	-0.002067	0.60223	-0.0012772	0.46354	-0.00084586	0.56188	-7.9388E-06
K0	5050	4.57	0.19836	-0.00017856	0.11688	-4.7331E-05	0.071003	-1.3044E-05	1.0552	-0.00076299	0.89241	-0.0021034	0.71202	-0.0016296	0.57306	-0.0026813	0.42661	-0.00062	1.0678	-0.00088328	0.89731	-0.002183	0.7117	-0.0016424	0.56601	-0.0030381	0.41837	-0.00063787	0.57846	-0.0084568	1.0625	-0.00073593	0.82037	-0.0017783	0.60551	-0.0011874	0.45119	-0.00070358	0.56447	-6.1396E-06	0.82397	-0.0021078	0.61502	-0.0013186	0.46408	-0.00057455	0.37027	-0.00020497	0.31074	-0.00014732	0.60438	-0.00627	1.0798	-0.00064353	0.8441	-0.0018721	0.61509	-0.00095159	0.46656	-0.00059244	0.35268	-0.00051815	1.1246	-0.031197	1.0246	-0.00029299	0.77508	-0.0031352	0.61865	-0.001762	0.44139	-0.00056014	0.34003	-0.00051032	1.0993	-0.00034058	0.86621	-0.0001332	0.97623	-0.00014595	0.7196	-0.00012834	0.83111	-3.5419E-06	0.82662	-5.1907E-05	0.35898	-0.00016108	0.27486	-0.00010001	0.19332	-8.7014E-05	0.11841	-5.9809E-05	0.068633	-1.629E-05	0.3631	0.0011216	0.27973	-0.00010297	0.19279	-9.9243E-05	0.11741	-5.6455E-05	0.07202	-3.3698E-05	1.1188	-0.0094474	0.84208	-0.0020364	0.60167	-0.0012724	0.46319	-0.00084415	0.56189	-7.9212E-06
K1	4950	4.55	0.19829	-0.00017835	0.11686	-4.7271E-05	0.071002	-1.3035E-05	1.0535	-0.00075731	0.89164	-0.0020892	0.71116	-0.0016238	0.57252	-0.0026855	0.42646	-0.00062009	1.0662	-0.00088716	0.89647	-0.0021687	0.71084	-0.0016365	0.5654	-0.0030434	0.41821	-0.00063735	0.57489	-0.0083123	1.061	-0.00073439	0.81988	-0.0017751	0.60525	-0.0011851	0.45102	-0.0007028	0.56447	-6.1195E-06	0.82325	-0.0020983	0.61471	-0.0013155	0.46394	-0.00057385	0.37022	-0.00020476	0.31071	-0.00014752	0.60155	-0.006151	1.0789	-0.00064961	0.84362	-0.0018607	0.61487	-0.00094992	0.46642	-0.00059193	0.35259	-0.00051876	1.112	-0.031798	1.0239	-0.0002898	0.77381	-0.0031262	0.61815	-0.0017531	0.44126	-0.00055969	0.33995	-0.00051101	1.0992	-0.00034579	0.8662	-0.00013291	0.97625	-0.00014669	0.71953	-0.00012822	0.8311	-3.5103E-06	0.82665	-5.1591E-05	0.35895	-0.00016097	0.27483	-9.998E-05	0.19329	-8.6968E-05	0.11837	-5.972E-05	0.068636	-1.6275E-05	0.36307	0.0011734	0.27971	-0.00010319	0.19275	-9.9197E-05	0.11738	-5.6366E-05	0.072005	-3.3149E-05	1.1229	-0.010685	0.84146	-0.0020261	0.60139	-0.0012699	0.46299	-0.00084308	0.5619	-7.9111E-06
