#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.26029	-0.00031761	0.15142	-7.9816E-05	0.092073	-2.1802E-05	1.032	-0.00026918	0.9427	-0.0011997	0.79459	-0.0010276	0.67911	-0.0021487	0.53136	-0.00066735	1.0397	-0.00032896	0.9469	-0.0012117	0.7944	-0.0010367	0.67421	-0.0024813	0.52298	-0.00071067	0.76085	-0.010543	1.0359	-0.00027261	0.88364	-0.0012484	0.70243	-0.00093939	0.55697	-0.00071069	0.65984	-5.2778E-06	0.8907	-0.0015368	0.71161	-0.0010376	0.56871	-0.00056648	0.46842	-0.00025048	0.40131	-0.00020533	0.76396	-0.0074474	1.0476	-0.00026192	0.9054	-0.0013801	0.70959	-0.00073923	0.5712	-0.00057774	0.44954	-0.00065663	1.0737	-0.0052955	1.0157	-8.5667E-05	0.85772	-0.0021754	0.71848	-0.0014496	0.54647	-0.000578	0.43557	-0.00066214	1.0621	-0.0001045	0.90566	-7.6286E-05	0.98476	-7.5642E-05	0.79179	-8.4025E-05	0.87828	-2.4617E-06	0.8745	-3.2781E-05	0.4558	-0.0001973	0.35742	-0.00015745	0.25237	-0.00015395	0.15361	-0.00010157	0.088975	-2.7324E-05	0.45852	0.0009191	0.36353	-0.00015615	0.25183	-0.00017526	0.15223	-9.5825E-05	0.093892	-7.7032E-05	1.051	-0.00055001	0.90361	-0.0014129	0.69952	-0.0010164	0.56936	-0.00083481	0.65737	-6.5555E-06
A0	9600	4.07	0.2602	-0.00031728	0.1514	-7.9828E-05	0.092067	-2.1805E-05	1.0314	-0.0002678	0.94168	-0.0011983	0.79422	-0.0010301	0.67851	-0.0021587	0.53121	-0.00066681	1.039	-0.00032755	0.94583	-0.0012112	0.79403	-0.0010391	0.67354	-0.0024928	0.52283	-0.00070948	0.75586	-0.010422	1.0354	-0.00027079	0.88296	-0.0012436	0.70215	-0.00093922	0.55675	-0.00071046	0.65984	-5.3061E-06	0.88977	-0.0015277	0.7113	-0.0010369	0.56854	-0.0005663	0.46838	-0.00025087	0.40122	-0.00020573	0.76033	-0.0073571	1.0472	-0.00025995	0.90443	-0.0013688	0.7094	-0.00073826	0.57102	-0.00057778	0.44932	-0.00066029	1.0752	-0.0060459	1.0154	-8.6759E-05	0.85667	-0.0021711	0.71801	-0.001447	0.5463	-0.00057765	0.43529	-0.00066495	1.0619	-0.00010414	0.90565	-7.5699E-05	0.9846	-7.5263E-05	0.79175	-8.4006E-05	0.8783	-2.4868E-06	0.87445	-3.3204E-05	0.45576	-0.0001976	0.35736	-0.00015736	0.25233	-0.00015393	0.15357	-0.00010159	0.088966	-2.7329E-05	0.45843	0.00097316	0.36348	-0.00015637	0.25178	-0.00017521	0.1522	-9.5818E-05	0.093856	-7.5621E-05	1.051	-0.00061889	0.90273	-0.001407	0.69921	-0.0010164	0.5691	-0.0008345	0.65734	-6.5737E-06
A1	9400	4.10	0.26017	-0.00031716	0.15139	-7.9839E-05	0.092066	-2.1807E-05	1.0314	-0.0002681	0.94132	-0.001198	0.79408	-0.001031	0.67831	-0.0021614	0.53117	-0.00066645	1.039	-0.00032746	0.94545	-0.0012114	0.79389	-0.0010401	0.67331	-0.0024958	0.52279	-0.00070888	0.75412	-0.010374	1.0354	-0.0002708	0.8827	-0.0012417	0.70205	-0.00093909	0.55668	-0.00071041	0.65983	-5.3121E-06	0.88942	-0.0015242	0.71119	-0.0010366	0.56848	-0.00056624	0.46839	-0.00025096	0.40119	-0.00020589	0.75902	-0.0073224	1.0472	-0.00025923	0.90407	-0.0013646	0.70932	-0.0007379	0.57097	-0.00057779	0.44929	-0.00066151	1.0756	-0.0062545	1.0153	-8.7297E-05	0.85628	-0.0021694	0.71783	-0.0014459	0.54624	-0.00057757	0.43523	-0.00066602	1.0619	-0.00010401	0.90565	-7.5523E-05	0.98455	-7.5174E-05	0.79174	-8.3998E-05	0.8783	-2.4888E-06	0.87444	-3.3311E-05	0.45576	-0.00019778	0.35735	-0.00015733	0.25232	-0.00015393	0.15357	-0.00010161	0.088964	-2.7332E-05	0.45842	0.00098999	0.36346	-0.00015644	0.25176	-0.0001752	0.15219	-9.5824E-05	0.093847	-7.5231E-05	1.0511	-0.00063937	0.90241	-0.0014047	0.6991	-0.0010163	0.56902	-0.00083442	0.65734	-6.5781E-06
A2	9150	4.16	0.26013	-0.00031699	0.15139	-7.9859E-05	0.092065	-2.1811E-05	1.0315	-0.00026895	0.9408	-0.0011978	0.79387	-0.0010324	0.67801	-0.002165	0.53111	-0.0006658	1.0391	-0.00032756	0.94491	-0.0012119	0.79367	-0.0010415	0.67298	-0.0024994	0.52274	-0.00070787	0.75163	-0.010302	1.0355	-0.00027116	0.88232	-0.0012387	0.7019	-0.00093884	0.55658	-0.00071038	0.65983	-5.3193E-06	0.88891	-0.0015189	0.71102	-0.0010361	0.5684	-0.00056614	0.46843	-0.00025108	0.40115	-0.00020614	0.75709	-0.0072701	1.0473	-0.00025824	0.90354	-0.0013585	0.70922	-0.00073735	0.57089	-0.00057781	0.44927	-0.00066325	1.0762	-0.0065207	1.0153	-8.8121E-05	0.8557	-0.0021668	0.71757	-0.0014442	0.54616	-0.00057746	0.43517	-0.00066764	1.0618	-0.00010382	0.90564	-7.5293E-05	0.98447	-7.5079E-05	0.79172	-8.3985E-05	0.8783	-2.4882E-06	0.87442	-3.3434E-05	0.45578	-0.0001981	0.35732	-0.00015727	0.2523	-0.00015392	0.15356	-0.00010163	0.088961	-2.7337E-05	0.45843	0.0010137	0.36343	-0.00015653	0.25174	-0.00017517	0.15219	-9.5841E-05	0.093835	-7.4717E-05	1.0513	-0.0006664	0.90193	-0.0014012	0.69894	-0.0010161	0.5689	-0.00083433	0.65733	-6.5837E-06
A3	8900	4.20	0.26007	-0.00031678	0.15138	-7.9871E-05	0.092064	-2.1816E-05	1.0315	-0.00026928	0.94027	-0.0011981	0.79363	-0.0010342	0.67766	-0.0021691	0.53103	-0.00066526	1.0391	-0.0003272	0.94436	-0.0012129	0.79343	-0.0010433	0.67259	-0.0025038	0.52267	-0.00070686	0.74888	-0.010224	1.0355	-0.00027105	0.88193	-0.0012356	0.70172	-0.00093846	0.55646	-0.00071041	0.65983	-5.3231E-06	0.88837	-0.0015132	0.71082	-0.0010354	0.56831	-0.00056606	0.46846	-0.0002511	0.40112	-0.00020642	0.75496	-0.0072127	1.0473	-0.00025717	0.90301	-0.0013522	0.70908	-0.00073674	0.57079	-0.00057786	0.44926	-0.0006648	1.0768	-0.006807	1.0153	-8.8809E-05	0.85507	-0.0021642	0.71726	-0.0014421	0.54606	-0.0005774	0.43512	-0.00066921	1.0618	-0.00010368	0.90562	-7.5113E-05	0.9844	-7.5016E-05	0.79169	-8.3968E-05	0.8783	-2.4838E-06	0.87441	-3.3503E-05	0.45581	-0.00019837	0.35729	-0.00015721	0.25228	-0.0001539	0.15356	-0.00010164	0.088959	-2.7342E-05	0.45843	0.0010399	0.36341	-0.00015662	0.25171	-0.00017514	0.15218	-9.5847E-05	0.093822	-7.4137E-05	1.0514	-0.0006961	0.90143	-0.0013976	0.69874	-0.0010157	0.56875	-0.0008343	0.65732	-6.587E-06
A5	8400	4.22	0.25991	-0.00031622	0.15138	-7.9872E-05	0.092063	-2.1822E-05	1.0316	-0.00026874	0.93926	-0.0012008	0.79305	-0.0010393	0.67679	-0.0021787	0.5308	-0.00066445	1.0391	-0.00032537	0.94333	-0.0012171	0.79285	-0.0010484	0.67163	-0.0025149	0.52243	-0.00070469	0.74258	-0.01005	1.0356	-0.0002697	0.88107	-0.0012285	0.70125	-0.00093712	0.55614	-0.00071072	0.65983	-5.3168E-06	0.88724	-0.0015014	0.71028	-0.0010335	0.56808	-0.00056595	0.46855	-0.00025089	0.40105	-0.00020714	0.75002	-0.0070807	1.0473	-0.00025481	0.90191	-0.00134	0.7087	-0.00073531	0.57056	-0.00057809	0.44929	-0.00066739	1.0779	-0.0074175	1.0154	-8.982E-05	0.85368	-0.0021593	0.71647	-0.0014364	0.54579	-0.00057745	0.43509	-0.00067228	1.0617	-0.0001035	0.90557	-7.4959E-05	0.98429	-7.4968E-05	0.79164	-8.3921E-05	0.87828	-2.4643E-06	0.8744	-3.3453E-05	0.45589	-0.00019888	0.35723	-0.00015709	0.2522	-0.0001538	0.15355	-0.00010163	0.088955	-2.7351E-05	0.45844	0.0011036	0.36334	-0.00015686	0.25162	-0.000175	0.15217	-9.5823E-05	0.09379	-7.2682E-05	1.0516	-0.00076289	0.9004	-0.0013902	0.69823	-0.0010142	0.5684	-0.00083449	0.65732	-6.5846E-06
A7	8000	4.26	0.25972	-0.0003156	0.15138	-7.9875E-05	0.092061	-2.1824E-05	1.0321	-0.00026889	0.93819	-0.0012101	0.79232	-0.0010458	0.6758	-0.0021868	0.53053	-0.00066353	1.0396	-0.00032308	0.94228	-0.0012288	0.79212	-0.0010549	0.67054	-0.0025244	0.52216	-0.00070219	0.73525	-0.0098282	1.036	-0.00026879	0.87991	-0.0012177	0.70067	-0.0009348	0.55578	-0.00071128	0.65983	-5.2948E-06	0.88578	-0.0014861	0.70962	-0.0010305	0.56783	-0.00056582	0.46866	-0.00025054	0.40099	-0.00020788	0.74406	-0.0069061	1.0475	-0.00025188	0.90058	-0.001327	0.70822	-0.00073337	0.57031	-0.00057835	0.4494	-0.00066943	1.0787	-0.0078477	1.0157	-9.0713E-05	0.85183	-0.0021495	0.71549	-0.0014282	0.54549	-0.00057769	0.43514	-0.00067513	1.0616	-0.00010326	0.90545	-7.5177E-05	0.98426	-7.5149E-05	0.79156	-8.3852E-05	0.87826	-2.4296E-06	0.87441	-3.3084E-05	0.456	-0.00019948	0.35717	-0.00015698	0.2521	-0.00015365	0.15355	-0.00010159	0.088951	-2.7357E-05	0.45847	0.0011707	0.36329	-0.00015714	0.25151	-0.00017483	0.15218	-9.5797E-05	0.093757	-7.1155E-05	1.0519	-0.0008166	0.89907	-0.0013812	0.69762	-0.0010115	0.56801	-0.00083489	0.65733	-6.5726E-06
F0	7300	4.28	0.2593	-0.0003142	0.15139	-7.9787E-05	0.092054	-2.1811E-05	1.0333	-0.00026895	0.93632	-0.0012232	0.79094	-0.0010594	0.67368	-0.0022051	0.52985	-0.00066265	1.0407	-0.00031742	0.94043	-0.0012458	0.79072	-0.0010686	0.66819	-0.0025478	0.52146	-0.00069763	0.7214	-0.0094292	1.0371	-0.00026631	0.87801	-0.0011984	0.69944	-0.00092925	0.55497	-0.00071256	0.65983	-5.2052E-06	0.8834	-0.001459	0.70822	-0.0010239	0.56727	-0.00056553	0.4688	-0.00024955	0.40092	-0.00020932	0.73306	-0.0065875	1.048	-0.00024473	0.89839	-0.0013025	0.70718	-0.00072953	0.56974	-0.00057898	0.4496	-0.00067175	1.0798	-0.008558	1.0163	-9.3321E-05	0.84866	-0.0021343	0.7135	-0.0014113	0.5448	-0.00057825	0.43528	-0.00067928	1.0615	-0.00010291	0.90523	-7.5722E-05	0.9842	-7.5137E-05	0.79142	-8.3723E-05	0.87821	-2.3382E-06	0.87446	-3.2251E-05	0.45618	-0.00020028	0.35708	-0.00015682	0.25187	-0.0001532	0.15355	-0.00010138	0.08894	-2.7353E-05	0.45843	0.0013312	0.36319	-0.00015788	0.25125	-0.00017433	0.15218	-9.5612E-05	0.093674	-6.7528E-05	1.0526	-0.00092545	0.8969	-0.0013641	0.69632	-0.0010051	0.56712	-0.00083589	0.65738	-6.522E-06
F2	7000	4.26	0.25911	-0.00031355	0.15139	-7.9715E-05	0.09205	-2.1801E-05	1.0338	-0.00026867	0.93537	-0.001227	0.79035	-0.0010649	0.67277	-0.002213	0.52956	-0.00066245	1.0411	-0.00031458	0.93947	-0.0012513	0.79012	-0.0010742	0.66718	-0.0025582	0.52116	-0.00069598	0.71547	-0.0092532	1.0376	-0.00026478	0.87715	-0.0011887	0.69893	-0.00092665	0.55462	-0.00071286	0.65984	-5.1651E-06	0.88232	-0.0014454	0.70764	-0.0010208	0.56703	-0.00056534	0.46882	-0.00024927	0.40089	-0.00020994	0.72843	-0.0064461	1.0482	-0.00024132	0.89736	-0.0012895	0.70674	-0.00072774	0.56949	-0.00057917	0.4496	-0.00067292	1.0803	-0.0089359	1.0166	-9.4828E-05	0.84726	-0.0021254	0.71266	-0.0014037	0.54451	-0.00057827	0.43526	-0.00068084	1.0614	-0.00010284	0.90514	-7.5913E-05	0.98416	-7.4857E-05	0.79137	-8.3663E-05	0.87819	-2.3009E-06	0.87448	-3.1923E-05	0.45621	-0.00020048	0.35704	-0.00015676	0.25176	-0.000153	0.15353	-0.00010123	0.088936	-2.7346E-05	0.45833	0.0014205	0.36315	-0.00015831	0.25114	-0.00017411	0.15218	-9.5483E-05	0.093635	-6.5822E-05	1.0529	-0.00098854	0.8959	-0.0013549	0.69577	-0.0010021	0.56674	-0.0008361	0.6574	-6.4994E-06
F5	6500	4.28	0.25877	-0.00031237	0.15136	-7.9537E-05	0.092042	-2.1776E-05	1.0348	-0.0002679	0.93325	-0.0012311	0.78926	-0.0010745	0.67113	-0.0022267	0.52904	-0.00066234	1.042	-0.0003084	0.93732	-0.0012591	0.78903	-0.0010839	0.66534	-0.0025769	0.52062	-0.00069354	0.70466	-0.008919	1.0385	-0.00026113	0.87537	-0.0011653	0.698	-0.00092155	0.55403	-0.00071282	0.65984	-5.0902E-06	0.88012	-0.0014144	0.70658	-0.0010147	0.5666	-0.00056478	0.46877	-0.00024897	0.40082	-0.00021099	0.72005	-0.0061771	1.0486	-0.00023366	0.89521	-0.0012592	0.70595	-0.00072426	0.56905	-0.00057929	0.44948	-0.00067508	1.0812	-0.0097412	1.0172	-9.884E-05	0.84449	-0.0021008	0.71117	-0.0013894	0.54401	-0.0005779	0.43513	-0.00068312	1.0611	-0.00010284	0.90497	-7.6085E-05	0.98408	-7.3592E-05	0.79126	-8.3573E-05	0.87814	-2.2316E-06	0.8745	-3.137E-05	0.45619	-0.00020059	0.35696	-0.00015666	0.25157	-0.00015262	0.15348	-0.00010092	0.088927	-2.7324E-05	0.45803	0.0016062	0.36307	-0.00015918	0.25093	-0.00017371	0.15213	-9.5188E-05	0.093561	-6.2691E-05	1.0536	-0.0011352	0.8938	-0.0013324	0.69479	-0.00099624	0.56608	-0.0008359	0.65745	-6.4566E-06
F8	6150	4.35	0.25853	-0.00031146	0.15132	-7.935E-05	0.092035	-2.1755E-05	1.0353	-0.00026865	0.93117	-0.0012283	0.78839	-0.0010808	0.66994	-0.0022365	0.52869	-0.00066236	1.0425	-0.00030513	0.93518	-0.0012592	0.78815	-0.0010902	0.66401	-0.0025903	0.52024	-0.0006921	0.69644	-0.0086489	1.0391	-0.00025915	0.87387	-0.0011426	0.69734	-0.00091771	0.55362	-0.00071237	0.65984	-5.0381E-06	0.87823	-0.0013842	0.70582	-0.00101	0.56629	-0.00056425	0.4687	-0.00024888	0.40076	-0.00021176	0.71374	-0.0059619	1.0488	-0.00022773	0.89331	-0.0012284	0.70538	-0.00072155	0.56874	-0.00057923	0.4493	-0.00067711	1.0821	-0.010719	1.0174	-0.00010362	0.8422	-0.0020761	0.71007	-0.0013779	0.54368	-0.0005773	0.43494	-0.00068485	1.0609	-0.00010326	0.90484	-7.5935E-05	0.98402	-7.1967E-05	0.79117	-8.3509E-05	0.87812	-2.1836E-06	0.87452	-3.1065E-05	0.45613	-0.00020052	0.35691	-0.00015656	0.25144	-0.00015234	0.15341	-0.00010061	0.088923	-2.7299E-05	0.45771	0.0017731	0.36301	-0.00015992	0.25079	-0.00017341	0.15208	-9.4891E-05	0.093505	-6.0333E-05	1.0545	-0.001323	0.89193	-0.0013083	0.69408	-0.00099185	0.56561	-0.00083535	0.65747	-6.4271E-06
G0	5950	4.39	0.25838	-0.00031085	0.15128	-7.9229E-05	0.092031	-2.174E-05	1.0356	-0.00027043	0.9298	-0.0012235	0.78782	-0.0010842	0.66923	-0.0022425	0.52849	-0.00066246	1.0427	-0.00030489	0.93376	-0.001256	0.78758	-0.0010936	0.66322	-0.0025986	0.52002	-0.00069139	0.69151	-0.0084831	1.0393	-0.00025916	0.87295	-0.0011284	0.69695	-0.00091543	0.55338	-0.00071192	0.65985	-5.0089E-06	0.87707	-0.0013647	0.70537	-0.0010071	0.56611	-0.00056384	0.46863	-0.00024883	0.40071	-0.00021226	0.70997	-0.0058302	1.049	-0.00022486	0.89213	-0.0012081	0.70505	-0.00071988	0.56856	-0.0005791	0.44916	-0.00067857	1.0827	-0.011528	1.0175	-0.00010721	0.84078	-0.0020609	0.70941	-0.0013706	0.54349	-0.00057683	0.4348	-0.00068606	1.0609	-0.00010385	0.90477	-7.578E-05	0.98397	-7.0953E-05	0.79111	-8.3477E-05	0.8781	-2.1579E-06	0.87452	-3.0932E-05	0.45608	-0.00020039	0.35687	-0.00015648	0.25136	-0.00015218	0.15336	-0.00010041	0.088922	-2.7275E-05	0.45747	0.0018891	0.36297	-0.0001604	0.2507	-0.00017324	0.15203	-9.47E-05	0.093471	-5.8893E-05	1.0552	-0.0014924	0.89076	-0.0012919	0.69367	-0.00098924	0.56534	-0.00083484	0.65749	-6.4109E-06
G2	5800	4.40	0.25827	-0.00031037	0.15125	-7.9139E-05	0.092028	-2.1727E-05	1.0356	-0.0002724	0.92878	-0.0012189	0.78738	-0.0010865	0.66872	-0.002247	0.52834	-0.00066257	1.0428	-0.00030566	0.93269	-0.0012523	0.78714	-0.0010958	0.66263	-0.0026047	0.51986	-0.00069094	0.68793	-0.0083622	1.0395	-0.00025985	0.8723	-0.0011182	0.69667	-0.00091376	0.55321	-0.00071151	0.65985	-4.9888E-06	0.87623	-0.0013504	0.70505	-0.0010049	0.56598	-0.00056349	0.46858	-0.00024877	0.40066	-0.00021264	0.70725	-0.0057342	1.0491	-0.00022327	0.89128	-0.001193	0.70481	-0.00071864	0.56842	-0.00057895	0.44904	-0.0006797	1.083	-0.012216	1.0174	-0.00010999	0.83975	-0.0020501	0.70894	-0.0013652	0.54335	-0.00057644	0.43468	-0.00068703	1.0608	-0.00010445	0.90472	-7.5661E-05	0.98393	-7.0297E-05	0.79107	-8.3459E-05	0.8781	-2.1411E-06	0.87453	-3.085E-05	0.45604	-0.00020026	0.35684	-0.00015642	0.2513	-0.00015206	0.15332	-0.00010027	0.088924	-2.7254E-05	0.45727	0.0019804	0.36294	-0.00016076	0.25064	-0.00017312	0.152	-9.4559E-05	0.093447	-5.7859E-05	1.0558	-0.0016495	0.88991	-0.0012795	0.69337	-0.00098734	0.56515	-0.00083437	0.6575	-6.3998E-06
G5	5500	4.49	0.258	-0.00030916	0.15118	-7.8906E-05	0.092027	-2.17E-05	1.0357	-0.00028037	0.92644	-0.0012017	0.78631	-0.0010899	0.66761	-0.0022573	0.52803	-0.00066296	1.0429	-0.00031199	0.93022	-0.0012368	0.78606	-0.0010993	0.66138	-0.0026186	0.51952	-0.00069021	0.68026	-0.0080999	1.0397	-0.0002651	0.87099	-0.0010971	0.69608	-0.00091038	0.55286	-0.00071041	0.65985	-4.9553E-06	0.87447	-0.0013189	0.70437	-0.0010003	0.5657	-0.00056258	0.46845	-0.00024855	0.40054	-0.00021357	0.70143	-0.0055259	1.0495	-0.00022258	0.88952	-0.0011579	0.70433	-0.00071606	0.56814	-0.00057847	0.44877	-0.00068251	1.0828	-0.014012	1.017	-0.00011647	0.83754	-0.0020299	0.7079	-0.0013527	0.54307	-0.00057546	0.4344	-0.00068953	1.0608	-0.00010656	0.90461	-7.5294E-05	0.98385	-6.9193E-05	0.79095	-8.3393E-05	0.87809	-2.112E-06	0.87454	-3.0718E-05	0.45595	-0.00019982	0.35675	-0.00015623	0.25117	-0.0001518	0.15321	-9.9902E-05	0.08894	-2.7191E-05	0.45676	0.0022185	0.36286	-0.00016165	0.25049	-0.00017285	0.1519	-9.4198E-05	0.093397	-5.5531E-05	1.058	-0.0021349	0.88812	-0.0012499	0.69275	-0.00098347	0.56474	-0.00083313	0.65751	-6.3811E-06
G8	5250	4.55	0.25776	-0.00030801	0.1511	-7.8683E-05	0.092026	-2.1671E-05	1.0355	-0.0002884	0.92446	-0.0011805	0.78516	-0.0010906	0.66659	-0.0022666	0.52775	-0.00066342	1.0429	-0.00031985	0.92811	-0.0012165	0.78491	-0.0010999	0.66023	-0.0026312	0.51922	-0.0006897	0.67347	-0.0078677	1.0398	-0.00027129	0.87003	-0.001083	0.69555	-0.00090738	0.55256	-0.00070925	0.65985	-4.9286E-06	0.87308	-0.0012946	0.70376	-0.00099629	0.56545	-0.00056162	0.46832	-0.0002483	0.40042	-0.00021442	0.69626	-0.0053401	1.0498	-0.00022407	0.8882	-0.0011285	0.7039	-0.00071379	0.56788	-0.00057789	0.4485	-0.00068505	1.0806	-0.015766	1.0165	-0.0001212	0.83562	-0.0020182	0.70695	-0.0013407	0.54282	-0.00057451	0.43413	-0.00069183	1.0609	-0.00010895	0.90454	-7.4909E-05	0.98377	-6.8895E-05	0.79083	-8.3277E-05	0.87808	-2.0853E-06	0.87458	-3.0539E-05	0.45586	-0.00019934	0.35667	-0.00015606	0.25105	-0.00015154	0.1531	-9.9557E-05	0.088956	-2.713E-05	0.45622	0.0024637	0.36277	-0.00016251	0.25036	-0.00017259	0.1518	-9.3856E-05	0.093352	-5.3465E-05	1.0605	-0.0027512	0.88673	-0.0012248	0.69219	-0.00098	0.56438	-0.00083181	0.65753	-6.3663E-06
K0	5050	4.57	0.25758	-0.00030716	0.15103	-7.8484E-05	0.092024	-2.1644E-05	1.0345	-0.00029251	0.923	-0.0011621	0.78393	-0.0010878	0.66567	-0.0022761	0.52748	-0.00066381	1.0421	-0.00032725	0.92654	-0.0011986	0.78366	-0.0010971	0.65918	-0.0026436	0.51893	-0.00068904	0.66734	-0.0076568	1.039	-0.00027563	0.86928	-0.001076	0.69509	-0.00090471	0.55226	-0.00070812	0.65985	-4.9018E-06	0.87196	-0.0012793	0.70323	-0.00099259	0.56521	-0.00056063	0.46822	-0.00024797	0.40034	-0.00021509	0.69157	-0.0051701	1.0495	-0.00022765	0.88729	-0.0011085	0.70352	-0.0007118	0.56764	-0.00057727	0.44828	-0.00068711	1.0749	-0.01753	1.0159	-0.00012254	0.83382	-0.0020119	0.70611	-0.0013293	0.54259	-0.00057371	0.43392	-0.00069378	1.061	-0.00011165	0.90449	-7.455E-05	0.98373	-6.9148E-05	0.79071	-8.3123E-05	0.87807	-2.0554E-06	0.87462	-3.0279E-05	0.45579	-0.00019901	0.35661	-0.00015594	0.25096	-0.00015134	0.15301	-9.9253E-05	0.088966	-2.708E-05	0.45571	0.0026964	0.36271	-0.00016336	0.25025	-0.00017239	0.15171	-9.3555E-05	0.093315	-5.181E-05	1.0634	-0.0035591	0.88569	-0.001208	0.6917	-0.00097696	0.56403	-0.00083042	0.65754	-6.3521E-06
K1	4950	4.55	0.25749	-0.00030679	0.151	-7.8382E-05	0.092022	-2.1628E-05	1.0335	-0.00029182	0.92244	-0.0011553	0.78323	-0.0010851	0.66518	-0.0022818	0.52733	-0.00066402	1.0411	-0.00033039	0.92594	-0.001192	0.78296	-0.0010942	0.65862	-0.0026511	0.51876	-0.00068858	0.66413	-0.0075474	1.0381	-0.00027636	0.8689	-0.0010746	0.69487	-0.00090326	0.5521	-0.00070746	0.65985	-4.8857E-06	0.87141	-0.0012744	0.70297	-0.00099054	0.56507	-0.00056002	0.46817	-0.00024773	0.4003	-0.0002154	0.68911	-0.0050812	1.0489	-0.00023052	0.88692	-0.0011021	0.70333	-0.00071074	0.5675	-0.00057686	0.44818	-0.00068806	1.0693	-0.018484	1.0154	-0.00012146	0.83283	-0.0020092	0.70568	-0.0013232	0.54245	-0.00057333	0.43383	-0.00069477	1.0609	-0.00011342	0.90448	-7.4387E-05	0.98374	-6.9488E-05	0.79065	-8.3049E-05	0.87806	-2.0371E-06	0.87464	-3.0092E-05	0.45577	-0.00019888	0.35657	-0.0001559	0.25092	-0.00015125	0.15296	-9.9102E-05	0.08897	-2.7055E-05	0.45543	0.0028226	0.36268	-0.00016383	0.2502	-0.0001723	0.15168	-9.3405E-05	0.093296	-5.1012E-05	1.065	-0.004122	0.88523	-0.0012025	0.69146	-0.00097535	0.56384	-0.00082954	0.65754	-6.344E-06
