#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.14631	-9.4184E-05	0.086245	-2.6297E-05	0.05204	-7.1812E-06	1.067	-0.0011789	0.8992	-0.0035053	0.66265	-0.002157	0.50583	-0.0030269	0.33912	-0.00058906	1.0842	-0.0015056	0.9067	-0.0035959	0.66239	-0.0021741	0.5	-0.0033626	0.33131	-0.00061617	0.61578	-0.014336	1.0755	-0.0012217	0.79939	-0.0030317	0.53409	-0.0015536	0.36453	-0.00070874	0.47822	-7.9444E-06	0.81099	-0.0037353	0.54634	-0.001755	0.37626	-0.00059672	0.28192	-0.00017164	0.23045	-9.3592E-05	0.62053	-0.011414	1.1016	-0.0012818	0.83505	-0.003483	0.54314	-0.0012585	0.37886	-0.00061078	0.26725	-0.00037509	1.2223	-0.027851	1.0316	-0.00034993	0.75915	-0.0049131	0.55608	-0.002455	0.35373	-0.00055648	0.25639	-0.00035521	1.1349	-0.00059101	0.83381	-0.00020557	0.97156	-0.00026082	0.65696	-0.00018017	0.78926	-6.2869E-06	0.78328	-8.2844E-05	0.27149	-0.00012916	0.2015	-6.0772E-05	0.142	-4.4565E-05	0.087489	-3.3377E-05	0.050267	-8.961E-06	0.27535	0.00010845	0.2053	-6.0532E-05	0.14171	-5.11E-05	0.086705	-3.1653E-05	0.053115	-3.0332E-05	1.1187	-0.0037131	0.8323	-0.0035828	0.53043	-0.0016606	0.37749	-0.00087044	0.4752	-9.7892E-06
A0	9600	4.07	0.14627	-9.4093E-05	0.08623	-2.6303E-05	0.052036	-7.182E-06	1.0658	-0.0011687	0.89741	-0.0034886	0.66211	-0.0021598	0.50509	-0.0030349	0.33898	-0.00058844	1.0828	-0.0014932	0.90479	-0.0035804	0.66184	-0.0021769	0.49918	-0.0033708	0.33116	-0.00061498	0.60915	-0.014067	1.0743	-0.0012098	0.79826	-0.0030139	0.53373	-0.0015522	0.36431	-0.00070821	0.47822	-7.9869E-06	0.80945	-0.0037039	0.54594	-0.0017525	0.37608	-0.00059635	0.28189	-0.00017189	0.2304	-9.3748E-05	0.61555	-0.011218	1.1008	-0.0012696	0.8334	-0.0034458	0.54289	-0.0012563	0.37867	-0.00061062	0.26709	-0.00037697	1.2248	-0.029808	1.031	-0.00035348	0.75748	-0.0048897	0.55544	-0.0024479	0.35356	-0.00055596	0.25619	-0.00035662	1.1344	-0.00058815	0.8338	-0.000204	0.97125	-0.00025935	0.6569	-0.00018012	0.78928	-6.3511E-06	0.7832	-8.3889E-05	0.27145	-0.00012936	0.20147	-6.0743E-05	0.14198	-4.4563E-05	0.08747	-3.3387E-05	0.050262	-8.9626E-06	0.27536	0.00011926	0.20527	-6.0574E-05	0.14169	-5.1073E-05	0.086686	-3.1648E-05	0.053093	-2.9734E-05	1.1204	-0.0041989	0.83082	-0.0035582	0.53003	-0.0016593	0.37723	-0.00086968	0.47517	-9.8158E-06
A1	9400	4.10	0.14625	-9.406E-05	0.086226	-2.6307E-05	0.052035	-7.1828E-06	1.0657	-0.0011699	0.89677	-0.0034833	0.66191	-0.0021608	0.50484	-0.0030368	0.33894	-0.0005881	1.0827	-0.0014928	0.90412	-0.0035758	0.66164	-0.0021779	0.4989	-0.0033725	0.33112	-0.00061444	0.60686	-0.013968	1.0743	-0.0012099	0.79785	-0.0030071	0.5336	-0.0015515	0.36424	-0.00070807	0.47822	-7.9959E-06	0.80887	-0.003692	0.54579	-0.0017515	0.37602	-0.00059622	0.2819	-0.00017195	0.23038	-9.381E-05	0.61375	-0.011144	1.1008	-0.0012664	0.8328	-0.0034321	0.5428	-0.0012554	0.37862	-0.00061057	0.26706	-0.00037761	1.2254	-0.030316	1.0309	-0.00035552	0.75685	-0.0048809	0.5552	-0.002445	0.3535	-0.00055582	0.25614	-0.00035718	1.1343	-0.00058726	0.83379	-0.00020353	0.97115	-0.00025899	0.65688	-0.0001801	0.78928	-6.3561E-06	0.78318	-8.4153E-05	0.27146	-0.00012948	0.20145	-6.073E-05	0.14197	-4.4563E-05	0.087467	-3.3392E-05	0.050261	-8.9635E-06	0.27538	0.00012259	0.20526	-6.0585E-05	0.14168	-5.1065E-05	0.086682	-3.165E-05	0.053088	-2.9569E-05	1.1211	-0.004344	0.83028	-0.0035489	0.52988	-0.0016586	0.37714	-0.00086945	0.47516	-9.8223E-06
A2	9150	4.16	0.14622	-9.4011E-05	0.086224	-2.6314E-05	0.052035	-7.1842E-06	1.0658	-0.0011743	0.89585	-0.0034761	0.6616	-0.0021624	0.50447	-0.0030392	0.33888	-0.00058751	1.0829	-0.0014944	0.90315	-0.0035698	0.66132	-0.0021795	0.4985	-0.0033743	0.33108	-0.00061355	0.60355	-0.013823	1.0745	-0.0012126	0.79723	-0.0029969	0.5334	-0.0015505	0.36413	-0.00070789	0.47821	-8.0068E-06	0.80803	-0.003674	0.54556	-0.0017499	0.37594	-0.00059605	0.28193	-0.00017202	0.23035	-9.3909E-05	0.6111	-0.011036	1.1009	-0.0012625	0.83192	-0.003412	0.54265	-0.0012541	0.37853	-0.00061049	0.26705	-0.00037854	1.226	-0.030946	1.0308	-0.00035877	0.75593	-0.0048677	0.55485	-0.0024405	0.35342	-0.00055563	0.2561	-0.00035804	1.1342	-0.00058605	0.83378	-0.00020292	0.97101	-0.00025857	0.65685	-0.00018006	0.78928	-6.3545E-06	0.78315	-8.4456E-05	0.27147	-0.00012969	0.20144	-6.071E-05	0.14196	-4.4562E-05	0.087463	-3.3401E-05	0.050259	-8.9654E-06	0.27543	0.00012725	0.20524	-6.0598E-05	0.14167	-5.1055E-05	0.086679	-3.1654E-05	0.053081	-2.9351E-05	1.1221	-0.0045364	0.82947	-0.003535	0.52967	-0.0016576	0.37701	-0.00086914	0.47515	-9.8306E-06
A3	8900	4.20	0.14619	-9.3953E-05	0.086221	-2.6318E-05	0.052034	-7.1857E-06	1.0659	-0.0011764	0.89492	-0.0034702	0.66125	-0.0021646	0.50404	-0.0030417	0.33881	-0.00058701	1.0829	-0.0014936	0.90219	-0.0035652	0.66097	-0.0021817	0.49802	-0.0033764	0.331	-0.00061265	0.59994	-0.013667	1.0746	-0.0012128	0.79658	-0.0029859	0.53316	-0.0015492	0.36401	-0.00070774	0.47821	-8.0124E-06	0.80714	-0.0036552	0.54529	-0.0017478	0.37585	-0.00059587	0.28196	-0.00017203	0.23032	-9.4028E-05	0.60819	-0.010917	1.101	-0.0012579	0.83102	-0.0033915	0.54247	-0.0012527	0.37844	-0.00061043	0.26705	-0.00037935	1.2265	-0.031593	1.0308	-0.00036155	0.75493	-0.004854	0.55443	-0.0024352	0.35332	-0.00055546	0.25607	-0.00035887	1.1341	-0.0005851	0.83376	-0.00020243	0.97088	-0.00025828	0.65682	-0.00018002	0.78927	-6.3431E-06	0.78312	-8.4625E-05	0.2715	-0.00012987	0.20142	-6.0686E-05	0.14195	-4.4558E-05	0.08746	-3.3406E-05	0.050258	-8.9671E-06	0.27548	0.00013243	0.20522	-6.0608E-05	0.14165	-5.104E-05	0.086676	-3.1654E-05	0.053073	-2.9106E-05	1.123	-0.0047436	0.82864	-0.0035205	0.52941	-0.0016561	0.37687	-0.00086886	0.47514	-9.8353E-06
A5	8400	4.22	0.14611	-9.3805E-05	0.086218	-2.6319E-05	0.052034	-7.1878E-06	1.0661	-0.0011753	0.89314	-0.0034642	0.6604	-0.0021713	0.50296	-0.0030468	0.33858	-0.00058614	1.083	-0.0014865	0.90036	-0.0035625	0.66012	-0.0021883	0.49684	-0.0033812	0.33078	-0.00061063	0.59168	-0.013319	1.0748	-0.0012081	0.79518	-0.0029615	0.53254	-0.0015451	0.36369	-0.00070759	0.47821	-8.0028E-06	0.80528	-0.0036157	0.54458	-0.0017423	0.37561	-0.00059551	0.28203	-0.00017187	0.23028	-9.433E-05	0.60148	-0.010645	1.1009	-0.0012467	0.82918	-0.003351	0.54197	-0.001249	0.37819	-0.00061039	0.26708	-0.00038066	1.2269	-0.032881	1.0309	-0.00036582	0.75272	-0.0048254	0.55336	-0.0024211	0.35306	-0.00055521	0.25605	-0.0003605	1.1339	-0.00058375	0.83367	-0.00020201	0.97067	-0.00025801	0.65674	-0.0001799	0.78925	-6.2929E-06	0.78311	-8.4497E-05	0.27156	-0.00013021	0.20138	-6.0631E-05	0.14191	-4.4534E-05	0.087455	-3.34E-05	0.050256	-8.9699E-06	0.27559	0.00014496	0.20518	-6.0622E-05	0.1416	-5.0996E-05	0.086671	-3.1643E-05	0.053054	-2.8491E-05	1.125	-0.0051988	0.8269	-0.0034906	0.52874	-0.0016516	0.3765	-0.00086842	0.47514	-9.8316E-06
A7	8000	4.26	0.14601	-9.3642E-05	0.086222	-2.6319E-05	0.052033	-7.1885E-06	1.0672	-0.001181	0.89128	-0.0034745	0.65934	-0.0021797	0.50173	-0.0030488	0.33832	-0.00058519	1.0841	-0.0014826	0.89852	-0.0035787	0.65905	-0.0021968	0.4955	-0.0033827	0.33052	-0.00060835	0.58213	-0.012899	1.0758	-0.001209	0.79328	-0.002926	0.53178	-0.0015391	0.36334	-0.00070762	0.47821	-7.9697E-06	0.80287	-0.0035643	0.54369	-0.0017345	0.37536	-0.00059512	0.28212	-0.00017162	0.23024	-9.4648E-05	0.59341	-0.010301	1.1014	-0.0012351	0.82695	-0.0033052	0.54133	-0.0012443	0.37793	-0.00061036	0.26717	-0.0003817	1.227	-0.033731	1.0316	-0.00037027	0.74979	-0.0047815	0.55205	-0.0024021	0.35276	-0.0005551	0.25609	-0.00036205	1.1337	-0.00058224	0.83348	-0.00020256	0.97062	-0.00025864	0.65663	-0.00017973	0.78922	-6.204E-06	0.78313	-8.3578E-05	0.27165	-0.00013061	0.20135	-6.0577E-05	0.14186	-4.45E-05	0.087457	-3.3389E-05	0.050254	-8.9721E-06	0.27574	0.000158	0.20515	-6.0639E-05	0.14154	-5.0944E-05	0.086674	-3.163E-05	0.053034	-2.7846E-05	1.1269	-0.0055695	0.82467	-0.0034531	0.52794	-0.0016448	0.3761	-0.00086812	0.47516	-9.8139E-06
F0	7300	4.28	0.14578	-9.3283E-05	0.086227	-2.6289E-05	0.052029	-7.1842E-06	1.0698	-0.0011932	0.888	-0.0034834	0.65732	-0.0021983	0.4991	-0.0030535	0.33768	-0.00058392	1.0864	-0.0014712	0.89526	-0.0035973	0.65701	-0.0022154	0.49261	-0.0033883	0.32986	-0.00060396	0.56433	-0.012146	1.0782	-0.0012093	0.79018	-0.0028648	0.53017	-0.0015255	0.36252	-0.0007077	0.47821	-7.8349E-06	0.79895	-0.003477	0.54184	-0.0017175	0.37478	-0.00059424	0.28224	-0.00017091	0.23019	-9.5279E-05	0.57867	-0.0096847	1.1025	-0.0012064	0.82327	-0.0032239	0.53995	-0.0012345	0.37735	-0.00061033	0.26732	-0.00038272	1.2262	-0.035017	1.033	-0.00038278	0.74479	-0.0047111	0.54937	-0.002363	0.35209	-0.00055487	0.2562	-0.00036428	1.1333	-0.00057967	0.83312	-0.00020395	0.97051	-0.00025862	0.65643	-0.00017941	0.78913	-5.9693E-06	0.7832	-8.1511E-05	0.2718	-0.00013114	0.20129	-6.0486E-05	0.14173	-4.4392E-05	0.087454	-3.3316E-05	0.050247	-8.9707E-06	0.276	0.0001889	0.20508	-6.0695E-05	0.1414	-5.0807E-05	0.086677	-3.156E-05	0.052984	-2.6317E-05	1.1309	-0.0063086	0.82104	-0.0033872	0.52624	-0.0016293	0.37519	-0.00086755	0.47522	-9.7392E-06
F2	7000	4.26	0.14568	-9.3116E-05	0.086225	-2.6266E-05	0.052027	-7.1808E-06	1.0709	-0.0011972	0.88634	-0.0034804	0.65645	-0.0022056	0.49798	-0.0030553	0.3374	-0.00058349	1.0874	-0.0014642	0.89358	-0.0035982	0.65614	-0.0022227	0.49138	-0.0033909	0.32957	-0.00060229	0.55679	-0.011823	1.0792	-0.0012073	0.78878	-0.0028352	0.52949	-0.0015194	0.36218	-0.0007075	0.47822	-7.7746E-06	0.79718	-0.0034353	0.54105	-0.0017099	0.37453	-0.00059379	0.28225	-0.0001707	0.23017	-9.5547E-05	0.57252	-0.0094211	1.1029	-0.001192	0.82156	-0.0031828	0.53936	-0.0012301	0.37709	-0.00061024	0.26732	-0.00038323	1.2254	-0.035649	1.0336	-0.00038978	0.74258	-0.0046759	0.54824	-0.0023459	0.3518	-0.00055458	0.25619	-0.00036508	1.1331	-0.00057894	0.83296	-0.00020444	0.97043	-0.00025765	0.65634	-0.00017927	0.7891	-5.8736E-06	0.78323	-8.0696E-05	0.27182	-0.00013127	0.20126	-6.0449E-05	0.14167	-4.4343E-05	0.087446	-3.327E-05	0.050245	-8.9684E-06	0.27608	0.00020597	0.20505	-6.0745E-05	0.14134	-5.0745E-05	0.086672	-3.1514E-05	0.052961	-2.5598E-05	1.133	-0.0067216	0.81937	-0.0033543	0.52552	-0.0016223	0.37481	-0.00086709	0.47524	-9.7059E-06
F5	6500	4.28	0.14549	-9.2811E-05	0.086208	-2.6209E-05	0.052022	-7.173E-06	1.0731	-0.0012042	0.88262	-0.0034624	0.65487	-0.0022179	0.49595	-0.0030577	0.33692	-0.00058288	1.0893	-0.0014474	0.8898	-0.003588	0.65455	-0.002235	0.48914	-0.0033949	0.32907	-0.00059967	0.54317	-0.011228	1.0812	-0.0012008	0.7859	-0.0027678	0.52828	-0.0015077	0.36158	-0.00070663	0.47822	-7.6619E-06	0.79358	-0.0033435	0.53964	-0.0016954	0.37408	-0.00059276	0.28221	-0.00017045	0.23013	-9.6002E-05	0.56147	-0.0089348	1.1037	-0.001159	0.81798	-0.0030909	0.5383	-0.0012219	0.37664	-0.00060984	0.26723	-0.00038412	1.2229	-0.036881	1.0347	-0.00040789	0.73825	-0.0045943	0.54624	-0.0023144	0.35131	-0.00055369	0.2561	-0.00036618	1.1325	-0.00057782	0.83268	-0.00020488	0.97029	-0.00025336	0.65619	-0.00017904	0.78903	-5.6957E-06	0.78327	-7.9318E-05	0.2718	-0.00013133	0.20122	-6.0388E-05	0.14157	-4.4252E-05	0.087415	-3.317E-05	0.05024	-8.9615E-06	0.27618	0.00024108	0.20501	-6.086E-05	0.14123	-5.0633E-05	0.086647	-3.1413E-05	0.052916	-2.4279E-05	1.1375	-0.0076494	0.81586	-0.0032784	0.52424	-0.0016091	0.37412	-0.00086572	0.47529	-9.6427E-06
F8	6150	4.35	0.14536	-9.257E-05	0.086185	-2.6149E-05	0.052018	-7.1662E-06	1.0744	-0.0012142	0.879	-0.0034275	0.65359	-0.0022249	0.49448	-0.0030592	0.33658	-0.0005825	1.0904	-0.0014397	0.88604	-0.0035581	0.65326	-0.002242	0.48752	-0.0033976	0.32871	-0.00059803	0.53292	-0.010766	1.0825	-0.0011985	0.78346	-0.0027052	0.5274	-0.0014991	0.36117	-0.00070563	0.47823	-7.5836E-06	0.79051	-0.0032585	0.53863	-0.0016845	0.37377	-0.0005919	0.28214	-0.00017037	0.23008	-9.6331E-05	0.55322	-0.0085587	1.1043	-0.0011329	0.81482	-0.0030022	0.53755	-0.0012156	0.37632	-0.00060941	0.26709	-0.00038497	1.2188	-0.038212	1.0353	-0.00042834	0.73467	-0.0045195	0.54477	-0.0022897	0.35098	-0.00055277	0.25596	-0.00036698	1.1321	-0.00057917	0.83247	-0.00020447	0.97016	-0.00024786	0.65606	-0.00017888	0.78899	-5.5725E-06	0.78329	-7.8562E-05	0.27175	-0.00013127	0.20118	-6.0337E-05	0.1415	-4.4185E-05	0.087378	-3.3072E-05	0.050237	-8.9532E-06	0.27623	0.00027223	0.20497	-6.0967E-05	0.14115	-5.0551E-05	0.086616	-3.1314E-05	0.052883	-2.3286E-05	1.1427	-0.0087732	0.81276	-0.0032031	0.52332	-0.0015994	0.37364	-0.00086437	0.47533	-9.599E-06
G0	5950	4.39	0.14528	-9.2406E-05	0.086165	-2.6112E-05	0.052016	-7.161E-06	1.0749	-0.0012248	0.8766	-0.0033977	0.65276	-0.002228	0.49361	-0.0030603	0.33639	-0.00058233	1.0909	-0.0014418	0.88353	-0.0035301	0.65242	-0.002245	0.48656	-0.0033994	0.32851	-0.00059716	0.5268	-0.010487	1.0831	-0.0012017	0.78198	-0.0026666	0.52689	-0.001494	0.36093	-0.00070487	0.47823	-7.5395E-06	0.78861	-0.0032049	0.53804	-0.0016778	0.37358	-0.0005913	0.28209	-0.00017032	0.23005	-9.6541E-05	0.54832	-0.0083327	1.1047	-0.0011205	0.81287	-0.0029451	0.53712	-0.0012118	0.37613	-0.00060907	0.26698	-0.00038559	1.2145	-0.039191	1.0354	-0.00044306	0.73246	-0.0044737	0.54389	-0.0022744	0.3508	-0.00055211	0.25585	-0.00036752	1.1319	-0.00058192	0.83235	-0.00020406	0.97007	-0.00024444	0.65597	-0.00017879	0.78897	-5.5066E-06	0.7833	-7.8231E-05	0.27171	-0.00013118	0.20116	-6.0301E-05	0.14146	-4.4146E-05	0.087348	-3.3012E-05	0.050237	-8.9454E-06	0.27625	0.0002937	0.20494	-6.1039E-05	0.14111	-5.0503E-05	0.08659	-3.1252E-05	0.052862	-2.268E-05	1.1471	-0.0097378	0.81083	-0.0031537	0.52278	-0.0015937	0.37337	-0.00086339	0.47535	-9.575E-06
G2	5800	4.40	0.14522	-9.2276E-05	0.086148	-2.6084E-05	0.052014	-7.157E-06	1.0751	-0.0012348	0.87483	-0.0033729	0.65213	-0.0022297	0.49298	-0.0030612	0.33625	-0.00058225	1.0911	-0.0014469	0.88166	-0.0035063	0.65178	-0.0022466	0.48585	-0.0034009	0.32836	-0.00059659	0.5224	-0.010285	1.0834	-0.0012066	0.78092	-0.0026391	0.52653	-0.0014903	0.36076	-0.00070423	0.47823	-7.5093E-06	0.78725	-0.0031659	0.53761	-0.0016729	0.37344	-0.00059081	0.28205	-0.00017026	0.23002	-9.67E-05	0.54479	-0.0081693	1.105	-0.0011137	0.81147	-0.0029032	0.5368	-0.001209	0.37599	-0.00060876	0.2669	-0.00038606	1.2103	-0.03994	1.0353	-0.00045422	0.73085	-0.0044411	0.54325	-0.0022631	0.35066	-0.00055159	0.25577	-0.00036795	1.1317	-0.00058495	0.83226	-0.00020375	0.97	-0.00024224	0.6559	-0.00017874	0.78895	-5.4634E-06	0.78331	-7.8026E-05	0.27168	-0.00013108	0.20114	-6.0273E-05	0.14143	-4.4119E-05	0.087324	-3.2969E-05	0.050238	-8.9382E-06	0.27627	0.0003105	0.20492	-6.1093E-05	0.14107	-5.0469E-05	0.086569	-3.1206E-05	0.052848	-2.2245E-05	1.1509	-0.010597	0.80942	-0.003117	0.5224	-0.0015895	0.37317	-0.00086258	0.47536	-9.5586E-06
G5	5500	4.49	0.14508	-9.194E-05	0.086105	-2.6011E-05	0.052013	-7.148E-06	1.0752	-0.0012709	0.87077	-0.0033006	0.65056	-0.0022296	0.49162	-0.0030638	0.33595	-0.00058216	1.0915	-0.0014789	0.87734	-0.0034343	0.65021	-0.0022464	0.48434	-0.0034048	0.32804	-0.00059553	0.51297	-0.0098536	1.084	-0.0012334	0.77882	-0.0025837	0.52576	-0.0014827	0.36041	-0.00070267	0.47823	-7.4588E-06	0.7844	-0.0030826	0.53671	-0.0016627	0.37316	-0.0005896	0.28194	-0.00017009	0.22993	-9.7086E-05	0.53726	-0.007819	1.1058	-0.0011135	0.80857	-0.0028096	0.53616	-0.0012033	0.37569	-0.00060795	0.26668	-0.00038723	1.1963	-0.04157	1.0345	-0.00047918	0.72742	-0.0043774	0.54186	-0.0022375	0.35038	-0.00055034	0.25556	-0.00036907	1.1318	-0.00059667	0.83209	-0.00020277	0.96984	-0.00023859	0.65573	-0.00017856	0.78894	-5.3888E-06	0.78334	-7.7699E-05	0.27161	-0.00013078	0.20109	-6.0194E-05	0.14136	-4.4055E-05	0.087262	-3.2856E-05	0.050247	-8.9175E-06	0.27632	0.00035377	0.20487	-6.123E-05	0.14099	-5.0392E-05	0.086514	-3.109E-05	0.052818	-2.1266E-05	1.1621	-0.013076	0.80647	-0.0030335	0.52158	-0.0015809	0.37275	-0.00086065	0.47538	-9.5309E-06
G8	5250	4.55	0.14495	-9.1623E-05	0.086059	-2.5943E-05	0.052013	-7.1386E-06	1.0749	-0.0013044	0.86733	-0.003224	0.64888	-0.0022238	0.49037	-0.0030661	0.33569	-0.00058217	1.0915	-0.001515	0.87365	-0.0033564	0.64851	-0.0022405	0.48295	-0.0034081	0.32776	-0.0005947	0.5047	-0.0094763	1.0841	-0.0012619	0.77728	-0.0025471	0.52506	-0.001476	0.3601	-0.00070112	0.47823	-7.4187E-06	0.78217	-0.0030196	0.5359	-0.0016536	0.3729	-0.00058836	0.28183	-0.00016989	0.22986	-9.7437E-05	0.53062	-0.00751	1.1064	-0.0011229	0.8064	-0.0027342	0.53559	-0.0011982	0.37543	-0.00060709	0.26648	-0.00038826	1.1774	-0.042673	1.0336	-0.00049649	0.72445	-0.0043335	0.54059	-0.0022132	0.35014	-0.00054914	0.25536	-0.00037008	1.1321	-0.00061024	0.83197	-0.00020176	0.96969	-0.00023771	0.65555	-0.00017827	0.78892	-5.3205E-06	0.78339	-7.7257E-05	0.27154	-0.00013045	0.20104	-6.012E-05	0.14129	-4.399E-05	0.087198	-3.2751E-05	0.050256	-8.8973E-06	0.27637	0.00039757	0.20482	-6.137E-05	0.14092	-5.0315E-05	0.086455	-3.098E-05	0.052791	-2.0397E-05	1.1741	-0.015884	0.80419	-0.002966	0.52085	-0.0015733	0.37238	-0.00085871	0.47539	-9.5089E-06
K0	5050	4.57	0.14485	-9.1387E-05	0.086022	-2.5881E-05	0.052011	-7.1297E-06	1.0728	-0.001312	0.86481	-0.0031619	0.64706	-0.0022107	0.48925	-0.0030694	0.33544	-0.00058216	1.0897	-0.0015384	0.87093	-0.0032925	0.64669	-0.0022271	0.48169	-0.0034123	0.32749	-0.00059378	0.49726	-0.0091385	1.0825	-0.0012736	0.77608	-0.002528	0.52447	-0.00147	0.35981	-0.00069959	0.47823	-7.3782E-06	0.78038	-0.002979	0.5352	-0.0016454	0.37265	-0.00058711	0.28175	-0.00016965	0.2298	-9.7711E-05	0.52461	-0.0072303	1.1057	-0.0011371	0.80492	-0.0026843	0.53509	-0.0011938	0.37518	-0.00060618	0.26631	-0.00038908	1.1502	-0.043183	1.0322	-0.00049934	0.72165	-0.0043005	0.53946	-0.0021906	0.34991	-0.0005481	0.25521	-0.00037096	1.1322	-0.00062503	0.83189	-0.00020082	0.96961	-0.00023871	0.65538	-0.00017791	0.78891	-5.2438E-06	0.78346	-7.6613E-05	0.27148	-0.00013022	0.201	-6.0071E-05	0.14124	-4.3939E-05	0.087145	-3.2658E-05	0.050262	-8.881E-06	0.27642	0.0004384	0.20477	-6.1516E-05	0.14087	-5.0256E-05	0.086408	-3.0884E-05	0.052769	-1.9701E-05	1.1859	-0.019063	0.80251	-0.0029212	0.52022	-0.0015666	0.37202	-0.00085672	0.4754	-9.4879E-06
K1	4950	4.55	0.1448	-9.1285E-05	0.086005	-2.5849E-05	0.05201	-7.1247E-06	1.0706	-0.0012983	0.86384	-0.0031392	0.64605	-0.0022011	0.48866	-0.0030719	0.33529	-0.00058215	1.0876	-0.0015403	0.86988	-0.0032691	0.64567	-0.0022174	0.48102	-0.0034155	0.32733	-0.00059322	0.4934	-0.0089647	1.0805	-0.0012674	0.77548	-0.0025229	0.52417	-0.0014669	0.35964	-0.0006987	0.47823	-7.3541E-06	0.77951	-0.0029646	0.53485	-0.001641	0.37251	-0.00058634	0.28171	-0.00016946	0.22977	-9.7835E-05	0.52147	-0.007085	1.1045	-0.0011457	0.80434	-0.0026682	0.53485	-0.0011914	0.37503	-0.00060558	0.26623	-0.00038944	1.1299	-0.04312	1.0313	-0.00049328	0.72012	-0.0042836	0.5389	-0.0021788	0.34978	-0.00054757	0.25514	-0.00037142	1.132	-0.00063435	0.83188	-0.0002004	0.96963	-0.00023997	0.65529	-0.00017774	0.78889	-5.197E-06	0.7835	-7.615E-05	0.27146	-0.00013012	0.20097	-6.0054E-05	0.14122	-4.3918E-05	0.087121	-3.2611E-05	0.050264	-8.8727E-06	0.27646	0.00046029	0.20475	-6.1605E-05	0.14084	-5.0231E-05	0.086387	-3.0836E-05	0.052757	-1.9366E-05	1.1921	-0.021003	0.80175	-0.002906	0.5199	-0.0015632	0.37182	-0.00085548	0.47541	-9.4758E-06
