#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.19532	-0.00017453	0.11427	-4.5783E-05	0.069251	-1.2502E-05	1.0523	-0.00073205	0.91791	-0.0023695	0.7195	-0.0016202	0.5805	-0.0026362	0.42184	-0.00062238	1.0655	-0.00092499	0.92397	-0.0024175	0.71927	-0.0016336	0.57508	-0.0029728	0.41377	-0.00065624	0.67942	-0.012769	1.0589	-0.00075559	0.83581	-0.0021862	0.60664	-0.001274	0.44735	-0.00071015	0.55645	-6.7373E-06	0.84554	-0.0026995	0.61758	-0.0014277	0.45909	-0.00058423	0.36213	-0.00020385	0.30391	-0.00013599	0.68334	-0.0097377	1.0789	-0.0007729	0.86555	-0.0024874	0.61487	-0.001021	0.46164	-0.00059708	0.34564	-0.00048507	1.1507	-0.015573	1.0249	-0.00021615	0.80184	-0.0036295	0.62611	-0.0019989	0.43667	-0.00056614	0.33344	-0.00047442	1.1042	-0.0003405	0.8647	-0.00014219	0.9772	-0.00016795	0.71507	-0.00013431	0.82758	-4.4167E-06	0.82255	-5.8422E-05	0.35076	-0.00015682	0.26853	-9.6833E-05	0.18945	-8.3611E-05	0.11592	-5.8196E-05	0.066909	-1.5637E-05	0.35462	0.00032875	0.27333	-9.5823E-05	0.18905	-9.5451E-05	0.11488	-5.5039E-05	0.070657	-4.8992E-05	1.0874	-0.0017658	0.86317	-0.0025493	0.6033	-0.0013681	0.46007	-0.00085577	0.55366	-8.3275E-06
A0	9600	4.07	0.19525	-0.00017436	0.11425	-4.5791E-05	0.069247	-1.2503E-05	1.0514	-0.00072631	0.91645	-0.002361	0.71904	-0.001623	0.57983	-0.0026452	0.42169	-0.00062179	1.0645	-0.00091826	0.92243	-0.0024103	0.71881	-0.0016364	0.57433	-0.0029827	0.41363	-0.00065505	0.67345	-0.012562	1.058	-0.00074872	0.83488	-0.002175	0.60631	-0.0012732	0.44713	-0.00070975	0.55644	-6.7734E-06	0.84426	-0.0026793	0.61722	-0.0014261	0.45891	-0.00058394	0.3621	-0.00020415	0.30384	-0.00013623	0.67892	-0.0095872	1.0783	-0.00076586	0.86419	-0.0024629	0.61465	-0.0010194	0.46146	-0.000597	0.34545	-0.00048764	1.154	-0.017148	1.0244	-0.00021852	0.80043	-0.0036159	0.62555	-0.0019939	0.4365	-0.00056569	0.3332	-0.00047638	1.1038	-0.000339	0.8647	-0.0001411	0.97696	-0.00016702	0.71503	-0.00013427	0.8276	-4.4618E-06	0.82248	-5.9166E-05	0.35072	-0.00015706	0.26849	-9.6784E-05	0.18942	-8.3607E-05	0.11589	-5.8212E-05	0.066902	-1.564E-05	0.35462	0.00035133	0.27328	-9.5919E-05	0.18902	-9.5414E-05	0.11485	-5.5034E-05	0.070629	-4.8055E-05	1.088	-0.0019856	0.86195	-0.0025343	0.60294	-0.0013674	0.45981	-0.00085521	0.55363	-8.3503E-06
A1	9400	4.10	0.19523	-0.0001743	0.11424	-4.5798E-05	0.069246	-1.2505E-05	1.0513	-0.00072702	0.91594	-0.0023585	0.71886	-0.0016241	0.5796	-0.0026476	0.42165	-0.00062144	1.0644	-0.0009179	0.92188	-0.0024084	0.71863	-0.0016375	0.57407	-0.002985	0.41359	-0.00065448	0.67138	-0.012484	1.058	-0.00074873	0.83453	-0.0021707	0.60619	-0.0012728	0.44706	-0.00070965	0.55644	-6.781E-06	0.84379	-0.0026715	0.61708	-0.0014254	0.45886	-0.00058384	0.36211	-0.00020423	0.30382	-0.00013633	0.67732	-0.0095307	1.0783	-0.0007638	0.86369	-0.0024539	0.61456	-0.0010187	0.4614	-0.00059698	0.34542	-0.00048851	1.1549	-0.017569	1.0243	-0.00021982	0.79991	-0.0036108	0.62534	-0.0019919	0.43644	-0.00056557	0.33315	-0.00047714	1.1037	-0.00033852	0.86469	-0.00014077	0.97688	-0.00016679	0.71501	-0.00013426	0.8276	-4.4653E-06	0.82246	-5.9354E-05	0.35072	-0.0001572	0.26848	-9.6763E-05	0.18941	-8.3605E-05	0.11589	-5.822E-05	0.0669	-1.5641E-05	0.35463	0.00035833	0.27327	-9.5946E-05	0.18901	-9.5403E-05	0.11485	-5.5037E-05	0.070622	-4.7795E-05	1.0883	-0.0020513	0.8615	-0.0025286	0.60281	-0.001367	0.45972	-0.00085504	0.55362	-8.3558E-06
A2	9150	4.16	0.1952	-0.00017421	0.11424	-4.581E-05	0.069245	-1.2507E-05	1.0514	-0.00072952	0.91518	-0.0023552	0.7186	-0.0016257	0.57926	-0.0026506	0.42159	-0.00062083	1.0645	-0.00091852	0.9211	-0.0024062	0.71836	-0.0016391	0.57369	-0.0029876	0.41354	-0.00065354	0.6684	-0.012369	1.0581	-0.00075005	0.83402	-0.0021642	0.60602	-0.0012722	0.44695	-0.00070954	0.55644	-6.7902E-06	0.84308	-0.0026598	0.61688	-0.0014244	0.45878	-0.0005837	0.36214	-0.00020431	0.30379	-0.00013649	0.67496	-0.0094463	1.0784	-0.00076123	0.86296	-0.0024406	0.61443	-0.0010178	0.46132	-0.00059694	0.34541	-0.00048976	1.1559	-0.018098	1.0242	-0.00022186	0.79913	-0.003603	0.62502	-0.0019887	0.43636	-0.00056542	0.3331	-0.00047831	1.1037	-0.00033786	0.86468	-0.00014034	0.97677	-0.00016654	0.71498	-0.00013424	0.8276	-4.4642E-06	0.82244	-5.9571E-05	0.35074	-0.00015746	0.26846	-9.673E-05	0.1894	-8.3604E-05	0.11588	-5.8235E-05	0.066899	-1.5644E-05	0.35467	0.00036816	0.27325	-9.5982E-05	0.18899	-9.5389E-05	0.11485	-5.5045E-05	0.070613	-4.7454E-05	1.0888	-0.0021385	0.86084	-0.00252	0.60262	-0.0013663	0.4596	-0.00085483	0.55362	-8.3629E-06
A3	8900	4.20	0.19515	-0.0001741	0.11424	-4.5817E-05	0.069245	-1.251E-05	1.0515	-0.00073059	0.91443	-0.0023528	0.71829	-0.0016278	0.57886	-0.0026539	0.42152	-0.00062031	1.0646	-0.00091776	0.92032	-0.0024049	0.71805	-0.0016412	0.57326	-0.0029908	0.41347	-0.0006526	0.66514	-0.012246	1.0582	-0.00074997	0.83348	-0.0021571	0.6058	-0.0012713	0.44683	-0.00070946	0.55644	-6.795E-06	0.84235	-0.0026475	0.61664	-0.001423	0.45868	-0.00058357	0.36218	-0.00020433	0.30376	-0.00013667	0.67237	-0.0093538	1.0784	-0.00075827	0.86222	-0.0024271	0.61427	-0.0010168	0.46123	-0.00059693	0.3454	-0.00049085	1.1569	-0.018652	1.0242	-0.00022358	0.7983	-0.003595	0.62465	-0.0019849	0.43626	-0.00056529	0.33306	-0.00047943	1.1036	-0.00033734	0.86466	-0.00014001	0.97666	-0.00016636	0.71495	-0.00013421	0.82759	-4.4562E-06	0.82242	-5.9691E-05	0.35077	-0.00015768	0.26843	-9.6694E-05	0.18938	-8.3594E-05	0.11588	-5.8243E-05	0.066897	-1.5648E-05	0.35472	0.00037905	0.27323	-9.6016E-05	0.18897	-9.5366E-05	0.11484	-5.5047E-05	0.070603	-4.7069E-05	1.0892	-0.0022334	0.86015	-0.002511	0.60238	-0.0013654	0.45946	-0.00085465	0.55361	-8.3669E-06
A5	8400	4.22	0.19504	-0.00017381	0.11423	-4.5818E-05	0.069243	-1.2513E-05	1.0516	-0.00072949	0.91299	-0.0023521	0.71757	-0.0016339	0.57788	-0.0026612	0.42128	-0.00061946	1.0646	-0.00091298	0.91884	-0.0024068	0.71732	-0.0016474	0.57217	-0.0029987	0.41323	-0.00065051	0.65767	-0.011971	1.0583	-0.00074666	0.83231	-0.0021414	0.60525	-0.0012686	0.44651	-0.00070951	0.55643	-6.7869E-06	0.8408	-0.0026218	0.616	-0.0014193	0.45845	-0.00058331	0.36225	-0.00020415	0.3037	-0.00013713	0.66639	-0.0091422	1.0783	-0.0007514	0.8607	-0.0024005	0.61383	-0.0010142	0.46099	-0.00059701	0.34543	-0.00049265	1.1587	-0.019789	1.0243	-0.00022618	0.79644	-0.0035785	0.6237	-0.0019749	0.43599	-0.00056517	0.33304	-0.00048162	1.1034	-0.00033661	0.86459	-0.00013972	0.9765	-0.0001662	0.71488	-0.00013412	0.82758	-4.4211E-06	0.82241	-5.9601E-05	0.35084	-0.00015808	0.26839	-9.6613E-05	0.18932	-8.3544E-05	0.11587	-5.8233E-05	0.066894	-1.5652E-05	0.35482	0.00040538	0.27318	-9.609E-05	0.1889	-9.529E-05	0.11483	-5.5031E-05	0.070578	-4.6102E-05	1.09	-0.0024443	0.85872	-0.0024927	0.60179	-0.0013624	0.45909	-0.00085449	0.55361	-8.3639E-06
A7	8000	4.26	0.1949	-0.00017349	0.11424	-4.5819E-05	0.069242	-1.2515E-05	1.0525	-0.00073195	0.91148	-0.0023635	0.71665	-0.0016418	0.57675	-0.0026662	0.42102	-0.00061853	1.0654	-0.00090913	0.91735	-0.0024225	0.71639	-0.0016552	0.57094	-0.0030039	0.41298	-0.00064814	0.64901	-0.011633	1.0591	-0.00074613	0.83073	-0.0021183	0.60457	-0.0012644	0.44616	-0.00070977	0.55643	-6.7589E-06	0.83881	-0.0025883	0.61521	-0.0014138	0.4582	-0.00058304	0.36235	-0.00020386	0.30366	-0.0001376	0.65918	-0.0088712	1.0787	-0.00074387	0.85886	-0.0023712	0.61326	-0.0010108	0.46073	-0.00059711	0.34553	-0.00049407	1.1598	-0.020561	1.0248	-0.00022877	0.79398	-0.0035519	0.62253	-0.001961	0.4357	-0.00056521	0.33308	-0.00048367	1.1033	-0.00033578	0.86443	-0.0001401	0.97645	-0.0001666	0.71479	-0.000134	0.82755	-4.3587E-06	0.82242	-5.8948E-05	0.35094	-0.00015856	0.26834	-9.6538E-05	0.18925	-8.3474E-05	0.11587	-5.8213E-05	0.066891	-1.5656E-05	0.35495	0.00043296	0.27313	-9.6179E-05	0.18882	-9.5199E-05	0.11484	-5.5012E-05	0.070552	-4.5089E-05	1.0909	-0.0026156	0.85688	-0.0024699	0.60106	-0.0013576	0.4587	-0.00085449	0.55362	-8.3488E-06
F0	7300	4.28	0.19459	-0.00017279	0.11425	-4.5768E-05	0.069237	-1.2507E-05	1.0545	-0.00073682	0.90882	-0.0023769	0.7149	-0.0016587	0.57434	-0.0026774	0.42036	-0.00061742	1.0673	-0.00089887	0.91471	-0.0024431	0.71464	-0.0016722	0.56828	-0.003018	0.4123	-0.00064367	0.63281	-0.011028	1.0609	-0.00074376	0.82815	-0.0020779	0.60312	-0.0012546	0.44534	-0.00071036	0.55644	-6.6445E-06	0.83555	-0.0025307	0.61355	-0.0014018	0.45763	-0.00058242	0.36248	-0.00020303	0.3036	-0.00013854	0.64597	-0.0083824	1.0796	-0.00072527	0.85582	-0.002318	0.61202	-0.0010039	0.46015	-0.00059736	0.3457	-0.00049557	1.1611	-0.021773	1.0259	-0.00023613	0.78978	-0.0035093	0.62015	-0.0019324	0.43501	-0.00056531	0.3332	-0.00048665	1.103	-0.0003344	0.86413	-0.00014108	0.97636	-0.00016657	0.71461	-0.00013377	0.82748	-4.1942E-06	0.82249	-5.7478E-05	0.3511	-0.0001592	0.26827	-9.642E-05	0.18908	-8.3253E-05	0.11587	-5.8088E-05	0.066883	-1.5654E-05	0.35517	0.00049844	0.27305	-9.642E-05	0.18863	-9.4942E-05	0.11484	-5.4899E-05	0.070487	-4.2685E-05	1.0929	-0.0029609	0.85388	-0.0024289	0.59954	-0.0013464	0.4578	-0.0008546	0.55368	-8.2848E-06
F2	7000	4.26	0.19445	-0.00017246	0.11424	-4.5726E-05	0.069234	-1.2501E-05	1.0553	-0.00073808	0.90747	-0.0023784	0.71415	-0.0016654	0.57331	-0.0026821	0.42008	-0.00061709	1.068	-0.00089319	0.91335	-0.0024475	0.71388	-0.0016789	0.56714	-0.0030242	0.412	-0.000642	0.62591	-0.010766	1.0617	-0.00074144	0.82699	-0.0020581	0.60251	-0.0012502	0.445	-0.00071037	0.55644	-6.5934E-06	0.83408	-0.0025027	0.61285	-0.0013963	0.45738	-0.00058207	0.36249	-0.00020279	0.30357	-0.00013894	0.64044	-0.0081709	1.0799	-0.00071616	0.85441	-0.0022907	0.6115	-0.0010008	0.4599	-0.00059739	0.3457	-0.00049632	1.1615	-0.02239	1.0264	-0.00024028	0.78792	-0.0034871	0.61915	-0.0019198	0.43473	-0.00056515	0.33319	-0.00048774	1.1029	-0.00033405	0.864	-0.00014142	0.9763	-0.00016594	0.71454	-0.00013367	0.82745	-4.1271E-06	0.82251	-5.6899E-05	0.35112	-0.00015936	0.26823	-9.6372E-05	0.189	-8.3154E-05	0.11586	-5.8006E-05	0.066879	-1.565E-05	0.35522	0.00053468	0.27302	-9.6576E-05	0.18855	-9.4827E-05	0.11484	-5.4822E-05	0.070457	-4.1553E-05	1.0939	-0.0031579	0.8525	-0.002408	0.59889	-0.0013413	0.45741	-0.00085443	0.5537	-8.2564E-06
F5	6500	4.28	0.1942	-0.00017186	0.11422	-4.5625E-05	0.069228	-1.2487E-05	1.057	-0.00073991	0.90445	-0.0023737	0.71279	-0.0016769	0.57145	-0.0026899	0.41958	-0.00061668	1.0694	-0.00088014	0.91028	-0.002449	0.71251	-0.0016905	0.56508	-0.0030351	0.41148	-0.00063946	0.61342	-0.010279	1.0632	-0.00073509	0.82458	-0.0020121	0.60142	-0.0012416	0.4444	-0.00070985	0.55645	-6.4978E-06	0.83108	-0.0024404	0.6116	-0.0013859	0.45694	-0.00058125	0.36245	-0.00020252	0.30352	-0.00013962	0.63048	-0.0077767	1.0805	-0.00069535	0.85144	-0.0022287	0.61055	-0.00099479	0.45945	-0.00059722	0.3456	-0.00049769	1.1618	-0.023641	1.0273	-0.00025111	0.78426	-0.0034333	0.61736	-0.0018964	0.43424	-0.00056448	0.33308	-0.00048931	1.1024	-0.00033364	0.86377	-0.00014171	0.97619	-0.00016313	0.71441	-0.00013351	0.82739	-4.0024E-06	0.82254	-5.592E-05	0.3511	-0.00015944	0.26818	-9.6294E-05	0.18886	-8.2968E-05	0.11582	-5.7829E-05	0.066873	-1.5637E-05	0.35525	0.00060947	0.27296	-9.6904E-05	0.1884	-9.4617E-05	0.1148	-5.465E-05	0.070399	-3.9479E-05	1.0962	-0.0036095	0.84961	-0.0023587	0.59774	-0.0013316	0.45674	-0.00085356	0.55375	-8.2024E-06
F8	6150	4.35	0.19402	-0.00017139	0.11419	-4.5521E-05	0.069223	-1.2476E-05	1.058	-0.00074431	0.9015	-0.0023565	0.71169	-0.001684	0.5701	-0.0026954	0.41924	-0.00061647	1.0703	-0.0008735	0.90723	-0.0024361	0.7114	-0.0016976	0.56359	-0.0030428	0.41112	-0.00063789	0.60398	-0.0098949	1.0642	-0.00073202	0.82254	-0.0019687	0.60064	-0.0012353	0.44399	-0.00070909	0.55645	-6.4313E-06	0.82851	-0.0023817	0.61069	-0.0013779	0.45663	-0.00058053	0.36238	-0.00020243	0.30347	-0.00014012	0.62301	-0.0074684	1.081	-0.00067908	0.84882	-0.0021679	0.60988	-0.00099023	0.45914	-0.00059695	0.34544	-0.00049899	1.1614	-0.025065	1.0277	-0.00026355	0.78123	-0.0033827	0.61605	-0.0018779	0.4339	-0.0005637	0.33292	-0.00049047	1.1021	-0.00033464	0.86359	-0.00014143	0.97609	-0.00015953	0.7143	-0.00013339	0.82735	-3.916E-06	0.82256	-5.5383E-05	0.35105	-0.00015937	0.26813	-9.6224E-05	0.18877	-8.2831E-05	0.11577	-5.7655E-05	0.066869	-1.5623E-05	0.35523	0.00067607	0.27291	-9.7191E-05	0.18829	-9.4464E-05	0.11476	-5.4479E-05	0.070356	-3.7917E-05	1.0988	-0.0041744	0.84704	-0.0023086	0.59691	-0.0013244	0.45626	-0.00085256	0.55378	-8.1651E-06
G0	5950	4.39	0.19391	-0.00017108	0.11416	-4.5453E-05	0.06922	-1.2467E-05	1.0583	-0.00075002	0.89956	-0.00234	0.71097	-0.0016875	0.5693	-0.0026988	0.41904	-0.00061641	1.0706	-0.00087383	0.9052	-0.0024216	0.71067	-0.001701	0.56269	-0.0030476	0.41091	-0.00063709	0.59833	-0.0096623	1.0647	-0.00073313	0.8213	-0.0019417	0.60018	-0.0012315	0.44375	-0.00070846	0.55645	-6.3939E-06	0.82693	-0.0023444	0.61016	-0.0013731	0.45644	-0.00058002	0.36232	-0.00020238	0.30342	-0.00014043	0.61857	-0.0072821	1.0813	-0.00067127	0.8472	-0.0021284	0.60949	-0.00098746	0.45895	-0.0005967	0.34532	-0.00049992	1.1605	-0.02617	1.0278	-0.00027264	0.77936	-0.0033516	0.61526	-0.0018663	0.43371	-0.00056312	0.3328	-0.00049127	1.1019	-0.00033635	0.86349	-0.00014113	0.97601	-0.00015728	0.71422	-0.00013333	0.82733	-3.8698E-06	0.82257	-5.5148E-05	0.351	-0.00015927	0.2681	-9.6172E-05	0.18871	-8.2751E-05	0.11573	-5.7547E-05	0.066869	-1.5609E-05	0.35521	0.00072209	0.27288	-9.738E-05	0.18822	-9.4376E-05	0.11473	-5.437E-05	0.070329	-3.6963E-05	1.101	-0.0046738	0.84544	-0.0022753	0.59643	-0.0013202	0.45599	-0.00085178	0.5538	-8.1445E-06
G2	5800	4.40	0.19383	-0.00017083	0.11414	-4.5403E-05	0.069218	-1.2459E-05	1.0585	-0.00075572	0.89811	-0.0023259	0.71043	-0.0016896	0.56871	-0.0027014	0.4189	-0.00061641	1.0708	-0.00087645	0.90368	-0.0024086	0.71012	-0.0017031	0.56204	-0.0030512	0.41075	-0.00063657	0.59426	-0.0094938	1.065	-0.00073561	0.82042	-0.0019225	0.59985	-0.0012288	0.44358	-0.00070792	0.55645	-6.3683E-06	0.82579	-0.0023171	0.60978	-0.0013695	0.45631	-0.00057959	0.36228	-0.00020232	0.30339	-0.00014068	0.61537	-0.007147	1.0815	-0.00066703	0.84603	-0.0020992	0.60921	-0.00098541	0.45881	-0.00059646	0.34522	-0.00050065	1.1592	-0.02706	1.0277	-0.00027959	0.778	-0.0033295	0.61469	-0.0018577	0.43358	-0.00056265	0.3327	-0.00049191	1.1018	-0.00033817	0.86342	-0.00014091	0.97596	-0.00015583	0.71416	-0.00013329	0.82732	-3.8395E-06	0.82258	-5.5002E-05	0.35097	-0.00015916	0.26808	-9.613E-05	0.18866	-8.2695E-05	0.1157	-5.7468E-05	0.066871	-1.5597E-05	0.35519	0.00075815	0.27285	-9.7521E-05	0.18818	-9.4313E-05	0.1147	-5.429E-05	0.07031	-3.6278E-05	1.103	-0.0051291	0.84427	-0.0022503	0.59608	-0.0013171	0.45579	-0.00085111	0.55381	-8.1306E-06
G5	5500	4.49	0.19363	-0.00017019	0.11408	-4.5274E-05	0.069217	-1.2444E-05	1.0586	-0.00077752	0.8948	-0.0022819	0.70908	-0.0016916	0.56746	-0.0027077	0.41859	-0.00061652	1.0711	-0.00089502	0.90016	-0.0023659	0.70877	-0.0017051	0.56064	-0.0030598	0.41043	-0.00063565	0.58553	-0.0091312	1.0654	-0.00075116	0.81865	-0.0018833	0.59916	-0.0012232	0.44323	-0.00070655	0.55646	-6.3255E-06	0.8234	-0.0022581	0.60897	-0.0013619	0.45602	-0.0005785	0.36216	-0.00020213	0.30329	-0.00014127	0.60853	-0.0068562	1.0821	-0.00066629	0.84361	-0.0020331	0.60863	-0.00098116	0.45852	-0.00059579	0.34498	-0.00050244	1.1536	-0.029176	1.0271	-0.0002954	0.7751	-0.0032868	0.61346	-0.0018383	0.4333	-0.00056151	0.33246	-0.00049357	1.1019	-0.000345	0.86328	-0.00014022	0.97583	-0.00015339	0.71402	-0.00013317	0.82731	-3.7872E-06	0.8226	-5.4769E-05	0.35089	-0.0001588	0.26801	-9.6012E-05	0.18857	-8.2566E-05	0.11562	-5.7265E-05	0.066883	-1.5561E-05	0.35514	0.00085138	0.27279	-9.7875E-05	0.18807	-9.4172E-05	0.11463	-5.4086E-05	0.070271	-3.4736E-05	1.1093	-0.0064957	0.84181	-0.0021927	0.59535	-0.0013107	0.45538	-0.00084948	0.55383	-8.1069E-06
G8	5250	4.55	0.19346	-0.00016959	0.11402	-4.515E-05	0.069216	-1.2427E-05	1.0583	-0.00079843	0.89199	-0.0022331	0.70762	-0.0016894	0.56631	-0.0027133	0.41832	-0.00061672	1.0711	-0.00091688	0.89716	-0.0023172	0.70731	-0.0017027	0.55935	-0.0030674	0.41013	-0.00063494	0.57785	-0.0088133	1.0655	-0.0007684	0.81736	-0.0018572	0.59854	-0.0012183	0.44292	-0.00070517	0.55646	-6.2915E-06	0.82153	-0.0022132	0.60825	-0.0013553	0.45577	-0.00057738	0.36204	-0.00020191	0.30319	-0.00014181	0.60249	-0.0065989	1.0826	-0.00067158	0.8418	-0.0019789	0.60812	-0.00097742	0.45826	-0.00059505	0.34475	-0.00050404	1.1439	-0.030938	1.0263	-0.00030659	0.77258	-0.0032589	0.61233	-0.0018197	0.43305	-0.00056042	0.33223	-0.00049508	1.1021	-0.00035284	0.86317	-0.00013951	0.97571	-0.00015273	0.71386	-0.00013297	0.8273	-3.7394E-06	0.82264	-5.4455E-05	0.35081	-0.00015841	0.26795	-9.5902E-05	0.18848	-8.2436E-05	0.11553	-5.7075E-05	0.066894	-1.5526E-05	0.35508	0.00094629	0.27272	-9.8224E-05	0.18797	-9.403E-05	0.11455	-5.3893E-05	0.070236	-3.3369E-05	1.1165	-0.008142	0.83991	-0.0021451	0.59469	-0.0013051	0.45501	-0.00084781	0.55384	-8.0881E-06
K0	5050	4.57	0.19332	-0.00016914	0.11397	-4.5039E-05	0.069214	-1.2412E-05	1.0567	-0.0008053	0.88993	-0.0021926	0.70606	-0.0016815	0.56528	-0.0027194	0.41806	-0.00061687	1.0697	-0.00093334	0.89493	-0.0022763	0.70573	-0.0016947	0.55818	-0.0030754	0.40985	-0.00063413	0.57093	-0.0085274	1.0642	-0.00077718	0.81635	-0.0018437	0.598	-0.0012139	0.44263	-0.00070381	0.55646	-6.2572E-06	0.82002	-0.0021843	0.60763	-0.0013492	0.45553	-0.00057625	0.36195	-0.00020163	0.30312	-0.00014223	0.59701	-0.0063653	1.0821	-0.00068085	0.84056	-0.0019426	0.60768	-0.00097415	0.45801	-0.00059426	0.34456	-0.00050533	1.1276	-0.032336	1.0253	-0.00030893	0.77022	-0.0032394	0.61132	-0.0018022	0.43282	-0.00055948	0.33205	-0.00049638	1.1022	-0.0003615	0.86311	-0.00013885	0.97564	-0.0001533	0.71371	-0.0001327	0.82728	-3.6856E-06	0.8227	-5.3996E-05	0.35075	-0.00015814	0.2679	-9.5829E-05	0.18841	-8.2334E-05	0.11546	-5.6907E-05	0.066902	-1.5497E-05	0.35504	0.0010353	0.27267	-9.8574E-05	0.1879	-9.3922E-05	0.11449	-5.3724E-05	0.070207	-3.2274E-05	1.1241	-0.010147	0.8385	-0.0021133	0.59412	-0.0013001	0.45466	-0.00084607	0.55385	-8.0702E-06
K1	4950	4.55	0.19325	-0.00016894	0.11395	-4.4982E-05	0.069212	-1.2403E-05	1.055	-0.00079908	0.88913	-0.0021777	0.70518	-0.0016754	0.56473	-0.0027235	0.41792	-0.00061695	1.0681	-0.00093719	0.89408	-0.0022613	0.70485	-0.0016884	0.55756	-0.0030806	0.40969	-0.00063361	0.56733	-0.00838	1.0627	-0.00077536	0.81585	-0.0018404	0.59773	-0.0012115	0.44246	-0.00070302	0.55646	-6.2367E-06	0.81929	-0.0021744	0.60731	-0.0013459	0.45539	-0.00057554	0.3619	-0.00020143	0.30309	-0.00014242	0.59415	-0.0062437	1.0811	-0.00068718	0.84006	-0.0019308	0.60746	-0.00097242	0.45787	-0.00059375	0.34447	-0.00050592	1.1143	-0.032885	1.0246	-0.00030553	0.76892	-0.0032298	0.61081	-0.0017931	0.43269	-0.00055901	0.33197	-0.00049705	1.1021	-0.00036702	0.8631	-0.00013855	0.97566	-0.00015408	0.71364	-0.00013258	0.82727	-3.6527E-06	0.82273	-5.3668E-05	0.35073	-0.00015802	0.26787	-9.5804E-05	0.18838	-8.2291E-05	0.11543	-5.6823E-05	0.066905	-1.5483E-05	0.35502	0.0010831	0.27264	-9.8777E-05	0.18786	-9.3878E-05	0.11446	-5.3639E-05	0.070192	-3.1745E-05	1.1284	-0.011451	0.83787	-0.0021026	0.59384	-0.0012975	0.45446	-0.00084498	0.55386	-8.0599E-06
