#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.238	-0.00026389	0.13868	-6.7092E-05	0.084244	-1.8324E-05	1.0407	-0.00044644	0.93373	-0.0015631	0.76856	-0.0012091	0.64526	-0.0023082	0.49382	-0.00065183	1.0508	-0.00055778	0.93859	-0.0015864	0.76836	-0.0012196	0.64019	-0.0026427	0.48555	-0.00069185	0.73311	-0.011306	1.0457	-0.0004587	0.86674	-0.0015386	0.66952	-0.0010467	0.5194	-0.00071055	0.62438	-5.7508E-06	0.87475	-0.0019003	0.67929	-0.0011623	0.53114	-0.00057256	0.43197	-0.00023403	0.3679	-0.00017986	0.73641	-0.0082183	1.061	-0.00045845	0.89127	-0.0017284	0.67705	-0.00082921	0.53365	-0.00058434	0.41391	-0.00059451	1.1011	-0.0082082	1.0195	-0.00013224	0.83815	-0.0026264	0.68673	-0.0016257	0.50884	-0.00057399	0.40054	-0.000594	1.0803	-0.0001943	0.89094	-9.6311E-05	0.98189	-0.00010621	0.76524	-9.9344E-05	0.8603	-3.0472E-06	0.85611	-4.0467E-05	0.41978	-0.00018297	0.32692	-0.00013503	0.23078	-0.00012744	0.14068	-8.5351E-05	0.081405	-2.2951E-05	0.4231	0.0006646	0.33258	-0.00013367	0.23029	-0.00014519	0.13942	-8.0584E-05	0.085924	-6.7076E-05	1.0659	-0.00090012	0.88925	-0.0017667	0.66647	-0.0011295	0.5319	-0.00084195	0.6218	-7.1307E-06
A0	9600	4.07	0.23792	-0.00026362	0.13865	-6.7103E-05	0.084238	-1.8326E-05	1.0399	-0.0004433	0.93256	-0.0015594	0.76816	-0.0012117	0.64464	-0.0023178	0.49367	-0.00065127	1.05	-0.00055426	0.93736	-0.0015838	0.76796	-0.0012222	0.63949	-0.0026537	0.4854	-0.00069067	0.72777	-0.011155	1.0451	-0.00045486	0.86597	-0.0015318	0.66923	-0.0010464	0.51918	-0.00071026	0.62438	-5.7817E-06	0.8737	-0.0018879	0.67897	-0.0011614	0.53096	-0.00057234	0.43194	-0.00023439	0.36782	-0.0001802	0.73251	-0.0081082	1.0606	-0.00045451	0.89016	-0.0017129	0.67685	-0.00082803	0.53347	-0.00058435	0.4137	-0.00059778	1.1034	-0.0092535	1.0191	-0.00013378	0.83698	-0.0026194	0.68623	-0.0016224	0.50866	-0.00057361	0.40028	-0.0005965	1.08	-0.00019353	0.89093	-9.557E-05	0.9817	-0.00010563	0.7652	-9.9319E-05	0.86031	-3.0783E-06	0.85605	-4.0986E-05	0.41974	-0.00018325	0.32687	-0.00013495	0.23075	-0.00012743	0.14065	-8.5372E-05	0.081396	-2.2955E-05	0.42305	0.00070501	0.33254	-0.00013384	0.23025	-0.00014514	0.13939	-8.0578E-05	0.085891	-6.5828E-05	1.066	-0.0010057	0.88825	-0.001758	0.66615	-0.0011292	0.53164	-0.00084156	0.62178	-7.1503E-06
A1	9400	4.10	0.23789	-0.00026353	0.13865	-6.7112E-05	0.084237	-1.8328E-05	1.0399	-0.00044372	0.93214	-0.0015584	0.76801	-0.0012127	0.64443	-0.0023205	0.49363	-0.00065091	1.0499	-0.00055401	0.93692	-0.0015833	0.7678	-0.0012232	0.63925	-0.0026564	0.48536	-0.00069007	0.72592	-0.011097	1.045	-0.00045482	0.86568	-0.0015292	0.66913	-0.0010462	0.51911	-0.00071019	0.62438	-5.7882E-06	0.87331	-0.001883	0.67885	-0.001161	0.53091	-0.00057226	0.43195	-0.00023448	0.36779	-0.00018034	0.7311	-0.0080662	1.0605	-0.00045325	0.88975	-0.0017072	0.67677	-0.00082759	0.53341	-0.00058435	0.41367	-0.00059887	1.1041	-0.0095406	1.019	-0.00013459	0.83655	-0.0026167	0.68604	-0.001621	0.5086	-0.00057351	0.40022	-0.00059746	1.08	-0.00019327	0.89092	-9.5348E-05	0.98163	-0.00010549	0.76518	-9.9309E-05	0.86031	-3.0807E-06	0.85603	-4.1118E-05	0.41974	-0.00018342	0.32686	-0.00013492	0.23074	-0.00012743	0.14064	-8.5384E-05	0.081394	-2.2958E-05	0.42306	0.00071757	0.33252	-0.00013388	0.23023	-0.00014513	0.13938	-8.0583E-05	0.085882	-6.5483E-05	1.0662	-0.0010372	0.88788	-0.0017547	0.66603	-0.0011291	0.53155	-0.00084145	0.62177	-7.1551E-06
A2	9150	4.16	0.23785	-0.00026338	0.13864	-6.7129E-05	0.084236	-1.8332E-05	1.04	-0.00044514	0.93154	-0.0015572	0.76778	-0.0012142	0.64411	-0.0023239	0.49357	-0.00065028	1.05	-0.00055422	0.93629	-0.0015829	0.76757	-0.0012247	0.63891	-0.0026598	0.48531	-0.00068909	0.72325	-0.01101	1.0451	-0.00045549	0.86526	-0.0015252	0.66897	-0.0010458	0.519	-0.00071013	0.62437	-5.7961E-06	0.87274	-0.0018757	0.67867	-0.0011603	0.53083	-0.00057215	0.43198	-0.00023458	0.36775	-0.00018055	0.72902	-0.0080033	1.0606	-0.0004516	0.88916	-0.0016988	0.67665	-0.00082692	0.53333	-0.00058434	0.41365	-0.00060043	1.1049	-0.0099048	1.019	-0.00013585	0.8359	-0.0026126	0.68576	-0.0016188	0.50852	-0.00057339	0.40016	-0.00059892	1.0799	-0.00019291	0.89091	-9.5057E-05	0.98154	-0.00010534	0.76516	-9.9293E-05	0.86031	-3.08E-06	0.85601	-4.1269E-05	0.41976	-0.00018371	0.32683	-0.00013488	0.23072	-0.00012742	0.14064	-8.5405E-05	0.081392	-2.2962E-05	0.42308	0.00073525	0.33249	-0.00013395	0.23021	-0.00014511	0.13938	-8.0596E-05	0.085871	-6.5028E-05	1.0664	-0.0010789	0.88734	-0.0017496	0.66586	-0.0011287	0.53143	-0.00084132	0.62176	-7.1612E-06
A3	8900	4.20	0.2378	-0.00026321	0.13864	-6.7139E-05	0.084235	-1.8335E-05	1.04	-0.00044569	0.93093	-0.0015567	0.76752	-0.0012162	0.64375	-0.0023278	0.49349	-0.00064975	1.05	-0.00055364	0.93566	-0.0015832	0.76731	-0.0012266	0.6385	-0.0026638	0.48523	-0.0006881	0.72033	-0.010916	1.0452	-0.00045533	0.86481	-0.0015209	0.66877	-0.0010453	0.51888	-0.00071012	0.62437	-5.8002E-06	0.87213	-0.001868	0.67845	-0.0011594	0.53073	-0.00057206	0.43202	-0.0002346	0.36772	-0.0001808	0.72673	-0.0079343	1.0607	-0.00044978	0.88855	-0.0016903	0.67651	-0.00082618	0.53324	-0.00058438	0.41364	-0.00060182	1.1057	-0.010293	1.019	-0.00013691	0.8352	-0.0026085	0.68543	-0.0016162	0.50842	-0.0005733	0.40012	-0.00060033	1.0798	-0.00019263	0.8909	-9.4829E-05	0.98146	-0.00010524	0.76513	-9.9272E-05	0.86031	-3.0745E-06	0.856	-4.1354E-05	0.41979	-0.00018397	0.32681	-0.00013483	0.2307	-0.00012741	0.14063	-8.5416E-05	0.08139	-2.2967E-05	0.4231	0.00075482	0.33247	-0.00013402	0.23018	-0.00014508	0.13937	-8.06E-05	0.08586	-6.4516E-05	1.0666	-0.0011245	0.88678	-0.0017444	0.66565	-0.0011282	0.53129	-0.00084124	0.62176	-7.1647E-06
A5	8400	4.22	0.23765	-0.00026276	0.13863	-6.7141E-05	0.084234	-1.8341E-05	1.0401	-0.00044485	0.92977	-0.0015583	0.76689	-0.0012216	0.64284	-0.0023367	0.49326	-0.00064892	1.0501	-0.00055058	0.93447	-0.0015868	0.76668	-0.0012321	0.6375	-0.0026739	0.485	-0.00068596	0.71362	-0.010708	1.0453	-0.00045315	0.86385	-0.0015112	0.66827	-0.0010435	0.51856	-0.00071035	0.62437	-5.7933E-06	0.87086	-0.001852	0.67789	-0.001157	0.5305	-0.00057189	0.4321	-0.0002344	0.36766	-0.00018142	0.72144	-0.007776	1.0606	-0.00044568	0.88731	-0.0016736	0.67611	-0.0008244	0.533	-0.00058456	0.41367	-0.00060412	1.1072	-0.01111	1.0191	-0.00013848	0.83366	-0.0026002	0.68458	-0.0016092	0.50815	-0.00057329	0.40009	-0.00060307	1.0797	-0.00019225	0.89084	-9.4631E-05	0.98133	-0.00010514	0.76507	-9.9214E-05	0.8603	-3.0503E-06	0.85599	-4.1291E-05	0.41987	-0.00018444	0.32675	-0.00013472	0.23063	-0.00012732	0.14062	-8.5401E-05	0.081387	-2.2974E-05	0.42316	0.00080225	0.33241	-0.00013419	0.2301	-0.00014497	0.13936	-8.0579E-05	0.08583	-6.3228E-05	1.0669	-0.0012268	0.88561	-0.0017337	0.66511	-0.0011262	0.53093	-0.00084131	0.62176	-7.1621E-06
A7	8000	4.26	0.23749	-0.00026226	0.13864	-6.7143E-05	0.084233	-1.8343E-05	1.0408	-0.00044577	0.92855	-0.0015686	0.7661	-0.0012286	0.6418	-0.0023438	0.49299	-0.000648	1.0507	-0.00054755	0.93327	-0.0016	0.76588	-0.0012391	0.63636	-0.0026821	0.48473	-0.00068351	0.70582	-0.010447	1.0459	-0.00045228	0.86255	-0.0014967	0.66766	-0.0010406	0.51821	-0.0007108	0.62437	-5.7694E-06	0.86922	-0.0018311	0.67718	-0.0011532	0.53026	-0.00057172	0.43221	-0.00023408	0.36761	-0.00018206	0.71505	-0.0075694	1.0609	-0.00044094	0.8858	-0.0016555	0.6756	-0.00082202	0.53275	-0.00058476	0.41378	-0.00060593	1.1083	-0.011678	1.0194	-0.00013998	0.8316	-0.0025855	0.68354	-0.0015992	0.50786	-0.00057346	0.40014	-0.00060564	1.0796	-0.00019179	0.89071	-9.4897E-05	0.98129	-0.00010539	0.76499	-9.9129E-05	0.86027	-3.0074E-06	0.856	-4.0837E-05	0.41997	-0.00018499	0.3267	-0.00013462	0.23054	-0.00012721	0.14063	-8.5373E-05	0.081383	-2.2979E-05	0.42324	0.00085211	0.33236	-0.00013439	0.23	-0.00014483	0.13937	-8.0555E-05	0.085799	-6.1879E-05	1.0674	-0.0013093	0.88411	-0.0017206	0.66446	-0.0011229	0.53054	-0.00084157	0.62177	-7.1491E-06
F0	7300	4.28	0.2371	-0.00026113	0.13865	-6.7069E-05	0.084226	-1.8332E-05	1.0423	-0.00044739	0.92641	-0.0015821	0.7646	-0.0012434	0.63959	-0.00236	0.49232	-0.00064704	1.0521	-0.00053976	0.93115	-0.0016185	0.76437	-0.0012541	0.63391	-0.0027026	0.48404	-0.00067898	0.69115	-0.0099776	1.0473	-0.00044958	0.86042	-0.001471	0.66636	-0.0010338	0.51739	-0.00071185	0.62437	-5.6717E-06	0.86654	-0.0017947	0.6757	-0.001145	0.52969	-0.00057132	0.43235	-0.00023314	0.36754	-0.00018332	0.70328	-0.0071941	1.0615	-0.00042931	0.88332	-0.0016222	0.67449	-0.00081725	0.53218	-0.00058527	0.41397	-0.00060794	1.1097	-0.012599	1.0203	-0.0001443	0.82809	-0.0025623	0.68142	-0.0015787	0.50717	-0.00057387	0.40027	-0.00060936	1.0794	-0.00019106	0.89046	-9.5569E-05	0.98122	-0.00010536	0.76484	-9.8971E-05	0.86021	-2.8941E-06	0.85605	-3.9812E-05	0.42014	-0.00018574	0.32661	-0.00013448	0.23033	-0.00012685	0.14062	-8.519E-05	0.081373	-2.2975E-05	0.42333	0.00097102	0.33227	-0.00013492	0.22977	-0.00014442	0.13937	-8.0397E-05	0.085722	-5.8673E-05	1.0684	-0.0014763	0.88166	-0.0016964	0.66308	-0.001115	0.52965	-0.00084228	0.62182	-7.0942E-06
F2	7000	4.26	0.23692	-0.0002606	0.13865	-6.7008E-05	0.084223	-1.8323E-05	1.043	-0.00044755	0.92532	-0.0015852	0.76395	-0.0012494	0.63864	-0.0023668	0.49203	-0.00064679	1.0527	-0.00053567	0.93005	-0.0016238	0.76372	-0.0012601	0.63285	-0.0027117	0.48374	-0.00067732	0.68488	-0.0097721	1.0479	-0.00044763	0.85946	-0.0014582	0.66582	-0.0010306	0.51705	-0.00071205	0.62438	-5.6281E-06	0.86533	-0.0017767	0.67507	-0.0011412	0.52945	-0.00057107	0.43236	-0.00023287	0.36751	-0.00018385	0.69834	-0.0070294	1.0618	-0.00042368	0.88216	-0.0016047	0.67402	-0.00081505	0.53193	-0.0005854	0.41397	-0.00060896	1.1104	-0.013082	1.0206	-0.00014675	0.82654	-0.0025494	0.68053	-0.0015696	0.50688	-0.00057383	0.40025	-0.00061075	1.0793	-0.0001909	0.89036	-9.5803E-05	0.98117	-0.00010495	0.76478	-9.8898E-05	0.86019	-2.8479E-06	0.85607	-3.9408E-05	0.42017	-0.00018592	0.32657	-0.00013442	0.23023	-0.00012668	0.14061	-8.5069E-05	0.081369	-2.297E-05	0.4233	0.001037	0.33223	-0.00013523	0.22966	-0.00014424	0.13937	-8.0288E-05	0.085686	-5.7165E-05	1.0689	-0.0015727	0.88053	-0.0016837	0.6625	-0.0011113	0.52927	-0.00084235	0.62184	-7.0697E-06
F5	6500	4.28	0.23662	-0.00025965	0.13862	-6.6859E-05	0.084215	-1.8302E-05	1.0442	-0.00044743	0.92288	-0.0015869	0.76278	-0.0012598	0.63693	-0.0023787	0.49152	-0.00064658	1.0537	-0.00052651	0.92758	-0.00163	0.76253	-0.0012705	0.63094	-0.0027278	0.48321	-0.00067484	0.67348	-0.0093854	1.0491	-0.00044266	0.85747	-0.001428	0.66483	-0.0010245	0.51645	-0.00071185	0.62438	-5.5465E-06	0.86286	-0.001736	0.67395	-0.0011338	0.52901	-0.00057042	0.43232	-0.00023258	0.36744	-0.00018477	0.68941	-0.0067184	1.0623	-0.00041093	0.87973	-0.0015645	0.67318	-0.00081081	0.53149	-0.00058542	0.41385	-0.00061082	1.1114	-0.014092	1.0214	-0.00015319	0.82348	-0.002516	0.67894	-0.0015525	0.50638	-0.00057335	0.40013	-0.00061277	1.079	-0.00019077	0.89017	-9.6008E-05	0.98108	-0.00010316	0.76467	-9.8788E-05	0.86014	-2.762E-06	0.8561	-3.8726E-05	0.42015	-0.00018602	0.3265	-0.00013433	0.23006	-0.00012638	0.14056	-8.4806E-05	0.081361	-2.2952E-05	0.42316	0.0011739	0.33216	-0.00013587	0.22948	-0.00014391	0.13933	-8.0038E-05	0.085617	-5.4399E-05	1.07	-0.001796	0.87816	-0.0016531	0.66147	-0.0011043	0.5286	-0.00084193	0.62188	-7.0233E-06
F8	6150	4.35	0.2364	-0.00025891	0.13858	-6.6703E-05	0.084209	-1.8285E-05	1.045	-0.00044924	0.9205	-0.0015797	0.76183	-0.0012665	0.63568	-0.0023872	0.49117	-0.00064652	1.0544	-0.00052163	0.92512	-0.0016262	0.76157	-0.0012772	0.62956	-0.0027395	0.48283	-0.00067336	0.66483	-0.009076	1.0498	-0.00043999	0.85578	-0.0013988	0.66413	-0.0010199	0.51604	-0.00071129	0.62439	-5.4897E-06	0.86074	-0.0016969	0.67314	-0.001128	0.5287	-0.00056983	0.43224	-0.00023249	0.36738	-0.00018544	0.6827	-0.0064718	1.0626	-0.000401	0.87758	-0.0015242	0.67258	-0.00080754	0.53117	-0.00058529	0.41368	-0.00061258	1.1123	-0.01529	1.0217	-0.0001607	0.82093	-0.0024833	0.67777	-0.0015388	0.50605	-0.00057269	0.39995	-0.0006143	1.0787	-0.00019145	0.89002	-9.581E-05	0.981	-0.00010085	0.76457	-9.8708E-05	0.86011	-2.7025E-06	0.85612	-3.8351E-05	0.42009	-0.00018595	0.32645	-0.00013424	0.22994	-0.00012616	0.1405	-8.4547E-05	0.081357	-2.2931E-05	0.42298	0.0012964	0.3321	-0.00013642	0.22934	-0.00014368	0.13928	-7.9788E-05	0.085566	-5.2315E-05	1.0713	-0.0020806	0.87605	-0.001621	0.66072	-0.0010991	0.52813	-0.00084123	0.62191	-6.9912E-06
G0	5950	4.39	0.23626	-0.00025842	0.13855	-6.6602E-05	0.084205	-1.8272E-05	1.0453	-0.00045231	0.91893	-0.0015714	0.76121	-0.0012699	0.63494	-0.0023924	0.49097	-0.00064656	1.0547	-0.0005214	0.92349	-0.0016196	0.76095	-0.0012807	0.62873	-0.0027467	0.48262	-0.00067262	0.65965	-0.0088871	1.0502	-0.00044026	0.85476	-0.0013806	0.66372	-0.0010171	0.5158	-0.00071078	0.62439	-5.4578E-06	0.85943	-0.0016718	0.67266	-0.0011245	0.52852	-0.00056939	0.43218	-0.00023244	0.36734	-0.00018587	0.6787	-0.0063217	1.0629	-0.00039622	0.87625	-0.0014978	0.67223	-0.00080553	0.53099	-0.00058512	0.41355	-0.00061385	1.1126	-0.01626	1.0217	-0.00016625	0.81937	-0.0024633	0.67707	-0.0015302	0.50586	-0.00057218	0.39981	-0.00061536	1.0786	-0.00019249	0.88994	-9.5609E-05	0.98094	-9.9411E-05	0.76451	-9.8667E-05	0.8601	-2.6707E-06	0.85613	-3.8187E-05	0.42004	-0.00018583	0.32641	-0.00013417	0.22986	-0.00012603	0.14045	-8.4385E-05	0.081357	-2.2911E-05	0.42285	0.0013813	0.33206	-0.00013678	0.22926	-0.00014354	0.13924	-7.9628E-05	0.085534	-5.1043E-05	1.0724	-0.0023362	0.87474	-0.0015994	0.66028	-0.0010959	0.52786	-0.00084062	0.62193	-6.9736E-06
G2	5800	4.40	0.23616	-0.00025803	0.13852	-6.6527E-05	0.084203	-1.8261E-05	1.0454	-0.00045556	0.91776	-0.0015638	0.76074	-0.0012722	0.6344	-0.0023963	0.49082	-0.00064663	1.0548	-0.00052273	0.92226	-0.001613	0.76048	-0.0012829	0.62812	-0.002752	0.48246	-0.00067214	0.6559	-0.0087497	1.0504	-0.00044151	0.85403	-0.0013676	0.66342	-0.0010151	0.51564	-0.00071032	0.62439	-5.4359E-06	0.85849	-0.0016534	0.67232	-0.0011219	0.52839	-0.00056901	0.43213	-0.00023239	0.36729	-0.0001862	0.67581	-0.0062125	1.063	-0.0003936	0.87529	-0.0014782	0.67198	-0.00080404	0.53085	-0.00058494	0.41344	-0.00061484	1.1127	-0.017069	1.0217	-0.00017053	0.81822	-0.002449	0.67656	-0.0015238	0.50572	-0.00057177	0.3997	-0.00061621	1.0785	-0.00019356	0.88988	-9.5457E-05	0.9809	-9.8472E-05	0.76446	-9.8644E-05	0.86009	-2.6498E-06	0.85613	-3.8086E-05	0.42001	-0.00018571	0.32638	-0.00013412	0.22981	-0.00012594	0.14041	-8.4267E-05	0.081358	-2.2892E-05	0.42274	0.0014481	0.33203	-0.00013705	0.22921	-0.00014344	0.1392	-7.951E-05	0.085511	-5.0129E-05	1.0735	-0.0025724	0.87378	-0.001583	0.65997	-0.0010937	0.52766	-0.00084008	0.62194	-6.9616E-06
G5	5500	4.49	0.23592	-0.00025703	0.13845	-6.6333E-05	0.084202	-1.8238E-05	1.0455	-0.00046854	0.91508	-0.0015383	0.75958	-0.0012753	0.63325	-0.0024054	0.49051	-0.00064692	1.055	-0.00053341	0.91942	-0.001589	0.75931	-0.001286	0.62682	-0.0027642	0.48212	-0.00067134	0.64785	-0.0084526	1.0507	-0.00045045	0.85256	-0.0013408	0.6628	-0.0010111	0.51529	-0.00070913	0.62439	-5.3994E-06	0.85651	-0.0016131	0.6716	-0.0011164	0.52811	-0.00056804	0.432	-0.00023218	0.36718	-0.000187	0.66964	-0.0059763	1.0635	-0.00039284	0.8733	-0.0014331	0.67146	-0.00080095	0.53057	-0.00058439	0.41317	-0.00061727	1.1114	-0.019114	1.0212	-0.00018037	0.81578	-0.002422	0.67545	-0.0015091	0.50544	-0.00057073	0.39944	-0.00061841	1.0786	-0.00019748	0.88976	-9.4987E-05	0.9808	-9.6879E-05	0.76433	-9.8561E-05	0.86008	-2.6138E-06	0.85615	-3.7924E-05	0.41992	-0.00018529	0.32631	-0.00013396	0.22969	-0.00012573	0.14031	-8.3962E-05	0.081373	-2.2839E-05	0.42245	0.0016214	0.33195	-0.00013771	0.22907	-0.00014322	0.13911	-7.9208E-05	0.085465	-4.8073E-05	1.0767	-0.0032975	0.87176	-0.0015446	0.65931	-0.001089	0.52726	-0.00083872	0.62196	-6.9412E-06
G8	5250	4.55	0.2357	-0.0002561	0.13838	-6.6148E-05	0.084201	-1.8214E-05	1.0452	-0.00048133	0.91281	-0.0015083	0.75833	-0.0012753	0.63218	-0.0024136	0.49024	-0.0006473	1.055	-0.00054641	0.91699	-0.0015598	0.75805	-0.0012859	0.62562	-0.0027752	0.48182	-0.00067077	0.64075	-0.0081907	1.0508	-0.00046072	0.85149	-0.0013228	0.66224	-0.0010075	0.51498	-0.0007079	0.62439	-5.3704E-06	0.85495	-0.0015822	0.67095	-0.0011116	0.52786	-0.00056702	0.43188	-0.00023193	0.36707	-0.00018774	0.66417	-0.0057663	1.0639	-0.00039576	0.8718	-0.0013956	0.671	-0.00079823	0.53031	-0.00058376	0.41292	-0.00061947	1.1073	-0.021007	1.0206	-0.00018745	0.81366	-0.0024054	0.67445	-0.001495	0.5052	-0.00056973	0.39918	-0.00062043	1.0787	-0.00020195	0.88968	-9.4497E-05	0.9807	-9.6417E-05	0.76419	-9.8418E-05	0.86007	-2.5808E-06	0.85618	-3.7704E-05	0.41984	-0.00018485	0.32624	-0.0001338	0.22959	-0.00012552	0.14021	-8.3675E-05	0.081387	-2.2788E-05	0.42215	0.0017992	0.33188	-0.00013837	0.22895	-0.000143	0.13902	-7.8922E-05	0.085424	-4.6248E-05	1.0806	-0.0042048	0.87019	-0.0015124	0.65871	-0.0010849	0.52689	-0.00083728	0.62197	-6.9251E-06
K0	5050	4.57	0.23553	-0.0002554	0.13832	-6.5982E-05	0.084198	-1.8191E-05	1.044	-0.00048658	0.91114	-0.0014829	0.75698	-0.0012711	0.63122	-0.002422	0.48997	-0.0006476	1.054	-0.00055735	0.91519	-0.0015346	0.7567	-0.0012816	0.62453	-0.0027863	0.48154	-0.00067005	0.63434	-0.0079538	1.0498	-0.00046681	0.85065	-0.0013138	0.66175	-0.0010043	0.51469	-0.00070669	0.62439	-5.3411E-06	0.8537	-0.0015625	0.67039	-0.0011072	0.52762	-0.00056599	0.43178	-0.00023162	0.36699	-0.00018832	0.6592	-0.0055748	1.0635	-0.00040159	0.87078	-0.0013702	0.6706	-0.00079585	0.53006	-0.00058309	0.41271	-0.00062124	1.0985	-0.022779	1.0198	-0.00018916	0.81168	-0.0023953	0.67355	-0.0014817	0.50496	-0.00056888	0.39898	-0.00062214	1.0787	-0.00020693	0.88963	-9.4042E-05	0.98065	-9.674E-05	0.76407	-9.8232E-05	0.86005	-2.5438E-06	0.85623	-3.7384E-05	0.41977	-0.00018454	0.32617	-0.00013371	0.2295	-0.00012535	0.14013	-8.3423E-05	0.081396	-2.2746E-05	0.42187	0.0019669	0.33182	-0.000139	0.22886	-0.00014284	0.13894	-7.8671E-05	0.085389	-4.4787E-05	1.0849	-0.0053667	0.86902	-0.0014906	0.6582	-0.0010813	0.52655	-0.00083577	0.62198	-6.9098E-06
K1	4950	4.55	0.23545	-0.00025509	0.13829	-6.5897E-05	0.084196	-1.8178E-05	1.0427	-0.00048395	0.9105	-0.0014735	0.75623	-0.0012674	0.63072	-0.0024272	0.48982	-0.00064777	1.0527	-0.00056099	0.9145	-0.0015253	0.75594	-0.0012778	0.62395	-0.002793	0.48137	-0.00066957	0.63099	-0.0078313	1.0486	-0.00046671	0.85023	-0.0013117	0.66152	-0.0010026	0.51452	-0.00070598	0.62439	-5.3236E-06	0.8531	-0.0015559	0.67011	-0.0011047	0.52748	-0.00056534	0.43173	-0.0002314	0.36695	-0.00018859	0.6566	-0.0054749	1.0628	-0.00040589	0.87037	-0.0013619	0.6704	-0.00079458	0.52992	-0.00058264	0.41261	-0.00062206	1.0905	-0.023663	1.0192	-0.00018725	0.81058	-0.0023906	0.67309	-0.0014747	0.50483	-0.00056848	0.39889	-0.00062301	1.0787	-0.00021014	0.88962	-9.3837E-05	0.98066	-9.7208E-05	0.764	-9.8143E-05	0.86004	-2.5211E-06	0.85626	-3.7155E-05	0.41975	-0.00018442	0.32614	-0.00013367	0.22946	-0.00012528	0.14009	-8.3297E-05	0.0814	-2.2725E-05	0.42172	0.0020577	0.33179	-0.00013937	0.22881	-0.00014277	0.13891	-7.8546E-05	0.085371	-4.4081E-05	1.0873	-0.0061576	0.8685	-0.0014834	0.65794	-0.0010793	0.52634	-0.00083482	0.62199	-6.9009E-06
