#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.13075	-7.3747E-05	0.077346	-2.1227E-05	0.046575	-5.797E-06	1.0815	-0.001692	0.88898	-0.0039837	0.64123	-0.0022705	0.48083	-0.0031079	0.31266	-0.00057553	1.1024	-0.0021522	0.89719	-0.0041088	0.64096	-0.0022884	0.47492	-0.0034403	0.30494	-0.00060062	0.59315	-0.014646	1.0918	-0.0017494	0.78265	-0.0032616	0.50954	-0.001616	0.33794	-0.00070331	0.45247	-8.2199E-06	0.79498	-0.0040365	0.52206	-0.0018277	0.34963	-0.00059599	0.25639	-0.00016153	0.20712	-8.1804E-05	0.59796	-0.011765	1.124	-0.0018452	0.82034	-0.0038119	0.51877	-0.0013116	0.35223	-0.00061028	0.24232	-0.00034289	1.2724	-0.034853	1.0385	-0.00051481	0.74092	-0.0052175	0.53203	-0.0025544	0.32715	-0.00054984	0.2319	-0.0003208	1.1655	-0.0008471	0.81793	-0.00022593	0.96744	-0.00033663	0.63534	-0.00018954	0.77144	-6.7545E-06	0.76526	-8.8803E-05	0.24627	-0.00012063	0.18021	-5.105E-05	0.12693	-3.4711E-05	0.078461	-2.6923E-05	0.044983	-7.2264E-06	0.25004	6.3809E-05	0.1837	-5.1065E-05	0.12668	-3.9893E-05	0.077757	-2.5561E-05	0.047541	-2.5018E-05	1.1483	-0.0053785	0.81737	-0.0039063	0.50581	-0.0017259	0.35092	-0.00086835	0.44939	-1.0122E-05
A0	9600	4.07	0.13071	-7.3676E-05	0.077332	-2.1232E-05	0.046572	-5.7976E-06	1.08	-0.0016773	0.88702	-0.0039596	0.64068	-0.0022733	0.48008	-0.0031156	0.31252	-0.00057491	1.1007	-0.0021352	0.8951	-0.0040852	0.64041	-0.0022912	0.47409	-0.0034481	0.3048	-0.00059945	0.58637	-0.014361	1.0904	-0.0017331	0.78147	-0.0032413	0.50917	-0.0016145	0.33772	-0.00070275	0.45246	-8.2639E-06	0.79336	-0.0040006	0.52165	-0.001825	0.34945	-0.00059561	0.25636	-0.00016175	0.20707	-8.1934E-05	0.59286	-0.011559	1.1229	-0.0018291	0.81859	-0.0037685	0.51851	-0.0013092	0.35204	-0.00061009	0.24216	-0.00034456	1.2735	-0.036834	1.0377	-0.00051929	0.73918	-0.005191	0.53138	-0.0025468	0.32698	-0.00054931	0.2317	-0.00032205	1.165	-0.00084342	0.81792	-0.00022421	0.96709	-0.00033451	0.63529	-0.00018948	0.77146	-6.8236E-06	0.76518	-8.992E-05	0.24624	-0.00012082	0.18019	-5.1025E-05	0.12692	-3.471E-05	0.078444	-2.6931E-05	0.044979	-7.2277E-06	0.25005	7.2148E-05	0.18367	-5.1096E-05	0.12666	-3.987E-05	0.077741	-2.5557E-05	0.047522	-2.4521E-05	1.1509	-0.0060519	0.81581	-0.0038773	0.5054	-0.0017244	0.35066	-0.00086754	0.44936	-1.015E-05
A1	9400	4.10	0.1307	-7.365E-05	0.077329	-2.1235E-05	0.046571	-5.7983E-06	1.08	-0.0016795	0.88633	-0.0039517	0.64047	-0.0022744	0.47982	-0.0031175	0.31248	-0.00057458	1.1006	-0.0021352	0.89437	-0.0040778	0.6402	-0.0022923	0.4738	-0.0034496	0.30476	-0.00059892	0.58403	-0.014258	1.0904	-0.0017338	0.78104	-0.0032336	0.50904	-0.0016138	0.33765	-0.0007026	0.45246	-8.2732E-06	0.79276	-0.0039869	0.5215	-0.0018239	0.34939	-0.00059548	0.25637	-0.00016181	0.20705	-8.1987E-05	0.59101	-0.011482	1.1229	-0.001825	0.81795	-0.0037526	0.51841	-0.0013083	0.35198	-0.00061003	0.24214	-0.00034514	1.2736	-0.037343	1.0376	-0.00052216	0.73853	-0.005181	0.53113	-0.0025437	0.32692	-0.00054916	0.23166	-0.00032255	1.1648	-0.00084222	0.81791	-0.00022369	0.96697	-0.00033396	0.63527	-0.00018946	0.77146	-6.829E-06	0.76515	-9.0203E-05	0.24624	-0.00012093	0.18018	-5.1015E-05	0.12691	-3.471E-05	0.078441	-2.6935E-05	0.044977	-7.2284E-06	0.25007	7.4712E-05	0.18366	-5.1103E-05	0.12665	-3.9863E-05	0.077737	-2.5558E-05	0.047517	-2.4384E-05	1.1518	-0.0062529	0.81523	-0.0038663	0.50525	-0.0017237	0.35057	-0.00086729	0.44935	-1.0156E-05
A2	9150	4.16	0.13068	-7.3612E-05	0.077326	-2.1241E-05	0.04657	-5.7994E-06	1.0801	-0.0016864	0.88532	-0.0039409	0.64015	-0.002276	0.47945	-0.0031196	0.31242	-0.000574	1.1008	-0.0021385	0.8933	-0.004068	0.63987	-0.0022939	0.47339	-0.0034511	0.30471	-0.00059805	0.58065	-0.014106	1.0906	-0.0017384	0.78039	-0.003222	0.50883	-0.0016127	0.33754	-0.00070241	0.45245	-8.2844E-06	0.79187	-0.0039664	0.52126	-0.0018221	0.34931	-0.00059529	0.2564	-0.00016188	0.20702	-8.2071E-05	0.58831	-0.011367	1.1231	-0.0018202	0.81701	-0.0037292	0.51826	-0.001307	0.3519	-0.00060994	0.24213	-0.00034598	1.2737	-0.03797	1.0375	-0.00052683	0.73757	-0.0051661	0.53077	-0.002539	0.32684	-0.00054896	0.23162	-0.00032333	1.1647	-0.00084055	0.8179	-0.00022301	0.96681	-0.00033334	0.63524	-0.00018942	0.77146	-6.8273E-06	0.76512	-9.0527E-05	0.24626	-0.00012112	0.18016	-5.0997E-05	0.1269	-3.4709E-05	0.078438	-2.6943E-05	0.044976	-7.2299E-06	0.25012	7.83E-05	0.18365	-5.1111E-05	0.12664	-3.9853E-05	0.077734	-2.5561E-05	0.047511	-2.4203E-05	1.1532	-0.0065193	0.81438	-0.00385	0.50503	-0.0017225	0.35044	-0.00086696	0.44934	-1.0165E-05
A3	8900	4.20	0.13065	-7.3567E-05	0.077324	-2.1244E-05	0.04657	-5.8006E-06	1.0803	-0.00169	0.88431	-0.0039316	0.63979	-0.0022782	0.47901	-0.0031219	0.31234	-0.0005735	1.1009	-0.0021383	0.89225	-0.0040598	0.63951	-0.0022961	0.4729	-0.0034529	0.30464	-0.00059717	0.57696	-0.013942	1.0908	-0.0017395	0.77971	-0.0032095	0.50859	-0.0016112	0.33742	-0.00070224	0.45245	-8.2902E-06	0.79094	-0.003945	0.52099	-0.00182	0.34921	-0.00059511	0.25643	-0.00016188	0.207	-8.2173E-05	0.58532	-0.011242	1.1232	-0.0018141	0.81605	-0.0037054	0.51808	-0.0013054	0.3518	-0.00060987	0.24212	-0.00034671	1.2736	-0.038608	1.0375	-0.00053086	0.73653	-0.0051506	0.53034	-0.0025333	0.32674	-0.00054878	0.23159	-0.00032407	1.1646	-0.00083929	0.81787	-0.00022248	0.96666	-0.00033287	0.6352	-0.00018938	0.77145	-6.815E-06	0.7651	-9.0708E-05	0.24628	-0.0001213	0.18014	-5.0977E-05	0.12689	-3.4706E-05	0.078435	-2.6946E-05	0.044975	-7.2313E-06	0.25017	8.2286E-05	0.18363	-5.1116E-05	0.12663	-3.9841E-05	0.077731	-2.5561E-05	0.047504	-2.3999E-05	1.1545	-0.0068043	0.8135	-0.003833	0.50477	-0.0017209	0.3503	-0.00086665	0.44933	-1.017E-05
A5	8400	4.22	0.13057	-7.3451E-05	0.077321	-2.1245E-05	0.046569	-5.8023E-06	1.0805	-0.0016895	0.88238	-0.0039199	0.63893	-0.002285	0.47791	-0.0031264	0.31212	-0.00057264	1.101	-0.0021298	0.89026	-0.0040513	0.63864	-0.0023029	0.4717	-0.003457	0.30442	-0.00059519	0.56853	-0.013577	1.091	-0.001734	0.77824	-0.003182	0.50796	-0.0016069	0.3371	-0.00070204	0.45245	-8.2803E-06	0.78898	-0.0039001	0.52026	-0.001814	0.34897	-0.00059472	0.25649	-0.00016173	0.20696	-8.2433E-05	0.57845	-0.010957	1.1231	-0.0017986	0.81411	-0.0036584	0.51757	-0.0013015	0.35156	-0.0006098	0.24215	-0.00034789	1.2727	-0.039857	1.0377	-0.00053718	0.73423	-0.0051181	0.52925	-0.0025184	0.32648	-0.0005485	0.23157	-0.00032554	1.1643	-0.00083765	0.81778	-0.000222	0.96643	-0.00033237	0.63512	-0.00018925	0.77143	-6.761E-06	0.76508	-9.0569E-05	0.24634	-0.00012161	0.18011	-5.0929E-05	0.12685	-3.4688E-05	0.07843	-2.6942E-05	0.044973	-7.2336E-06	0.25028	9.1934E-05	0.18359	-5.1119E-05	0.12658	-3.9804E-05	0.077727	-2.5551E-05	0.047487	-2.3487E-05	1.1572	-0.0074241	0.81166	-0.003798	0.50409	-0.0017161	0.34993	-0.00086614	0.44933	-1.0166E-05
A7	8000	4.26	0.13048	-7.3325E-05	0.077324	-2.1245E-05	0.046569	-5.8029E-06	1.0819	-0.0017002	0.88037	-0.0039265	0.63783	-0.0022936	0.47666	-0.0031277	0.31187	-0.00057169	1.1023	-0.002127	0.88827	-0.0040643	0.63754	-0.0023114	0.47034	-0.0034575	0.30417	-0.00059295	0.5588	-0.013138	1.0923	-0.0017374	0.77626	-0.0031421	0.50718	-0.0016005	0.33675	-0.00070201	0.45245	-8.2461E-06	0.78645	-0.0038418	0.51935	-0.0018057	0.34872	-0.00059431	0.25658	-0.0001615	0.20692	-8.2706E-05	0.57021	-0.010597	1.1237	-0.0017828	0.81174	-0.0036054	0.51691	-0.0012964	0.3513	-0.00060974	0.24224	-0.00034882	1.2718	-0.040672	1.0384	-0.00054431	0.73119	-0.0050688	0.52791	-0.0024983	0.32619	-0.00054836	0.23162	-0.00032694	1.1642	-0.00083565	0.81758	-0.00022257	0.96636	-0.00033313	0.63501	-0.00018907	0.7714	-6.6654E-06	0.7651	-8.9585E-05	0.24643	-0.00012199	0.18008	-5.0881E-05	0.12681	-3.4663E-05	0.078432	-2.6933E-05	0.044971	-7.2353E-06	0.25043	0.00010196	0.18356	-5.1122E-05	0.12653	-3.9763E-05	0.07773	-2.554E-05	0.047469	-2.2952E-05	1.1598	-0.0079292	0.80931	-0.0037543	0.50327	-0.0017088	0.34953	-0.00086577	0.44934	-1.0148E-05
F0	7300	4.28	0.13028	-7.3049E-05	0.07733	-2.1221E-05	0.046565	-5.7995E-06	1.0851	-0.0017233	0.87684	-0.0039279	0.63576	-0.0023126	0.47399	-0.0031306	0.31123	-0.0005704	1.1053	-0.0021171	0.88475	-0.004076	0.63545	-0.0023305	0.46741	-0.0034609	0.30351	-0.00058861	0.54066	-0.012352	1.0952	-0.0017429	0.77302	-0.0030737	0.50554	-0.001586	0.33594	-0.00070195	0.45245	-8.1066E-06	0.78234	-0.0037433	0.51745	-0.0017876	0.34814	-0.00059337	0.2567	-0.00016082	0.20688	-8.3254E-05	0.55515	-0.0099525	1.1251	-0.0017431	0.80786	-0.003512	0.5155	-0.001286	0.35071	-0.00060963	0.24239	-0.00034971	1.2693	-0.041881	1.0401	-0.00056401	0.72601	-0.0049897	0.52516	-0.0024569	0.32551	-0.00054803	0.23172	-0.00032896	1.1637	-0.00083238	0.8172	-0.00022405	0.96624	-0.00033299	0.6348	-0.00018874	0.77131	-6.4131E-06	0.76518	-8.7371E-05	0.24657	-0.00012248	0.18002	-5.0798E-05	0.1267	-3.4581E-05	0.07843	-2.6874E-05	0.044965	-7.2342E-06	0.25069	0.00012572	0.1835	-5.1143E-05	0.12641	-3.9654E-05	0.077732	-2.5482E-05	0.047424	-2.1682E-05	1.1652	-0.0089292	0.80547	-0.0036779	0.50153	-0.0016923	0.34862	-0.00086503	0.44941	-1.007E-05
F2	7000	4.26	0.13019	-7.2919E-05	0.077328	-2.1202E-05	0.046563	-5.7967E-06	1.0865	-0.0017316	0.87504	-0.0039203	0.63487	-0.00232	0.47284	-0.0031317	0.31095	-0.00056994	1.1065	-0.0021098	0.88293	-0.0040723	0.63455	-0.0023379	0.46615	-0.0034625	0.30323	-0.00058695	0.53299	-0.012016	1.0965	-0.0017423	0.77155	-0.0030408	0.50484	-0.0015795	0.3356	-0.0007017	0.45246	-8.0442E-06	0.78048	-0.0036964	0.51665	-0.0017794	0.34789	-0.00059289	0.25671	-0.00016062	0.20686	-8.3485E-05	0.54886	-0.0096774	1.1257	-0.0017231	0.80605	-0.0034651	0.5149	-0.0012814	0.35046	-0.00060951	0.24239	-0.00035014	1.2676	-0.042462	1.0409	-0.00057487	0.72372	-0.0049506	0.52401	-0.0024388	0.32523	-0.00054771	0.23171	-0.00032967	1.1634	-0.00083147	0.81704	-0.00022456	0.96614	-0.00033167	0.63471	-0.00018859	0.77127	-6.3102E-06	0.76521	-8.6499E-05	0.24659	-0.0001226	0.18	-5.0765E-05	0.12665	-3.4544E-05	0.078423	-2.6837E-05	0.044963	-7.2324E-06	0.25077	0.00013884	0.18348	-5.1172E-05	0.12636	-3.9605E-05	0.077728	-2.5445E-05	0.047403	-2.1084E-05	1.168	-0.0094814	0.80371	-0.0036402	0.5008	-0.0016849	0.34824	-0.00086449	0.44943	-1.0036E-05
F5	6500	4.28	0.13003	-7.2684E-05	0.077312	-2.1156E-05	0.046559	-5.7904E-06	1.0891	-0.0017473	0.87103	-0.003891	0.63325	-0.0023325	0.47078	-0.0031327	0.31047	-0.00056928	1.1089	-0.0020914	0.87883	-0.0040507	0.63292	-0.0023504	0.46388	-0.0034647	0.30272	-0.00058435	0.51914	-0.011397	1.099	-0.0017376	0.76854	-0.0029661	0.5036	-0.0015671	0.335	-0.00070074	0.45246	-7.9277E-06	0.7767	-0.003594	0.51521	-0.0017641	0.34745	-0.00059182	0.25667	-0.00016039	0.20682	-8.3878E-05	0.53759	-0.009171	1.1267	-0.0016763	0.80225	-0.0033606	0.51382	-0.0012726	0.35001	-0.00060905	0.2423	-0.0003509	1.263	-0.04357	1.0423	-0.00060262	0.71923	-0.0048608	0.52196	-0.0024055	0.32475	-0.00054677	0.23162	-0.00033064	1.1628	-0.00082994	0.81675	-0.000225	0.96598	-0.00032599	0.63456	-0.00018835	0.7712	-6.1189E-06	0.76525	-8.5022E-05	0.24658	-0.00012266	0.17996	-5.071E-05	0.12656	-3.4475E-05	0.078394	-2.6757E-05	0.044959	-7.2268E-06	0.25087	0.00016582	0.18343	-5.1243E-05	0.12626	-3.9516E-05	0.077705	-2.5363E-05	0.047363	-1.9989E-05	1.174	-0.010708	0.80002	-0.0035537	0.49949	-0.0016709	0.34755	-0.000863	0.44949	-9.9708E-06
F8	6150	4.35	0.12991	-7.2498E-05	0.077291	-2.1109E-05	0.046555	-5.7849E-06	1.0908	-0.0017657	0.86711	-0.0038434	0.63193	-0.0023396	0.46929	-0.0031332	0.31014	-0.00056887	1.1103	-0.0020844	0.87476	-0.0040074	0.63159	-0.0023574	0.46224	-0.0034661	0.30238	-0.00058269	0.50872	-0.010917	1.1006	-0.001738	0.76598	-0.002897	0.50271	-0.0015579	0.33459	-0.00069968	0.45247	-7.8465E-06	0.77348	-0.0034996	0.51418	-0.0017525	0.34713	-0.00059092	0.25661	-0.0001603	0.20677	-8.4162E-05	0.52918	-0.0087802	1.1275	-0.0016391	0.79892	-0.0032605	0.51305	-0.0012659	0.34968	-0.00060859	0.24217	-0.00035164	1.2564	-0.044729	1.0431	-0.00063318	0.71551	-0.0047788	0.52046	-0.0023795	0.32442	-0.00054582	0.23149	-0.00033133	1.1622	-0.00083183	0.81652	-0.00022452	0.96582	-0.00031875	0.63442	-0.00018818	0.77116	-5.9865E-06	0.76527	-8.4211E-05	0.24653	-0.0001226	0.17992	-5.0664E-05	0.12649	-3.4424E-05	0.078361	-2.6679E-05	0.044956	-7.2201E-06	0.25093	0.00018973	0.1834	-5.1314E-05	0.12619	-3.9451E-05	0.077677	-2.5282E-05	0.047333	-1.9164E-05	1.1808	-0.012167	0.79675	-0.0034686	0.49855	-0.0016606	0.34707	-0.00086157	0.44952	-9.9257E-06
G0	5950	4.39	0.12984	-7.2371E-05	0.077274	-2.1078E-05	0.046553	-5.7808E-06	1.0914	-0.0017829	0.86453	-0.0038046	0.63108	-0.0023426	0.4684	-0.0031336	0.30995	-0.00056867	1.1109	-0.0020894	0.87205	-0.0039697	0.63073	-0.0023603	0.46126	-0.0034672	0.30217	-0.00058182	0.50251	-0.010628	1.1014	-0.0017445	0.76444	-0.0028545	0.50219	-0.0015525	0.33435	-0.00069889	0.45247	-7.8009E-06	0.7715	-0.0034402	0.51357	-0.0017454	0.34694	-0.00059031	0.25655	-0.00016025	0.20674	-8.4341E-05	0.52418	-0.0085456	1.128	-0.0016211	0.79686	-0.0031962	0.5126	-0.0012619	0.34949	-0.00060822	0.24207	-0.00035216	1.2501	-0.045554	1.0432	-0.0006548	0.71322	-0.0047288	0.51956	-0.0023634	0.32423	-0.00054515	0.23139	-0.0003318	1.1619	-0.0008357	0.8164	-0.00022404	0.96571	-0.00031422	0.63433	-0.00018809	0.77114	-5.9157E-06	0.76529	-8.3857E-05	0.24649	-0.00012251	0.1799	-5.0633E-05	0.12646	-3.4394E-05	0.078335	-2.6631E-05	0.044956	-7.2138E-06	0.25096	0.0002062	0.18337	-5.1362E-05	0.12615	-3.9413E-05	0.077654	-2.5232E-05	0.047314	-1.866E-05	1.1863	-0.013399	0.79472	-0.003413	0.498	-0.0016546	0.3468	-0.00086054	0.44954	-9.9009E-06
G2	5800	4.40	0.12979	-7.227E-05	0.077259	-2.1056E-05	0.046552	-5.7775E-06	1.0917	-0.0017982	0.86262	-0.003773	0.63043	-0.0023441	0.46776	-0.0031341	0.30981	-0.00056856	1.1112	-0.0020981	0.87002	-0.0039385	0.63008	-0.0023618	0.46054	-0.003468	0.30203	-0.00058123	0.49803	-0.010419	1.1018	-0.0017526	0.76334	-0.0028242	0.50181	-0.0015486	0.33419	-0.00069824	0.45247	-7.7697E-06	0.77006	-0.0033969	0.51313	-0.0017402	0.34681	-0.00058981	0.25651	-0.0001602	0.20671	-8.4478E-05	0.52058	-0.0083761	1.1283	-0.0016112	0.79538	-0.0031492	0.51229	-0.001259	0.34935	-0.0006079	0.24198	-0.00035257	1.244	-0.046164	1.043	-0.00067101	0.71156	-0.0046931	0.5189	-0.0023514	0.3241	-0.00054462	0.23131	-0.00033218	1.1618	-0.00083996	0.81631	-0.00022368	0.96563	-0.00031128	0.63426	-0.00018803	0.77112	-5.8692E-06	0.76529	-8.3637E-05	0.24646	-0.00012242	0.17988	-5.0608E-05	0.12643	-3.4373E-05	0.078313	-2.6596E-05	0.044957	-7.208E-06	0.25098	0.00021908	0.18335	-5.1398E-05	0.12612	-3.9385E-05	0.077635	-2.5195E-05	0.047301	-1.8299E-05	1.1911	-0.014483	0.79324	-0.0033717	0.4976	-0.0016501	0.3466	-0.0008597	0.44955	-9.884E-06
G5	5500	4.49	0.12966	-7.2008E-05	0.07722	-2.0998E-05	0.046551	-5.7702E-06	1.0919	-0.0018508	0.85824	-0.0036837	0.62882	-0.0023437	0.46638	-0.0031358	0.30952	-0.00056842	1.1117	-0.0021454	0.86535	-0.0038479	0.62846	-0.0023612	0.45901	-0.0034707	0.30171	-0.00058014	0.48847	-0.0099716	1.1026	-0.0017924	0.76114	-0.0027632	0.50102	-0.0015406	0.33384	-0.00069664	0.45247	-7.7175E-06	0.76708	-0.0033047	0.51221	-0.0017294	0.34652	-0.00058857	0.25641	-0.00016003	0.20664	-8.4807E-05	0.51292	-0.0080129	1.1293	-0.00161	0.79231	-0.0030442	0.51163	-0.0012529	0.34906	-0.00060706	0.24178	-0.00035356	1.2253	-0.047398	1.0422	-0.00070655	0.708	-0.0046232	0.51748	-0.0023246	0.32382	-0.00054334	0.23111	-0.00033314	1.1619	-0.0008563	0.81613	-0.00022258	0.96544	-0.00030632	0.63409	-0.00018785	0.7711	-5.7891E-06	0.76532	-8.3288E-05	0.24639	-0.00012213	0.17984	-5.0539E-05	0.12637	-3.4325E-05	0.078257	-2.6506E-05	0.044965	-7.1913E-06	0.25104	0.00025224	0.1833	-5.1491E-05	0.12605	-3.9324E-05	0.077586	-2.5101E-05	0.047274	-1.7485E-05	1.2047	-0.017548	0.79012	-0.0032782	0.49677	-0.0016411	0.34618	-0.00085771	0.44957	-9.8553E-06
G8	5250	4.55	0.12955	-7.1761E-05	0.077178	-2.0944E-05	0.04655	-5.7627E-06	1.0915	-0.0018977	0.85454	-0.0035916	0.6271	-0.0023372	0.46511	-0.0031372	0.30926	-0.00056838	1.1117	-0.002197	0.86136	-0.0037528	0.62672	-0.0023545	0.45759	-0.0034729	0.30143	-0.00057928	0.48007	-0.0095812	1.1027	-0.0018333	0.75953	-0.0027227	0.50032	-0.0015334	0.33353	-0.00069505	0.45247	-7.676E-06	0.76474	-0.0032349	0.51138	-0.0017198	0.34626	-0.00058731	0.2563	-0.00015984	0.20656	-8.5108E-05	0.50615	-0.0076929	1.1301	-0.0016224	0.79002	-0.00296	0.51104	-0.0012475	0.3488	-0.00060617	0.24158	-0.00035444	1.2015	-0.048062	1.041	-0.00073052	0.70493	-0.0045746	0.51619	-0.002299	0.32358	-0.00054213	0.23092	-0.00033401	1.1622	-0.00087512	0.816	-0.00022144	0.96527	-0.00030492	0.6339	-0.00018754	0.77109	-5.7158E-06	0.76537	-8.2816E-05	0.24632	-0.00012183	0.17979	-5.0476E-05	0.12631	-3.4276E-05	0.078199	-2.6423E-05	0.044973	-7.175E-06	0.2511	0.00028577	0.18326	-5.1586E-05	0.12599	-3.9263E-05	0.077534	-2.5013E-05	0.04725	-1.6764E-05	1.2188	-0.020912	0.78772	-0.0032026	0.49602	-0.001633	0.34581	-0.00085572	0.44958	-9.8326E-06
K0	5050	4.57	0.12946	-7.1578E-05	0.077145	-2.0894E-05	0.046549	-5.7555E-06	1.0889	-0.001904	0.85182	-0.0035177	0.62523	-0.002323	0.46397	-0.0031396	0.30901	-0.00056832	1.1095	-0.0022265	0.85841	-0.0036759	0.62485	-0.0023401	0.45631	-0.0034761	0.30116	-0.00057835	0.47253	-0.0092322	1.1007	-0.0018469	0.75828	-0.0027011	0.49971	-0.0015272	0.33324	-0.00069349	0.45247	-7.6341E-06	0.76286	-0.0031895	0.51067	-0.0017111	0.34601	-0.00058604	0.25622	-0.0001596	0.20651	-8.534E-05	0.50003	-0.0074035	1.1292	-0.0016412	0.78846	-0.0029042	0.51054	-0.0012428	0.34854	-0.00060523	0.24142	-0.00035512	1.1686	-0.048046	1.0394	-0.0007329	0.70204	-0.0045376	0.51504	-0.0022753	0.32335	-0.00054107	0.23078	-0.00033477	1.1622	-0.00089575	0.81592	-0.00022039	0.96518	-0.00030602	0.63372	-0.00018716	0.77107	-5.6333E-06	0.76544	-8.2126E-05	0.24627	-0.0001216	0.17975	-5.0433E-05	0.12627	-3.4237E-05	0.078152	-2.6348E-05	0.044978	-7.1619E-06	0.25117	0.00031697	0.18322	-5.169E-05	0.12594	-3.9215E-05	0.077491	-2.4935E-05	0.04723	-1.6186E-05	1.2319	-0.024572	0.78594	-0.0031522	0.49538	-0.0016259	0.34546	-0.00085366	0.4496	-9.8109E-06
K1	4950	4.55	0.12942	-7.1498E-05	0.07713	-2.0868E-05	0.046548	-5.7515E-06	1.0861	-0.00188	0.85078	-0.0034906	0.62419	-0.0023127	0.46337	-0.0031418	0.30887	-0.0005683	1.1068	-0.0022246	0.85729	-0.0036477	0.6238	-0.0023296	0.45564	-0.0034787	0.30101	-0.00057778	0.46862	-0.0090527	1.0982	-0.0018346	0.75766	-0.0026952	0.49941	-0.0015239	0.33307	-0.00069258	0.45247	-7.6091E-06	0.76195	-0.0031731	0.51031	-0.0017065	0.34587	-0.00058525	0.25618	-0.00015943	0.20648	-8.5446E-05	0.49684	-0.0072532	1.1277	-0.0016523	0.78784	-0.002886	0.51028	-0.0012403	0.3484	-0.00060462	0.24134	-0.00035543	1.145	-0.047647	1.0382	-0.00072288	0.70045	-0.0045186	0.51446	-0.0022629	0.32322	-0.00054053	0.23071	-0.00033517	1.162	-0.00090888	0.8159	-0.00021993	0.9652	-0.00030759	0.63364	-0.00018698	0.77106	-5.583E-06	0.76548	-8.1631E-05	0.24625	-0.00012151	0.17974	-5.0418E-05	0.12625	-3.4221E-05	0.078131	-2.6311E-05	0.04498	-7.1551E-06	0.25121	0.00033368	0.1832	-5.1754E-05	0.12591	-3.9196E-05	0.077472	-2.4897E-05	0.04722	-1.5908E-05	1.2382	-0.026732	0.78515	-0.0031349	0.49506	-0.0016223	0.34525	-0.00085239	0.44961	-9.7984E-06
