#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.20989	-0.00020305	0.1226	-5.2601E-05	0.074368	-1.4365E-05	1.0485	-0.00062978	0.9232	-0.0020796	0.73606	-0.0014724	0.60247	-0.0025193	0.44635	-0.00063167	1.0606	-0.00079243	0.92886	-0.0021184	0.73584	-0.0014847	0.59717	-0.0028551	0.43822	-0.00066759	0.69777	-0.012271	1.0545	-0.0006489	0.84622	-0.0019563	0.62795	-0.0011931	0.47187	-0.00070951	0.57951	-6.3847E-06	0.85537	-0.0024168	0.63849	-0.0013333	0.48361	-0.0005796	0.38594	-0.00021374	0.32575	-0.00015016	0.70145	-0.0092175	1.073	-0.0006582	0.8742	-0.0022188	0.63594	-0.00095267	0.48615	-0.00059206	0.36892	-0.00052059	1.1328	-0.012736	1.0231	-0.00018624	0.81408	-0.0032735	0.64665	-0.0018665	0.46124	-0.0005682	0.35632	-0.00051324	1.0962	-0.00028573	0.87349	-0.0001257	0.97876	-0.00014587	0.732	-0.00012174	0.83855	-3.9235E-06	0.83381	-5.196E-05	0.3743	-0.00016539	0.28846	-0.00010914	0.20356	-9.7558E-05	0.12437	-6.6884E-05	0.071856	-1.7976E-05	0.37805	0.00042475	0.29355	-0.00010795	0.20313	-0.00011128	0.12325	-6.3216E-05	0.075869	-5.5002E-05	1.08	-0.0014151	0.87194	-0.0022714	0.62471	-0.0012832	0.48452	-0.0008501	0.57679	-7.8997E-06
A0	9600	4.07	0.20982	-0.00020284	0.12258	-5.2611E-05	0.074363	-1.4366E-05	1.0476	-0.00062503	0.92184	-0.0020729	0.73562	-0.0014751	0.60182	-0.0025286	0.44621	-0.00063109	1.0596	-0.00078695	0.92742	-0.002113	0.73539	-0.0014875	0.59644	-0.0028654	0.43807	-0.0006664	0.692	-0.012082	1.0537	-0.00064317	0.84534	-0.0019467	0.62764	-0.0011924	0.47165	-0.00070914	0.5795	-6.4189E-06	0.85417	-0.0023994	0.63814	-0.0013319	0.48343	-0.00057933	0.38591	-0.00021406	0.32567	-0.00015044	0.6972	-0.0090809	1.0724	-0.00065234	0.87292	-0.0021976	0.63573	-0.00095119	0.48597	-0.00059201	0.36872	-0.00052339	1.1359	-0.014141	1.0226	-0.00018833	0.81276	-0.0032624	0.64611	-0.0018621	0.46107	-0.00056777	0.35608	-0.00051538	1.0959	-0.00028452	0.87348	-0.00012474	0.97853	-0.00014506	0.73196	-0.0001217	0.83857	-3.9635E-06	0.83375	-5.2624E-05	0.37425	-0.00016565	0.28842	-0.00010908	0.20353	-9.7552E-05	0.12434	-6.6902E-05	0.071849	-1.7979E-05	0.37803	0.00045241	0.29351	-0.00010807	0.20309	-0.00011124	0.12323	-6.321E-05	0.07584	-5.3959E-05	1.0804	-0.0015873	0.87079	-0.0022587	0.62437	-0.0012826	0.48425	-0.0008496	0.57676	-7.9214E-06
A1	9400	4.10	0.20979	-0.00020277	0.12257	-5.2618E-05	0.074362	-1.4368E-05	1.0475	-0.00062564	0.92136	-0.002071	0.73545	-0.0014762	0.60159	-0.0025311	0.44616	-0.00063074	1.0596	-0.00078664	0.92691	-0.0021116	0.73522	-0.0014885	0.59619	-0.0028678	0.43804	-0.00066582	0.69001	-0.012011	1.0537	-0.00064317	0.84501	-0.001943	0.62753	-0.0011921	0.47158	-0.00070906	0.5795	-6.4261E-06	0.85373	-0.0023927	0.63801	-0.0013313	0.48337	-0.00057924	0.38592	-0.00021414	0.32565	-0.00015055	0.69566	-0.0090293	1.0724	-0.00065058	0.87246	-0.0021897	0.63564	-0.00095064	0.48591	-0.000592	0.36869	-0.00052433	1.1367	-0.01452	1.0226	-0.00018945	0.81227	-0.0032581	0.6459	-0.0018603	0.46101	-0.00056766	0.35602	-0.0005162	1.0958	-0.00028413	0.87347	-0.00012445	0.97846	-0.00014487	0.73194	-0.00012169	0.83857	-3.9667E-06	0.83373	-5.2792E-05	0.37426	-0.0001658	0.2884	-0.00010906	0.20352	-9.755E-05	0.12434	-6.6911E-05	0.071847	-1.7981E-05	0.37804	0.00046099	0.29349	-0.0001081	0.20308	-0.00011123	0.12322	-6.3214E-05	0.075832	-5.3671E-05	1.0806	-0.0016388	0.87037	-0.0022538	0.62424	-0.0012823	0.48417	-0.00084945	0.57676	-7.9267E-06
A2	9150	4.16	0.20976	-0.00020266	0.12257	-5.2631E-05	0.074362	-1.4371E-05	1.0476	-0.00062774	0.92065	-0.0020685	0.73519	-0.0014777	0.60126	-0.0025342	0.44611	-0.00063012	1.0597	-0.00078709	0.92618	-0.00211	0.73496	-0.0014901	0.59582	-0.0028707	0.43799	-0.00066487	0.68713	-0.011906	1.0538	-0.00064424	0.84453	-0.0019374	0.62735	-0.0011916	0.47148	-0.00070896	0.5795	-6.4349E-06	0.85307	-0.0023825	0.63782	-0.0013304	0.48329	-0.00057911	0.38596	-0.00021423	0.32561	-0.00015072	0.6934	-0.0089523	1.0725	-0.00064833	0.87177	-0.0021782	0.63552	-0.0009498	0.48583	-0.00059197	0.36868	-0.00052568	1.1377	-0.014998	1.0225	-0.00019121	0.81153	-0.0032517	0.6456	-0.0018575	0.46093	-0.00056752	0.35597	-0.00051746	1.0957	-0.00028358	0.87346	-0.00012407	0.97835	-0.00014465	0.73192	-0.00012167	0.83857	-3.9658E-06	0.83371	-5.2985E-05	0.37428	-0.00016606	0.28838	-0.00010902	0.2035	-9.7548E-05	0.12433	-6.6928E-05	0.071845	-1.7985E-05	0.37808	0.00047306	0.29347	-0.00010815	0.20306	-0.00011121	0.12322	-6.3224E-05	0.075822	-5.3291E-05	1.081	-0.0017071	0.86975	-0.0022465	0.62405	-0.0012818	0.48404	-0.00084927	0.57675	-7.9334E-06
A3	8900	4.20	0.20971	-0.00020253	0.12256	-5.264E-05	0.074361	-1.4373E-05	1.0477	-0.00062861	0.91995	-0.0020668	0.7349	-0.0014798	0.60088	-0.0025377	0.44603	-0.0006296	1.0597	-0.00078639	0.92545	-0.0021094	0.73467	-0.0014921	0.5954	-0.0028742	0.43791	-0.00066391	0.68398	-0.011792	1.0539	-0.00064413	0.84402	-0.0019313	0.62715	-0.0011908	0.47135	-0.00070891	0.5795	-6.4394E-06	0.85238	-0.0023719	0.63758	-0.0013292	0.4832	-0.00057899	0.38599	-0.00021425	0.32558	-0.00015092	0.69091	-0.0088679	1.0725	-0.00064578	0.87107	-0.0021665	0.63536	-0.00094886	0.48573	-0.00059197	0.36867	-0.00052687	1.1387	-0.015501	1.0225	-0.0001927	0.81075	-0.0032451	0.64524	-0.0018541	0.46083	-0.0005674	0.35593	-0.00051867	1.0957	-0.00028316	0.87344	-0.00012377	0.97825	-0.0001445	0.73189	-0.00012164	0.83857	-3.9587E-06	0.83369	-5.3092E-05	0.3743	-0.0001663	0.28836	-0.00010898	0.20348	-9.7537E-05	0.12433	-6.6937E-05	0.071844	-1.7988E-05	0.37812	0.00048642	0.29345	-0.00010819	0.20304	-0.00011119	0.12321	-6.3227E-05	0.075811	-5.2862E-05	1.0813	-0.0017815	0.8691	-0.0022389	0.62383	-0.001281	0.4839	-0.00084912	0.57674	-7.9373E-06
A5	8400	4.22	0.20958	-0.00020219	0.12256	-5.2641E-05	0.07436	-1.4378E-05	1.0478	-0.00062759	0.9186	-0.002067	0.73421	-0.0014857	0.59992	-0.0025456	0.4458	-0.00062876	1.0598	-0.00078221	0.92407	-0.002112	0.73398	-0.0014981	0.59434	-0.0028829	0.43768	-0.00066181	0.67677	-0.01154	1.054	-0.00064121	0.84292	-0.0019178	0.62661	-0.0011885	0.47103	-0.00070902	0.57949	-6.4318E-06	0.85093	-0.0023497	0.63697	-0.0013259	0.48297	-0.00057877	0.38606	-0.00021406	0.32552	-0.00015143	0.68516	-0.0086746	1.0724	-0.00063992	0.86965	-0.0021435	0.63493	-0.00094658	0.48549	-0.00059209	0.3687	-0.00052883	1.1406	-0.016543	1.0226	-0.00019493	0.809	-0.0032316	0.64433	-0.0018452	0.46056	-0.00056732	0.35591	-0.00052105	1.0955	-0.00028257	0.87337	-0.00012352	0.9781	-0.00014436	0.73182	-0.00012157	0.83855	-3.9274E-06	0.83368	-5.3012E-05	0.37438	-0.00016672	0.28831	-0.00010889	0.20342	-9.7477E-05	0.12432	-6.6926E-05	0.071841	-1.7994E-05	0.37821	0.00051874	0.29339	-0.0001083	0.20296	-0.0001111	0.12321	-6.3209E-05	0.075785	-5.1787E-05	1.0819	-0.0019474	0.86776	-0.0022234	0.62325	-0.0012783	0.48354	-0.00084904	0.57674	-7.9344E-06
A7	8000	4.26	0.20944	-0.00020182	0.12257	-5.2642E-05	0.074359	-1.4379E-05	1.0486	-0.00062944	0.91719	-0.0020782	0.73334	-0.0014933	0.59882	-0.0025514	0.44553	-0.00062783	1.0605	-0.00077857	0.92267	-0.002127	0.7331	-0.0015057	0.59314	-0.0028892	0.43742	-0.00065941	0.6684	-0.011228	1.0547	-0.00064048	0.84144	-0.0018978	0.62595	-0.0011847	0.47068	-0.00070934	0.57949	-6.4052E-06	0.84905	-0.0023207	0.63621	-0.0013211	0.48272	-0.00057853	0.38617	-0.00021376	0.32548	-0.00015196	0.67823	-0.0084256	1.0728	-0.00063337	0.86793	-0.0021182	0.63438	-0.00094354	0.48524	-0.00059222	0.3688	-0.00053038	1.1417	-0.017256	1.0231	-0.00019713	0.80667	-0.0032094	0.64321	-0.0018327	0.46027	-0.00056741	0.35595	-0.00052327	1.0954	-0.00028188	0.87322	-0.00012386	0.97806	-0.0001447	0.73173	-0.00012146	0.83853	-3.8721E-06	0.83369	-5.243E-05	0.37448	-0.00016723	0.28826	-0.00010881	0.20335	-9.7392E-05	0.12432	-6.6903E-05	0.071837	-1.7998E-05	0.37833	0.00055264	0.29335	-0.00010842	0.20288	-0.00011099	0.12321	-6.3188E-05	0.075757	-5.066E-05	1.0827	-0.002082	0.86604	-0.0022042	0.62256	-0.0012741	0.48315	-0.00084913	0.57675	-7.92E-06
F0	7300	4.28	0.2091	-0.00020098	0.12257	-5.2583E-05	0.074353	-1.437E-05	1.0505	-0.00063299	0.91471	-0.0020919	0.73168	-0.0015095	0.59648	-0.0025644	0.44487	-0.00062678	1.0622	-0.00076901	0.92021	-0.0021471	0.73142	-0.001522	0.59055	-0.0029055	0.43674	-0.00065493	0.65271	-0.010669	1.0564	-0.00063785	0.83901	-0.0018627	0.62456	-0.001176	0.46987	-0.00071009	0.5795	-6.2968E-06	0.84599	-0.0022708	0.63461	-0.0013105	0.48215	-0.00057798	0.3863	-0.00021289	0.32542	-0.000153	0.66551	-0.0079757	1.0736	-0.00061722	0.86508	-0.0020722	0.63319	-0.00093742	0.48466	-0.00059256	0.36898	-0.00053203	1.1432	-0.018389	1.0241	-0.00020339	0.80271	-0.0031738	0.64091	-0.001807	0.45958	-0.00056761	0.35608	-0.00052649	1.0951	-0.00028076	0.87294	-0.00012472	0.97798	-0.00014467	0.73156	-0.00012126	0.83846	-3.726E-06	0.83375	-5.112E-05	0.37464	-0.0001679	0.28818	-0.00010868	0.20316	-9.7128E-05	0.12432	-6.6759E-05	0.071828	-1.7995E-05	0.37851	0.00063323	0.29326	-0.00010874	0.20267	-0.00011069	0.12321	-6.306E-05	0.075688	-4.7984E-05	1.0842	-0.0023535	0.86323	-0.0021693	0.62108	-0.0012641	0.48225	-0.00084945	0.57681	-7.8593E-06
F2	7000	4.26	0.20895	-0.00020059	0.12257	-5.2536E-05	0.07435	-1.4364E-05	1.0512	-0.00063379	0.91345	-0.0020941	0.73096	-0.001516	0.59548	-0.0025698	0.44458	-0.00062647	1.0629	-0.00076381	0.91894	-0.002152	0.7307	-0.0015285	0.58945	-0.0029127	0.43644	-0.00065327	0.64602	-0.010426	1.0571	-0.00063559	0.83791	-0.0018455	0.62397	-0.0011721	0.46952	-0.00071017	0.5795	-6.2483E-06	0.8446	-0.0022464	0.63394	-0.0013056	0.48191	-0.00057767	0.38631	-0.00021264	0.32539	-0.00015345	0.66017	-0.0077802	1.0739	-0.00060934	0.86375	-0.0020484	0.63269	-0.00093463	0.48441	-0.00059263	0.36898	-0.00053287	1.1438	-0.018971	1.0245	-0.00020693	0.80095	-0.003155	0.63995	-0.0017957	0.45929	-0.0005675	0.35606	-0.00052768	1.095	-0.00028049	0.87282	-0.00012502	0.97791	-0.00014411	0.73149	-0.00012116	0.83843	-3.6665E-06	0.83378	-5.0604E-05	0.37467	-0.00016807	0.28814	-0.00010863	0.20307	-9.7009E-05	0.12431	-6.6665E-05	0.071825	-1.7991E-05	0.37855	0.00067787	0.29323	-0.00010894	0.20258	-0.00011056	0.12321	-6.2973E-05	0.075656	-4.6725E-05	1.0851	-0.0025092	0.86193	-0.0021514	0.62046	-0.0012595	0.48187	-0.00084936	0.57683	-7.8323E-06
F5	6500	4.28	0.20868	-0.00019989	0.12255	-5.242E-05	0.074343	-1.4348E-05	1.0527	-0.00063478	0.91063	-0.0020919	0.72967	-0.0015271	0.59367	-0.0025791	0.44408	-0.00062613	1.0642	-0.000752	0.91608	-0.0021554	0.7294	-0.0015396	0.58744	-0.0029255	0.43591	-0.00065075	0.63389	-0.0099726	1.0585	-0.0006296	0.83565	-0.0018051	0.62292	-0.0011644	0.46892	-0.00070976	0.57951	-6.1578E-06	0.84178	-0.0021918	0.63273	-0.0012963	0.48147	-0.00057691	0.38627	-0.00021237	0.32533	-0.0001542	0.65056	-0.0074143	1.0745	-0.0005914	0.86096	-0.0019942	0.63178	-0.00092929	0.48397	-0.00059253	0.36887	-0.0005344	1.1445	-0.020165	1.0253	-0.00021617	0.7975	-0.0031086	0.63823	-0.0017745	0.4588	-0.0005669	0.35595	-0.00052939	1.0946	-0.00028021	0.87261	-0.00012529	0.97781	-0.00014166	0.73137	-0.00012102	0.83838	-3.5557E-06	0.83381	-4.9731E-05	0.37465	-0.00016816	0.28808	-0.00010855	0.20293	-9.6787E-05	0.12426	-6.646E-05	0.071817	-1.7977E-05	0.37853	0.00077011	0.29316	-0.00010936	0.20242	-0.00011031	0.12317	-6.2776E-05	0.075594	-4.4417E-05	1.0868	-0.0028675	0.85921	-0.0021089	0.61935	-0.0012508	0.48119	-0.00084865	0.57688	-7.7809E-06
F8	6150	4.35	0.20848	-0.00019933	0.12251	-5.2299E-05	0.074338	-1.4334E-05	1.0537	-0.00063814	0.90787	-0.0020785	0.72861	-0.0015341	0.59236	-0.0025856	0.44374	-0.00062598	1.065	-0.00074588	0.91323	-0.0021461	0.72833	-0.0015467	0.58598	-0.0029346	0.43555	-0.00064921	0.62472	-0.0096139	1.0595	-0.00062658	0.83373	-0.0017668	0.62216	-0.0011587	0.46851	-0.00070907	0.57951	-6.0947E-06	0.83937	-0.0021401	0.63186	-0.0012891	0.48116	-0.00057624	0.3862	-0.00021228	0.32528	-0.00015475	0.64334	-0.007127	1.0749	-0.00057739	0.8585	-0.0019407	0.63113	-0.0009252	0.48365	-0.0005923	0.36871	-0.00053585	1.1447	-0.021542	1.0257	-0.00022685	0.79463	-0.0030643	0.63697	-0.0017578	0.45847	-0.00056615	0.35578	-0.00053067	1.0943	-0.00028111	0.87244	-0.00012503	0.97772	-0.00013852	0.73126	-0.00012092	0.83834	-3.4791E-06	0.83383	-4.9252E-05	0.37459	-0.00016809	0.28804	-0.00010847	0.20282	-9.6623E-05	0.12421	-6.6259E-05	0.071814	-1.796E-05	0.37848	0.0008524	0.29311	-0.00010972	0.2023	-0.00011013	0.12313	-6.258E-05	0.075548	-4.2678E-05	1.0889	-0.003319	0.8568	-0.0020653	0.61855	-0.0012443	0.48072	-0.00084775	0.57691	-7.7455E-06
G0	5950	4.39	0.20836	-0.00019896	0.12248	-5.222E-05	0.074334	-1.4324E-05	1.054	-0.00064287	0.90605	-0.0020651	0.72793	-0.0015376	0.59158	-0.0025897	0.44354	-0.00062595	1.0653	-0.00074596	0.91133	-0.0021345	0.72765	-0.0015501	0.58511	-0.0029402	0.43533	-0.00064843	0.61923	-0.009396	1.0599	-0.00062733	0.83256	-0.0017429	0.62172	-0.0011553	0.46828	-0.00070848	0.57951	-6.0593E-06	0.83788	-0.0021071	0.63135	-0.0012847	0.48097	-0.00057575	0.38614	-0.00021223	0.32523	-0.00015511	0.63905	-0.006953	1.0751	-0.00057066	0.85698	-0.0019058	0.63075	-0.0009227	0.48346	-0.00059208	0.36858	-0.00053689	1.1444	-0.022627	1.0258	-0.00023468	0.79287	-0.0030372	0.63621	-0.0017473	0.45828	-0.0005656	0.35565	-0.00053156	1.0941	-0.00028257	0.87234	-0.00012477	0.97765	-0.00013656	0.73119	-0.00012086	0.83833	-3.4381E-06	0.83383	-4.9042E-05	0.37455	-0.00016798	0.288	-0.00010841	0.20275	-9.6528E-05	0.12417	-6.6134E-05	0.071814	-1.7944E-05	0.37842	0.00090931	0.29308	-0.00010996	0.20223	-0.00011003	0.12309	-6.2455E-05	0.075519	-4.1616E-05	1.0907	-0.0037207	0.8553	-0.0020362	0.61808	-0.0012405	0.48045	-0.00084703	0.57693	-7.726E-06
G2	5800	4.40	0.20828	-0.00019867	0.12246	-5.2162E-05	0.074332	-1.4315E-05	1.0542	-0.00064766	0.90469	-0.0020534	0.72741	-0.0015398	0.59101	-0.0025928	0.44339	-0.00062597	1.0655	-0.00074809	0.9099	-0.0021239	0.72712	-0.0015523	0.58447	-0.0029445	0.43518	-0.00064793	0.61526	-0.009238	1.0601	-0.00062934	0.83173	-0.0017259	0.6214	-0.0011528	0.46811	-0.00070797	0.57951	-6.035E-06	0.8368	-0.0020829	0.63098	-0.0012815	0.48084	-0.00057534	0.38609	-0.00021217	0.32519	-0.00015538	0.63595	-0.0068267	1.0753	-0.00056698	0.85588	-0.00188	0.63048	-0.00092085	0.48333	-0.00059186	0.36848	-0.0005377	1.1437	-0.02351	1.0257	-0.00024068	0.79158	-0.0030179	0.63566	-0.0017395	0.45814	-0.00056515	0.35555	-0.00053227	1.094	-0.00028412	0.87228	-0.00012457	0.9776	-0.00013528	0.73114	-0.00012083	0.83832	-3.4111E-06	0.83384	-4.8913E-05	0.37451	-0.00016786	0.28798	-0.00010837	0.20271	-9.6461E-05	0.12413	-6.6043E-05	0.071815	-1.793E-05	0.37838	0.00095395	0.29305	-0.00011014	0.20218	-0.00010995	0.12306	-6.2363E-05	0.075499	-4.0854E-05	1.0923	-0.0040888	0.8542	-0.0020143	0.61774	-0.0012377	0.48025	-0.00084641	0.57694	-7.7127E-06
G5	5500	4.49	0.20806	-0.00019792	0.1224	-5.2013E-05	0.074331	-1.4297E-05	1.0543	-0.00066627	0.9016	-0.0020161	0.72613	-0.0015423	0.58979	-0.0026	0.44309	-0.00062614	1.0658	-0.00076375	0.90662	-0.0020881	0.72583	-0.0015547	0.5831	-0.0029543	0.43485	-0.00064705	0.60676	-0.0088974	1.0605	-0.00064246	0.83007	-0.0016911	0.62073	-0.0011478	0.46776	-0.00070667	0.57952	-5.9945E-06	0.83455	-0.0020306	0.6302	-0.0012747	0.48056	-0.0005743	0.38597	-0.00021198	0.32509	-0.00015604	0.62934	-0.0065545	1.0759	-0.00056618	0.8536	-0.0018213	0.62993	-0.00091702	0.48304	-0.00059124	0.36823	-0.0005397	1.1399	-0.025658	1.0252	-0.00025438	0.78883	-0.0029808	0.63447	-0.0017217	0.45786	-0.00056405	0.3553	-0.0005341	1.0941	-0.00028986	0.87214	-0.00012396	0.97748	-0.00013314	0.731	-0.00012072	0.8383	-3.3647E-06	0.83386	-4.8705E-05	0.37443	-0.00016748	0.28791	-0.00010824	0.2026	-9.6307E-05	0.12405	-6.5808E-05	0.071828	-1.7888E-05	0.37827	0.0010695	0.29298	-0.00011059	0.20206	-0.00010979	0.12298	-6.2127E-05	0.075458	-3.9138E-05	1.0974	-0.0052037	0.85189	-0.0019635	0.61704	-0.0012319	0.47984	-0.00084487	0.57695	-7.6902E-06
G8	5250	4.55	0.20788	-0.00019721	0.12233	-5.187E-05	0.07433	-1.4279E-05	1.054	-0.00068427	0.89897	-0.0019741	0.72474	-0.0015408	0.58867	-0.0026066	0.44282	-0.0006264	1.0657	-0.00078239	0.90381	-0.0020465	0.72444	-0.0015532	0.58185	-0.0029631	0.43455	-0.00064639	0.59927	-0.0085983	1.0606	-0.00065716	0.82885	-0.0016678	0.62013	-0.0011433	0.46745	-0.00070534	0.57952	-5.9622E-06	0.83279	-0.0019905	0.62951	-0.0012687	0.4803	-0.00057321	0.38585	-0.00021175	0.32499	-0.00015664	0.62349	-0.0063133	1.0764	-0.00057055	0.85189	-0.0017729	0.62943	-0.00091365	0.48278	-0.00059054	0.36799	-0.0005415	1.1324	-0.027516	1.0244	-0.00026413	0.78645	-0.002957	0.63338	-0.0017047	0.45762	-0.00056299	0.35507	-0.00053578	1.0943	-0.00029644	0.87205	-0.00012333	0.97736	-0.00013254	0.73085	-0.00012054	0.83829	-3.3222E-06	0.8339	-4.8425E-05	0.37435	-0.00016708	0.28784	-0.00010811	0.20251	-9.6152E-05	0.12395	-6.5587E-05	0.071841	-1.7848E-05	0.37816	0.0011874	0.29291	-0.00011102	0.20196	-0.00010962	0.1229	-6.1905E-05	0.07542	-3.7615E-05	1.1033	-0.0065666	0.8501	-0.0019213	0.6164	-0.0012268	0.47948	-0.00084328	0.57697	-7.6724E-06
K0	5050	4.57	0.20773	-0.00019668	0.12228	-5.1741E-05	0.074328	-1.4261E-05	1.0525	-0.00069069	0.89704	-0.0019391	0.72326	-0.0015344	0.58766	-0.0026135	0.44256	-0.0006266	1.0645	-0.000797	0.90172	-0.0020112	0.72294	-0.0015466	0.58071	-0.0029722	0.43427	-0.00064561	0.59252	-0.0083289	1.0594	-0.00066507	0.8279	-0.0016559	0.61962	-0.0011394	0.46716	-0.00070403	0.57952	-5.9297E-06	0.83137	-0.0019648	0.6289	-0.0012632	0.48006	-0.00057211	0.38576	-0.00021146	0.32491	-0.00015712	0.61818	-0.006094	1.0759	-0.00057861	0.85073	-0.0017404	0.62901	-0.0009107	0.48253	-0.00058979	0.3678	-0.00054294	1.1188	-0.02909	1.0235	-0.00026627	0.78421	-0.0029409	0.63242	-0.0016887	0.45738	-0.00056208	0.35488	-0.00053721	1.0943	-0.00030372	0.87199	-0.00012274	0.9773	-0.00013301	0.7307	-0.00012031	0.83828	-3.2744E-06	0.83395	-4.8016E-05	0.37429	-0.00016679	0.28779	-0.00010803	0.20244	-9.6031E-05	0.12388	-6.5392E-05	0.071849	-1.7816E-05	0.37805	0.0012981	0.29285	-0.00011146	0.20188	-0.0001095	0.12283	-6.1709E-05	0.075389	-3.6396E-05	1.1097	-0.0082575	0.84877	-0.0018929	0.61585	-0.0012223	0.47913	-0.00084163	0.57698	-7.6554E-06
K1	4950	4.55	0.20766	-0.00019646	0.12226	-5.1676E-05	0.074326	-1.4251E-05	1.051	-0.0006859	0.89629	-0.0019261	0.72242	-0.0015291	0.58713	-0.002618	0.44241	-0.00062672	1.063	-0.00080094	0.90092	-0.0019983	0.7221	-0.0015412	0.5801	-0.0029779	0.43411	-0.00064511	0.58901	-0.0081898	1.0581	-0.000664	0.82742	-0.0016531	0.61936	-0.0011373	0.46699	-0.00070327	0.57952	-5.9103E-06	0.83068	-0.0019561	0.6286	-0.0012602	0.47992	-0.00057143	0.38571	-0.00021125	0.32488	-0.00015733	0.61541	-0.0059797	1.075	-0.00058428	0.85026	-0.0017298	0.62879	-0.00090914	0.48239	-0.0005893	0.36771	-0.0005436	1.1075	-0.029779	1.0228	-0.00026341	0.78299	-0.0029332	0.63193	-0.0016804	0.45725	-0.00056164	0.3548	-0.00053795	1.0942	-0.00030839	0.87198	-0.00012247	0.97732	-0.00013367	0.73064	-0.00012019	0.83827	-3.2453E-06	0.83399	-4.7723E-05	0.37426	-0.00016668	0.28776	-0.000108	0.2024	-9.5981E-05	0.12385	-6.5295E-05	0.071852	-1.7799E-05	0.378	0.0013578	0.29283	-0.00011171	0.20184	-0.00010945	0.1228	-6.1612E-05	0.075373	-3.5808E-05	1.1133	-0.0093755	0.84817	-0.0018834	0.61557	-0.00122	0.47892	-0.00084059	0.57698	-7.6457E-06
