#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.12375	-6.6785E-05	0.073081	-1.8924E-05	0.044048	-5.1682E-06	1.1071	-0.0027598	0.86824	-0.0049549	0.60317	-0.0021761	0.44847	-0.0027039	0.29237	-0.000483	1.1343	-0.003498	0.87785	-0.0051569	0.6029	-0.0021927	0.44294	-0.0029829	0.28531	-0.0005053	0.56258	-0.013796	1.1206	-0.0028411	0.74975	-0.0036368	0.47548	-0.0014506	0.31558	-0.00059342	0.42135	-7.1638E-06	0.76349	-0.0045405	0.48745	-0.0016519	0.3263	-0.00050354	0.24083	-0.0001358	0.19551	-7.013E-05	0.56628	-0.011212	1.1635	-0.0030296	0.791	-0.0044197	0.48416	-0.0011851	0.32869	-0.00051533	0.22789	-0.00028948	1.3493	-0.044833	1.0511	-0.00089638	0.7063	-0.0054547	0.49725	-0.0023286	0.30566	-0.00046319	0.21831	-0.0002719	1.22	-0.0013931	0.7859	-0.00026913	0.95937	-0.0005124	0.59661	-0.00018529	0.7357	-7.5977E-06	0.72921	-9.9141E-05	0.23156	-0.00010169	0.17049	-4.4712E-05	0.12012	-3.1469E-05	0.074135	-2.4009E-05	0.042545	-6.4447E-06	0.23508	5.2877E-05	0.17375	-4.4585E-05	0.11987	-3.6154E-05	0.07347	-2.2798E-05	0.044964	-2.2736E-05	1.1997	-0.0082585	0.78772	-0.0044926	0.47197	-0.001546	0.32753	-0.0007346	0.41848	-8.8128E-06
A0	9600	4.07	0.12371	-6.6721E-05	0.073068	-1.8929E-05	0.044045	-5.1688E-06	1.1052	-0.002736	0.86597	-0.0049137	0.60262	-0.0021781	0.44778	-0.0027106	0.29224	-0.0004825	1.1322	-0.0034713	0.8754	-0.0051145	0.60235	-0.0021947	0.44217	-0.0029897	0.28518	-0.00050434	0.5559	-0.013509	1.1188	-0.002816	0.74847	-0.0036113	0.47513	-0.0014491	0.31538	-0.00059299	0.42135	-7.2022E-06	0.76173	-0.0044952	0.48706	-0.0016494	0.32613	-0.00050325	0.2408	-0.000136	0.19546	-7.0244E-05	0.56125	-0.011004	1.1622	-0.0030064	0.78906	-0.0043634	0.48391	-0.0011829	0.32852	-0.00051521	0.22775	-0.00029093	1.3474	-0.046687	1.05	-0.0009025	0.70447	-0.0054216	0.49663	-0.0023214	0.30551	-0.00046277	0.21813	-0.00027299	1.2193	-0.0013876	0.78588	-0.00026708	0.95893	-0.00050884	0.59656	-0.00018522	0.73572	-7.6756E-06	0.72913	-0.00010038	0.23153	-0.00010184	0.17046	-4.4692E-05	0.1201	-3.1468E-05	0.074119	-2.4017E-05	0.042541	-6.4459E-06	0.23509	5.9847E-05	0.17372	-4.4613E-05	0.11985	-3.6133E-05	0.073454	-2.2794E-05	0.044946	-2.2281E-05	1.2033	-0.0091914	0.786	-0.0044539	0.47159	-0.0015446	0.32728	-0.00073396	0.41845	-8.8368E-06
A1	9400	4.10	0.12369	-6.6698E-05	0.073065	-1.8932E-05	0.044044	-5.1693E-06	1.1051	-0.0027403	0.86516	-0.0049	0.60241	-0.0021789	0.44754	-0.0027122	0.2922	-0.00048223	1.1321	-0.0034729	0.87454	-0.0051008	0.60214	-0.0021954	0.4419	-0.0029911	0.28515	-0.00050389	0.55359	-0.013405	1.1188	-0.0028185	0.74801	-0.0036016	0.475	-0.0014485	0.31531	-0.00059287	0.42134	-7.2103E-06	0.76108	-0.004478	0.48691	-0.0016484	0.32608	-0.00050314	0.24081	-0.00013604	0.19544	-7.0291E-05	0.55943	-0.010927	1.1622	-0.003001	0.78835	-0.0043428	0.48382	-0.0011821	0.32846	-0.00051516	0.22772	-0.00029142	1.3467	-0.047157	1.0498	-0.00090716	0.7038	-0.0054092	0.4964	-0.0023185	0.30545	-0.00046265	0.21809	-0.00027343	1.2191	-0.0013857	0.78587	-0.00026645	0.95879	-0.00050789	0.59654	-0.0001852	0.73572	-7.6817E-06	0.7291	-0.0001007	0.23153	-0.00010194	0.17046	-4.4683E-05	0.12009	-3.1468E-05	0.074116	-2.4021E-05	0.04254	-6.4465E-06	0.23512	6.1989E-05	0.17372	-4.4619E-05	0.11985	-3.6126E-05	0.073451	-2.2794E-05	0.044941	-2.2156E-05	1.2047	-0.0094701	0.78536	-0.0044394	0.47145	-0.001544	0.3272	-0.00073377	0.41844	-8.8427E-06
A2	9150	4.16	0.12367	-6.6664E-05	0.073063	-1.8937E-05	0.044044	-5.1703E-06	1.1053	-0.0027534	0.86399	-0.0048809	0.6021	-0.0021801	0.44718	-0.0027141	0.29215	-0.00048176	1.1323	-0.0034812	0.8733	-0.0050821	0.60183	-0.0021966	0.44152	-0.0029925	0.2851	-0.00050318	0.55027	-0.013253	1.1191	-0.0028282	0.74731	-0.0035871	0.47481	-0.0014475	0.31522	-0.00059272	0.42134	-7.2201E-06	0.76011	-0.0044523	0.48669	-0.0016468	0.32601	-0.000503	0.24084	-0.00013609	0.19542	-7.0364E-05	0.55676	-0.010813	1.1625	-0.0029953	0.78731	-0.0043126	0.48368	-0.0011808	0.32839	-0.0005151	0.22771	-0.00029213	1.3459	-0.047733	1.0498	-0.00091498	0.70279	-0.0053906	0.49605	-0.002314	0.30538	-0.00046249	0.21805	-0.00027409	1.2189	-0.001383	0.78586	-0.00026564	0.95858	-0.00050678	0.59651	-0.00018516	0.73572	-7.6798E-06	0.72907	-0.00010106	0.23155	-0.0001021	0.17044	-4.4668E-05	0.12008	-3.1468E-05	0.074113	-2.4027E-05	0.042539	-6.4479E-06	0.23516	6.4986E-05	0.1737	-4.4627E-05	0.11984	-3.6118E-05	0.073448	-2.2797E-05	0.044935	-2.199E-05	1.2066	-0.0098398	0.78442	-0.0044178	0.47124	-0.0015429	0.32709	-0.00073351	0.41844	-8.8501E-06
A3	8900	4.20	0.12365	-6.6624E-05	0.07306	-1.894E-05	0.044044	-5.1714E-06	1.1055	-0.0027607	0.86282	-0.0048637	0.60174	-0.0021818	0.44677	-0.0027162	0.29208	-0.00048135	1.1325	-0.0034833	0.87208	-0.0050656	0.60147	-0.0021983	0.44107	-0.0029941	0.28504	-0.00050245	0.54664	-0.01309	1.1193	-0.0028319	0.74658	-0.0035716	0.47458	-0.0014461	0.3151	-0.0005926	0.42134	-7.2252E-06	0.75909	-0.0044254	0.48643	-0.0016448	0.32592	-0.00050286	0.24087	-0.0001361	0.1954	-7.0452E-05	0.55382	-0.010688	1.1626	-0.0029867	0.78625	-0.004282	0.4835	-0.0011794	0.3283	-0.00051505	0.22771	-0.00029275	1.3447	-0.048309	1.0498	-0.00092184	0.70171	-0.0053712	0.49564	-0.0023087	0.30529	-0.00046235	0.21802	-0.00027473	1.2188	-0.001381	0.78583	-0.00026499	0.9584	-0.00050591	0.59647	-0.00018511	0.73571	-7.666E-06	0.72905	-0.00010126	0.23157	-0.00010225	0.17043	-4.4651E-05	0.12007	-3.1465E-05	0.07411	-2.403E-05	0.042538	-6.4491E-06	0.2352	6.8314E-05	0.17369	-4.4632E-05	0.11982	-3.6107E-05	0.073446	-2.2797E-05	0.044929	-2.1803E-05	1.2084	-0.01023	0.78345	-0.0043953	0.47099	-0.0015415	0.32695	-0.00073327	0.41843	-8.8543E-06
A5	8400	4.22	0.12357	-6.652E-05	0.073058	-1.894E-05	0.044043	-5.1729E-06	1.1058	-0.0027633	0.86059	-0.0048383	0.60089	-0.0021873	0.44575	-0.0027201	0.29188	-0.00048067	1.1326	-0.0034736	0.86977	-0.0050428	0.60061	-0.0022037	0.43995	-0.0029977	0.28483	-0.00050082	0.53838	-0.012729	1.1196	-0.0028263	0.745	-0.0035375	0.47398	-0.0014422	0.31481	-0.00059248	0.42134	-7.2165E-06	0.75697	-0.0043694	0.48573	-0.0016394	0.3257	-0.00050257	0.24093	-0.00013597	0.19536	-7.0678E-05	0.54707	-0.010404	1.1625	-0.002963	0.7841	-0.0042215	0.48301	-0.0011758	0.32808	-0.00051503	0.22773	-0.00029374	1.3414	-0.049409	1.05	-0.00093302	0.69931	-0.00533	0.4946	-0.0022948	0.30505	-0.00046215	0.21801	-0.00027598	1.2184	-0.0013788	0.78573	-0.00026439	0.95811	-0.00050492	0.59639	-0.00018497	0.73569	-7.6052E-06	0.72903	-0.0001011	0.23162	-0.00010251	0.17039	-4.461E-05	0.12004	-3.1449E-05	0.074106	-2.4027E-05	0.042536	-6.4511E-06	0.23532	7.6368E-05	0.17365	-4.4636E-05	0.11978	-3.6074E-05	0.073441	-2.2788E-05	0.044912	-2.1336E-05	1.212	-0.011066	0.78143	-0.0043494	0.47035	-0.0015371	0.32661	-0.0007329	0.41843	-8.851E-06
A7	8000	4.26	0.12349	-6.6408E-05	0.073061	-1.8941E-05	0.044042	-5.1734E-06	1.1078	-0.0027867	0.85828	-0.0048348	0.59981	-0.0021943	0.44458	-0.0027212	0.29165	-0.00047993	1.1345	-0.0034767	0.86747	-0.0050463	0.59952	-0.0022108	0.43868	-0.0029982	0.2846	-0.00049899	0.52885	-0.012297	1.1214	-0.0028374	0.74286	-0.0034888	0.47325	-0.0014365	0.31449	-0.00059251	0.42134	-7.1867E-06	0.75423	-0.0042972	0.48488	-0.0016318	0.32547	-0.00050226	0.24101	-0.00013576	0.19533	-7.0914E-05	0.53896	-0.010047	1.1633	-0.0029395	0.78149	-0.0041534	0.4824	-0.0011711	0.32784	-0.00051501	0.22781	-0.00029451	1.3388	-0.050116	1.051	-0.00094664	0.69614	-0.0052693	0.49332	-0.0022761	0.30478	-0.00046206	0.21805	-0.00027716	1.2182	-0.0013757	0.78551	-0.00026499	0.95803	-0.00050597	0.59628	-0.00018477	0.73566	-7.4975E-06	0.72905	-0.0001	0.2317	-0.00010282	0.17036	-4.4569E-05	0.11999	-3.1426E-05	0.074107	-2.4018E-05	0.042534	-6.4527E-06	0.23545	8.4736E-05	0.17362	-4.464E-05	0.11973	-3.6037E-05	0.073444	-2.2778E-05	0.044895	-2.0846E-05	1.2156	-0.011748	0.77885	-0.0042922	0.46957	-0.0015306	0.32625	-0.00073266	0.41844	-8.835E-06
F0	7300	4.28	0.1233	-6.6162E-05	0.073066	-1.8919E-05	0.044039	-5.1704E-06	1.1121	-0.0028393	0.85424	-0.0048169	0.59776	-0.0022102	0.44208	-0.0027236	0.29106	-0.00047896	1.1386	-0.0034787	0.86341	-0.0050392	0.59746	-0.0022267	0.43595	-0.003001	0.284	-0.00049546	0.51118	-0.011527	1.1254	-0.0028599	0.73938	-0.0034056	0.47169	-0.0014235	0.31375	-0.00059258	0.42134	-7.065E-06	0.74977	-0.0041762	0.48307	-0.0016154	0.32494	-0.00050155	0.24111	-0.00013518	0.19528	-7.1386E-05	0.5242	-0.009411	1.1653	-0.00288	0.77721	-0.0040347	0.48105	-0.0011617	0.3273	-0.000515	0.22795	-0.00029523	1.3336	-0.051129	1.0533	-0.00098362	0.69075	-0.005171	0.4907	-0.0022378	0.30417	-0.00046188	0.21815	-0.00027887	1.2176	-0.0013708	0.7851	-0.0002666	0.95788	-0.00050559	0.59607	-0.00018441	0.73556	-7.2131E-06	0.72913	-9.7527E-05	0.23183	-0.00010323	0.17031	-4.4499E-05	0.11989	-3.1353E-05	0.074105	-2.3966E-05	0.042528	-6.4517E-06	0.2357	0.00010456	0.17357	-4.4661E-05	0.11962	-3.594E-05	0.073446	-2.2726E-05	0.044853	-1.9684E-05	1.2229	-0.013086	0.77465	-0.0041937	0.46793	-0.0015158	0.32542	-0.00073219	0.4185	-8.7674E-06
F2	7000	4.26	0.12321	-6.6046E-05	0.073064	-1.8902E-05	0.044037	-5.1679E-06	1.114	-0.0028599	0.85218	-0.004798	0.59688	-0.0022164	0.44101	-0.0027244	0.29081	-0.00047862	1.1402	-0.003475	0.86131	-0.0050242	0.59657	-0.0022328	0.43477	-0.0030023	0.28374	-0.00049411	0.50371	-0.011198	1.1271	-0.0028652	0.73781	-0.0033659	0.47104	-0.0014176	0.31343	-0.00059242	0.42135	-7.0106E-06	0.74777	-0.0041191	0.48231	-0.001608	0.32471	-0.00050119	0.24112	-0.00013501	0.19526	-7.1586E-05	0.51805	-0.00914	1.166	-0.0028492	0.77522	-0.0039758	0.48048	-0.0011574	0.32707	-0.00051492	0.22795	-0.0002956	1.3305	-0.0516	1.0543	-0.0010038	0.68836	-0.0051234	0.48961	-0.0022211	0.30391	-0.00046164	0.21814	-0.00027947	1.2173	-0.0013694	0.78492	-0.00026714	0.95776	-0.00050347	0.59599	-0.00018425	0.73552	-7.0973E-06	0.72916	-9.6552E-05	0.23185	-0.00010333	0.17029	-4.4471E-05	0.11984	-3.132E-05	0.074099	-2.3933E-05	0.042526	-6.4501E-06	0.23578	0.0001155	0.17354	-4.4687E-05	0.11956	-3.5896E-05	0.073442	-2.2692E-05	0.044833	-1.9138E-05	1.2266	-0.013814	0.77272	-0.0041457	0.46724	-0.0015092	0.32506	-0.0007318	0.41852	-8.7373E-06
F5	6500	4.28	0.12306	-6.5836E-05	0.073049	-1.8861E-05	0.044033	-5.1623E-06	1.1176	-0.0029013	0.84759	-0.0047419	0.59529	-0.0022265	0.43909	-0.002725	0.29037	-0.00047815	1.1435	-0.0034623	0.8566	-0.0049749	0.59497	-0.0022429	0.43266	-0.0030039	0.28328	-0.000492	0.49022	-0.010593	1.1306	-0.0028716	0.73457	-0.0032767	0.46986	-0.0014065	0.31289	-0.0005917	0.42135	-6.909E-06	0.74368	-0.0039954	0.48095	-0.0015942	0.3243	-0.00050035	0.24109	-0.00013481	0.19523	-7.1925E-05	0.50701	-0.0086415	1.1675	-0.0027762	0.77104	-0.0038457	0.47946	-0.0011494	0.32665	-0.0005146	0.22787	-0.00029625	1.3228	-0.052455	1.0563	-0.0010545	0.68369	-0.0050167	0.48765	-0.0021903	0.30346	-0.00046091	0.21805	-0.00028031	1.2164	-0.0013665	0.7846	-0.00026752	0.95754	-0.00049469	0.59583	-0.00018399	0.73545	-6.8818E-06	0.7292	-9.4902E-05	0.23184	-0.00010338	0.17025	-4.4424E-05	0.11976	-3.1258E-05	0.074072	-2.3861E-05	0.042522	-6.4451E-06	0.23588	0.00013799	0.1735	-4.4752E-05	0.11947	-3.5817E-05	0.073421	-2.2618E-05	0.044795	-1.8137E-05	1.2344	-0.01541	0.76867	-0.0040371	0.466	-0.0014966	0.32443	-0.00073066	0.41857	-8.6802E-06
F8	6150	4.35	0.12295	-6.567E-05	0.07303	-1.8819E-05	0.04403	-5.1574E-06	1.1199	-0.0029438	0.84311	-0.0046655	0.59399	-0.0022319	0.43769	-0.0027252	0.29007	-0.00047785	1.1455	-0.0034644	0.85191	-0.004901	0.59366	-0.0022482	0.43112	-0.0030049	0.28296	-0.00049066	0.48007	-0.010122	1.1329	-0.0028835	0.73182	-0.0031948	0.46902	-0.0013983	0.31251	-0.00059087	0.42135	-6.8383E-06	0.74019	-0.0038824	0.47997	-0.0015836	0.32401	-0.00049965	0.24103	-0.00013474	0.19519	-7.2171E-05	0.49877	-0.008257	1.1686	-0.0027172	0.76738	-0.0037222	0.47873	-0.0011434	0.32636	-0.00051426	0.22775	-0.00029689	1.3123	-0.053297	1.0573	-0.0011086	0.67983	-0.0049207	0.48621	-0.0021663	0.30316	-0.00046015	0.21793	-0.00028092	1.2157	-0.0013691	0.78436	-0.00026685	0.95734	-0.00048358	0.5957	-0.00018379	0.7354	-6.7327E-06	0.72923	-9.3995E-05	0.23179	-0.00010333	0.17022	-4.4385E-05	0.1197	-3.1213E-05	0.07404	-2.3792E-05	0.04252	-6.4392E-06	0.23594	0.00015793	0.17347	-4.4816E-05	0.1194	-3.5758E-05	0.073395	-2.2547E-05	0.044767	-1.7382E-05	1.243	-0.017268	0.7651	-0.0039317	0.46512	-0.0014874	0.324	-0.00072954	0.4186	-8.6408E-06
G0	5950	4.39	0.12288	-6.5556E-05	0.073013	-1.8792E-05	0.044028	-5.1537E-06	1.1208	-0.0029782	0.84016	-0.0046067	0.59316	-0.0022339	0.43687	-0.0027255	0.28989	-0.00047771	1.1464	-0.0034796	0.8488	-0.0048417	0.59282	-0.0022501	0.43021	-0.0030057	0.28278	-0.00048995	0.47402	-0.0098388	1.1339	-0.0029002	0.73016	-0.0031445	0.46852	-0.0013935	0.31229	-0.00059024	0.42136	-6.7985E-06	0.73805	-0.0038115	0.47939	-0.0015772	0.32384	-0.00049916	0.24098	-0.0001347	0.19516	-7.2327E-05	0.49388	-0.0080265	1.1693	-0.0026883	0.76511	-0.0036434	0.47831	-0.0011397	0.32618	-0.00051398	0.22765	-0.00029735	1.3029	-0.053853	1.0574	-0.0011459	0.67746	-0.0048624	0.48536	-0.0021513	0.30299	-0.00045961	0.21784	-0.00028133	1.2153	-0.0013749	0.78422	-0.00026622	0.9572	-0.00047663	0.59561	-0.00018369	0.73538	-6.653E-06	0.72924	-9.3599E-05	0.23176	-0.00010326	0.1702	-4.4358E-05	0.11966	-3.1186E-05	0.074015	-2.3749E-05	0.04252	-6.4336E-06	0.23598	0.00017165	0.17345	-4.4859E-05	0.11937	-3.5724E-05	0.073373	-2.2502E-05	0.044749	-1.6922E-05	1.2499	-0.018808	0.76287	-0.0038631	0.4646	-0.0014819	0.32374	-0.00072872	0.41862	-8.619E-06
G2	5800	4.40	0.12283	-6.5466E-05	0.072999	-1.8772E-05	0.044026	-5.1508E-06	1.1212	-0.0030069	0.83797	-0.0045599	0.59252	-0.0022347	0.43626	-0.0027257	0.28977	-0.00047763	1.1468	-0.0034981	0.84647	-0.0047939	0.59217	-0.0022509	0.42954	-0.0030064	0.28264	-0.00048948	0.46966	-0.0096346	1.1345	-0.0029174	0.72898	-0.0031086	0.46817	-0.0013899	0.31214	-0.00058971	0.42136	-6.7713E-06	0.7365	-0.0037599	0.47897	-0.0015725	0.32372	-0.00049875	0.24094	-0.00013466	0.19513	-7.2446E-05	0.49036	-0.0078602	1.1697	-0.0026724	0.76348	-0.0035859	0.478	-0.001137	0.32605	-0.00051372	0.22758	-0.0002977	1.2942	-0.05423	1.0573	-0.0011733	0.67573	-0.0048208	0.48473	-0.0021403	0.30287	-0.00045918	0.21776	-0.00028166	1.2151	-0.0013815	0.78412	-0.00026575	0.9571	-0.00047211	0.59554	-0.00018362	0.73536	-6.6007E-06	0.72924	-9.3354E-05	0.23173	-0.00010318	0.17018	-4.4337E-05	0.11963	-3.1167E-05	0.073995	-2.3718E-05	0.042521	-6.4284E-06	0.236	0.00018239	0.17343	-4.4891E-05	0.11934	-3.57E-05	0.073355	-2.2469E-05	0.044737	-1.6591E-05	1.2557	-0.020143	0.76125	-0.0038124	0.46422	-0.001478	0.32356	-0.00072804	0.41863	-8.6042E-06
G5	5500	4.49	0.12271	-6.5231E-05	0.072962	-1.8721E-05	0.044026	-5.1444E-06	1.1215	-0.0030968	0.83297	-0.0044337	0.59093	-0.0022328	0.43497	-0.002727	0.2895	-0.00047755	1.1475	-0.003582	0.84111	-0.0046627	0.59058	-0.0022488	0.42811	-0.0030085	0.28236	-0.0004886	0.46036	-0.0091979	1.1355	-0.0029886	0.72662	-0.0030364	0.46742	-0.0013827	0.31182	-0.00058842	0.42136	-6.7257E-06	0.73328	-0.0036501	0.4781	-0.0015627	0.32345	-0.00049776	0.24085	-0.00013453	0.19506	-7.2733E-05	0.48286	-0.0075045	1.1712	-0.0026703	0.76011	-0.0034582	0.47738	-0.0011314	0.32578	-0.00051306	0.22739	-0.00029857	1.2688	-0.054842	1.0561	-0.0012315	0.67205	-0.0047388	0.48338	-0.0021153	0.30262	-0.00045813	0.21758	-0.00028251	1.2152	-0.0014069	0.78392	-0.00026436	0.95686	-0.00046442	0.59537	-0.00018341	0.73534	-6.5105E-06	0.72927	-9.2965E-05	0.23167	-0.00010295	0.17014	-4.4279E-05	0.11957	-3.1124E-05	0.073942	-2.3638E-05	0.042528	-6.4134E-06	0.23607	0.00021001	0.17338	-4.4975E-05	0.11927	-3.5645E-05	0.073308	-2.2385E-05	0.044711	-1.5848E-05	1.2716	-0.023836	0.75785	-0.0036981	0.46344	-0.0014698	0.32318	-0.00072643	0.41865	-8.5791E-06
G8	5250	4.55	0.1226	-6.5009E-05	0.072923	-1.8672E-05	0.044025	-5.1376E-06	1.1208	-0.0031719	0.82875	-0.0043081	0.58923	-0.002225	0.43379	-0.0027281	0.28926	-0.00047755	1.1475	-0.0036675	0.83654	-0.0045307	0.58887	-0.0022408	0.4268	-0.0030102	0.2821	-0.00048791	0.45222	-0.0088184	1.1357	-0.0030568	0.72489	-0.0029877	0.46676	-0.0013763	0.31154	-0.00058712	0.42136	-6.6895E-06	0.73076	-0.0035665	0.47732	-0.0015539	0.32322	-0.00049674	0.24075	-0.00013438	0.19499	-7.2994E-05	0.47626	-0.0071923	1.1721	-0.0026896	0.75758	-0.0033558	0.47682	-0.0011265	0.32554	-0.00051235	0.22721	-0.00029934	1.2382	-0.054855	1.0546	-0.0012688	0.66889	-0.0046808	0.48214	-0.0020916	0.30239	-0.00045713	0.21741	-0.00028328	1.2155	-0.001436	0.78378	-0.00026294	0.95664	-0.00046211	0.59518	-0.00018308	0.73533	-6.4281E-06	0.72933	-9.2441E-05	0.2316	-0.00010269	0.1701	-4.4225E-05	0.11952	-3.1079E-05	0.073888	-2.3564E-05	0.042536	-6.3989E-06	0.23614	0.00023791	0.17334	-4.506E-05	0.11921	-3.559E-05	0.073259	-2.2306E-05	0.044688	-1.5188E-05	1.2873	-0.027748	0.75521	-0.0036058	0.46273	-0.0014626	0.32284	-0.00072481	0.41866	-8.5592E-06
K0	5050	4.57	0.12252	-6.4845E-05	0.072891	-1.8628E-05	0.044024	-5.1313E-06	1.1173	-0.0031709	0.82565	-0.0042088	0.58739	-0.0022097	0.43273	-0.00273	0.28903	-0.00047753	1.1444	-0.0037047	0.83317	-0.0044257	0.58702	-0.0022253	0.42561	-0.0030128	0.28186	-0.00048716	0.44492	-0.0084804	1.1329	-0.0030716	0.72356	-0.0029605	0.46618	-0.0013707	0.31127	-0.00058584	0.42136	-6.653E-06	0.72875	-0.0035108	0.47664	-0.0015461	0.32299	-0.0004957	0.24068	-0.00013418	0.19494	-7.3197E-05	0.4703	-0.0069107	1.1709	-0.0027163	0.75586	-0.0032874	0.47634	-0.0011222	0.32531	-0.00051159	0.22706	-0.00029994	1.198	-0.054099	1.0524	-0.0012685	0.66593	-0.0046361	0.48104	-0.0020694	0.30218	-0.00045626	0.21727	-0.00028395	1.2155	-0.0014681	0.78369	-0.00026165	0.95653	-0.00046364	0.59501	-0.00018267	0.73531	-6.3354E-06	0.7294	-9.1677E-05	0.23156	-0.0001025	0.17006	-4.4189E-05	0.11948	-3.1045E-05	0.073843	-2.3497E-05	0.042541	-6.3872E-06	0.23621	0.00026386	0.1733	-4.5152E-05	0.11916	-3.5547E-05	0.073219	-2.2237E-05	0.044669	-1.466E-05	1.3005	-0.031801	0.75327	-0.0035431	0.46212	-0.0014562	0.32251	-0.00072314	0.41868	-8.5402E-06
K1	4950	4.55	0.12248	-6.4774E-05	0.072877	-1.8605E-05	0.044023	-5.1277E-06	1.1137	-0.0031204	0.82446	-0.0041722	0.58636	-0.0021989	0.43217	-0.0027318	0.2889	-0.00047753	1.1408	-0.0036886	0.83188	-0.004387	0.58598	-0.0022143	0.42497	-0.0030151	0.28171	-0.0004867	0.44114	-0.0083072	1.1296	-0.0030424	0.7229	-0.0029523	0.4659	-0.0013677	0.31112	-0.00058509	0.42136	-6.6312E-06	0.72777	-0.0034901	0.4763	-0.0015418	0.32286	-0.00049505	0.24064	-0.00013404	0.19492	-7.3289E-05	0.46719	-0.0067647	1.1688	-0.0027302	0.75518	-0.0032645	0.4761	-0.00112	0.32518	-0.0005111	0.22699	-0.00030021	1.1699	-0.05324	1.0509	-0.0012486	0.66431	-0.0046133	0.48049	-0.0020579	0.30206	-0.00045582	0.21721	-0.0002843	1.2152	-0.0014889	0.78368	-0.00026109	0.95656	-0.00046601	0.59492	-0.00018248	0.73529	-6.2787E-06	0.72944	-9.1127E-05	0.23154	-0.00010242	0.17004	-4.4176E-05	0.11946	-3.103E-05	0.073823	-2.3464E-05	0.042542	-6.3812E-06	0.23625	0.00027776	0.17328	-4.5209E-05	0.11914	-3.553E-05	0.073201	-2.2202E-05	0.044659	-1.4405E-05	1.3061	-0.03409	0.75241	-0.0035209	0.46182	-0.0014529	0.32232	-0.0007221	0.41868	-8.5293E-06
