#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.16031	-0.00011469	0.094245	-3.1314E-05	0.056954	-8.5509E-06	1.0623	-0.0010213	0.90462	-0.0031624	0.67879	-0.0019983	0.52702	-0.0029113	0.36267	-0.00059768	1.0781	-0.0012977	0.9117	-0.003239	0.67853	-0.0020144	0.52131	-0.0032471	0.35479	-0.00062666	0.63404	-0.013898	1.0701	-0.0010556	0.80985	-0.0027853	0.55467	-0.0014711	0.38809	-0.00070827	0.50042	-7.5846E-06	0.82092	-0.0034339	0.56655	-0.0016586	0.39982	-0.00059244	0.30479	-0.00018034	0.25142	-0.00010476	0.63854	-0.010944	1.0942	-0.0010955	0.84384	-0.0031915	0.56348	-0.0011885	0.4024	-0.00060614	0.28961	-0.00040438	1.1995	-0.02389	1.0295	-0.00030472	0.77137	-0.0045403	0.57595	-0.0023214	0.37734	-0.00055854	0.27837	-0.00038692	1.1247	-0.00049502	0.84271	-0.0001867	0.97323	-0.00023127	0.67344	-0.00016665	0.80023	-5.7341E-06	0.79452	-7.5638E-05	0.29409	-0.00013664	0.22064	-7.019E-05	0.15555	-5.449E-05	0.095604	-3.9766E-05	0.055019	-1.0679E-05	0.298	0.00015785	0.22472	-6.9712E-05	0.15523	-6.2379E-05	0.094747	-3.7677E-05	0.058125	-3.5384E-05	1.1081	-0.0029829	0.8412	-0.0032799	0.55109	-0.0015744	0.40098	-0.00086522	0.49746	-9.3538E-06
A0	9600	4.07	0.16025	-0.00011458	0.094228	-3.1321E-05	0.05695	-8.5519E-06	1.0611	-0.0010128	0.90293	-0.0031484	0.67827	-0.0020012	0.5263	-0.0029196	0.36253	-0.00059707	1.0768	-0.0012877	0.9099	-0.0032263	0.67801	-0.0020172	0.52051	-0.0032558	0.35464	-0.00062548	0.62759	-0.013646	1.0691	-0.0010457	0.80877	-0.0027696	0.55432	-0.0014699	0.38787	-0.00070778	0.50041	-7.6252E-06	0.81946	-0.0034059	0.56615	-0.0016564	0.39964	-0.0005921	0.30476	-0.0001806	0.25136	-0.00010494	0.63371	-0.01076	1.0934	-0.0010853	0.84227	-0.0031582	0.56324	-0.0011864	0.40222	-0.00060601	0.28943	-0.00040644	1.2026	-0.025777	1.0289	-0.00030791	0.76977	-0.0045199	0.57533	-0.0023149	0.37716	-0.00055804	0.27815	-0.00038848	1.1243	-0.00049273	0.8427	-0.00018527	0.97295	-0.00022998	0.67339	-0.0001666	0.80025	-5.7927E-06	0.79444	-7.6594E-05	0.29405	-0.00013684	0.2206	-7.0155E-05	0.15553	-5.4488E-05	0.095583	-3.9777E-05	0.055013	-1.068E-05	0.29801	0.00017132	0.22469	-6.9767E-05	0.1552	-6.235E-05	0.094727	-3.7672E-05	0.058101	-3.4693E-05	1.1094	-0.0033719	0.83979	-0.0032583	0.55071	-0.0015732	0.40071	-0.00086451	0.49743	-9.3792E-06
A1	9400	4.10	0.16024	-0.00011454	0.094224	-3.1325E-05	0.056949	-8.5528E-06	1.0611	-0.0010139	0.90232	-0.0031441	0.67807	-0.0020022	0.52605	-0.0029216	0.36249	-0.00059673	1.0768	-0.0012873	0.90927	-0.0032226	0.67781	-0.0020182	0.52024	-0.0032577	0.35461	-0.00062493	0.62535	-0.013553	1.069	-0.0010459	0.80838	-0.0027635	0.55419	-0.0014693	0.3878	-0.00070765	0.50041	-7.6338E-06	0.81891	-0.0033952	0.56601	-0.0016555	0.39958	-0.00059198	0.30477	-0.00018067	0.25134	-0.00010501	0.63196	-0.010692	1.0934	-0.0010825	0.8417	-0.0031459	0.56315	-0.0011856	0.40216	-0.00060596	0.28941	-0.00040715	1.2033	-0.026272	1.0288	-0.0003097	0.76918	-0.0045122	0.5751	-0.0023123	0.37711	-0.0005579	0.27811	-0.00038909	1.1242	-0.000492	0.8427	-0.00018485	0.97285	-0.00022966	0.67337	-0.00016658	0.80025	-5.7973E-06	0.79442	-7.6836E-05	0.29406	-0.00013697	0.22059	-7.0141E-05	0.15552	-5.4487E-05	0.095579	-3.9783E-05	0.055011	-1.0682E-05	0.29803	0.00017548	0.22467	-6.9781E-05	0.15519	-6.2341E-05	0.094723	-3.7674E-05	0.058095	-3.4501E-05	1.1099	-0.0034881	0.83928	-0.0032501	0.55057	-0.0015726	0.40063	-0.0008643	0.49742	-9.3855E-06
A2	9150	4.16	0.16021	-0.00011448	0.094221	-3.1333E-05	0.056948	-8.5545E-06	1.0612	-0.0010177	0.90145	-0.0031382	0.67777	-0.0020038	0.52569	-0.0029242	0.36243	-0.00059614	1.0769	-0.0012885	0.90835	-0.0032179	0.67751	-0.0020198	0.51984	-0.0032597	0.35456	-0.00062403	0.62214	-0.013416	1.0692	-0.001048	0.80779	-0.0027544	0.554	-0.0014684	0.3877	-0.00070749	0.50041	-7.6442E-06	0.81811	-0.0033791	0.56579	-0.001654	0.3995	-0.00059181	0.3048	-0.00018074	0.25131	-0.00010513	0.6294	-0.01059	1.0936	-0.0010791	0.84086	-0.0031278	0.56301	-0.0011844	0.40208	-0.00060589	0.28939	-0.00040816	1.2042	-0.026886	1.0288	-0.00031255	0.76829	-0.0045006	0.57476	-0.0023082	0.37702	-0.00055772	0.27806	-0.00039003	1.1241	-0.00049101	0.84268	-0.00018429	0.97272	-0.00022931	0.67334	-0.00016655	0.80025	-5.7959E-06	0.79439	-7.7114E-05	0.29408	-0.00013719	0.22057	-7.0117E-05	0.15551	-5.4487E-05	0.095576	-3.9793E-05	0.05501	-1.0684E-05	0.29808	0.00018131	0.22466	-6.98E-05	0.15518	-6.233E-05	0.094719	-3.7679E-05	0.058088	-3.4249E-05	1.1107	-0.0036422	0.83851	-0.0032378	0.55036	-0.0015717	0.4005	-0.00086402	0.49741	-9.3933E-06
A3	8900	4.20	0.16017	-0.00011441	0.094218	-3.1338E-05	0.056948	-8.5562E-06	1.0613	-0.0010193	0.90057	-0.0031334	0.67744	-0.002006	0.52527	-0.0029269	0.36235	-0.00059563	1.077	-0.0012877	0.90744	-0.0032144	0.67717	-0.002022	0.51938	-0.0032621	0.35448	-0.00062311	0.61862	-0.013269	1.0693	-0.0010481	0.80717	-0.0027446	0.55376	-0.0014672	0.38757	-0.00070736	0.50041	-7.6496E-06	0.81726	-0.0033623	0.56552	-0.0016522	0.39941	-0.00059165	0.30483	-0.00018075	0.25128	-0.00010526	0.62658	-0.010478	1.0936	-0.0010751	0.84001	-0.0031095	0.56283	-0.0011831	0.40198	-0.00060585	0.28939	-0.00040905	1.2049	-0.027522	1.0288	-0.00031497	0.76734	-0.0044887	0.57435	-0.0023033	0.37692	-0.00055756	0.27803	-0.00039094	1.124	-0.00049023	0.84266	-0.00018385	0.97259	-0.00022905	0.6733	-0.00016651	0.80025	-5.7854E-06	0.79437	-7.7269E-05	0.2941	-0.00013738	0.22055	-7.009E-05	0.15549	-5.4481E-05	0.095573	-3.9799E-05	0.055009	-1.0686E-05	0.29812	0.00018778	0.22464	-6.9815E-05	0.15516	-6.2313E-05	0.094716	-3.768E-05	0.058079	-3.3965E-05	1.1115	-0.0038089	0.83772	-0.003225	0.55011	-0.0015704	0.40036	-0.00086377	0.49741	-9.3978E-06
A5	8400	4.22	0.16008	-0.00011422	0.094215	-3.1339E-05	0.056947	-8.5587E-06	1.0614	-0.0010182	0.89889	-0.0031293	0.67663	-0.0020125	0.52422	-0.0029327	0.36212	-0.00059477	1.077	-0.0012815	0.90571	-0.0032134	0.67635	-0.0020285	0.51822	-0.0032679	0.35426	-0.00062108	0.61058	-0.012941	1.0694	-0.0010439	0.80583	-0.0027228	0.55316	-0.0014636	0.38725	-0.00070727	0.5004	-7.6405E-06	0.81549	-0.0033269	0.56483	-0.0016472	0.39917	-0.00059132	0.3049	-0.00018059	0.25123	-0.00010561	0.62006	-0.010223	1.0935	-0.0010654	0.83826	-0.0030731	0.56234	-0.0011798	0.40174	-0.00060584	0.28942	-0.00041049	1.206	-0.028798	1.0289	-0.00031867	0.76523	-0.0044637	0.57332	-0.0022905	0.37666	-0.00055735	0.27801	-0.00039272	1.1238	-0.00048914	0.84258	-0.00018347	0.9724	-0.00022882	0.67322	-0.0001664	0.80023	-5.7397E-06	0.79435	-7.7151E-05	0.29417	-0.00013774	0.22051	-7.0028E-05	0.15545	-5.4451E-05	0.095567	-3.9792E-05	0.055006	-1.0689E-05	0.29824	0.00020341	0.2246	-6.9842E-05	0.15511	-6.2261E-05	0.09471	-3.7667E-05	0.058059	-3.3253E-05	1.113	-0.0041764	0.83607	-0.0031987	0.54946	-0.0015663	0.39999	-0.00086341	0.49741	-9.3944E-06
A7	8000	4.26	0.15997	-0.00011402	0.094219	-3.134E-05	0.056946	-8.5596E-06	1.0625	-0.0010227	0.89712	-0.0031403	0.6756	-0.0020208	0.52302	-0.0029356	0.36187	-0.00059382	1.078	-0.0012774	0.90397	-0.0032299	0.67532	-0.0020368	0.51691	-0.0032704	0.354	-0.00061878	0.60127	-0.012544	1.0704	-0.0010441	0.80402	-0.0026911	0.55243	-0.0014581	0.3869	-0.00070737	0.5004	-7.6089E-06	0.8132	-0.0032809	0.56398	-0.0016401	0.39892	-0.00059097	0.30499	-0.00018033	0.25119	-0.00010596	0.61223	-0.0098998	1.094	-0.0010552	0.83614	-0.0030323	0.56173	-0.0011754	0.40148	-0.00060585	0.28951	-0.00041163	1.2065	-0.029646	1.0295	-0.00032247	0.76243	-0.004425	0.57205	-0.002273	0.37637	-0.00055728	0.27805	-0.0003944	1.1237	-0.00048789	0.84239	-0.00018396	0.97235	-0.00022938	0.67312	-0.00016624	0.8002	-5.6586E-06	0.79437	-7.6311E-05	0.29426	-0.00013816	0.22048	-6.9969E-05	0.15539	-5.4408E-05	0.095569	-3.9779E-05	0.055004	-1.0692E-05	0.29839	0.00021973	0.22456	-6.9875E-05	0.15504	-6.2199E-05	0.094714	-3.7653E-05	0.058037	-3.2506E-05	1.1146	-0.0044757	0.83395	-0.0031657	0.54868	-0.0015601	0.39959	-0.0008632	0.49742	-9.3775E-06
F0	7300	4.28	0.15972	-0.00011358	0.094225	-3.1304E-05	0.056942	-8.5545E-06	1.0649	-0.0010319	0.89403	-0.0031511	0.67366	-0.002039	0.52046	-0.0029422	0.36122	-0.00059261	1.0802	-0.0012659	0.9009	-0.0032497	0.67337	-0.0020551	0.51409	-0.0032785	0.35334	-0.00061437	0.58391	-0.011832	1.0726	-0.0010431	0.80107	-0.0026361	0.55086	-0.0014457	0.38609	-0.00070759	0.50041	-7.4801E-06	0.80946	-0.0032025	0.56218	-0.0016246	0.39834	-0.00059016	0.30511	-0.00017958	0.25114	-0.00010668	0.59791	-0.0093191	1.095	-0.0010299	0.83264	-0.0029595	0.56038	-0.0011665	0.4009	-0.0006059	0.28967	-0.00041277	1.2065	-0.030945	1.0308	-0.00033317	0.75766	-0.0043629	0.56945	-0.002237	0.37569	-0.00055715	0.27817	-0.00039684	1.1233	-0.00048581	0.84205	-0.00018524	0.97225	-0.00022935	0.67293	-0.00016595	0.80011	-5.4447E-06	0.79444	-7.4419E-05	0.29441	-0.00013872	0.22041	-6.987E-05	0.15525	-5.4273E-05	0.095566	-3.9693E-05	0.054997	-1.069E-05	0.29864	0.00025839	0.22449	-6.9972E-05	0.15489	-6.2033E-05	0.094717	-3.7571E-05	0.057983	-3.0735E-05	1.1179	-0.0050747	0.83049	-0.0031073	0.54703	-0.0015459	0.39869	-0.00086283	0.49748	-9.3059E-06
F2	7000	4.26	0.1596	-0.00011337	0.094223	-3.1276E-05	0.056939	-8.5505E-06	1.0659	-0.0010347	0.89246	-0.0031497	0.67282	-0.0020462	0.51936	-0.0029448	0.36094	-0.0005922	1.0811	-0.0012591	0.89931	-0.003252	0.67252	-0.0020622	0.51289	-0.0032822	0.35305	-0.0006127	0.57655	-0.011526	1.0735	-0.0010408	0.79974	-0.0026094	0.5502	-0.00144	0.38574	-0.00070745	0.50041	-7.4226E-06	0.80778	-0.0031649	0.56142	-0.0016176	0.3981	-0.00058974	0.30512	-0.00017936	0.25112	-0.00010698	0.59193	-0.00907	1.0954	-0.0010174	0.83102	-0.0029226	0.55982	-0.0011625	0.40065	-0.00060584	0.28967	-0.00041334	1.2062	-0.031591	1.0313	-0.00033918	0.75554	-0.0043315	0.56836	-0.0022212	0.3754	-0.00055689	0.27815	-0.00039771	1.1231	-0.00048525	0.8419	-0.00018568	0.97217	-0.0002285	0.67284	-0.00016582	0.80008	-5.3575E-06	0.79447	-7.3674E-05	0.29443	-0.00013886	0.22038	-6.9831E-05	0.15519	-5.4212E-05	0.095557	-3.9637E-05	0.054994	-1.0687E-05	0.29872	0.00027975	0.22446	-7.0045E-05	0.15482	-6.1958E-05	0.094711	-3.7518E-05	0.057957	-2.9902E-05	1.1196	-0.0054117	0.8289	-0.0030781	0.54634	-0.0015395	0.3983	-0.00086245	0.49751	-9.2741E-06
F5	6500	4.28	0.1594	-0.000113	0.094204	-3.1208E-05	0.056934	-8.5411E-06	1.0679	-0.0010396	0.88894	-0.0031363	0.67131	-0.0020582	0.51738	-0.0029489	0.36045	-0.00059165	1.0828	-0.0012433	0.89573	-0.003246	0.671	-0.0020743	0.5107	-0.0032882	0.35253	-0.00061011	0.56324	-0.010961	1.0754	-0.001034	0.79699	-0.0025483	0.54902	-0.0014293	0.38514	-0.00070669	0.50042	-7.315E-06	0.80435	-0.0030818	0.56005	-0.0016044	0.39765	-0.00058877	0.30509	-0.00017911	0.25107	-0.00010749	0.58118	-0.0086093	1.0961	-0.00098859	0.8276	-0.0028396	0.55879	-0.0011549	0.40019	-0.00060551	0.28958	-0.00041436	1.2047	-0.032864	1.0324	-0.00035477	0.7514	-0.0042581	0.56642	-0.0021921	0.37491	-0.00055607	0.27806	-0.00039894	1.1226	-0.00048444	0.84164	-0.00018607	0.97204	-0.00022467	0.6727	-0.00016561	0.80001	-5.1953E-06	0.79451	-7.2413E-05	0.29442	-0.00013892	0.22033	-6.9765E-05	0.15508	-5.4098E-05	0.095523	-3.9518E-05	0.054988	-1.0679E-05	0.29881	0.00032373	0.22441	-7.0208E-05	0.1547	-6.1822E-05	0.094684	-3.7398E-05	0.057909	-2.8375E-05	1.1233	-0.0061742	0.82557	-0.0030102	0.54509	-0.0015274	0.39762	-0.00086123	0.49756	-9.2136E-06
F8	6150	4.35	0.15926	-0.0001127	0.094178	-3.1137E-05	0.05693	-8.533E-06	1.0691	-0.0010475	0.88551	-0.0031072	0.67008	-0.0020653	0.51595	-0.0029515	0.36011	-0.00059132	1.0838	-0.0012357	0.89217	-0.0032217	0.66975	-0.0020814	0.50912	-0.0032924	0.35218	-0.00060849	0.55321	-0.01052	1.0766	-0.0010313	0.79465	-0.0024913	0.54818	-0.0014214	0.38473	-0.00070575	0.50042	-7.2401E-06	0.80141	-0.0030046	0.55907	-0.0015943	0.39734	-0.00058795	0.30502	-0.00017903	0.25103	-0.00010787	0.57315	-0.0082521	1.0967	-0.00096598	0.8246	-0.0027592	0.55806	-0.0011492	0.39987	-0.00060513	0.28943	-0.00041533	1.2019	-0.034261	1.0329	-0.00037248	0.74797	-0.0041904	0.56499	-0.0021692	0.37458	-0.00055519	0.27791	-0.00039983	1.1222	-0.0004857	0.84144	-0.00018571	0.97192	-0.00021978	0.67257	-0.00016546	0.79997	-5.083E-06	0.79453	-7.1721E-05	0.29437	-0.00013886	0.2203	-6.9709E-05	0.155	-5.4014E-05	0.095482	-3.94E-05	0.054986	-1.0669E-05	0.29884	0.00036277	0.22437	-7.0356E-05	0.15461	-6.1722E-05	0.09465	-3.7281E-05	0.057873	-2.7224E-05	1.1276	-0.0071074	0.82262	-0.0029425	0.5442	-0.0015184	0.39714	-0.00085997	0.49759	-9.1718E-06
G0	5950	4.39	0.15917	-0.0001125	0.094157	-3.1092E-05	0.056927	-8.5268E-06	1.0695	-0.0010563	0.88324	-0.0030817	0.66928	-0.0020686	0.5151	-0.0029533	0.35992	-0.00059119	1.0843	-0.0012371	0.8898	-0.0031982	0.66895	-0.0020846	0.50817	-0.0032951	0.35197	-0.00060764	0.54722	-0.010254	1.0771	-0.0010336	0.79324	-0.0024562	0.54768	-0.0014167	0.3845	-0.00070503	0.50042	-7.1981E-06	0.79961	-0.0029558	0.55849	-0.0015882	0.39715	-0.00058738	0.30496	-0.00017898	0.25099	-0.0001081	0.56837	-0.0080371	1.097	-0.00095515	0.82274	-0.0027073	0.55764	-0.0011457	0.39968	-0.00060481	0.28932	-0.00041603	1.1988	-0.035308	1.033	-0.0003853	0.74586	-0.0041489	0.56414	-0.0021551	0.37439	-0.00055456	0.2778	-0.00040044	1.122	-0.00048808	0.84132	-0.00018533	0.97183	-0.00021674	0.67249	-0.00016538	0.79995	-5.023E-06	0.79454	-7.1418E-05	0.29432	-0.00013877	0.22027	-6.9668E-05	0.15495	-5.3965E-05	0.09545	-3.9328E-05	0.054986	-1.066E-05	0.29886	0.0003897	0.22434	-7.0455E-05	0.15456	-6.1664E-05	0.094622	-3.7206E-05	0.05785	-2.6522E-05	1.1313	-0.0079163	0.82078	-0.0028979	0.54368	-0.0015131	0.39687	-0.00085905	0.49761	-9.1489E-06
G2	5800	4.40	0.1591	-0.00011234	0.094139	-3.1058E-05	0.056926	-8.522E-06	1.0697	-0.0010648	0.88156	-0.0030603	0.66867	-0.0020704	0.51448	-0.0029547	0.35978	-0.00059112	1.0845	-0.0012414	0.88803	-0.0031778	0.66834	-0.0020863	0.50748	-0.0032972	0.35182	-0.00060709	0.5429	-0.010062	1.0774	-0.0010376	0.79223	-0.0024311	0.54732	-0.0014132	0.38433	-0.00070443	0.50043	-7.1692E-06	0.7983	-0.0029202	0.55808	-0.0015837	0.39702	-0.00058691	0.30492	-0.00017892	0.25096	-0.00010829	0.56493	-0.0078816	1.0973	-0.00094928	0.82141	-0.0026692	0.55734	-0.0011431	0.39955	-0.00060452	0.28923	-0.00041657	1.1955	-0.036121	1.0329	-0.00039504	0.74432	-0.0041194	0.56352	-0.0021445	0.37426	-0.00055405	0.27771	-0.00040093	1.1219	-0.00049066	0.84124	-0.00018504	0.97177	-0.00021477	0.67243	-0.00016533	0.79994	-4.9835E-06	0.79455	-7.123E-05	0.29429	-0.00013867	0.22025	-6.9636E-05	0.15491	-5.393E-05	0.095424	-3.9276E-05	0.054987	-1.0651E-05	0.29887	0.00041077	0.22432	-7.0529E-05	0.15452	-6.1623E-05	0.094599	-3.7152E-05	0.057834	-2.6018E-05	1.1346	-0.0086421	0.81944	-0.0028646	0.5433	-0.0015093	0.39667	-0.00085829	0.49762	-9.1332E-06
G5	5500	4.49	0.15894	-0.00011193	0.094091	-3.0971E-05	0.056925	-8.5113E-06	1.0699	-0.0010959	0.87771	-0.0029969	0.66717	-0.002071	0.51315	-0.0029584	0.35948	-0.00059109	1.0849	-0.0012685	0.88394	-0.0031151	0.66683	-0.0020868	0.506	-0.0033024	0.3515	-0.00060607	0.53367	-0.0096489	1.078	-0.0010604	0.79023	-0.0023805	0.54658	-0.0014063	0.38398	-0.00070292	0.50043	-7.1211E-06	0.79558	-0.002844	0.5572	-0.0015743	0.39673	-0.00058574	0.30481	-0.00017875	0.25087	-0.00010872	0.5576	-0.0075477	1.0981	-0.00094871	0.81864	-0.0025836	0.55671	-0.0011378	0.39925	-0.00060376	0.28901	-0.0004179	1.1843	-0.037947	1.0322	-0.00041696	0.74104	-0.0040618	0.56217	-0.0021207	0.37398	-0.00055283	0.27749	-0.00040219	1.122	-0.00050051	0.84108	-0.00018415	0.97162	-0.00021151	0.67226	-0.00016517	0.79992	-4.9155E-06	0.79457	-7.0931E-05	0.29422	-0.00013835	0.22019	-6.9547E-05	0.15484	-5.3851E-05	0.095356	-3.914E-05	0.054997	-1.0627E-05	0.29891	0.00046511	0.22426	-7.0715E-05	0.15443	-6.153E-05	0.094539	-3.7013E-05	0.057802	-2.4883E-05	1.1442	-0.010763	0.81662	-0.0027888	0.54251	-0.0015014	0.39625	-0.00085645	0.49764	-9.1066E-06
G8	5250	4.55	0.1588	-0.00011154	0.094041	-3.0889E-05	0.056924	-8.5001E-06	1.0695	-0.001125	0.87446	-0.0029289	0.66555	-0.0020663	0.51193	-0.0029617	0.35922	-0.00059115	1.0849	-0.0012996	0.88045	-0.0030463	0.6652	-0.0020819	0.50464	-0.003307	0.35122	-0.00060527	0.52556	-0.009288	1.0781	-0.0010849	0.78876	-0.0023469	0.5459	-0.0014001	0.38367	-0.00070142	0.50043	-7.0828E-06	0.79345	-0.0027863	0.55642	-0.0015659	0.39647	-0.00058454	0.3047	-0.00017854	0.25079	-0.00010913	0.55112	-0.0072532	1.0986	-0.00095651	0.81657	-0.0025143	0.55616	-0.0011331	0.39899	-0.00060293	0.2888	-0.00041908	1.1683	-0.039286	1.0313	-0.00043228	0.73819	-0.0040227	0.56095	-0.0020981	0.37374	-0.00055167	0.27729	-0.00040334	1.1222	-0.00051189	0.84096	-0.00018322	0.97147	-0.0002107	0.67208	-0.00016491	0.79991	-4.8533E-06	0.79462	-7.0527E-05	0.29414	-0.00013801	0.22014	-6.9464E-05	0.15477	-5.377E-05	0.095286	-3.9013E-05	0.055006	-1.0603E-05	0.29894	0.00052019	0.2242	-7.0903E-05	0.15436	-6.1437E-05	0.094475	-3.6882E-05	0.057773	-2.3876E-05	1.1548	-0.013213	0.81445	-0.0027271	0.5418	-0.0014943	0.39588	-0.00085458	0.49765	-9.0856E-06
K0	5050	4.57	0.15869	-0.00011125	0.094001	-3.0814E-05	0.056923	-8.4895E-06	1.0676	-0.0011328	0.87207	-0.0028733	0.6638	-0.0020548	0.51083	-0.0029658	0.35896	-0.00059119	1.0832	-0.001321	0.87787	-0.0029894	0.66345	-0.0020702	0.50341	-0.0033123	0.35094	-0.00060439	0.51827	-0.0089645	1.0766	-0.0010959	0.78761	-0.0023294	0.54532	-0.0013946	0.38338	-0.00069994	0.50043	-7.0441E-06	0.79174	-0.002749	0.55574	-0.0015584	0.39622	-0.00058332	0.30461	-0.00017829	0.25072	-0.00010944	0.54525	-0.0069862	1.098	-0.00096902	0.81516	-0.0024684	0.55568	-0.0011291	0.39874	-0.00060206	0.28862	-0.00042002	1.1444	-0.04009	1.0301	-0.00043504	0.73552	-0.0039938	0.55985	-0.002077	0.37351	-0.00055065	0.27712	-0.00040433	1.1223	-0.00052434	0.84089	-0.00018237	0.9714	-0.00021157	0.67192	-0.00016457	0.7999	-4.7834E-06	0.79469	-6.9937E-05	0.29409	-0.00013776	0.2201	-6.9409E-05	0.15471	-5.3706E-05	0.095228	-3.8901E-05	0.055013	-1.0583E-05	0.29898	0.00057161	0.22416	-7.1096E-05	0.15429	-6.1366E-05	0.094424	-3.6767E-05	0.057748	-2.307E-05	1.1655	-0.016049	0.81284	-0.002686	0.54118	-0.0014882	0.39553	-0.00085266	0.49766	-9.0655E-06
K1	4950	4.55	0.15864	-0.00011112	0.093982	-3.0776E-05	0.056921	-8.4836E-06	1.0656	-0.0011222	0.87115	-0.002853	0.66283	-0.0020462	0.51025	-0.0029688	0.35881	-0.00059121	1.0812	-0.0013241	0.87688	-0.0029686	0.66246	-0.0020615	0.50275	-0.0033161	0.35078	-0.00060384	0.51448	-0.0087979	1.0748	-0.0010916	0.78704	-0.0023249	0.54504	-0.0013917	0.38321	-0.00069908	0.50043	-7.0211E-06	0.79091	-0.002736	0.5554	-0.0015543	0.39608	-0.00058256	0.30457	-0.0001781	0.2507	-0.00010958	0.54219	-0.0068475	1.0969	-0.00097703	0.8146	-0.0024536	0.55544	-0.0011269	0.39859	-0.00060149	0.28854	-0.00042045	1.1262	-0.040222	1.0292	-0.00042993	0.73405	-0.0039791	0.5593	-0.002066	0.37337	-0.00055015	0.27705	-0.00040485	1.1221	-0.00053224	0.84087	-0.00018199	0.97142	-0.00021268	0.67184	-0.00016441	0.79988	-4.7407E-06	0.79472	-6.9514E-05	0.29407	-0.00013766	0.22007	-6.939E-05	0.15469	-5.368E-05	0.095202	-3.8845E-05	0.055015	-1.0573E-05	0.299	0.0005992	0.22413	-7.1211E-05	0.15427	-6.1337E-05	0.094401	-3.671E-05	0.057736	-2.2682E-05	1.1712	-0.017814	0.81212	-0.0026722	0.54088	-0.001485	0.39533	-0.00085147	0.49767	-9.054E-06
