#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.16676	-0.00012478	0.097941	-3.3781E-05	0.059222	-9.2244E-06	1.0603	-0.00095774	0.9072	-0.003001	0.6866	-0.0019263	0.53713	-0.0028645	0.37368	-0.00060328	1.0755	-0.0012143	0.91408	-0.0030715	0.68635	-0.0019419	0.53147	-0.0032013	0.36576	-0.00063317	0.64269	-0.013703	1.0678	-0.00098898	0.81488	-0.0026667	0.56452	-0.0014357	0.39914	-0.00070994	0.51098	-7.4372E-06	0.8257	-0.0032888	0.57623	-0.001617	0.41089	-0.00059204	0.31541	-0.00018486	0.26111	-0.00011029	0.64709	-0.01073	1.0911	-0.0010215	0.84806	-0.0030515	0.57323	-0.0011582	0.41347	-0.00060561	0.29998	-0.00041917	1.1896	-0.022162	1.0286	-0.00028615	0.77726	-0.0043636	0.58548	-0.0022631	0.38839	-0.00056097	0.28855	-0.00040279	1.1205	-0.0004576	0.84698	-0.00017766	0.974	-0.00021816	0.68143	-0.00016043	0.80553	-5.4687E-06	0.79995	-7.2176E-05	0.30459	-0.00014046	0.22947	-7.4816E-05	0.1618	-5.9384E-05	0.099353	-4.2907E-05	0.057212	-1.1523E-05	0.3085	0.0001839	0.23369	-7.4237E-05	0.16147	-6.7939E-05	0.098463	-4.0638E-05	0.060437	-3.7795E-05	1.1037	-0.0026994	0.84546	-0.0031344	0.56098	-0.0015375	0.41202	-0.00086508	0.50805	-9.1756E-06
A0	9600	4.07	0.16671	-0.00012466	0.097923	-3.3788E-05	0.059218	-9.2254E-06	1.0592	-0.00095	0.90555	-0.0029883	0.68609	-0.0019291	0.53642	-0.002873	0.37354	-0.00060268	1.0743	-0.0012051	0.91233	-0.0030601	0.68584	-0.0019447	0.53068	-0.0032102	0.36562	-0.00063199	0.63633	-0.013459	1.0668	-0.00097983	0.81383	-0.0026519	0.56417	-0.0014346	0.39893	-0.00070946	0.51098	-7.477E-06	0.82427	-0.0032624	0.57584	-0.0016149	0.41071	-0.00059171	0.31538	-0.00018513	0.26105	-0.00011049	0.64234	-0.010552	1.0903	-0.0010121	0.84653	-0.0030199	0.57299	-0.0011562	0.41328	-0.00060549	0.2998	-0.00042132	1.1928	-0.024004	1.028	-0.00028918	0.7757	-0.0043446	0.58487	-0.0022569	0.38822	-0.00056048	0.28834	-0.00040443	1.1201	-0.00045552	0.84697	-0.0001763	0.97373	-0.00021695	0.68138	-0.00016038	0.80555	-5.5245E-06	0.79987	-7.3089E-05	0.30454	-0.00014068	0.22944	-7.478E-05	0.16178	-5.9381E-05	0.099332	-4.2919E-05	0.057206	-1.1525E-05	0.30851	0.00019877	0.23365	-7.4298E-05	0.16144	-6.7909E-05	0.098442	-4.0633E-05	0.060413	-3.706E-05	1.1049	-0.0030498	0.8441	-0.0031142	0.5606	-0.0015364	0.41175	-0.0008644	0.50802	-9.2005E-06
A1	9400	4.10	0.16669	-0.00012462	0.097919	-3.3793E-05	0.059218	-9.2264E-06	1.0591	-0.00095101	0.90497	-0.0029843	0.6859	-0.0019302	0.53617	-0.0028751	0.3735	-0.00060233	1.0742	-0.0012047	0.91172	-0.0030568	0.68564	-0.0019458	0.53041	-0.0032122	0.36558	-0.00063143	0.63412	-0.01337	1.0668	-0.00097995	0.81344	-0.0026462	0.56404	-0.0014341	0.39885	-0.00070933	0.51097	-7.4854E-06	0.82374	-0.0032523	0.5757	-0.001614	0.41065	-0.00059159	0.31539	-0.00018519	0.26103	-0.00011056	0.64062	-0.010486	1.0903	-0.0010095	0.84598	-0.0030083	0.5729	-0.0011554	0.41323	-0.00060545	0.29978	-0.00042206	1.1936	-0.024489	1.0279	-0.00029087	0.77512	-0.0043374	0.58464	-0.0022544	0.38816	-0.00056034	0.28829	-0.00040507	1.12	-0.00045486	0.84697	-0.00017589	0.97363	-0.00021665	0.68136	-0.00016036	0.80555	-5.5289E-06	0.79985	-7.332E-05	0.30455	-0.00014081	0.22942	-7.4764E-05	0.16177	-5.938E-05	0.099328	-4.2926E-05	0.057205	-1.1526E-05	0.30853	0.00020337	0.23364	-7.4314E-05	0.16143	-6.79E-05	0.098438	-4.0635E-05	0.060407	-3.6856E-05	1.1053	-0.0031546	0.84359	-0.0031065	0.56047	-0.0015359	0.41166	-0.00086419	0.50802	-9.2067E-06
A2	9150	4.16	0.16666	-0.00012455	0.097916	-3.3801E-05	0.059217	-9.2283E-06	1.0592	-0.00095447	0.90412	-0.002979	0.6856	-0.0019318	0.53582	-0.0028777	0.37344	-0.00060173	1.0744	-0.0012058	0.91083	-0.0030526	0.68535	-0.0019474	0.53001	-0.0032143	0.36553	-0.00063052	0.63095	-0.013237	1.067	-0.00098191	0.81287	-0.0026376	0.56385	-0.0014332	0.39875	-0.00070918	0.51097	-7.4956E-06	0.82295	-0.0032371	0.57548	-0.0016126	0.41057	-0.00059143	0.31542	-0.00018527	0.261	-0.00011068	0.63809	-0.010387	1.0904	-0.0010063	0.84516	-0.0029912	0.57276	-0.0011543	0.41314	-0.00060539	0.29976	-0.00042311	1.1945	-0.025092	1.0279	-0.00029355	0.77425	-0.0043266	0.5843	-0.0022505	0.38808	-0.00056017	0.28824	-0.00040605	1.1199	-0.00045395	0.84695	-0.00017536	0.9735	-0.00021631	0.68133	-0.00016033	0.80555	-5.5275E-06	0.79982	-7.3586E-05	0.30457	-0.00014103	0.22941	-7.4739E-05	0.16176	-5.938E-05	0.099324	-4.2937E-05	0.057203	-1.1529E-05	0.30858	0.00020982	0.23362	-7.4336E-05	0.16141	-6.7887E-05	0.098434	-4.0641E-05	0.060399	-3.6588E-05	1.1061	-0.0032935	0.84285	-0.003095	0.56026	-0.001535	0.41154	-0.00086393	0.50801	-9.2144E-06
A3	8900	4.20	0.16663	-0.00012447	0.097913	-3.3807E-05	0.059217	-9.2301E-06	1.0593	-0.00095603	0.90326	-0.0029748	0.68527	-0.001934	0.5354	-0.0028806	0.37337	-0.00060122	1.0744	-0.0012051	0.90994	-0.0030496	0.68501	-0.0019495	0.52955	-0.0032169	0.36546	-0.0006296	0.62747	-0.013094	1.0671	-0.000982	0.81227	-0.0026284	0.56363	-0.0014321	0.39863	-0.00070906	0.51097	-7.5009E-06	0.82213	-0.0032212	0.57522	-0.0016108	0.41047	-0.00059127	0.31545	-0.00018528	0.26097	-0.00011083	0.63531	-0.010279	1.0905	-0.0010025	0.84432	-0.0029739	0.57259	-0.001153	0.41305	-0.00060535	0.29976	-0.00042404	1.1953	-0.025718	1.0279	-0.00029582	0.77333	-0.0043155	0.5839	-0.0022458	0.38798	-0.00056001	0.28821	-0.000407	1.1198	-0.00045325	0.84693	-0.00017494	0.97338	-0.00021607	0.6813	-0.00016029	0.80554	-5.5176E-06	0.7998	-7.3734E-05	0.30459	-0.00014123	0.22939	-7.471E-05	0.16174	-5.9373E-05	0.099321	-4.2942E-05	0.057202	-1.1531E-05	0.30863	0.00021697	0.2336	-7.4354E-05	0.16139	-6.787E-05	0.09843	-4.0642E-05	0.06039	-3.6286E-05	1.1067	-0.0034439	0.84207	-0.003083	0.56001	-0.0015338	0.41139	-0.00086369	0.508	-9.2188E-06
A5	8400	4.22	0.16653	-0.00012427	0.09791	-3.3808E-05	0.059216	-9.2328E-06	1.0595	-0.00095491	0.90163	-0.0029714	0.68448	-0.0019405	0.53436	-0.0028866	0.37314	-0.00060036	1.0745	-0.0011991	0.90826	-0.0030493	0.68421	-0.001956	0.52841	-0.003223	0.36523	-0.00062755	0.61953	-0.012775	1.0672	-0.00097796	0.81096	-0.0026078	0.56303	-0.0014286	0.3983	-0.00070899	0.51097	-7.492E-06	0.8204	-0.0031878	0.57454	-0.0016061	0.41024	-0.00059095	0.31552	-0.00018511	0.26092	-0.00011119	0.62889	-0.010032	1.0904	-0.0009935	0.84262	-0.0029395	0.57211	-0.0011499	0.4128	-0.00060536	0.29979	-0.00042554	1.1966	-0.026979	1.028	-0.00029929	0.77126	-0.0042923	0.58288	-0.0022335	0.38772	-0.00055982	0.28819	-0.00040885	1.1196	-0.00045225	0.84685	-0.00017458	0.9732	-0.00021586	0.68122	-0.00016019	0.80553	-5.474E-06	0.79979	-7.3622E-05	0.30466	-0.0001416	0.22934	-7.4645E-05	0.16169	-5.934E-05	0.099314	-4.2935E-05	0.057199	-1.1535E-05	0.30874	0.00023425	0.23356	-7.4388E-05	0.16134	-6.7814E-05	0.098425	-4.0629E-05	0.060369	-3.5527E-05	1.1081	-0.0037762	0.84046	-0.0030583	0.55937	-0.0015299	0.41103	-0.00086336	0.508	-9.2154E-06
A7	8000	4.26	0.16641	-0.00012405	0.097914	-3.3808E-05	0.059215	-9.2338E-06	1.0605	-0.00095886	0.89991	-0.0029826	0.68347	-0.0019487	0.53317	-0.00289	0.37288	-0.00059941	1.0754	-0.001195	0.90657	-0.0030658	0.6832	-0.0019643	0.52711	-0.0032261	0.36497	-0.00062523	0.61034	-0.012389	1.0681	-0.00097794	0.8092	-0.0025779	0.5623	-0.0014234	0.39795	-0.00070912	0.51097	-7.461E-06	0.81816	-0.0031443	0.5737	-0.0015993	0.40999	-0.00059062	0.31562	-0.00018485	0.26088	-0.00011157	0.62117	-0.0097184	1.0908	-0.00098387	0.84055	-0.0029011	0.5715	-0.0011457	0.41255	-0.00060538	0.29988	-0.00042673	1.1973	-0.027821	1.0286	-0.00030283	0.76852	-0.0042561	0.58163	-0.0022166	0.38742	-0.00055977	0.28823	-0.0004106	1.1195	-0.00045111	0.84667	-0.00017505	0.97315	-0.00021638	0.68112	-0.00016004	0.8055	-5.3967E-06	0.7998	-7.282E-05	0.30475	-0.00014203	0.2293	-7.4583E-05	0.16164	-5.9293E-05	0.099317	-4.2921E-05	0.057197	-1.1537E-05	0.30889	0.0002523	0.23352	-7.4429E-05	0.16127	-6.7747E-05	0.098428	-4.0613E-05	0.060346	-3.4733E-05	1.1095	-0.0040467	0.8384	-0.0030274	0.5586	-0.001524	0.41063	-0.00086319	0.50801	-9.1988E-06
F0	7300	4.28	0.16615	-0.00012357	0.097921	-3.377E-05	0.05921	-9.2283E-06	1.0628	-0.00096698	0.89691	-0.0029942	0.68157	-0.0019667	0.53063	-0.0028975	0.37223	-0.00059821	1.0776	-0.0011836	0.90358	-0.0030859	0.68128	-0.0019823	0.52432	-0.0032354	0.3643	-0.0006208	0.59318	-0.011696	1.0702	-0.00097646	0.80632	-0.0025258	0.56076	-0.0014114	0.39714	-0.00070941	0.51097	-7.3347E-06	0.81452	-0.0030701	0.57192	-0.0015845	0.40941	-0.00058984	0.31574	-0.00018408	0.26083	-0.00011232	0.60705	-0.0091545	1.0918	-0.00095999	0.83715	-0.0028323	0.57018	-0.0011372	0.41196	-0.00060547	0.30004	-0.00042794	1.1976	-0.029117	1.0298	-0.00031281	0.76386	-0.004198	0.57907	-0.0021821	0.38674	-0.00055968	0.28835	-0.00041313	1.1191	-0.00044922	0.84634	-0.00017627	0.97305	-0.00021635	0.68093	-0.00015976	0.80541	-5.1927E-06	0.79988	-7.1012E-05	0.30491	-0.0001426	0.22924	-7.448E-05	0.16149	-5.9144E-05	0.099314	-4.2828E-05	0.05719	-1.1536E-05	0.30914	0.00029508	0.23345	-7.4547E-05	0.16111	-6.7566E-05	0.098431	-4.0526E-05	0.06029	-3.2847E-05	1.1125	-0.004589	0.83503	-0.0029726	0.55697	-0.0015103	0.40973	-0.0008629	0.50807	-9.1286E-06
F2	7000	4.26	0.16603	-0.00012334	0.097918	-3.374E-05	0.059208	-9.2239E-06	1.0638	-0.00096943	0.89537	-0.0029934	0.68075	-0.0019739	0.52955	-0.0029005	0.37195	-0.00059782	1.0784	-0.001177	0.90204	-0.0030888	0.68045	-0.0019895	0.52313	-0.0032395	0.36401	-0.00061913	0.5859	-0.011398	1.0711	-0.00097414	0.80501	-0.0025006	0.56011	-0.001406	0.39679	-0.0007093	0.51098	-7.2783E-06	0.81288	-0.0030345	0.57117	-0.0015778	0.40916	-0.00058943	0.31575	-0.00018386	0.26081	-0.00011264	0.60114	-0.0089122	1.0922	-0.0009482	0.83556	-0.0027973	0.56962	-0.0011333	0.41171	-0.00060542	0.30004	-0.00042854	1.1975	-0.029763	1.0304	-0.00031842	0.76179	-0.0041685	0.578	-0.0021669	0.38646	-0.00055944	0.28834	-0.00041405	1.1189	-0.00044872	0.84619	-0.00017669	0.97297	-0.00021554	0.68085	-0.00015963	0.80538	-5.1096E-06	0.7999	-7.03E-05	0.30493	-0.00014274	0.22921	-7.4439E-05	0.16142	-5.9076E-05	0.099305	-4.2768E-05	0.057187	-1.1533E-05	0.30921	0.00031872	0.23342	-7.4633E-05	0.16104	-6.7485E-05	0.098426	-4.0469E-05	0.060264	-3.1961E-05	1.1141	-0.0048951	0.83348	-0.0029451	0.55629	-0.0015042	0.40934	-0.00086256	0.5081	-9.0973E-06
F5	6500	4.28	0.16582	-0.00012293	0.097898	-3.3666E-05	0.059202	-9.2137E-06	1.0657	-0.00097354	0.89196	-0.002982	0.67926	-0.0019859	0.52759	-0.0029053	0.37145	-0.00059729	1.0801	-0.0011617	0.89856	-0.0030844	0.67895	-0.0020015	0.52096	-0.0032465	0.3635	-0.00061654	0.57273	-0.010847	1.0729	-0.00096731	0.80233	-0.0024425	0.55895	-0.0013957	0.39619	-0.00070857	0.51098	-7.1728E-06	0.80953	-0.0029556	0.56983	-0.0015651	0.40872	-0.00058849	0.31572	-0.00018361	0.26076	-0.00011318	0.59054	-0.0084636	1.0929	-0.00092114	0.83223	-0.0027186	0.56861	-0.001126	0.41126	-0.00060512	0.29995	-0.00042962	1.1965	-0.031046	1.0314	-0.000333	0.75775	-0.0040991	0.57608	-0.0021388	0.38597	-0.00055864	0.28823	-0.00041533	1.1184	-0.00044804	0.84593	-0.00017706	0.97284	-0.00021192	0.6807	-0.00015944	0.80532	-4.9549E-06	0.79994	-6.9096E-05	0.30491	-0.00014281	0.22916	-7.4371E-05	0.16131	-5.8951E-05	0.099269	-4.2638E-05	0.057181	-1.1524E-05	0.30929	0.00036741	0.23336	-7.4821E-05	0.16091	-6.7336E-05	0.098397	-4.034E-05	0.060214	-3.0335E-05	1.1175	-0.0055894	0.83023	-0.0028811	0.55506	-0.0014925	0.40866	-0.0008614	0.50815	-9.038E-06
F8	6150	4.35	0.16567	-0.0001226	0.097872	-3.3589E-05	0.059198	-9.205E-06	1.0668	-0.00098059	0.88862	-0.0029555	0.67805	-0.001993	0.52617	-0.0029085	0.37112	-0.00059699	1.0811	-0.0011543	0.8951	-0.0030627	0.67774	-0.0020086	0.5194	-0.0032513	0.36314	-0.00061493	0.56281	-0.010416	1.0741	-0.00096444	0.80005	-0.0023883	0.55811	-0.0013881	0.39578	-0.00070767	0.51098	-7.0994E-06	0.80666	-0.0028821	0.56886	-0.0015554	0.40841	-0.00058769	0.31565	-0.00018352	0.26071	-0.00011358	0.5826	-0.0081153	1.0935	-0.00089991	0.8293	-0.0026421	0.56789	-0.0011205	0.41094	-0.00060476	0.2998	-0.00043065	1.1942	-0.032464	1.0319	-0.0003496	0.75439	-0.0040347	0.57468	-0.0021168	0.38563	-0.00055778	0.28809	-0.00041627	1.118	-0.00044925	0.84574	-0.00017671	0.97273	-0.0002073	0.68058	-0.00015929	0.80528	-4.8479E-06	0.79996	-6.8435E-05	0.30486	-0.00014275	0.22912	-7.4312E-05	0.16122	-5.8858E-05	0.099227	-4.2512E-05	0.057178	-1.1513E-05	0.30932	0.00041066	0.23332	-7.499E-05	0.16082	-6.7228E-05	0.098362	-4.0214E-05	0.060176	-2.911E-05	1.1214	-0.0064432	0.82736	-0.0028169	0.55418	-0.0014838	0.40818	-0.00086019	0.50818	-8.997E-06
G0	5950	4.39	0.16557	-0.00012238	0.097849	-3.354E-05	0.059195	-9.1984E-06	1.0673	-0.00098872	0.88641	-0.0029319	0.67727	-0.0019963	0.52533	-0.0029106	0.37092	-0.00059686	1.0815	-0.0011554	0.8928	-0.0030411	0.67695	-0.0020119	0.51846	-0.0032544	0.36293	-0.00061409	0.55688	-0.010156	1.0746	-0.0009665	0.79868	-0.0023547	0.55762	-0.0013835	0.39555	-0.00070696	0.51099	-7.0582E-06	0.8049	-0.0028356	0.56829	-0.0015495	0.40822	-0.00058712	0.31559	-0.00018347	0.26067	-0.00011383	0.57788	-0.0079054	1.0938	-0.00088973	0.82749	-0.0025926	0.56747	-0.0011172	0.41075	-0.00060445	0.29969	-0.00043139	1.1916	-0.033533	1.032	-0.00036163	0.75232	-0.0039954	0.57384	-0.0021031	0.38545	-0.00055715	0.28797	-0.00041692	1.1178	-0.00045148	0.84562	-0.00017635	0.97264	-0.00020442	0.6805	-0.00015922	0.80526	-4.7906E-06	0.79997	-6.8145E-05	0.30482	-0.00014265	0.22909	-7.427E-05	0.16117	-5.8804E-05	0.099193	-4.2433E-05	0.057178	-1.1503E-05	0.30934	0.0004405	0.23329	-7.5103E-05	0.16077	-6.7165E-05	0.098333	-4.0133E-05	0.060153	-2.8362E-05	1.1248	-0.0071861	0.82556	-0.0027746	0.55366	-0.0014787	0.4079	-0.00085929	0.5082	-8.9744E-06
G2	5800	4.40	0.16551	-0.00012221	0.097831	-3.3504E-05	0.059193	-9.1931E-06	1.0674	-0.00099657	0.88478	-0.002912	0.67667	-0.0019982	0.52471	-0.0029122	0.37078	-0.00059681	1.0817	-0.0011593	0.89107	-0.0030223	0.67635	-0.0020137	0.51778	-0.0032568	0.36278	-0.00061354	0.5526	-0.0099679	1.0749	-0.00097016	0.79769	-0.0023308	0.55727	-0.0013803	0.39538	-0.00070637	0.51099	-7.0299E-06	0.80363	-0.0028016	0.56788	-0.0015452	0.40808	-0.00058666	0.31555	-0.00018342	0.26064	-0.00011402	0.57449	-0.0077536	1.094	-0.00088421	0.82619	-0.0025564	0.56717	-0.0011147	0.41061	-0.00060417	0.29959	-0.00043196	1.1887	-0.03437	1.0319	-0.0003708	0.75082	-0.0039674	0.57322	-0.0020929	0.38531	-0.00055665	0.28788	-0.00041743	1.1177	-0.00045389	0.84554	-0.00017608	0.97258	-0.00020256	0.68044	-0.00015917	0.80525	-4.753E-06	0.79998	-6.7966E-05	0.30479	-0.00014255	0.22907	-7.4236E-05	0.16114	-5.8766E-05	0.099166	-4.2377E-05	0.057179	-1.1494E-05	0.30934	0.00046385	0.23327	-7.5187E-05	0.16073	-6.712E-05	0.098309	-4.0075E-05	0.060136	-2.7826E-05	1.1278	-0.007855	0.82426	-0.002743	0.55329	-0.001475	0.40771	-0.00085854	0.50821	-8.9591E-06
G5	5500	4.49	0.16534	-0.00012176	0.097781	-3.341E-05	0.059193	-9.1816E-06	1.0676	-0.0010257	0.88103	-0.0028526	0.6752	-0.0019992	0.5234	-0.0029164	0.37048	-0.0005968	1.0821	-0.0011845	0.88709	-0.0029638	0.67486	-0.0020146	0.51631	-0.0032627	0.36246	-0.00061253	0.54346	-0.0095641	1.0754	-0.00099127	0.79573	-0.0022825	0.55653	-0.0013735	0.39503	-0.00070489	0.51099	-6.9827E-06	0.80097	-0.0027288	0.56702	-0.0015361	0.4078	-0.0005855	0.31543	-0.00018324	0.26055	-0.00011449	0.56724	-0.0074275	1.0948	-0.00088351	0.82348	-0.0024746	0.56656	-0.0011096	0.41032	-0.00060342	0.29937	-0.00043337	1.1787	-0.036272	1.0312	-0.00039145	0.7476	-0.0039128	0.5719	-0.0020699	0.38503	-0.00055544	0.28766	-0.00041876	1.1178	-0.000463	0.84539	-0.00017523	0.97243	-0.00019946	0.68027	-0.00015902	0.80523	-4.6882E-06	0.8	-6.768E-05	0.30471	-0.00014222	0.22901	-7.4142E-05	0.16106	-5.8678E-05	0.099096	-4.223E-05	0.05719	-1.1467E-05	0.30937	0.0005241	0.23321	-7.5399E-05	0.16064	-6.7019E-05	0.098246	-3.9925E-05	0.060103	-2.6618E-05	1.1367	-0.0098202	0.82151	-0.0026708	0.55251	-0.0014674	0.40729	-0.00085673	0.50823	-8.933E-06
G8	5250	4.55	0.16519	-0.00012133	0.097729	-3.332E-05	0.059192	-9.1695E-06	1.0673	-0.001053	0.87787	-0.0027886	0.67361	-0.001995	0.52219	-0.0029202	0.37022	-0.00059689	1.082	-0.0012135	0.8837	-0.0028991	0.67326	-0.0020102	0.51496	-0.0032679	0.36217	-0.00061175	0.53542	-0.0092107	1.0755	-0.0010142	0.79429	-0.0022504	0.55587	-0.0013676	0.39472	-0.0007034	0.51099	-6.9451E-06	0.79889	-0.0026737	0.56625	-0.001528	0.40754	-0.00058431	0.31532	-0.00018303	0.26046	-0.00011491	0.56083	-0.0071396	1.0954	-0.00089067	0.82146	-0.0024084	0.56601	-0.0011051	0.41006	-0.00060261	0.29915	-0.00043463	1.164	-0.037709	1.0303	-0.00040592	0.74482	-0.0038759	0.57069	-0.0020481	0.38479	-0.00055429	0.28745	-0.00041998	1.1181	-0.00047351	0.84527	-0.00017434	0.9723	-0.00019868	0.6801	-0.00015876	0.80522	-4.6289E-06	0.80005	-6.7294E-05	0.30463	-0.00014187	0.22896	-7.4055E-05	0.16099	-5.8589E-05	0.099023	-4.2092E-05	0.0572	-1.1441E-05	0.30939	0.00058521	0.23315	-7.5612E-05	0.16056	-6.6919E-05	0.09818	-3.9783E-05	0.060072	-2.5546E-05	1.1467	-0.01211	0.81939	-0.0026119	0.55181	-0.0014606	0.40692	-0.0008549	0.50824	-8.9124E-06
K0	5050	4.57	0.16508	-0.00012102	0.097687	-3.324E-05	0.05919	-9.1581E-06	1.0654	-0.0010608	0.87554	-0.0027361	0.6719	-0.0019842	0.5211	-0.0029247	0.36996	-0.00059694	1.0804	-0.001234	0.88118	-0.0028456	0.67155	-0.0019992	0.51374	-0.0032737	0.3619	-0.00061088	0.52819	-0.0088939	1.0741	-0.0010248	0.79318	-0.0022337	0.5553	-0.0013623	0.39442	-0.00070194	0.51099	-6.9072E-06	0.79722	-0.0026381	0.56558	-0.0015208	0.40729	-0.0005831	0.31523	-0.00018277	0.2604	-0.00011524	0.55503	-0.0068787	1.0947	-0.00090249	0.82009	-0.0023644	0.56553	-0.0011012	0.40981	-0.00060175	0.29898	-0.00043563	1.1415	-0.038641	1.0291	-0.00040861	0.74221	-0.003849	0.56961	-0.0020276	0.38456	-0.00055329	0.28728	-0.00042102	1.1181	-0.00048505	0.8452	-0.00017352	0.97222	-0.00019948	0.67994	-0.00015844	0.8052	-4.5622E-06	0.80011	-6.673E-05	0.30458	-0.00014162	0.22891	-7.3996E-05	0.16093	-5.852E-05	0.098963	-4.197E-05	0.057206	-1.142E-05	0.30942	0.0006423	0.23311	-7.583E-05	0.16049	-6.6841E-05	0.098127	-3.9659E-05	0.060047	-2.4688E-05	1.1568	-0.014787	0.81782	-0.0025727	0.5512	-0.0014547	0.40657	-0.00085301	0.50825	-8.8927E-06
K1	4950	4.55	0.16502	-0.00012088	0.097668	-3.3198E-05	0.059189	-9.1517E-06	1.0634	-0.0010512	0.87464	-0.0027169	0.67094	-0.0019761	0.52053	-0.0029279	0.36981	-0.00059697	1.0786	-0.0012374	0.88022	-0.0028259	0.67058	-0.001991	0.51309	-0.0032777	0.36174	-0.00061033	0.52443	-0.0087307	1.0723	-0.0010212	0.79261	-0.0022295	0.55502	-0.0013595	0.39426	-0.00070109	0.51099	-6.8846E-06	0.7964	-0.0026257	0.56524	-0.0015168	0.40715	-0.00058235	0.31519	-0.00018258	0.26037	-0.0001154	0.55201	-0.006743	1.0937	-0.00091021	0.81953	-0.0023501	0.5653	-0.0010991	0.40966	-0.00060119	0.29889	-0.00043608	1.1244	-0.038859	1.0283	-0.00040388	0.74077	-0.0038353	0.56907	-0.002017	0.38442	-0.00055279	0.28721	-0.00042157	1.118	-0.00049239	0.84519	-0.00017316	0.97224	-0.00020052	0.67986	-0.00015829	0.80519	-4.5215E-06	0.80015	-6.6326E-05	0.30456	-0.00014152	0.22889	-7.3976E-05	0.1609	-5.8491E-05	0.098936	-4.191E-05	0.057208	-1.141E-05	0.30944	0.00067295	0.23308	-7.5958E-05	0.16046	-6.6809E-05	0.098103	-3.9597E-05	0.060034	-2.4274E-05	1.1623	-0.016468	0.81711	-0.0025595	0.5509	-0.0014516	0.40636	-0.00085184	0.50826	-8.8813E-06
