#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.25127	-0.00029527	0.14626	-7.4533E-05	0.088903	-2.0358E-05	1.0353	-0.00033234	0.93919	-0.0013383	0.78422	-0.0011006	0.66551	-0.002215	0.5162	-0.00066149	1.0439	-0.00041075	0.94366	-0.0013542	0.78403	-0.0011102	0.66054	-0.0025487	0.50786	-0.00070348	0.74978	-0.010861	1.0396	-0.00033906	0.87699	-0.0013625	0.68922	-0.00098329	0.5418	-0.00071118	0.64558	-5.4728E-06	0.88442	-0.0016794	0.69865	-0.0010885	0.55355	-0.00056941	0.45368	-0.00024387	0.38778	-0.00019484	0.75297	-0.0077651	1.0527	-0.00033207	0.89985	-0.0015157	0.69653	-0.00077595	0.55605	-0.00058089	0.43513	-0.00063128	1.0839	-0.0063378	1.0171	-0.00010199	0.84998	-0.0023547	0.70575	-0.0015215	0.53128	-0.00057681	0.42139	-0.00063427	1.069	-0.00013652	0.8999	-8.4055E-05	0.98366	-8.678E-05	0.78121	-9.0171E-05	0.87121	-2.6916E-06	0.86726	-3.5804E-05	0.44123	-0.00019152	0.34507	-0.00014818	0.24363	-0.00014291	0.14837	-9.4836E-05	0.08591	-2.5509E-05	0.44423	0.00080818	0.351	-0.00014683	0.2431	-0.00016274	0.14704	-8.9498E-05	0.090666	-7.2964E-05	1.0566	-0.00067293	0.89797	-0.0015509	0.68625	-0.0010627	0.55425	-0.00083837	0.64306	-6.7927E-06
A0	9600	4.07	0.25118	-0.00029496	0.14624	-7.4545E-05	0.088897	-2.036E-05	1.0347	-0.00033033	0.93812	-0.0013361	0.78384	-0.0011031	0.66491	-0.0022248	0.51605	-0.00066095	1.0432	-0.00040856	0.94252	-0.001353	0.78364	-0.0011127	0.65986	-0.00256	0.50771	-0.00070229	0.74465	-0.010728	1.0391	-0.0003365	0.87627	-0.001357	0.68894	-0.00098306	0.54159	-0.00071092	0.64557	-5.5021E-06	0.88344	-0.0016691	0.69834	-0.0010878	0.55338	-0.00056921	0.45364	-0.00024425	0.3877	-0.00019522	0.74924	-0.0076668	1.0523	-0.00032938	0.89882	-0.0015029	0.69634	-0.0007749	0.55587	-0.00058091	0.43491	-0.00063478	1.0857	-0.0072009	1.0168	-0.00010324	0.84888	-0.0023494	0.70527	-0.0015187	0.5311	-0.00057644	0.42112	-0.00063695	1.0688	-0.00013601	0.89989	-8.3409E-05	0.98349	-8.633E-05	0.78117	-9.015E-05	0.87122	-2.7191E-06	0.86721	-3.6265E-05	0.44118	-0.00019181	0.34502	-0.0001481	0.24359	-0.0001429	0.14834	-9.4858E-05	0.085901	-2.5513E-05	0.44415	0.00085628	0.35095	-0.00014703	0.24306	-0.00016269	0.14701	-8.9492E-05	0.090631	-7.1619E-05	1.0567	-0.00075467	0.89705	-0.001544	0.68594	-0.0010626	0.55398	-0.00083803	0.64303	-6.8115E-06
A1	9400	4.10	0.25115	-0.00029486	0.14623	-7.4555E-05	0.088896	-2.0363E-05	1.0346	-0.00033067	0.93774	-0.0013355	0.78369	-0.001104	0.6647	-0.0022276	0.51601	-0.00066058	1.0432	-0.00040841	0.94212	-0.001353	0.7835	-0.0011137	0.65963	-0.0025629	0.50767	-0.00070169	0.74287	-0.010676	1.039	-0.00033649	0.876	-0.0013548	0.68884	-0.00098289	0.54151	-0.00071087	0.64557	-5.5083E-06	0.88308	-0.0016651	0.69822	-0.0010874	0.55332	-0.00056914	0.45365	-0.00024434	0.38767	-0.00019537	0.74788	-0.0076291	1.0523	-0.00032846	0.89845	-0.0014981	0.69627	-0.0007745	0.55581	-0.00058092	0.43488	-0.00063595	1.0862	-0.0074398	1.0167	-0.00010388	0.84848	-0.0023473	0.70509	-0.0015174	0.53104	-0.00057635	0.42106	-0.00063797	1.0687	-0.00013583	0.89988	-8.3215E-05	0.98343	-8.6223E-05	0.78116	-9.0141E-05	0.87122	-2.7212E-06	0.86719	-3.6381E-05	0.44119	-0.00019199	0.345	-0.00014807	0.24358	-0.00014289	0.14834	-9.4871E-05	0.085899	-2.5515E-05	0.44415	0.00087124	0.35093	-0.00014709	0.24305	-0.00016268	0.14701	-8.9498E-05	0.090622	-7.1246E-05	1.0568	-0.000779	0.89671	-0.0015413	0.68583	-0.0010625	0.5539	-0.00083794	0.64303	-6.8161E-06
A2	9150	4.16	0.25111	-0.0002947	0.14623	-7.4574E-05	0.088895	-2.0367E-05	1.0347	-0.0003317	0.93718	-0.001335	0.78348	-0.0011055	0.66439	-0.0022311	0.51595	-0.00065994	1.0432	-0.00040853	0.94154	-0.0013532	0.78328	-0.0011151	0.65929	-0.0025664	0.50762	-0.00070069	0.7403	-0.010597	1.0391	-0.00033695	0.8756	-0.0013515	0.68868	-0.0009826	0.54141	-0.00071083	0.64557	-5.5159E-06	0.88254	-0.001659	0.69805	-0.0010868	0.55324	-0.00056904	0.45369	-0.00024445	0.38763	-0.0001956	0.74589	-0.0075725	1.0524	-0.00032722	0.89789	-0.0014911	0.69615	-0.00077391	0.55573	-0.00058093	0.43486	-0.00063762	1.0869	-0.0077439	1.0167	-0.00010485	0.84787	-0.0023442	0.70482	-0.0015155	0.53096	-0.00057624	0.421	-0.00063953	1.0687	-0.00013558	0.89988	-8.2961E-05	0.98335	-8.6108E-05	0.78113	-9.0127E-05	0.87122	-2.7206E-06	0.86717	-3.6516E-05	0.44121	-0.0001923	0.34498	-0.00014801	0.24356	-0.00014289	0.14833	-9.4895E-05	0.085897	-2.552E-05	0.44416	0.00089231	0.35091	-0.00014717	0.24302	-0.00016266	0.147	-8.9513E-05	0.090611	-7.0757E-05	1.057	-0.00081116	0.8962	-0.0015372	0.68566	-0.0010622	0.55378	-0.00083783	0.64302	-6.8219E-06
A3	8900	4.20	0.25105	-0.0002945	0.14622	-7.4585E-05	0.088894	-2.0371E-05	1.0347	-0.0003321	0.93662	-0.001335	0.78323	-0.0011073	0.66404	-0.0022351	0.51587	-0.00065941	1.0433	-0.00040808	0.94097	-0.001354	0.78302	-0.001117	0.6589	-0.0025707	0.50754	-0.00069969	0.73748	-0.010513	1.0392	-0.0003368	0.87519	-0.0013479	0.6885	-0.00098216	0.54129	-0.00071084	0.64557	-5.5198E-06	0.88198	-0.0016526	0.69784	-0.0010861	0.55315	-0.00056895	0.45372	-0.00024447	0.3876	-0.00019587	0.74369	-0.0075104	1.0524	-0.00032588	0.89733	-0.001484	0.69601	-0.00077325	0.55564	-0.00058097	0.43485	-0.0006391	1.0875	-0.0080698	1.0167	-0.00010567	0.84721	-0.002341	0.7045	-0.0015132	0.53086	-0.00057616	0.42096	-0.00064103	1.0686	-0.00013539	0.89986	-8.2762E-05	0.98327	-8.603E-05	0.78111	-9.0108E-05	0.87122	-2.7158E-06	0.86716	-3.6591E-05	0.44124	-0.00019256	0.34495	-0.00014796	0.24354	-0.00014287	0.14832	-9.4907E-05	0.085895	-2.5525E-05	0.44418	0.00091564	0.35088	-0.00014725	0.24299	-0.00016262	0.147	-8.9518E-05	0.090599	-7.0204E-05	1.0571	-0.00084646	0.89568	-0.001533	0.68546	-0.0010617	0.55364	-0.00083777	0.64302	-6.8252E-06
A5	8400	4.22	0.2509	-0.00029399	0.14622	-7.4587E-05	0.088893	-2.0377E-05	1.0348	-0.00033144	0.93555	-0.0013374	0.78263	-0.0011126	0.66315	-0.0022444	0.51563	-0.00065858	1.0433	-0.00040579	0.93987	-0.0013581	0.78242	-0.0011222	0.65792	-0.0025814	0.50731	-0.00069753	0.73101	-0.010325	1.0393	-0.00033514	0.87429	-0.0013398	0.68801	-0.00098066	0.54097	-0.00071111	0.64557	-5.5132E-06	0.88079	-0.0016392	0.69729	-0.001084	0.55292	-0.00056881	0.4538	-0.00024427	0.38753	-0.00019655	0.73861	-0.0073678	1.0523	-0.00032289	0.89618	-0.0014701	0.69563	-0.00077167	0.5554	-0.00058118	0.43488	-0.00064157	1.0888	-0.0087614	1.0167	-0.00010688	0.84576	-0.0023348	0.70368	-0.001507	0.53059	-0.00057619	0.42093	-0.00064397	1.0685	-0.00013514	0.8998	-8.2592E-05	0.98315	-8.5967E-05	0.78105	-9.0057E-05	0.87121	-2.6944E-06	0.86715	-3.6535E-05	0.44132	-0.00019306	0.34489	-0.00014784	0.24346	-0.00014277	0.14832	-9.489E-05	0.085891	-2.5533E-05	0.44421	0.0009722	0.35082	-0.00014746	0.24291	-0.00016249	0.14699	-8.9495E-05	0.090568	-6.8817E-05	1.0574	-0.0009257	0.89459	-0.0015244	0.68494	-0.0010601	0.55328	-0.00083792	0.64302	-6.8228E-06
A7	8000	4.26	0.25072	-0.00029342	0.14622	-7.4589E-05	0.088891	-2.0379E-05	1.0354	-0.00033184	0.93442	-0.0013472	0.78188	-0.0011193	0.66214	-0.0022522	0.51537	-0.00065766	1.0438	-0.00040321	0.93876	-0.0013704	0.78166	-0.001129	0.6568	-0.0025903	0.50704	-0.00069505	0.72349	-0.010087	1.0398	-0.00033422	0.87307	-0.0013276	0.68742	-0.0009781	0.54062	-0.00071163	0.64557	-5.4904E-06	0.87926	-0.0016217	0.69661	-0.0010807	0.55267	-0.00056867	0.45391	-0.00024393	0.38748	-0.00019725	0.73247	-0.0071801	1.0526	-0.00031931	0.89478	-0.0014552	0.69514	-0.00076956	0.55515	-0.00058142	0.43499	-0.00064352	1.0897	-0.0092462	1.0171	-0.00010798	0.84382	-0.0023232	0.70268	-0.0014981	0.53029	-0.0005764	0.42098	-0.00064671	1.0685	-0.00013482	0.89968	-8.2828E-05	0.98312	-8.6173E-05	0.78097	-8.9982E-05	0.87118	-2.6565E-06	0.86716	-3.6133E-05	0.44143	-0.00019364	0.34483	-0.00014774	0.24337	-0.00014264	0.14832	-9.4859E-05	0.085887	-2.5539E-05	0.44426	0.0010318	0.35076	-0.00014771	0.2428	-0.00016234	0.14699	-8.947E-05	0.090535	-6.7362E-05	1.0577	-0.00098953	0.89319	-0.0015138	0.68431	-0.0010571	0.55289	-0.00083826	0.64303	-6.8104E-06
F0	7300	4.28	0.25031	-0.00029213	0.14623	-7.4507E-05	0.088884	-2.0367E-05	1.0367	-0.00033239	0.93245	-0.0013606	0.78044	-0.0011334	0.65998	-0.0022696	0.51469	-0.00065675	1.045	-0.00039672	0.9368	-0.0013881	0.78022	-0.0011432	0.65441	-0.0026126	0.50635	-0.0006905	0.7093	-0.0096591	1.041	-0.00033161	0.87108	-0.0013058	0.68617	-0.00097204	0.5398	-0.00071282	0.64557	-5.3975E-06	0.87676	-0.001591	0.69518	-0.0010734	0.55211	-0.00056834	0.45406	-0.00024296	0.38741	-0.00019862	0.72115	-0.0068384	1.0531	-0.00031054	0.89247	-0.0014274	0.69407	-0.00076534	0.55458	-0.000582	0.43518	-0.0006457	1.091	-0.010041	1.0178	-0.00011118	0.84052	-0.0023049	0.70064	-0.0014797	0.5296	-0.0005769	0.42111	-0.00065068	1.0683	-0.00013432	0.89945	-8.3424E-05	0.98306	-8.6156E-05	0.78083	-8.9841E-05	0.87113	-2.5565E-06	0.86721	-3.5224E-05	0.4416	-0.00019442	0.34474	-0.00014759	0.24314	-0.00014223	0.14831	-9.4655E-05	0.085876	-2.5535E-05	0.44428	0.001174	0.35067	-0.00014836	0.24256	-0.00016188	0.147	-8.9296E-05	0.090455	-6.3906E-05	1.0585	-0.0011188	0.89091	-0.0014941	0.68298	-0.0010501	0.552	-0.00083914	0.64308	-6.758E-06
F2	7000	4.26	0.25012	-0.00029153	0.14623	-7.4439E-05	0.088881	-2.0357E-05	1.0373	-0.00033225	0.93144	-0.0013642	0.77983	-0.0011391	0.65906	-0.0022771	0.5144	-0.00065653	1.0455	-0.0003934	0.93579	-0.0013936	0.7796	-0.001149	0.65338	-0.0026225	0.50604	-0.00068884	0.70322	-0.009471	1.0415	-0.0003299	0.87018	-0.0012949	0.68564	-0.00096922	0.53946	-0.00071307	0.64557	-5.356E-06	0.87563	-0.0015758	0.69457	-0.00107	0.55187	-0.00056812	0.45407	-0.00024269	0.38738	-0.0001992	0.71639	-0.0066875	1.0534	-0.00030634	0.89139	-0.0014127	0.69362	-0.00076339	0.55434	-0.00058217	0.43518	-0.00064681	1.0916	-0.010461	1.0181	-0.00011301	0.83905	-0.0022945	0.69978	-0.0014715	0.52931	-0.0005769	0.42109	-0.00065217	1.0682	-0.00013422	0.89935	-8.3632E-05	0.98301	-8.583E-05	0.78077	-8.9776E-05	0.8711	-2.5157E-06	0.86723	-3.4867E-05	0.44163	-0.00019461	0.3447	-0.00014753	0.24304	-0.00014204	0.1483	-9.4521E-05	0.085872	-2.5529E-05	0.44421	0.0012531	0.35063	-0.00014873	0.24244	-0.00016168	0.14699	-8.9175E-05	0.090417	-6.2279E-05	1.0589	-0.0011936	0.88986	-0.0014836	0.68242	-0.0010469	0.55162	-0.00083929	0.6431	-6.7346E-06
F5	6500	4.28	0.2498	-0.00029045	0.1462	-7.4273E-05	0.088873	-2.0334E-05	1.0383	-0.00033165	0.92919	-0.0013675	0.77871	-0.001149	0.65739	-0.0022901	0.51389	-0.00065637	1.0464	-0.0003861	0.93352	-0.001401	0.77847	-0.0011589	0.65152	-0.0026402	0.5055	-0.00068638	0.69217	-0.0091151	1.0425	-0.00032574	0.86832	-0.0012689	0.68469	-0.00096369	0.53886	-0.00071297	0.64558	-5.2783E-06	0.87332	-0.001541	0.69349	-0.0010634	0.55143	-0.00056752	0.45403	-0.00024239	0.38731	-0.00020019	0.70778	-0.0064013	1.0538	-0.00029686	0.88912	-0.0013786	0.6928	-0.00075961	0.5539	-0.00058225	0.43507	-0.00064885	1.0926	-0.011351	1.0187	-0.00011786	0.83617	-0.0022665	0.69824	-0.0014561	0.52882	-0.00057648	0.42097	-0.00065434	1.0679	-0.00013418	0.89918	-8.3817E-05	0.98293	-8.4374E-05	0.78066	-8.9678E-05	0.87106	-2.4399E-06	0.86725	-3.4263E-05	0.44161	-0.00019472	0.34463	-0.00014743	0.24286	-0.00014169	0.14825	-9.4228E-05	0.085863	-2.5509E-05	0.44398	0.0014173	0.35055	-0.00014951	0.24225	-0.0001613	0.14695	-8.8899E-05	0.090345	-5.9296E-05	1.0598	-0.0013673	0.88765	-0.001458	0.68141	-0.0010405	0.55095	-0.00083901	0.64314	-6.6903E-06
F8	6150	4.35	0.24956	-0.00028961	0.14616	-7.4099E-05	0.088866	-2.0315E-05	1.039	-0.00033273	0.927	-0.0013632	0.7778	-0.0011555	0.65617	-0.0022994	0.51354	-0.00065637	1.047	-0.00038222	0.93125	-0.0013998	0.77756	-0.0011655	0.65016	-0.0026529	0.50513	-0.00068492	0.68377	-0.0088288	1.0432	-0.00032347	0.86674	-0.0012437	0.68401	-0.00095954	0.53845	-0.00071247	0.64558	-5.2243E-06	0.87134	-0.0015074	0.69271	-0.0010582	0.55112	-0.00056696	0.45395	-0.0002423	0.38725	-0.00020092	0.70131	-0.0061733	1.0541	-0.0002895	0.88712	-0.0013442	0.69222	-0.00075667	0.55358	-0.00058216	0.43489	-0.00065077	1.0935	-0.012421	1.019	-0.0001236	0.83377	-0.0022387	0.69712	-0.0014437	0.52848	-0.00057586	0.42078	-0.00065599	1.0677	-0.00013469	0.89904	-8.365E-05	0.98286	-8.2503E-05	0.78057	-8.9607E-05	0.87103	-2.3874E-06	0.86727	-3.3931E-05	0.44155	-0.00019464	0.34457	-0.00014733	0.24273	-0.00014144	0.14818	-9.3938E-05	0.085859	-2.5485E-05	0.44373	0.0015646	0.3505	-0.00015016	0.2421	-0.00016103	0.14689	-8.8622E-05	0.090291	-5.7049E-05	1.0608	-0.0015893	0.88569	-0.0014309	0.68069	-0.0010358	0.55048	-0.00083839	0.64317	-6.6597E-06
G0	5950	4.39	0.24942	-0.00028905	0.14613	-7.3987E-05	0.088862	-2.03E-05	1.0392	-0.00033495	0.92555	-0.0013572	0.77721	-0.001159	0.65545	-0.0023051	0.51333	-0.00065644	1.0472	-0.00038196	0.92974	-0.0013954	0.77696	-0.0011689	0.64935	-0.0026607	0.50491	-0.0006842	0.67873	-0.0086535	1.0435	-0.00032355	0.86578	-0.0012279	0.68361	-0.00095707	0.53821	-0.000712	0.64558	-5.1939E-06	0.87012	-0.0014858	0.69225	-0.0010551	0.55094	-0.00056654	0.45389	-0.00024225	0.3872	-0.00020139	0.69745	-0.0060341	1.0543	-0.00028595	0.88589	-0.0013215	0.69188	-0.00075487	0.5534	-0.00058201	0.43475	-0.00065215	1.094	-0.0133	1.0191	-0.00012787	0.8323	-0.0022216	0.69644	-0.0014359	0.52829	-0.00057537	0.42064	-0.00065714	1.0676	-0.00013544	0.89896	-8.3477E-05	0.98281	-8.1334E-05	0.78051	-8.9572E-05	0.87102	-2.3593E-06	0.86728	-3.3785E-05	0.4415	-0.00019452	0.34454	-0.00014726	0.24265	-0.00014129	0.14813	-9.3758E-05	0.085859	-2.5463E-05	0.44353	0.0016669	0.35046	-0.00015059	0.24202	-0.00016088	0.14685	-8.8443E-05	0.090257	-5.5677E-05	1.0616	-0.0017893	0.88446	-0.0014125	0.68027	-0.001033	0.55021	-0.00083784	0.64319	-6.6429E-06
G2	5800	4.40	0.24931	-0.00028861	0.1461	-7.3903E-05	0.08886	-2.0288E-05	1.0393	-0.00033736	0.92447	-0.0013515	0.77676	-0.0011612	0.65493	-0.0023093	0.51318	-0.00065653	1.0473	-0.00038291	0.92861	-0.0013907	0.77651	-0.0011711	0.64876	-0.0026666	0.50475	-0.00068374	0.67509	-0.0085258	1.0436	-0.00032443	0.86509	-0.0012166	0.68332	-0.00095527	0.53804	-0.00071157	0.64558	-5.1731E-06	0.86923	-0.0014699	0.69192	-0.0010527	0.55081	-0.00056618	0.45384	-0.00024219	0.38715	-0.00020175	0.69466	-0.0059327	1.0544	-0.000284	0.88499	-0.0013047	0.69164	-0.00075353	0.55326	-0.00058184	0.43464	-0.00065323	1.0943	-0.014041	1.019	-0.00013118	0.83122	-0.0022095	0.69595	-0.0014301	0.52816	-0.00057497	0.42053	-0.00065806	1.0675	-0.00013621	0.89891	-8.3345E-05	0.98277	-8.0575E-05	0.78046	-8.9551E-05	0.87101	-2.3408E-06	0.86728	-3.3696E-05	0.44146	-0.00019439	0.3445	-0.0001472	0.2426	-0.00014118	0.14809	-9.3626E-05	0.085861	-2.5442E-05	0.44338	0.0017474	0.35043	-0.00015091	0.24196	-0.00016077	0.14682	-8.8312E-05	0.090234	-5.4692E-05	1.0624	-0.0019746	0.88357	-0.0013985	0.67996	-0.0010309	0.55002	-0.00083734	0.6432	-6.6315E-06
G5	5500	4.49	0.24906	-0.00028749	0.14603	-7.3686E-05	0.088859	-2.0262E-05	1.0394	-0.0003471	0.922	-0.0013312	0.77566	-0.0011645	0.6538	-0.0023191	0.51287	-0.00065688	1.0475	-0.00039077	0.926	-0.0013721	0.7754	-0.0011744	0.64749	-0.0026798	0.50441	-0.00068298	0.66726	-0.0082492	1.0439	-0.00033099	0.86372	-0.0011934	0.68272	-0.00095162	0.53769	-0.00071043	0.64559	-5.1384E-06	0.86739	-0.001435	0.69122	-0.0010478	0.55053	-0.00056525	0.45371	-0.00024198	0.38703	-0.00020263	0.68869	-0.0057129	1.0548	-0.0002833	0.88314	-0.0012658	0.69114	-0.00075074	0.55298	-0.00058134	0.43437	-0.00065587	1.0938	-0.015951	1.0186	-0.00013884	0.82891	-0.0021866	0.69489	-0.0014167	0.52787	-0.00057396	0.42025	-0.00066044	1.0676	-0.00013896	0.8988	-8.2939E-05	0.98268	-7.9296E-05	0.78034	-8.9479E-05	0.871	-2.309E-06	0.8673	-3.3551E-05	0.44137	-0.00019396	0.34443	-0.00014702	0.24247	-0.00014095	0.14799	-9.3285E-05	0.085876	-2.5384E-05	0.44297	0.0019568	0.35034	-0.0001517	0.24182	-0.00016052	0.14672	-8.7976E-05	0.090186	-5.2474E-05	1.0649	-0.0025459	0.88168	-0.0013656	0.67932	-0.0010267	0.54961	-0.00083605	0.64321	-6.6121E-06
G8	5250	4.55	0.24883	-0.00028643	0.14595	-7.348E-05	0.088857	-2.0236E-05	1.0392	-0.00035683	0.9199	-0.0013068	0.77446	-0.001165	0.65276	-0.002328	0.5126	-0.00065731	1.0475	-0.00040046	0.92376	-0.0013486	0.7742	-0.0011748	0.64632	-0.0026918	0.50411	-0.00068244	0.66033	-0.0080047	1.0439	-0.00033863	0.86271	-0.0011777	0.68218	-0.00094838	0.53739	-0.00070924	0.64559	-5.1107E-06	0.86593	-0.0014081	0.6906	-0.0010434	0.55028	-0.00056426	0.45358	-0.00024172	0.38692	-0.00020344	0.68339	-0.0055171	1.0551	-0.00028531	0.88175	-0.0012332	0.6907	-0.00074829	0.55272	-0.00058074	0.43411	-0.00065828	1.091	-0.017779	1.018	-0.00014441	0.82692	-0.0021731	0.69391	-0.0014038	0.52763	-0.00057299	0.41999	-0.00066262	1.0677	-0.0001421	0.89872	-8.2514E-05	0.98259	-7.8941E-05	0.78021	-8.9352E-05	0.87099	-2.2799E-06	0.86733	-3.3357E-05	0.44129	-0.0001935	0.34435	-0.00014686	0.24236	-0.00014071	0.14788	-9.2963E-05	0.085891	-2.5327E-05	0.44254	0.0021721	0.35026	-0.00015248	0.24169	-0.00016027	0.14662	-8.7657E-05	0.090142	-5.0505E-05	1.068	-0.0032674	0.88022	-0.0013377	0.67875	-0.001023	0.54925	-0.00083468	0.64322	-6.5967E-06
K0	5050	4.57	0.24865	-0.00028564	0.14589	-7.3294E-05	0.088855	-2.021E-05	1.0381	-0.00036139	0.91836	-0.0012858	0.77318	-0.0011616	0.65182	-0.002337	0.51233	-0.00065766	1.0466	-0.00040916	0.9221	-0.0013279	0.77291	-0.0011714	0.64525	-0.0027036	0.50382	-0.00068175	0.65408	-0.007783	1.0431	-0.00034362	0.86193	-0.00117	0.68171	-0.00094549	0.53709	-0.00070807	0.64559	-5.0829E-06	0.86476	-0.0013911	0.69006	-0.0010394	0.55004	-0.00056325	0.45348	-0.0002414	0.38684	-0.00020407	0.67858	-0.0053383	1.0548	-0.00028971	0.88079	-0.0012112	0.69031	-0.00074614	0.55248	-0.0005801	0.43389	-0.00066022	1.0842	-0.019567	1.0173	-0.00014589	0.82504	-0.0021653	0.69305	-0.0013917	0.52739	-0.00057217	0.41978	-0.00066447	1.0677	-0.00014562	0.89867	-8.2117E-05	0.98255	-7.9221E-05	0.78009	-8.9185E-05	0.87098	-2.2472E-06	0.86738	-3.3073E-05	0.44122	-0.00019318	0.34428	-0.00014675	0.24227	-0.00014052	0.14779	-9.2681E-05	0.085901	-2.5281E-05	0.44213	0.0023759	0.3502	-0.00015323	0.24159	-0.00016008	0.14654	-8.7377E-05	0.090106	-4.8929E-05	1.0713	-0.0042049	0.87913	-0.001319	0.67825	-0.0010197	0.54891	-0.00083324	0.64323	-6.5821E-06
K1	4950	4.55	0.24856	-0.0002853	0.14586	-7.3199E-05	0.088853	-2.0196E-05	1.037	-0.00036006	0.91777	-0.001278	0.77246	-0.0011585	0.65133	-0.0023425	0.51218	-0.00065785	1.0455	-0.00041252	0.92146	-0.0013203	0.77219	-0.0011682	0.64468	-0.0027108	0.50365	-0.00068129	0.65082	-0.0076682	1.0421	-0.00034409	0.86153	-0.0011683	0.68148	-0.00094393	0.53693	-0.0007074	0.64559	-5.0662E-06	0.86419	-0.0013856	0.68978	-0.0010372	0.5499	-0.00056262	0.45343	-0.00024117	0.3868	-0.00020436	0.67607	-0.0052449	1.0542	-0.0002931	0.88041	-0.001204	0.69012	-0.00074499	0.55234	-0.00057967	0.43379	-0.00066112	1.0777	-0.020505	1.0168	-0.00014453	0.82401	-0.0021619	0.69261	-0.0013852	0.52726	-0.00057178	0.41969	-0.00066542	1.0677	-0.0001479	0.89866	-8.1938E-05	0.98256	-7.9609E-05	0.78003	-8.9106E-05	0.87097	-2.2272E-06	0.8674	-3.287E-05	0.4412	-0.00019305	0.34425	-0.00014671	0.24223	-0.00014044	0.14775	-9.254E-05	0.085904	-2.5257E-05	0.44191	0.0024864	0.35017	-0.00015366	0.24154	-0.00016001	0.14651	-8.7237E-05	0.090087	-4.8168E-05	1.0733	-0.0048525	0.87864	-0.0013128	0.678	-0.001018	0.54871	-0.00083233	0.64324	-6.5737E-06
