#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.19016	-0.00016494	0.11132	-4.3479E-05	0.067438	-1.1873E-05	1.0538	-0.00077076	0.91596	-0.0024789	0.71353	-0.0016735	0.57265	-0.0026765	0.41312	-0.0006188	1.0673	-0.00097428	0.92217	-0.0025307	0.71329	-0.0016873	0.56718	-0.0030132	0.40509	-0.00065193	0.67281	-0.01294	1.0605	-0.00079549	0.83201	-0.0022706	0.599	-0.0013025	0.43862	-0.00071	0.54821	-6.8603E-06	0.84194	-0.0028033	0.61008	-0.001461	0.45037	-0.00058555	0.35368	-0.00020032	0.29618	-0.00013112	0.67681	-0.0099178	1.0811	-0.00081488	0.86237	-0.0025866	0.60733	-0.0010451	0.45292	-0.00059852	0.33738	-0.00047268	1.1575	-0.016673	1.0256	-0.00022819	0.79738	-0.0037586	0.61875	-0.0020455	0.42794	-0.00056511	0.32532	-0.00046094	1.1071	-0.00035982	0.86148	-0.00014834	0.97662	-0.00017662	0.70896	-0.00013886	0.82357	-4.599E-06	0.81844	-6.0808E-05	0.34241	-0.00015378	0.26147	-9.264E-05	0.18445	-7.893E-05	0.11292	-5.5261E-05	0.065156	-1.4847E-05	0.3463	0.00029861	0.26616	-9.17E-05	0.18407	-9.0136E-05	0.11191	-5.2275E-05	0.06881	-4.6908E-05	1.0903	-0.0019085	0.85996	-0.002652	0.59563	-0.0013979	0.45138	-0.00085731	0.5454	-8.4767E-06
A0	9600	4.07	0.19009	-0.00016478	0.1113	-4.3487E-05	0.067434	-1.1874E-05	1.0528	-0.00076469	0.91447	-0.0024698	0.71306	-0.0016763	0.57197	-0.0026854	0.41298	-0.00061821	1.0663	-0.00096717	0.92059	-0.0025228	0.71282	-0.0016901	0.56642	-0.0030229	0.40494	-0.00065074	0.66676	-0.012725	1.0596	-0.00078825	0.83106	-0.0022588	0.59868	-0.0013016	0.43841	-0.00070958	0.54821	-6.8971E-06	0.84063	-0.002782	0.60972	-0.0014594	0.45019	-0.00058525	0.35365	-0.00020062	0.29611	-0.00013136	0.67232	-0.0097625	1.0805	-0.00080746	0.86098	-0.0025609	0.6071	-0.0010434	0.45274	-0.00059844	0.3372	-0.00047518	1.1608	-0.018305	1.025	-0.00023068	0.79595	-0.0037441	0.61817	-0.0020403	0.42776	-0.00056465	0.32509	-0.00046284	1.1068	-0.00035823	0.86147	-0.0001472	0.97637	-0.00017564	0.70892	-0.00013882	0.82358	-4.6459E-06	0.81837	-6.1581E-05	0.34237	-0.00015401	0.26143	-9.2593E-05	0.18443	-7.8925E-05	0.1129	-5.5276E-05	0.065149	-1.4849E-05	0.34629	0.00031958	0.26612	-9.1789E-05	0.18403	-9.01E-05	0.11189	-5.227E-05	0.068783	-4.6008E-05	1.0909	-0.0021481	0.85871	-0.0026361	0.59527	-0.0013971	0.45111	-0.00085673	0.54537	-8.4999E-06
A1	9400	4.10	0.19007	-0.00016472	0.11129	-4.3493E-05	0.067433	-1.1875E-05	1.0527	-0.00076545	0.91394	-0.002467	0.71288	-0.0016774	0.57173	-0.0026878	0.41294	-0.00061786	1.0662	-0.00096681	0.92003	-0.0025207	0.71264	-0.0016912	0.56616	-0.0030251	0.4049	-0.00065018	0.66467	-0.012646	1.0596	-0.00078828	0.8307	-0.0022542	0.59855	-0.0013012	0.43833	-0.00070948	0.5482	-6.9049E-06	0.84015	-0.0027738	0.60958	-0.0014586	0.45013	-0.00058515	0.35366	-0.00020069	0.29608	-0.00013145	0.6707	-0.0097042	1.0805	-0.00080531	0.86048	-0.0025514	0.60701	-0.0010428	0.45268	-0.00059841	0.33717	-0.00047602	1.1617	-0.01874	1.0249	-0.00023205	0.79542	-0.0037386	0.61796	-0.0020382	0.4277	-0.00056453	0.32504	-0.00046358	1.1067	-0.00035772	0.86146	-0.00014686	0.97629	-0.0001754	0.7089	-0.0001388	0.82359	-4.6496E-06	0.81835	-6.1777E-05	0.34237	-0.00015416	0.26142	-9.2573E-05	0.18442	-7.8924E-05	0.11289	-5.5284E-05	0.065148	-1.4851E-05	0.34631	0.00032608	0.26611	-9.1813E-05	0.18402	-9.009E-05	0.11188	-5.2273E-05	0.068776	-4.5759E-05	1.0913	-0.0022198	0.85825	-0.00263	0.59514	-0.0013967	0.45102	-0.00085656	0.54536	-8.5056E-06
A2	9150	4.16	0.19004	-0.00016463	0.11129	-4.3504E-05	0.067432	-1.1878E-05	1.0528	-0.00076811	0.91317	-0.0024634	0.71261	-0.001679	0.57139	-0.0026907	0.41288	-0.00061725	1.0663	-0.0009675	0.91923	-0.0025181	0.71236	-0.0016928	0.56578	-0.0030277	0.40485	-0.00064924	0.66165	-0.012528	1.0597	-0.00078971	0.83018	-0.0022473	0.59838	-0.0013005	0.43823	-0.00070936	0.5482	-6.9143E-06	0.83943	-0.0027615	0.60938	-0.0014575	0.45005	-0.000585	0.35369	-0.00020078	0.29605	-0.0001316	0.66832	-0.0096171	1.0806	-0.00080262	0.85973	-0.0025375	0.60688	-0.0010418	0.4526	-0.00059837	0.33715	-0.00047723	1.1627	-0.019285	1.0249	-0.0002342	0.79462	-0.0037303	0.61764	-0.0020349	0.42762	-0.00056437	0.32498	-0.00046471	1.1066	-0.00035702	0.86145	-0.00014642	0.97617	-0.00017513	0.70887	-0.00013878	0.82358	-4.6485E-06	0.81833	-6.2002E-05	0.34239	-0.0001544	0.2614	-9.2542E-05	0.1844	-7.8922E-05	0.11289	-5.5298E-05	0.065146	-1.4854E-05	0.34635	0.00033521	0.26609	-9.1847E-05	0.184	-9.0075E-05	0.11188	-5.2281E-05	0.068767	-4.5431E-05	1.0918	-0.0023148	0.85757	-0.0026209	0.59494	-0.0013961	0.4509	-0.00085633	0.54535	-8.5127E-06
A3	8900	4.20	0.19	-0.00016453	0.11129	-4.3511E-05	0.067432	-1.188E-05	1.0529	-0.00076926	0.9124	-0.0024606	0.7123	-0.0016811	0.57099	-0.0026939	0.4128	-0.00061673	1.0664	-0.00096674	0.91843	-0.0025166	0.71205	-0.0016949	0.56534	-0.0030308	0.40478	-0.0006483	0.65835	-0.0124	1.0598	-0.00078966	0.82963	-0.0022399	0.59816	-0.0012996	0.43811	-0.00070927	0.5482	-6.9191E-06	0.83868	-0.0027486	0.60913	-0.0014561	0.44996	-0.00058487	0.35373	-0.00020079	0.29602	-0.00013177	0.66569	-0.0095219	1.0806	-0.00079952	0.85897	-0.0025233	0.60671	-0.0010407	0.45251	-0.00059835	0.33714	-0.00047829	1.1637	-0.019855	1.0249	-0.00023601	0.79377	-0.0037218	0.61726	-0.002031	0.42752	-0.00056424	0.32495	-0.0004658	1.1065	-0.00035648	0.86143	-0.00014607	0.97606	-0.00017495	0.70884	-0.00013875	0.82358	-4.6402E-06	0.81831	-6.2127E-05	0.34242	-0.00015462	0.26138	-9.2507E-05	0.18439	-7.8914E-05	0.11289	-5.5305E-05	0.065144	-1.4857E-05	0.3464	0.00034532	0.26606	-9.1877E-05	0.18398	-9.0054E-05	0.11187	-5.2283E-05	0.068757	-4.5061E-05	1.0922	-0.0024181	0.85687	-0.0026114	0.5947	-0.0013951	0.45076	-0.00085615	0.54535	-8.5168E-06
A5	8400	4.22	0.18988	-0.00016426	0.11128	-4.3512E-05	0.067431	-1.1884E-05	1.0531	-0.00076816	0.91092	-0.0024595	0.71156	-0.0016873	0.56999	-0.002701	0.41257	-0.00061588	1.0664	-0.00096176	0.91691	-0.0025181	0.71131	-0.0017011	0.56424	-0.0030383	0.40455	-0.00064622	0.65079	-0.012117	1.0599	-0.00078622	0.82843	-0.0022234	0.5976	-0.0012968	0.43779	-0.0007093	0.5482	-6.9109E-06	0.8371	-0.0027215	0.60848	-0.0014521	0.44972	-0.0005846	0.3538	-0.00020061	0.29597	-0.00013221	0.65962	-0.0093038	1.0805	-0.00079228	0.85742	-0.0024954	0.60626	-0.0010381	0.45227	-0.00059842	0.33718	-0.00048004	1.1655	-0.021022	1.025	-0.00023876	0.79188	-0.0037042	0.6163	-0.0020205	0.42726	-0.00056411	0.32493	-0.00046792	1.1063	-0.0003557	0.86136	-0.00014576	0.97589	-0.00017478	0.70877	-0.00013866	0.82357	-4.6035E-06	0.81829	-6.2033E-05	0.34249	-0.00015502	0.26133	-9.243E-05	0.18433	-7.8867E-05	0.11288	-5.5296E-05	0.065142	-1.4861E-05	0.34651	0.00036978	0.26602	-9.1943E-05	0.18392	-8.9982E-05	0.11187	-5.2267E-05	0.068733	-4.4132E-05	1.0931	-0.0026476	0.85541	-0.002592	0.5941	-0.0013919	0.45039	-0.00085595	0.54535	-8.5137E-06
A7	8000	4.26	0.18975	-0.00016396	0.11129	-4.3513E-05	0.067429	-1.1885E-05	1.054	-0.00077085	0.90937	-0.0024709	0.71062	-0.0016953	0.56885	-0.0027057	0.41231	-0.00061495	1.0672	-0.00095783	0.91539	-0.002534	0.71037	-0.0017091	0.563	-0.0030432	0.40429	-0.00064386	0.64204	-0.011771	1.0608	-0.00078575	0.82682	-0.0021991	0.59691	-0.0012924	0.43743	-0.00070953	0.5482	-6.8823E-06	0.83506	-0.0026863	0.60769	-0.0014464	0.44947	-0.00058431	0.3539	-0.00020033	0.29592	-0.00013267	0.65233	-0.009025	1.0809	-0.00078439	0.85554	-0.0024645	0.60569	-0.0010345	0.45201	-0.0005985	0.33727	-0.00048141	1.1665	-0.021811	1.0255	-0.00024151	0.78936	-0.0036759	0.61512	-0.0020061	0.42696	-0.00056413	0.32497	-0.00046992	1.1062	-0.00035482	0.86119	-0.00014616	0.97585	-0.00017519	0.70867	-0.00013853	0.82354	-4.5386E-06	0.81831	-6.1355E-05	0.34259	-0.00015549	0.26129	-9.2356E-05	0.18426	-7.8802E-05	0.11288	-5.5277E-05	0.065138	-1.4865E-05	0.34664	0.00039537	0.26597	-9.2022E-05	0.18384	-8.9895E-05	0.11187	-5.2249E-05	0.068707	-4.3159E-05	1.0941	-0.0028342	0.85353	-0.0025678	0.59337	-0.0013869	0.45	-0.00085592	0.54536	-8.4983E-06
F0	7300	4.28	0.18945	-0.0001633	0.11129	-4.3464E-05	0.067424	-1.1878E-05	1.056	-0.00077622	0.90665	-0.0024842	0.70885	-0.0017124	0.56642	-0.0027163	0.41165	-0.00061382	1.0691	-0.00094731	0.91269	-0.0025546	0.70858	-0.0017263	0.56032	-0.0030564	0.40361	-0.0006394	0.62566	-0.011149	1.0626	-0.00078348	0.82419	-0.0021566	0.59545	-0.0012822	0.43662	-0.00071007	0.5482	-6.7659E-06	0.83173	-0.0026258	0.60601	-0.001434	0.4489	-0.00058366	0.35403	-0.00019951	0.29587	-0.00013357	0.63895	-0.0085226	1.0818	-0.00076487	0.85243	-0.0024086	0.60443	-0.0010273	0.45143	-0.00059873	0.33745	-0.00048285	1.1677	-0.023046	1.0266	-0.00024932	0.78508	-0.0036306	0.6127	-0.0019765	0.42628	-0.0005642	0.32509	-0.00047282	1.1059	-0.00035336	0.86089	-0.00014718	0.97576	-0.00017516	0.7085	-0.00013829	0.82346	-4.3672E-06	0.81838	-5.9826E-05	0.34274	-0.00015611	0.26121	-9.2241E-05	0.18409	-7.8595E-05	0.11288	-5.5158E-05	0.06513	-1.4863E-05	0.34686	0.00045612	0.26589	-9.2238E-05	0.18366	-8.9653E-05	0.11188	-5.214E-05	0.068644	-4.085E-05	1.0962	-0.0032098	0.85046	-0.0025244	0.59182	-0.0013753	0.4491	-0.00085596	0.54541	-8.4333E-06
F2	7000	4.26	0.18931	-0.00016299	0.11129	-4.3425E-05	0.067421	-1.1872E-05	1.0569	-0.00077767	0.90527	-0.0024853	0.70809	-0.0017192	0.56538	-0.0027207	0.41137	-0.00061348	1.0699	-0.00094145	0.91129	-0.0025589	0.70781	-0.0017331	0.55917	-0.0030622	0.40332	-0.00063773	0.61869	-0.010881	1.0634	-0.00078114	0.823	-0.0021359	0.59483	-0.0012776	0.43627	-0.00071006	0.54821	-6.7138E-06	0.83023	-0.0025965	0.6053	-0.0014283	0.44865	-0.00058331	0.35404	-0.00019927	0.29584	-0.00013396	0.63335	-0.0083055	1.0821	-0.00075529	0.85099	-0.00238	0.6039	-0.0010241	0.45118	-0.00059875	0.33744	-0.00048358	1.168	-0.023672	1.0271	-0.00025372	0.78318	-0.0036072	0.61169	-0.0019634	0.42599	-0.00056403	0.32508	-0.00047388	1.1058	-0.00035299	0.86076	-0.00014753	0.97569	-0.0001745	0.70842	-0.00013819	0.82343	-4.2974E-06	0.8184	-5.9224E-05	0.34277	-0.00015627	0.26118	-9.2195E-05	0.18402	-7.8502E-05	0.11287	-5.508E-05	0.065127	-1.4859E-05	0.34692	0.00048972	0.26586	-9.2379E-05	0.18357	-8.9545E-05	0.11187	-5.2067E-05	0.068614	-3.9764E-05	1.0973	-0.0034238	0.84905	-0.0025024	0.59117	-0.00137	0.44871	-0.00085576	0.54544	-8.4044E-06
F5	6500	4.28	0.18907	-0.00016243	0.11127	-4.333E-05	0.067415	-1.1859E-05	1.0585	-0.00077984	0.90218	-0.0024795	0.70671	-0.0017308	0.5635	-0.002728	0.41087	-0.00061305	1.0713	-0.00092794	0.90815	-0.0025594	0.70642	-0.0017447	0.55709	-0.0030724	0.4028	-0.00063518	0.60607	-0.010382	1.065	-0.00077466	0.82054	-0.0020878	0.59372	-0.0012688	0.43567	-0.00070951	0.54821	-6.6165E-06	0.82717	-0.0025313	0.60403	-0.0014175	0.44821	-0.00058246	0.354	-0.000199	0.29579	-0.00013461	0.62327	-0.0079014	1.0828	-0.00073341	0.84795	-0.0023151	0.60295	-0.0010179	0.45073	-0.00059855	0.33734	-0.00048489	1.1682	-0.024938	1.028	-0.00026518	0.77946	-0.0035507	0.60988	-0.0019392	0.4255	-0.00056334	0.32497	-0.00047539	1.1053	-0.00035254	0.86052	-0.00014784	0.97558	-0.00017155	0.70829	-0.00013802	0.82337	-4.1675E-06	0.81843	-5.8205E-05	0.34275	-0.00015635	0.26112	-9.2118E-05	0.18388	-7.8328E-05	0.11283	-5.4912E-05	0.06512	-1.4847E-05	0.34696	0.00055905	0.2658	-9.2678E-05	0.18343	-8.9347E-05	0.11184	-5.1904E-05	0.068558	-3.7772E-05	1.0998	-0.0039133	0.84609	-0.0024506	0.59001	-0.00136	0.44803	-0.00085484	0.54549	-8.3494E-06
F8	6150	4.35	0.18889	-0.00016199	0.11124	-4.323E-05	0.06741	-1.1848E-05	1.0596	-0.00078465	0.89916	-0.0024607	0.70558	-0.0017379	0.56214	-0.002733	0.41053	-0.00061282	1.0722	-0.00092113	0.90503	-0.0025451	0.70528	-0.0017518	0.55558	-0.0030796	0.40244	-0.00063361	0.59655	-0.0099897	1.066	-0.00077159	0.81846	-0.0020425	0.59293	-0.0012622	0.43526	-0.00070872	0.54821	-6.5488E-06	0.82455	-0.00247	0.60311	-0.0014092	0.4479	-0.00058173	0.35393	-0.00019892	0.29574	-0.00013509	0.61571	-0.0075859	1.0832	-0.00071628	0.84528	-0.0022515	0.60227	-0.0010132	0.45041	-0.00059826	0.33719	-0.00048614	1.1675	-0.02637	1.0285	-0.00027834	0.77636	-0.0034976	0.60855	-0.0019201	0.42517	-0.00056254	0.32481	-0.0004765	1.105	-0.00035358	0.86034	-0.00014754	0.97547	-0.00016777	0.70817	-0.0001379	0.82334	-4.0775E-06	0.81845	-5.7646E-05	0.3427	-0.00015628	0.26108	-9.205E-05	0.18379	-7.82E-05	0.11278	-5.4747E-05	0.065117	-1.4834E-05	0.34696	0.00062077	0.26576	-9.2941E-05	0.18332	-8.9203E-05	0.1118	-5.1741E-05	0.068516	-3.6271E-05	1.1026	-0.004524	0.84347	-0.0023981	0.58917	-0.0013525	0.44756	-0.0008538	0.54552	-8.3114E-06
G0	5950	4.39	0.18879	-0.00016169	0.11121	-4.3166E-05	0.067407	-1.1839E-05	1.06	-0.00079077	0.89717	-0.0024431	0.70485	-0.0017413	0.56133	-0.0027362	0.41033	-0.00061275	1.0726	-0.00092158	0.90295	-0.0025294	0.70455	-0.0017552	0.55468	-0.0030842	0.40223	-0.0006328	0.59085	-0.009752	1.0665	-0.00077284	0.81719	-0.0020144	0.59247	-0.0012583	0.43503	-0.00070807	0.54822	-6.5107E-06	0.82293	-0.0024311	0.60257	-0.0014042	0.44772	-0.00058121	0.35387	-0.00019887	0.29569	-0.00013539	0.61122	-0.0073952	1.0835	-0.00070806	0.84362	-0.0022102	0.60187	-0.0010103	0.45022	-0.000598	0.33707	-0.00048704	1.1663	-0.027477	1.0285	-0.00028793	0.77446	-0.0034651	0.60776	-0.0019082	0.42498	-0.00056195	0.32469	-0.00047728	1.1048	-0.00035538	0.86024	-0.00014724	0.9754	-0.00016541	0.7081	-0.00013784	0.82332	-4.0294E-06	0.81846	-5.7402E-05	0.34265	-0.00015618	0.26105	-9.2001E-05	0.18373	-7.8125E-05	0.11274	-5.4645E-05	0.065117	-1.4821E-05	0.34694	0.00066339	0.26572	-9.3114E-05	0.18326	-8.912E-05	0.11176	-5.1638E-05	0.068489	-3.5355E-05	1.105	-0.0050625	0.84183	-0.0023632	0.58868	-0.0013481	0.44729	-0.000853	0.54554	-8.2906E-06
G2	5800	4.40	0.18871	-0.00016146	0.11119	-4.3119E-05	0.067405	-1.1832E-05	1.0601	-0.00079682	0.89568	-0.002428	0.7043	-0.0017434	0.56074	-0.0027386	0.41019	-0.00061274	1.0728	-0.00092441	0.90139	-0.0025154	0.70399	-0.0017573	0.55402	-0.0030876	0.40207	-0.00063227	0.58673	-0.0095799	1.0668	-0.00077552	0.81629	-0.0019943	0.59213	-0.0012555	0.43486	-0.00070753	0.54822	-6.4846E-06	0.82177	-0.0024026	0.60218	-0.0014004	0.44758	-0.00058077	0.35382	-0.00019881	0.29566	-0.00013563	0.60799	-0.0072571	1.0837	-0.00070359	0.84243	-0.0021798	0.60159	-0.0010082	0.45009	-0.00059775	0.33697	-0.00048774	1.1647	-0.028363	1.0284	-0.00029527	0.77307	-0.003442	0.60718	-0.0018993	0.42484	-0.00056148	0.3246	-0.0004779	1.1047	-0.00035731	0.86016	-0.00014701	0.97534	-0.00016389	0.70804	-0.0001378	0.82331	-3.9979E-06	0.81847	-5.725E-05	0.34262	-0.00015607	0.26102	-9.196E-05	0.18369	-7.8072E-05	0.11271	-5.4571E-05	0.065119	-1.4809E-05	0.34693	0.00069679	0.2657	-9.3243E-05	0.18321	-8.906E-05	0.11174	-5.1562E-05	0.068471	-3.4697E-05	1.1072	-0.0055525	0.84064	-0.0023371	0.58833	-0.0013449	0.44709	-0.00085232	0.54555	-8.2763E-06
G5	5500	4.49	0.18852	-0.00016086	0.11114	-4.2996E-05	0.067405	-1.1817E-05	1.0602	-0.00081987	0.89229	-0.0023813	0.70293	-0.0017453	0.55948	-0.0027446	0.40989	-0.00061283	1.0731	-0.00094409	0.89779	-0.0024701	0.70261	-0.0017591	0.55261	-0.0030956	0.40175	-0.00063133	0.57793	-0.0092098	1.0672	-0.000792	0.81449	-0.0019535	0.59143	-0.0012497	0.43451	-0.00070614	0.54822	-6.4411E-06	0.81933	-0.0023412	0.60137	-0.0013926	0.4473	-0.00057968	0.35371	-0.00019862	0.29556	-0.00013619	0.60107	-0.0069599	1.0844	-0.00070285	0.83996	-0.0021109	0.60101	-0.0010038	0.4498	-0.00059707	0.33673	-0.00048945	1.1584	-0.030455	1.0278	-0.00031192	0.77011	-0.0033972	0.60593	-0.0018792	0.42456	-0.00056033	0.32436	-0.00047949	1.1048	-0.00036451	0.86002	-0.00014629	0.97521	-0.00016133	0.70789	-0.00013767	0.82329	-3.9434E-06	0.81849	-5.7008E-05	0.34254	-0.00015572	0.26096	-9.1847E-05	0.18359	-7.7952E-05	0.11263	-5.4379E-05	0.06513	-1.4775E-05	0.34689	0.00078308	0.26563	-9.3568E-05	0.18311	-8.8927E-05	0.11167	-5.1368E-05	0.068433	-3.3217E-05	1.1139	-0.0070178	0.83812	-0.0022769	0.58758	-0.0013384	0.44668	-0.00085065	0.54556	-8.2522E-06
G8	5250	4.55	0.18835	-0.00016029	0.11108	-4.2879E-05	0.067404	-1.1802E-05	1.0599	-0.00084189	0.88942	-0.0023299	0.70145	-0.0017427	0.55832	-0.0027499	0.40962	-0.000613	1.0731	-0.00096717	0.89471	-0.0024186	0.70113	-0.0017564	0.55131	-0.0031028	0.40146	-0.00063062	0.57018	-0.0088853	1.0673	-0.0008102	0.81317	-0.0019263	0.5908	-0.0012446	0.4342	-0.00070474	0.54822	-6.4064E-06	0.81742	-0.0022944	0.60064	-0.0013857	0.44704	-0.00057854	0.35359	-0.0001984	0.29547	-0.00013671	0.59496	-0.006697	1.0849	-0.00070844	0.83811	-0.0020546	0.60049	-0.00099989	0.44954	-0.00059632	0.3365	-0.00049099	1.1479	-0.03217	1.0271	-0.00032368	0.76755	-0.0033677	0.60478	-0.00186	0.42432	-0.00055922	0.32413	-0.00048095	1.105	-0.00037279	0.85992	-0.00014555	0.97508	-0.00016065	0.70773	-0.00013745	0.82328	-3.8935E-06	0.81853	-5.6682E-05	0.34246	-0.00015534	0.2609	-9.1741E-05	0.18351	-7.783E-05	0.11255	-5.4199E-05	0.065142	-1.4741E-05	0.34686	0.00087088	0.26557	-9.3889E-05	0.18302	-8.8794E-05	0.11159	-5.1185E-05	0.068399	-3.1904E-05	1.1215	-0.0087733	0.83618	-0.0022273	0.58692	-0.0013325	0.44631	-0.00084895	0.54558	-8.2331E-06
K0	5050	4.57	0.18821	-0.00015987	0.11103	-4.2774E-05	0.067402	-1.1787E-05	1.0583	-0.00084895	0.88731	-0.0022874	0.69986	-0.0017344	0.55727	-0.0027557	0.40936	-0.00061314	1.0717	-0.00098436	0.89243	-0.0023755	0.69953	-0.0017479	0.55013	-0.0031105	0.40118	-0.00062979	0.56321	-0.0085937	1.066	-0.00081932	0.81215	-0.0019123	0.59026	-0.00124	0.43391	-0.00070336	0.54822	-6.3715E-06	0.81588	-0.0022644	0.60001	-0.0013794	0.4468	-0.00057739	0.3535	-0.00019813	0.2954	-0.00013712	0.58942	-0.0064584	1.0844	-0.00071815	0.83684	-0.0020169	0.60004	-0.00099651	0.44929	-0.00059552	0.33631	-0.00049222	1.1305	-0.033494	1.026	-0.00032609	0.76514	-0.003347	0.60376	-0.0018421	0.42409	-0.00055827	0.32396	-0.0004822	1.105	-0.00038192	0.85985	-0.00014486	0.97502	-0.00016126	0.70758	-0.00013718	0.82327	-3.8375E-06	0.81859	-5.6205E-05	0.3424	-0.00015507	0.26085	-9.1671E-05	0.18344	-7.7734E-05	0.11248	-5.404E-05	0.065149	-1.4714E-05	0.34683	0.00095311	0.26552	-9.4212E-05	0.18294	-8.8692E-05	0.11153	-5.1024E-05	0.06837	-3.0852E-05	1.1296	-0.010896	0.83474	-0.0021941	0.58634	-0.0013274	0.44596	-0.00084719	0.54559	-8.2149E-06
K1	4950	4.55	0.18815	-0.00015968	0.11101	-4.272E-05	0.0674	-1.1779E-05	1.0566	-0.00084221	0.8865	-0.0022717	0.69897	-0.0017279	0.55672	-0.0027596	0.40921	-0.00061322	1.07	-0.00098819	0.89156	-0.0023597	0.69863	-0.0017413	0.5495	-0.0031154	0.40102	-0.00062927	0.55958	-0.0084434	1.0645	-0.00081725	0.81163	-0.0019088	0.58999	-0.0012376	0.43374	-0.00070255	0.54822	-6.3506E-06	0.81514	-0.002254	0.59969	-0.001376	0.44666	-0.00057668	0.35346	-0.00019792	0.29537	-0.0001373	0.58653	-0.0063342	1.0834	-0.00072474	0.83634	-0.0020047	0.59982	-0.00099472	0.44914	-0.000595	0.33623	-0.00049279	1.1165	-0.033988	1.0252	-0.00032247	0.76382	-0.0033367	0.60325	-0.0018327	0.42395	-0.0005578	0.32388	-0.00048284	1.1049	-0.00038775	0.85984	-0.00014455	0.97503	-0.00016208	0.7075	-0.00013705	0.82326	-3.8033E-06	0.81863	-5.5863E-05	0.34238	-0.00015495	0.26082	-9.1647E-05	0.18341	-7.7694E-05	0.11245	-5.396E-05	0.065152	-1.4701E-05	0.34682	0.00099735	0.26549	-9.44E-05	0.18291	-8.865E-05	0.1115	-5.0944E-05	0.068356	-3.0345E-05	1.1341	-0.012268	0.8341	-0.002183	0.58605	-0.0013247	0.44575	-0.00084609	0.5456	-8.2044E-06
